Chord Rotation [rads],Moment [kN-mm]
2.793296e-04,-1.005025e+02
4.189944e-03,1.155779e+04
-4.189944e-03,-1.276382e+04
2.793296e-04,-1.005025e+02
4.189944e-03,1.165829e+04
-4.376164e-03,-1.276382e+04
4.189944e-03,1.155779e+04
6.983240e-03,2.020101e+04
-6.610801e-03,-1.899497e+04
7.169460e-03,2.040201e+04
-6.610801e-03,-1.899497e+04
6.983240e-03,2.060302e+04
1.312849e-02,3.125628e+04
9.217877e-03,1.989950e+04
-4.376164e-03,-1.778894e+04
-1.294227e-02,-3.025126e+04
-6.052142e-03,-9.145729e+03
6.238361e-03,2.010050e+04
1.294227e-02,3.075377e+04
8.845438e-03,2.010050e+04
-4.562384e-03,-1.748744e+04
-1.275605e-02,-3.035176e+04
-5.679702e-03,-9.145729e+03
6.052142e-03,2.020101e+04
1.294227e-02,3.105528e+04
9.404097e-03,2.010050e+04
-4.189944e-03,-1.798995e+04
-1.275605e-02,-3.045226e+04
-5.865922e-03,-9.447236e+03
6.052142e-03,2.010050e+04
1.256983e-02,3.095477e+04
1.648045e-02,3.296482e+04
1.945996e-02,3.437186e+04
1.890130e-02,3.145729e+04
1.703911e-02,2.773869e+04
1.331471e-02,1.819095e+04
4.562384e-03,-2.914573e+03
-1.424581e-02,-3.226131e+04
-1.722533e-02,-3.336683e+04
-1.983240e-02,-3.185930e+04
-1.256983e-02,-1.206030e+04
8.379888e-04,1.427136e+04
1.387337e-02,3.135678e+04
1.927374e-02,3.386935e+04
1.368715e-02,1.809045e+04
5.121043e-03,-2.914573e+03
-4.003724e-03,-1.768844e+04
-1.461825e-02,-3.206030e+04
-1.703911e-02,-3.286432e+04
-1.964618e-02,-3.135678e+04
-1.275605e-02,-1.195980e+04
8.379888e-04,1.467337e+04
1.368715e-02,3.125628e+04
1.908752e-02,3.326633e+04
1.741155e-02,2.804020e+04
5.121043e-03,-2.914573e+03
-3.817505e-03,-1.748744e+04
-1.499069e-02,-2.954774e+04
-2.001862e-02,-3.075377e+04
-1.275605e-02,-1.195980e+04
8.379888e-04,1.487437e+04
9.031657e-03,2.603015e+04
1.797020e-02,3.175879e+04
2.001862e-02,3.256281e+04
2.672253e-02,3.326633e+04
2.597765e-02,3.175879e+04
2.318436e-02,2.472362e+04
1.089385e-02,0
2.513966e-03,-1.246231e+04
-5.679702e-03,-2.120603e+04
-1.536313e-02,-2.864322e+04
-2.132216e-02,-3.015075e+04
-2.653631e-02,-2.994975e+04
-1.573557e-02,-6.834171e+03
-6.052142e-03,8.944724e+03
4.748603e-03,2.150754e+04
1.275605e-02,2.713568e+04
2.299814e-02,3.125628e+04
2.579143e-02,3.185930e+04
2.579143e-02,2.994975e+04
2.318436e-02,2.422111e+04
1.052142e-02,-1.005025e+03
3.258845e-03,-1.145729e+04
-2.141527e-03,-1.708543e+04
-1.573557e-02,-2.633166e+04
-2.486034e-02,-2.844221e+04
-2.616387e-02,-2.804020e+04
-1.685289e-02,-7.638191e+03
-2.700186e-03,1.366834e+04
3.631285e-03,2.110553e+04
2.299814e-02,2.974874e+04
2.597765e-02,3.075377e+04
2.430168e-02,2.663317e+04
2.001862e-02,1.768844e+04
1.201117e-02,-3.015075e+02
6.610801e-03,-1.035176e+04
-1.014898e-02,-2.190955e+04
-2.281192e-02,-2.633166e+04
-2.579143e-02,-2.713568e+04
-1.424581e-02,-2.311558e+03
-7.541899e-03,8.241206e+03
9.310987e-05,1.758794e+04
1.238361e-02,2.432161e+04
2.206704e-02,2.854271e+04
3.286778e-02,3.075377e+04
2.039106e-02,5.125628e+03
1.648045e-02,1.005025e+02
