Displacement [mm],Force [kN]
-7.462484e-01,-6.021336e+01
-9.375065e-02,3.411408e+00
5.555999e-01,6.939375e+01
1.235281e+00,1.359730e+02
1.906938e+00,2.017464e+02
2.042424e+00,2.007615e+02
1.372342e+00,1.342122e+02
7.088342e-01,6.706602e+01
3.552886e-02,5.763776e-01
-5.864455e-01,-6.289915e+01
-1.256960e+00,-1.293590e+02
-1.935874e+00,-1.961172e+02
-2.028861e+00,-1.880001e+02
-1.363088e+00,-1.203466e+02
-6.803399e-01,-5.442387e+01
-4.801149e-02,9.111380e+00
6.025372e-01,7.518325e+01
1.291325e+00,1.414938e+02
1.969804e+00,2.073568e+02
1.980479e+00,1.946736e+02
1.318366e+00,1.280945e+02
6.440787e-01,6.142574e+01
-6.485076e-03,-4.616260e+00
-6.512010e-01,-6.874834e+01
-1.328034e+00,-1.347903e+02
-1.993582e+00,-2.016978e+02
-1.975843e+00,-1.820614e+02
-1.268799e+00,-1.143481e+02
-6.179360e-01,-4.833594e+01
1.533487e-02,1.537836e+01
6.717169e-01,8.118164e+01
1.353495e+00,1.476116e+02
2.020005e+00,2.135044e+02
1.928618e+00,1.881380e+02
1.248683e+00,1.212604e+02
5.661867e-01,5.429332e+01
-8.110002e-02,-1.130104e+01
-7.234692e-01,-7.522422e+01
-1.382934e+00,-1.414453e+02
-2.072889e+00,-2.084124e+02
-1.899617e+00,-1.748991e+02
-1.229371e+00,-1.077230e+02
-5.595232e-01,-4.197944e+01
8.805097e-02,2.131706e+01
7.395120e-01,8.774704e+01
1.421523e+00,1.539383e+02
2.105626e+00,2.197117e+02
1.686965e+00,1.660843e+02
7.825003e-01,7.676492e+01
-7.243660e-02,-1.136072e+01
-9.325274e-01,-9.736752e+01
-1.829612e+00,-1.860900e+02
-2.728165e+00,-2.742157e+02
-2.543912e+00,-2.379867e+02
-1.658749e+00,-1.485778e+02
-1.300780e+00,-1.138707e+02
-1.301007e+00,-1.135723e+02
-1.297972e+00,-1.137513e+02
-1.295619e+00,-1.135722e+02
-1.293045e+00,-1.132440e+02
-1.298200e+00,-1.137215e+02
-1.301013e+00,-1.135723e+02
-1.300780e+00,-1.139602e+02
-1.295161e+00,-1.138109e+02
-1.301014e+00,-1.135424e+02
-1.298429e+00,-1.133633e+02
-1.300548e+00,-1.137214e+02
-1.298196e+00,-1.144078e+02
-1.305704e+00,-1.147062e+02
-1.305476e+00,-1.142586e+02
-1.302891e+00,-1.141392e+02
-1.295382e+00,-1.141392e+02
-1.300545e+00,-1.139900e+02
-1.300782e+00,-1.130948e+02
-1.295164e+00,-1.131246e+02
-1.305475e+00,-1.137513e+02
-1.287423e+00,-1.133335e+02
-1.292580e+00,-1.139901e+02
-1.295393e+00,-1.129754e+02
-1.292350e+00,-1.132738e+02
-1.295622e+00,-1.133335e+02
-1.287879e+00,-1.129754e+02
-6.717530e-01,-4.997730e+01
1.618921e-01,3.462693e+01
1.069303e+00,1.227824e+02
1.974420e+00,2.098935e+02
2.890179e+00,2.938412e+02
2.334914e+00,2.264860e+02
1.454853e+00,1.381515e+02
5.424343e-01,4.939911e+01
-2.941863e-01,-3.592131e+01
-1.190862e+00,-1.231218e+02
-2.080724e+00,-2.111878e+02
-2.948980e+00,-2.981496e+02
-2.319201e+00,-2.161716e+02
-1.428175e+00,-1.264941e+02
-5.427394e-01,-3.881610e+01
3.117767e-01,4.620591e+01
1.220830e+00,1.340630e+02
2.103421e+00,2.207562e+02
3.028587e+00,3.054499e+02
2.224375e+00,2.143698e+02
1.332108e+00,1.257966e+02
4.234683e-01,3.662642e+01
-4.246525e-01,-4.797778e+01
-1.314527e+00,-1.353872e+02
-2.183508e+00,-2.233040e+02
-3.060885e+00,-3.074605e+02
-2.198375e+00,-2.040853e+02
-1.296358e+00,-1.149748e+02
-4.242729e-01,-2.768475e+01
4.189475e-01,5.727758e+01
1.332010e+00,1.449556e+02
2.224003e+00,2.316787e+02
3.024897e+00,2.950945e+02
2.100954e+00,2.029401e+02
1.202362e+00,1.141280e+02
2.906790e-01,2.516680e+01
-5.279135e-01,-5.934788e+01
-1.418922e+00,-1.467871e+02
-2.320300e+00,-2.347636e+02
-2.956143e+00,-2.824524e+02
-2.077574e+00,-1.917304e+02
-1.184481e+00,-1.025304e+02
-3.027618e-01,-1.583718e+01
5.479530e-01,6.993090e+01
1.459399e+00,1.573403e+02
2.344829e+00,2.434964e+02
2.889528e+00,2.783826e+02
1.979872e+00,1.906150e+02
1.088078e+00,1.019223e+02
1.869603e-01,1.340875e+01
-6.574280e-01,-7.092687e+01
-1.549626e+00,-1.584557e+02
-2.452841e+00,-2.463724e+02
-3.319680e+00,-3.308572e+02
-4.339726e+00,-3.638633e+02
-5.537299e+00,-3.062965e+02
-6.656633e+00,-2.721863e+02
-7.772522e+00,-2.480137e+02
-8.856571e+00,-2.296007e+02
-9.968304e+00,-2.149181e+02
-1.106598e+01,-2.027720e+02
-1.213228e+01,-1.928643e+02
-1.320280e+01,-1.842695e+02
-1.428089e+01,-1.769282e+02
-1.537353e+01,-1.707209e+02
-1.464634e+01,-1.407291e+02
-1.359746e+01,-1.247930e+02
-1.260528e+01,-1.076335e+02
-1.157093e+01,-8.817599e+01
-1.053279e+01,-6.737562e+01
-9.505428e+00,-4.481451e+01
-8.508736e+00,-2.043299e+01
-7.533640e+00,5.261607e+00
-6.543509e+00,3.238866e+01
-5.563974e+00,6.148534e+01
-4.550617e+00,9.168622e+01
-3.529004e+00,1.232897e+02
-2.559679e+00,1.566539e+02
-1.559407e+00,1.915102e+02
-5.644893e-01,2.281571e+02
3.959666e-01,2.665051e+02
1.368430e+00,3.061065e+02
2.335721e+00,3.452303e+02
3.318543e+00,3.829814e+02
4.315844e+00,4.169424e+02
5.335819e+00,4.458899e+02
6.321740e+00,4.700327e+02
7.329691e+00,4.900274e+02
8.350773e+00,5.066797e+02
9.357547e+00,5.201686e+02
1.039363e+01,5.304644e+02
1.145475e+01,5.384622e+02
1.249030e+01,5.444010e+02
1.354955e+01,5.489072e+02
1.458225e+01,5.524585e+02
1.548341e+01,5.320759e+02
1.456173e+01,4.460989e+02
1.365336e+01,3.663888e+02
1.272962e+01,2.859924e+02
1.180196e+01,2.058945e+02
1.090110e+01,1.268112e+02
9.978366e+00,5.041373e+01
9.087628e+00,-1.923925e+01
8.978326e+00,-2.377536e+01
8.975748e+00,-2.308899e+01
8.975747e+00,-2.329788e+01
8.980910e+00,-2.305915e+01
8.977870e+00,-2.267120e+01
8.970363e+00,-2.302932e+01
8.970819e+00,-2.267120e+01
8.975754e+00,-2.293979e+01
8.962856e+00,-2.255184e+01
8.978564e+00,-2.302930e+01
8.975528e+00,-2.243246e+01
8.975754e+00,-2.240261e+01
8.975983e+00,-2.234292e+01
8.971060e+00,-2.249216e+01
8.971054e+00,-2.243246e+01
8.974331e+00,-2.198482e+01
8.974099e+00,-2.174607e+01
8.973406e+00,-2.135812e+01
8.981372e+00,-2.094032e+01
8.981148e+00,-2.186543e+01
8.973407e+00,-2.129843e+01
8.970824e+00,-2.165653e+01
8.975993e+00,-2.100001e+01
8.976219e+00,-2.094031e+01
8.975983e+00,-2.129843e+01
8.970828e+00,-2.105969e+01
8.978330e+00,-2.079111e+01
8.986759e+00,-2.085078e+01
8.983717e+00,-2.091048e+01
8.976215e+00,-2.141778e+01
8.095862e+00,-8.686291e+01
7.152748e+00,-1.407291e+02
6.178048e+00,-1.794649e+02
5.164497e+00,-2.012502e+02
4.107872e+00,-2.096956e+02
3.032400e+00,-2.109490e+02
1.966557e+00,-2.086511e+02
8.778821e-01,-2.048610e+02
-1.784099e-01,-2.007726e+02
-1.232144e+00,-1.959082e+02
-2.317965e+00,-1.903873e+02
-3.375406e+00,-1.845083e+02
-4.464513e+00,-1.786890e+02
-5.535096e+00,-1.733173e+02
-6.603551e+00,-1.682738e+02
-7.648367e+00,-1.635885e+02
-8.704897e+00,-1.591419e+02
-9.783259e+00,-1.550833e+02
-1.085130e+01,-1.514425e+02
-1.191349e+01,-1.480106e+02
-1.296536e+01,-1.446682e+02
-1.404419e+01,-1.418928e+02
-1.509771e+01,-1.391174e+02
-1.494668e+01,-1.137213e+02
-1.414146e+01,-1.073648e+02
-1.413418e+01,-1.068277e+02
-1.414215e+01,-1.066486e+02
-1.413934e+01,-1.064397e+02
-1.413676e+01,-1.059025e+02
-1.412644e+01,-1.062308e+02
-1.412994e+01,-1.062606e+02
-1.412833e+01,-1.056937e+02
-1.412668e+01,-1.059921e+02
-1.412128e+01,-1.058428e+02
-1.412644e+01,-1.054251e+02
-1.413510e+01,-1.059324e+02
-1.412737e+01,-1.061413e+02
-1.412667e+01,-1.059921e+02
-1.371186e+01,-1.022617e+02
-1.268269e+01,-9.205550e+01
-1.165141e+01,-8.107339e+01
-1.060816e+01,-6.985253e+01
-9.564670e+00,-5.746780e+01
-8.511087e+00,-4.466527e+01
-7.486812e+00,-3.090777e+01
-6.467218e+00,-1.685184e+01
-5.476944e+00,-2.467651e+00
-4.451236e+00,1.284167e+01
-3.401857e+00,2.841957e+01
-2.397244e+00,4.432576e+01
-1.360995e+00,6.085863e+01
-3.486418e-01,7.789884e+01
6.627715e-01,9.535685e+01
1.707494e+00,1.135610e+02
2.725491e+00,1.325409e+02
3.763653e+00,1.527445e+02
4.782825e+00,1.743208e+02
5.818661e+00,1.973296e+02
6.803880e+00,2.223378e+02
7.816080e+00,2.489277e+02
8.788438e+00,2.779050e+02
9.807012e+00,3.083148e+02
1.080758e+01,3.403062e+02
1.179431e+01,3.733123e+02
1.277933e+01,4.061394e+02
1.380938e+01,4.384292e+02
1.476937e+01,4.696447e+02
1.529844e+01,4.504558e+02
1.437625e+01,3.709547e+02
1.344554e+01,2.927070e+02
1.253033e+01,2.158022e+02
1.161657e+01,1.409865e+02
1.067334e+01,6.993086e+01
9.742733e+00,5.410849e+00
9.451181e+00,-1.001783e+01
9.453756e+00,-9.331462e+00
9.453988e+00,-9.301635e+00
9.453526e+00,-8.525738e+00
9.448601e+00,-8.883849e+00
9.446249e+00,-9.152411e+00
9.451178e+00,-9.003195e+00
9.453988e+00,-8.853979e+00
9.450948e+00,-8.973337e+00
9.453758e+00,-8.853981e+00
9.451409e+00,-9.003192e+00
9.451643e+00,-8.436181e+00
9.450951e+00,-8.615244e+00
9.458455e+00,-8.525745e+00
9.453300e+00,-8.376525e+00
9.453762e+00,-8.197476e+00
8.766739e+00,-5.054429e+01
7.831428e+00,-9.342833e+01
6.825542e+00,-1.244349e+02
5.815541e+00,-1.443102e+02
4.759343e+00,-1.564561e+02
3.697118e+00,-1.628723e+02
2.643386e+00,-1.659760e+02
1.568180e+00,-1.672294e+02
4.992099e-01,-1.669608e+02
-5.364985e-01,-1.660953e+02
-1.594227e+00,-1.646330e+02
-2.667198e+00,-1.629618e+02
-3.711799e+00,-1.608131e+02
-4.781933e+00,-1.586644e+02
-5.864992e+00,-1.566053e+02
-6.898796e+00,-1.542179e+02
-7.956065e+00,-1.517409e+02
-9.011220e+00,-1.490551e+02
-1.005277e+01,-1.463095e+02
-1.114660e+01,-1.436535e+02
-1.221114e+01,-1.409080e+02
-1.326650e+01,-1.382520e+02
-1.433080e+01,-1.360436e+02
-1.539604e+01,-1.338054e+02
-1.646056e+01,-1.313583e+02
-1.750000e+01,-1.294484e+02
-1.854390e+01,-1.273594e+02
-1.960047e+01,-1.253897e+02
-2.068565e+01,-1.236589e+02
-2.174502e+01,-1.218982e+02
-2.280933e+01,-1.203463e+02
-2.387082e+01,-1.187050e+02
-2.493278e+01,-1.172128e+02
-2.598537e+01,-1.157804e+02
-2.703959e+01,-1.144673e+02
-2.792431e+01,-9.957577e+01
-2.686023e+01,-8.769845e+01
-2.580858e+01,-8.131210e+01
-2.473796e+01,-7.498544e+01
-2.371490e+01,-6.833052e+01
-2.266676e+01,-6.131748e+01
-2.160475e+01,-5.421491e+01
-2.055754e+01,-4.672439e+01
-1.949835e+01,-3.914434e+01
-1.846398e+01,-3.120618e+01
-1.743925e+01,-2.326802e+01
-1.640914e+01,-1.491206e+01
-1.539050e+01,-6.675472e+00
-1.434914e+01,1.859543e+00
-1.330846e+01,1.051393e+01
-1.227414e+01,1.907879e+01
-1.123931e+01,2.782271e+01
-1.019584e+01,3.614883e+01
-9.160318e+00,4.471370e+01
-8.114020e+00,5.321888e+01
-7.086258e+00,6.175391e+01
-6.053085e+00,7.046799e+01
-5.007950e+00,7.891348e+01
-3.970325e+00,8.768728e+01
-2.915095e+00,9.675948e+01
-1.874652e+00,1.059510e+02
-8.478012e-01,1.156499e+02
1.945327e-01,1.257368e+02
1.220235e+00,1.364802e+02
2.249899e+00,1.480293e+02
3.293655e+00,1.601753e+02
4.339071e+00,1.737239e+02
5.387541e+00,1.882275e+02
6.407155e+00,2.039248e+02
7.417427e+00,2.213828e+02
8.435427e+00,2.402733e+02
9.456758e+00,2.610737e+02
1.047364e+01,2.832767e+02
1.149312e+01,3.069420e+02
1.249785e+01,3.321592e+02
1.351030e+01,3.591071e+02
1.451195e+01,3.868311e+02
1.552345e+01,4.161665e+02
1.651857e+01,4.458302e+02
1.752240e+01,4.751955e+02
1.852978e+01,5.022928e+02
1.955093e+01,5.239885e+02
2.057271e+01,5.395664e+02
2.160969e+01,5.511454e+02
2.267665e+01,5.581883e+02
2.372460e+01,5.615903e+02
2.478404e+01,5.631720e+02
2.584111e+01,5.646940e+02
2.689913e+01,5.661563e+02
2.794212e+01,5.675888e+02
2.715450e+01,4.694359e+02
2.623519e+01,3.919939e+02
2.531959e+01,3.149100e+02
2.440854e+01,2.376770e+02
2.346639e+01,1.620555e+02
2.251819e+01,8.897055e+01
2.159490e+01,2.104845e+01
2.134414e+01,5.828650e+00
2.133899e+01,6.992497e+00
2.134133e+01,7.201389e+00
2.133617e+01,7.529640e+00
2.133641e+01,7.619157e+00
2.133124e+01,7.231203e+00
2.133124e+01,7.708693e+00
2.133125e+01,8.335361e+00
2.133313e+01,8.693490e+00
2.133852e+01,8.783012e+00
2.133898e+01,8.603961e+00
2.121887e+01,-2.676532e+00
2.030804e+01,-6.066099e+01
1.933095e+01,-1.073947e+02
1.831427e+01,-1.412662e+02
1.728290e+01,-1.617980e+02
1.624549e+01,-1.723325e+02
1.517952e+01,-1.767790e+02
1.411652e+01,-1.776743e+02
1.305413e+01,-1.766000e+02
1.198936e+01,-1.747796e+02
1.092322e+01,-1.725712e+02
9.842726e+00,-1.695570e+02
8.764367e+00,-1.664534e+02
7.722592e+00,-1.634095e+02
6.657597e+00,-1.601566e+02
5.612775e+00,-1.569634e+02
