Displacement [mm],Force [kN]
4.989677e-01,-1.335012e+01
-4.646637e+00,-1.228211e+03
-4.740194e+00,-1.214861e+03
-4.740194e+00,-1.094710e+03
1.247419e-01,3.070528e+02
4.615452e+00,1.335012e+03
6.860806e-01,8.677578e+01
-4.085298e+00,-1.128085e+03
-5.114419e+00,-1.294962e+03
-5.675758e+00,-1.355037e+03
-6.704879e+00,-1.355037e+03
-9.511573e+00,-1.161460e+03
-6.517766e+00,-6.408058e+02
-2.869065e+00,8.677578e+01
3.212105e+00,1.348362e+03
5.270347e+00,1.655415e+03
6.954363e+00,1.815616e+03
9.480387e+00,1.962468e+03
7.796371e+00,1.321662e+03
4.147669e+00,4.071787e+02
7.796371e-01,-4.005036e+02
-2.307726e+00,-9.345084e+02
-3.523960e+00,-1.068010e+03
-4.833750e+00,-1.121410e+03
-7.359774e+00,-1.094710e+03
-9.043790e+00,-1.041309e+03
-4.459524e+00,-2.469772e+02
-4.365968e-01,4.672542e+02
5.738129e+00,1.388413e+03
8.077040e+00,1.695465e+03
9.761056e+00,1.822291e+03
6.860806e+00,1.041309e+03
2.089427e+00,-1.335012e+02
-1.559274e+00,-8.410576e+02
-2.681952e+00,-1.001259e+03
-4.085298e+00,-1.061335e+03
-6.611323e+00,-1.061335e+03
-8.576008e+00,-1.021284e+03
-9.418016e+00,-9.945840e+02
-5.395089e+00,-3.604532e+02
-1.091492e+00,4.005036e+02
2.463653e+00,9.211583e+02
6.299468e+00,1.515239e+03
8.451266e+00,1.782241e+03
9.761056e+00,1.875692e+03
8.357710e+00,1.468513e+03
4.802565e+00,4.939545e+02
2.463653e+00,-6.675060e+01
1.153863e+00,-3.404281e+02
-1.185048e+00,-7.943322e+02
-3.336847e+00,-9.945840e+02
-4.553081e+00,-1.014609e+03
-5.862871e+00,-1.021284e+03
-7.359774e+00,-1.001259e+03
-1.213115e+01,-9.078082e+02
-1.409584e+01,-8.677578e+02
-1.156981e+01,-6.141055e+02
-5.207976e+00,2.002518e+01
1.060306e+00,7.676319e+02
7.422145e+00,1.675440e+03
1.032240e+01,1.962468e+03
1.172574e+01,2.035893e+03
1.303553e+01,2.082619e+03
1.406465e+01,2.095969e+03
1.088373e+01,1.121410e+03
6.393024e+00,4.005036e+01
3.305661e+00,-6.207806e+02
2.089427e+00,-7.876571e+02
6.860806e-01,-9.144832e+02
-4.365968e-01,-9.745588e+02
-1.652831e+00,-9.745588e+02
-5.956427e+00,-9.345084e+02
-9.885798e+00,-8.744329e+02
-1.418940e+01,-8.010072e+02
-1.250538e+01,-6.408058e+02
-8.482452e+00,-2.603273e+02
-3.430403e+00,2.937026e+02
6.205911e+00,1.288287e+03
1.125796e+01,1.808941e+03
1.322265e+01,1.995843e+03
1.443888e+01,2.062594e+03
1.228708e+01,1.421788e+03
7.047919e+00,7.342566e+01
4.241226e+00,-5.406799e+02
2.931435e+00,-7.476067e+02
1.434532e+00,-8.744329e+02
