Displacement [mm],Force [kN]
-1.024259e+00,-3.572474e+02
-1.293801e+00,3.016105e+02
1.437556e-01,7.701318e+02
6.828392e-01,8.213763e+02
9.523810e-01,3.821376e+02
5.929919e-01,2.284041e+02
5.929919e-01,8.931186e+01
5.031447e-01,-1.317716e+01
-3.054807e-01,-1.449488e+02
-1.293801e+00,-4.670571e+02
-2.192273e+00,-6.793558e+02
-2.461815e+00,-8.330893e+02
-3.270440e+00,-9.575403e+02
-3.450135e+00,-1.103953e+03
-3.809524e+00,-8.916545e+02
-3.989218e+00,-5.402635e+02
-3.090746e+00,-3.499268e+02
-2.551662e+00,-1.669107e+02
-2.192273e+00,8.199122e+01
-1.024259e+00,4.260615e+02
-1.024259e+00,5.505124e+02
-8.445642e-01,7.188873e+02
1.311770e+00,1.114202e+03
1.761006e+00,1.114202e+03
2.210243e+00,1.216691e+03
2.210243e+00,7.628111e+02
1.221923e+00,4.919473e+02
4.132974e-01,1.698389e+02
1.437556e-01,4.538799e+01
-1.257862e-01,8.784773e+00
-3.054807e-01,-1.010249e+02
-5.750225e-01,-3.060029e+02
-9.344115e-01,-5.183016e+02
-1.024259e+00,-5.915081e+02
-1.563342e+00,-7.232796e+02
-2.461815e+00,-8.916545e+02
-2.731357e+00,-9.721816e+02
-3.899371e+00,-1.228404e+03
-4.618149e+00,-1.265007e+03
-5.067385e+00,-1.301611e+03
-5.336927e+00,-1.382138e+03
-5.516622e+00,-1.521230e+03
-6.055705e+00,-1.631040e+03
-6.235400e+00,-1.748170e+03
-6.864331e+00,-1.770132e+03
-6.864331e+00,-1.323572e+03
-6.594789e+00,-1.184480e+03
-5.876011e+00,-9.648609e+02
-5.516622e+00,-8.770132e+02
-5.067385e+00,-6.500732e+02
-4.438455e+00,-5.036603e+02
-4.348607e+00,-4.231332e+02
-3.809524e+00,-2.986823e+02
-3.180593e+00,-4.978038e+01
-2.821204e+00,5.270864e+01
-2.731357e+00,1.112738e+02
-2.282120e+00,2.796486e+02
-1.563342e+00,4.040996e+02
-9.344115e-01,6.310395e+02
-7.547170e-01,7.262079e+02
1.221923e+00,1.055637e+03
1.581312e+00,1.260615e+03
2.120395e+00,1.319180e+03
2.300090e+00,1.436310e+03
3.018868e+00,1.560761e+03
3.198562e+00,1.655930e+03
3.557951e+00,1.846266e+03
4.456424e+00,2.036603e+03
4.725966e+00,2.087848e+03
5.265049e+00,2.095168e+03
5.175202e+00,1.882870e+03
5.175202e+00,1.626647e+03
4.815813e+00,1.465593e+03
4.815813e+00,1.348463e+03
4.186882e+00,1.128843e+03
3.108715e+00,8.286969e+02
2.749326e+00,7.262079e+02
2.030548e+00,4.480234e+02
1.221923e+00,2.284041e+02
7.726864e-01,8.199122e+01
5.031447e-01,-1.317716e+01
-2.156334e-01,-1.522694e+02
-9.344115e-01,-3.426061e+02
-1.293801e+00,-4.670571e+02
-2.102426e+00,-6.866764e+02
-2.371968e+00,-8.330893e+02
