Displacement [mm],Force [kN]
2.674766e-01,-3.660475e+01
-2.273551e+00,-1.665516e+03
-6.285701e+00,-4.099732e+03
-7.489346e+00,-4.538988e+03
-8.425514e+00,-4.758617e+03
-9.629159e+00,-4.740315e+03
-1.056533e+01,-4.703710e+03
-9.896636e+00,-3.422544e+03
-7.756822e+00,-1.921749e+03
-4.547103e+00,-1.098142e+02
-1.471121e+00,1.409283e+03
3.744673e+00,3.916708e+03
5.617009e+00,4.520686e+03
6.954393e+00,4.868431e+03
3.744673e+00,2.964984e+03
-1.337383e+00,-5.124664e+02
-3.477196e+00,-1.958354e+03
-6.419439e+00,-3.935010e+03
-7.355607e+00,-4.136336e+03
-8.826729e+00,-4.264453e+03
-9.896636e+00,-4.246151e+03
-1.043159e+01,-4.209546e+03
-9.896636e+00,-3.605567e+03
-7.489346e+00,-2.086471e+03
-4.680841e+00,-2.745356e+02
-1.738598e+00,1.189654e+03
3.343458e+00,3.660475e+03
5.349533e+00,4.392569e+03
6.686916e+00,4.722012e+03
7.756822e+00,4.959943e+03
4.814579e+00,3.129706e+03
5.349533e-01,2.562332e+02
-3.477196e+00,-2.324401e+03
-5.483271e+00,-3.697079e+03
-7.756822e+00,-3.971615e+03
-1.016411e+01,-4.044824e+03
-1.056533e+01,-3.971615e+03
-8.692991e+00,-2.635542e+03
-5.215794e+00,-7.137925e+02
-2.006075e+00,1.043235e+03
3.209720e+00,3.550660e+03
5.215794e+00,4.282755e+03
8.826729e+00,5.179572e+03
1.043159e+01,5.325991e+03
9.361682e+00,4.227848e+03
7.221869e+00,2.690449e+03
4.145888e+00,8.053044e+02
1.471121e+00,-7.137925e+02
-6.686916e-01,-1.811935e+03
-3.744673e+00,-3.038194e+03
-5.617009e+00,-3.495753e+03
-7.489346e+00,-3.733684e+03
-9.227944e+00,-3.733684e+03
-1.176897e+01,-3.697079e+03
-1.618234e+01,-3.404241e+03
-1.257140e+01,-1.720423e+03
-8.291776e+00,-1.830237e+01
-3.744673e+00,1.409283e+03
6.018224e+00,4.246151e+03
1.003037e+01,5.142967e+03
1.016411e+01,5.161269e+03
1.310636e+01,5.417502e+03
1.591486e+01,5.527317e+03
1.404252e+01,4.264453e+03
1.003037e+01,1.830237e+03
6.151963e+00,-3.477451e+02
3.878411e+00,-1.555702e+03
2.541028e+00,-2.049866e+03
4.012150e-01,-2.727054e+03
-1.203645e+00,-3.093101e+03
-2.808505e+00,-3.349334e+03
-4.547103e+00,-3.459148e+03
-7.221869e+00,-3.459148e+03
-1.069907e+01,-3.331032e+03
-1.591486e+01,-3.111403e+03
-1.431000e+01,-2.214587e+03
-9.361682e+00,-2.379308e+02
-6.285701e+00,8.236068e+02
-1.604860e+00,2.214587e+03
7.221869e+00,3.989917e+03
1.190271e+01,4.923338e+03
1.604860e+01,5.417502e+03
1.511243e+01,4.520686e+03
1.096654e+01,1.994959e+03
7.088131e+00,-1.647214e+02
4.547103e+00,-1.390980e+03
3.343458e+00,-1.903447e+03
1.203645e+00,-2.580635e+03
-5.349533e-01,-2.928380e+03
-2.541028e+00,-3.148008e+03
-5.483271e+00,-3.166311e+03
-1.257140e+01,-3.001589e+03
-2.674766e+01,-2.544030e+03
-2.072944e+01,-8.785139e+02
-1.618234e+01,2.745356e+02
-1.217019e+01,1.098142e+03
-7.756822e+00,1.885144e+03
-1.738598e+00,2.690449e+03
1.604860e+00,3.184613e+03
1.431000e+01,5.142967e+03
1.698477e+01,5.399200e+03
2.634645e+01,5.600526e+03
2.300299e+01,3.367637e+03
1.858963e+01,8.968163e+02
1.537991e+01,-7.686997e+02
1.176897e+01,-2.031563e+03
9.094206e+00,-2.690449e+03
6.820654e+00,-2.891775e+03
4.145888e+00,-2.928380e+03
1.604860e+00,-2.910077e+03
-6.686916e-01,-2.818565e+03
-1.203645e+01,-2.653844e+03
-2.179935e+01,-2.415913e+03
-2.674766e+01,-2.287797e+03
-2.139813e+01,-1.171352e+03
-1.524617e+01,2.013261e+02
-1.056533e+01,9.334210e+02
-5.884486e+00,1.610609e+03
3.477196e+00,2.617239e+03
1.431000e+01,3.898405e+03
2.286925e+01,5.088060e+03
2.500907e+01,5.417502e+03
2.648019e+01,5.509014e+03
2.407290e+01,3.806894e+03
2.153187e+01,2.232889e+03
1.845589e+01,5.856759e+02
1.524617e+01,-1.061538e+03
1.283888e+01,-1.848540e+03
1.069907e+01,-2.379308e+03
8.826729e+00,-2.598937e+03
6.686916e+00,-2.745356e+03
2.139813e+00,-2.763658e+03
-1.885710e+01,-2.379308e+03
-3.945280e+01,-2.031563e+03
-3.945280e+01,-2.031563e+03
-3.972028e+01,-2.031563e+03
-3.811542e+01,-1.775330e+03
-3.102729e+01,-5.856759e+02
-2.527654e+01,2.928380e+02
-2.059570e+01,8.053044e+02
-1.564738e+01,1.244561e+03
-1.003037e+01,1.683818e+03
-3.610935e+00,2.196285e+03
5.617009e+00,2.910077e+03
1.203645e+01,3.550660e+03
1.818841e+01,4.282755e+03
2.420664e+01,4.978245e+03
2.688140e+01,5.325991e+03
2.915495e+01,5.490712e+03
3.196346e+01,5.563921e+03
3.624308e+01,5.600526e+03
3.958654e+01,5.637131e+03
3.771421e+01,4.392569e+03
3.116103e+01,6.222807e+02
2.755009e+01,-1.006631e+03
2.487533e+01,-1.903447e+03
2.246804e+01,-2.379308e+03
2.019449e+01,-2.598937e+03
1.845589e+01,-2.653844e+03
1.578112e+01,-2.690449e+03
1.310636e+01,-2.617239e+03
6.419439e+00,-2.507425e+03
-8.024299e-01,-2.361006e+03
-1.056533e+01,-2.177982e+03
-2.126439e+01,-2.031563e+03
-2.714888e+01,-1.940052e+03
-3.945280e+01,-1.610609e+03
-3.610935e+01,-1.171352e+03
-2.795131e+01,-1.647214e+02
-2.233430e+01,4.026522e+02
-1.618234e+01,8.602115e+02
-7.088131e+00,1.445887e+03
6.285701e+00,2.232889e+03
1.471121e+01,2.781961e+03
2.113065e+01,3.312729e+03
2.915495e+01,4.154639e+03
3.490570e+01,4.813524e+03
3.998776e+01,5.435805e+03
3.891785e+01,4.630500e+03
3.584187e+01,2.781961e+03
3.223093e+01,8.236068e+02
2.848626e+01,-8.602115e+02
2.661393e+01,-1.610609e+03
2.367168e+01,-2.123075e+03
2.032822e+01,-2.342704e+03
1.685103e+01,-2.379308e+03
1.217019e+01,-2.324401e+03
5.215794e+00,-2.214587e+03
-2.674766e-01,-2.013261e+03
-6.151963e+00,-1.793633e+03
-1.123402e+01,-1.647214e+03
-1.604860e+01,-1.519097e+03
-1.217019e+01,-7.870020e+02
-4.948318e+00,2.745356e+02
2.674766e-01,8.236068e+02
8.692991e+00,1.574004e+03
1.578112e+01,2.232889e+03
1.417626e+01,1.299468e+03
1.163523e+01,4.026522e+02
8.291776e+00,-5.307688e+02
5.750748e+00,-9.517234e+02
2.942243e+00,-1.281166e+03
-1.471121e+00,-1.390980e+03
-8.425514e+00,-1.464190e+03
-2.260178e+01,-1.262864e+03
-3.236467e+01,-1.134747e+03
-4.413364e+01,-1.006631e+03
-5.322785e+01,-9.151186e+02
-4.466860e+01,-2.928380e+02
-3.824916e+01,9.151186e+01
-3.156224e+01,3.843498e+02
-2.340421e+01,6.405831e+02
-7.221869e+00,1.116445e+03
-3.075981e+00,1.299468e+03
4.814579e+00,1.647214e+03
9.227944e+00,1.903447e+03
1.805467e+01,2.525727e+03
2.567776e+01,3.019892e+03
2.888748e+01,3.184613e+03
3.049234e+01,3.038194e+03
3.169598e+01,2.781961e+03
3.223093e+01,2.415913e+03
3.249841e+01,2.104773e+03
3.370206e+01,1.994959e+03
3.557439e+01,1.994959e+03
3.838290e+01,2.013261e+03
4.065645e+01,2.196285e+03
4.266252e+01,2.379308e+03
4.386617e+01,2.379308e+03
4.533729e+01,2.342704e+03
4.680841e+01,2.306099e+03
4.827953e+01,2.232889e+03
5.041935e+01,2.104773e+03
5.202421e+01,1.976656e+03
5.229168e+01,1.793633e+03
5.189047e+01,1.500795e+03
5.095430e+01,1.189654e+03
4.894822e+01,7.870020e+02
4.613972e+01,3.660475e+02
4.533729e+01,2.745356e+02
