Displacement [mm],Force [kN]
-0.005625529,-0.862005837
0.072789647,15.13827048
0.209894981,34.99834196
0.388240191,59.507815
0.517011598,82.43581277
0.696242094,103.8072226
0.859342102,125.3234312
0.973568729,143.8328007
1.143012227,163.9915198
1.268523898,183.4828067
1.427072904,201.8247524
1.549750771,218.3499246
1.646316283,229.5379007
1.64482063,231.0854387
1.652679771,234.0153535
1.488625641,207.2547104
1.282096629,178.5460698
1.133856796,153.0931416
0.945153264,128.1809467
0.792130729,103.8524722
0.644464904,82.49689979
0.480328863,61.99428328
0.359959911,40.89663387
0.205459231,23.0139721
0.081204582,5.119997922
-0.047193104,-15.44370562
-0.207061797,-35.22459021
-0.364232065,-54.83352613
-0.514160401,-75.51940373
-0.639912832,-93.17355476
-0.736657503,-106.1421045
-0.846011797,-116.5698864
-0.882265225,-126.5768466
-0.96922082,-140.5657759
-1.098761737,-158.4529626
-1.258909205,-177.2881296
-1.368669714,-196.6097302
-1.533154248,-215.0806374
-1.682940462,-234.6827859
-1.800307636,-252.6695219
-1.931254195,-271.3350026
-2.101485512,-291.6792453
-2.237533063,-308.4284033
-2.121378005,-287.4031534
-1.917634019,-258.667363
-1.761919191,-233.698606
-1.632509716,-209.4176437
-1.46248121,-186.0190496
-1.277376439,-162.6566552
-1.097326119,-139.6494705
-0.977325197,-118.237336
-0.830806633,-95.57404871
-0.643213376,-72.83609947
-0.488543129,-50.78141996
-0.345231775,-28.9643011
-0.175989149,-6.29875131
-0.003873317,14.165403
0.062322082,25.57057734
0.212615339,47.30624682
0.387104805,69.62789927
0.502464735,89.22778526
0.67750041,108.9453203
0.805744868,127.5700764
0.940486349,146.7310408
1.069963389,163.7607466
1.201251099,179.9012969
1.244396166,188.4964679
1.264218509,195.1888912
1.311131868,203.1935543
1.441940517,217.5286435
1.543800319,233.759693
1.459980782,214.1620695
1.253594603,185.0054574
1.075139151,159.317231
0.907052244,134.4683856
0.74165797,110.3729468
0.58004714,87.91780789
0.430592692,69.0419163
0.29234325,47.72933105
0.155788211,27.59549919
0.036307589,10.8531286
-0.123862958,-8.90286868
-0.244430755,-29.22448659
-0.430239999,-49.54610451
-0.542832387,-69.02155396
-0.672697301,-85.42455216
-0.73746448,-96.33198035
-0.83074395,-104.8864267
-0.856675332,-112.0539713
-0.942578585,-125.9524014
-1.072967644,-142.8576707
-1.167044729,-162.3715824
-1.324428855,-181.9420561
-1.502950873,-203.3745529
-1.658700673,-224.5355518
-1.781867101,-244.4883851
-1.915908314,-266.1358178
-2.095693104,-287.0841433
-2.253547353,-308.665964
-2.141028349,-290.2787686
-1.96130083,-261.9977372
-1.790135073,-237.0289803
-1.648775429,-211.7412132
-1.473034796,-187.6186247
-1.288365095,-164.5707154
-1.113197978,-141.6698674
-0.995626768,-119.0473048
-0.836825049,-96.0016579
-0.659966482,-74.75920961
-0.512432535,-52.31764558
-0.371405074,-30.39871502
-0.192979122,-10.33954507
-0.029440183,11.8237336
0.133735478,38.097943
0.29285691,59.85397483
0.446214285,81.7593305
0.594114826,100.5085231
0.741829824,119.8142863
0.891916568,138.3304432
0.995496161,157.2131222
1.11445052,172.0255952
1.186934819,179.1524151
1.215393347,185.829001
1.248837566,193.1141947
1.311120816,205.6234605
1.478975341,223.5445845
1.511951643,228.0378748
1.30049591,196.4490939
1.152012707,168.948619
0.948276828,144.2445725
0.811585218,120.0699469
0.654710442,99.0424344
0.485281515,77.96740981
0.368316647,57.61637962
0.197245613,36.19293273
0.05822604,19.11797722
-0.041388959,-0.957030102
-0.211518771,-20.67909015
-0.367937463,-40.86722159
-0.507142546,-60.3494585
-0.631460138,-78.24569516
-0.708128871,-89.57168261
-0.789679346,-99.05148433
-0.83991221,-105.5719589
-0.891731378,-117.5585913
-1.030284511,-133.9118149
-1.117900686,-153.1406537
-1.289594647,-173.801644
-1.437693556,-193.3879551
-1.592506251,-214.5218042
-1.724800375,-235.76199
-1.887428132,-257.1243499
-2.042692649,-279.0319681
-2.187149599,-299.6884334
-2.010347888,-265.9457692
-1.832725051,-239.8932831
-1.676919105,-214.9629883
-1.501042162,-191.3517208
-1.327894985,-168.8988444
-1.163173123,-146.2355571
-1.039341531,-122.8686377
-0.855887879,-99.7664288
