Displacement [mm],Force [kN]
7.040217e-02,-3.246470e+00
1.056033e+00,1.525841e+02
1.478446e+00,2.207599e+02
1.830457e+00,2.564711e+02
2.393674e+00,3.214005e+02
2.816087e+00,3.765905e+02
3.238500e+00,4.317805e+02
3.660913e+00,4.707381e+02
4.787348e+00,6.005969e+02
2.956891e+00,3.473723e+02
1.900859e+00,2.110205e+02
9.152283e-01,6.492940e+01
-3.520109e-01,-1.006406e+02
-1.337641e+00,-2.369923e+02
-2.464076e+00,-3.798370e+02
-3.168098e+00,-4.804775e+02
-3.801717e+00,-5.421605e+02
-4.294533e+00,-6.005969e+02
-4.576141e+00,-6.265687e+02
-5.632174e+00,-6.622798e+02
-6.406598e+00,-6.850051e+02
-8.096250e+00,-6.265687e+02
-9.574696e+00,-5.778716e+02
-1.084193e+01,-5.551463e+02
-1.196837e+01,-5.226816e+02
-1.330601e+01,-4.837240e+02
-1.401003e+01,-4.642452e+02
-1.562928e+01,-4.415199e+02
-1.661491e+01,-4.317805e+02
-1.738934e+01,-4.155481e+02
-1.851577e+01,-3.960693e+02
-1.985341e+01,-3.830834e+02
-2.126146e+01,-3.733440e+02
-2.407754e+01,-3.571117e+02
-2.569679e+01,-3.538652e+02
-2.851288e+01,-3.441258e+02
-3.154017e+01,-3.343864e+02
-3.541229e+01,-3.278935e+02
-3.414505e+01,-2.921823e+02
-3.139937e+01,-2.532246e+02
-2.886489e+01,-2.045276e+02
-2.626001e+01,-1.623235e+02
-2.386634e+01,-1.201194e+02
-2.175427e+01,-7.466881e+01
-1.936060e+01,-1.947882e+01
-1.710773e+01,3.571117e+01
-1.577009e+01,6.817587e+01
-1.372842e+01,1.331053e+02
-1.175716e+01,1.882953e+02
-9.997109e+00,2.499782e+02
-8.377859e+00,3.051682e+02
-6.547402e+00,3.798370e+02
-4.153728e+00,4.772311e+02
-2.041663e+00,5.648858e+02
-2.816087e-01,6.395546e+02
9.856304e-01,6.979910e+02
1.971261e+00,7.499345e+02
2.956891e+00,7.856457e+02
3.731315e+00,8.148639e+02
2.816087e+00,7.142234e+02
1.971261e+00,6.200757e+02
8.448261e-01,4.772311e+02
-1.408043e-01,3.700976e+02
-1.126435e+00,2.824429e+02
-1.971261e+00,1.850488e+02
-2.956891e+00,9.739409e+01
-3.872120e+00,1.947882e+01
-4.787348e+00,-4.220411e+01
-5.702576e+00,-1.006406e+02
-6.617804e+00,-1.590770e+02
-7.392228e+00,-1.980347e+02
-8.800272e+00,-2.402388e+02
-1.020832e+01,-2.824429e+02
-1.147555e+01,-3.019217e+02
-1.281320e+01,-3.181540e+02
-1.450285e+01,-3.278935e+02
-1.668532e+01,-3.311399e+02
-1.950140e+01,-3.343864e+02
-2.330312e+01,-3.311399e+02
-2.907610e+01,-3.246470e+02
-3.491948e+01,-3.084146e+02
-3.231460e+01,-2.662105e+02
-2.992092e+01,-2.240064e+02
-2.626001e+01,-1.623235e+02
-2.372553e+01,-1.201194e+02
-2.168387e+01,-7.142234e+01
-1.936060e+01,-2.597176e+01
-1.710773e+01,3.571117e+01
-1.577009e+01,7.142234e+01
-1.358762e+01,1.266123e+02
-1.168676e+01,1.850488e+02
-8.518663e+00,3.051682e+02
-6.477000e+00,3.798370e+02
-3.491948e+01,-3.116611e+02
-3.189218e+01,-2.629641e+02
-2.942811e+01,-2.175135e+02
-2.710484e+01,-1.753094e+02
-2.464076e+01,-1.460911e+02
-2.252870e+01,-1.006406e+02
-1.858617e+01,-1.298588e+01
-1.781175e+01,6.492940e+00
-1.626290e+01,4.220411e+01
-1.471405e+01,8.765469e+01
-1.309480e+01,1.298588e+02
-1.112354e+01,1.850488e+02
-9.926707e+00,2.337458e+02
-8.800272e+00,2.694570e+02
-6.969815e+00,3.149076e+02
-5.420967e+00,3.733440e+02
-4.294533e+00,4.285340e+02
-3.097696e+00,4.674917e+02
-3.660913e+00,3.993158e+02
-4.364935e+00,3.214005e+02
-4.998554e+00,2.597176e+02
-5.491370e+00,2.110205e+02
-6.547402e+00,1.558306e+02
-7.110620e+00,1.103800e+02
-7.603435e+00,7.466881e+01
-8.518663e+00,3.246470e+01
-9.715500e+00,-3.246470e+01
-1.027872e+01,-6.168293e+01
-1.091234e+01,-8.765469e+01
-1.182757e+01,-1.201194e+02
-1.281320e+01,-1.493376e+02
-1.365802e+01,-1.720629e+02
-1.450285e+01,-1.915417e+02
-1.534767e+01,-2.110205e+02
-1.654451e+01,-2.337458e+02
-1.795255e+01,-2.434852e+02
-1.950140e+01,-2.597176e+02
-2.076864e+01,-2.662105e+02
-2.203588e+01,-2.727035e+02
-2.372553e+01,-2.856893e+02
-2.534478e+01,-2.856893e+02
-2.717524e+01,-2.921823e+02
-3.273701e+01,-2.921823e+02
-3.097696e+01,-2.662105e+02
-2.794966e+01,-2.077741e+02
-2.576720e+01,-1.688164e+02
-2.337352e+01,-1.233659e+02
-2.161347e+01,-8.765469e+01
-1.985341e+01,-6.168293e+01
-1.802296e+01,-2.921823e+01
-1.584049e+01,3.246470e+01
-1.393963e+01,8.765469e+01
-1.203877e+01,1.428447e+02
-1.041952e+01,1.980347e+02
-9.011478e+00,2.434852e+02
-8.025848e+00,2.694570e+02
-7.392228e+00,2.986752e+02
-5.913783e+00,3.571117e+02
-4.576141e+00,4.090552e+02
-3.660913e+00,4.545058e+02
-2.886489e+00,4.739846e+02
-3.660913e+00,3.993158e+02
-4.928152e+00,2.921823e+02
-5.772978e+00,2.337458e+02
-6.477000e+00,1.785558e+02
-7.110620e+00,1.298588e+02
-7.673837e+00,9.414763e+01
-8.025848e+00,6.817587e+01
-9.222685e+00,3.246470e+00
-1.034912e+01,-3.895764e+01
-1.126435e+01,-6.817587e+01
-1.189797e+01,-9.739409e+01
-1.246118e+01,-1.168729e+02
-1.309480e+01,-1.363517e+02
-1.372842e+01,-1.525841e+02
-1.422124e+01,-1.688164e+02
-1.485486e+01,-1.850488e+02
-1.577009e+01,-2.012811e+02
-1.668532e+01,-2.175135e+02
-1.717813e+01,-2.272529e+02
-1.767095e+01,-2.337458e+02
-1.865658e+01,-2.499782e+02
-2.006462e+01,-2.629641e+02
-2.133186e+01,-2.694570e+02
-2.302151e+01,-2.759499e+02
-2.449996e+01,-2.824429e+02
-2.590800e+01,-2.856893e+02
-2.794966e+01,-2.824429e+02
-3.217379e+01,-2.824429e+02
-2.985052e+01,-2.402388e+02
-2.682323e+01,-1.818023e+02
-2.421835e+01,-1.460911e+02
-2.259910e+01,-1.071335e+02
-1.950140e+01,-2.597176e+01
-1.633330e+01,3.571117e+01
-1.309480e+01,1.363517e+02
-1.105314e+01,1.850488e+02
-8.659467e+00,2.694570e+02
-6.899413e+00,3.571117e+02
-4.857750e+00,4.382734e+02
-2.745685e+00,5.291746e+02
-1.126435e+00,6.005969e+02
-1.408043e-01,6.395546e+02
-8.448261e-01,5.583928e+02
-1.267239e+00,4.967099e+02
-1.971261e+00,4.317805e+02
-2.956891e+00,3.278935e+02
-3.590511e+00,2.499782e+02
-4.505739e+00,1.720629e+02
-5.420967e+00,1.071335e+02
-6.195391e+00,4.869705e+01
-6.899413e+00,-6.492940e+00
-7.814641e+00,-5.843646e+01
-9.011478e+00,-1.136264e+02
-9.997109e+00,-1.493376e+02
-1.105314e+01,-1.818023e+02
-1.210917e+01,-2.077741e+02
-1.365802e+01,-2.304994e+02
-1.492526e+01,-2.499782e+02
-1.626290e+01,-2.629641e+02
-1.774135e+01,-2.694570e+02
-1.802296e+01,-2.727035e+02
-1.950140e+01,-2.791964e+02
-3.442666e+01,-2.889358e+02
-3.921401e+01,-2.824429e+02
-4.336774e+01,-2.727035e+02
-4.829589e+01,-2.597176e+02
-5.470249e+01,-2.467317e+02
-5.561772e+01,-2.337458e+02
-5.244962e+01,-1.915417e+02
-4.970393e+01,-1.623235e+02
-4.547980e+01,-1.168729e+02
-4.245251e+01,-8.116175e+01
-3.858039e+01,-3.895764e+01
-3.470827e+01,-3.246470e+00
-3.196259e+01,2.921823e+01
-2.999133e+01,6.168293e+01
-2.703443e+01,1.006406e+02
-2.224709e+01,1.558306e+02
-2.076864e+01,1.720629e+02
-1.865658e+01,1.947882e+02
-2.048703e+01,1.525841e+02
-2.161347e+01,1.201194e+02
-2.281030e+01,9.090116e+01
-2.414795e+01,6.168293e+01
-2.541518e+01,3.571117e+01
-2.682323e+01,9.739409e+00
-2.837208e+01,-2.272529e+01
-2.999133e+01,-4.545058e+01
-3.132897e+01,-6.168293e+01
-3.273701e+01,-7.466881e+01
-3.463787e+01,-8.116175e+01
-3.717235e+01,-1.071335e+02
-4.041085e+01,-1.233659e+02
-4.259332e+01,-1.363517e+02
-4.569101e+01,-1.428447e+02
-4.716946e+01,-1.460911e+02
-4.914072e+01,-1.493376e+02
-5.406887e+01,-1.590770e+02
-4.723986e+01,-9.414763e+01
-4.111487e+01,-3.895764e+01
-3.759476e+01,0
-3.344103e+01,3.895764e+01
-3.090655e+01,6.492940e+01
-2.844248e+01,8.765469e+01
-2.288071e+01,1.525841e+02
-2.147266e+01,1.720629e+02
-1.837497e+01,2.142670e+02
-1.964221e+01,1.753094e+02
-2.112065e+01,1.395982e+02
-2.224709e+01,1.233659e+02
-2.358473e+01,9.414763e+01
-2.492237e+01,6.492940e+01
-2.604880e+01,3.571117e+01
-2.830167e+01,3.246470e+00
-3.020253e+01,-2.921823e+01
-3.182178e+01,-4.869705e+01
-3.358184e+01,-6.817587e+01
-3.590511e+01,-9.090116e+01
-3.766516e+01,-1.071335e+02
-3.949562e+01,-1.103800e+02
-4.139648e+01,-1.136264e+02
-4.160768e+01,-1.136264e+02
-4.139648e+01,-1.103800e+02
-3.843959e+01,-7.791528e+01
-3.674993e+01,-5.518999e+01
-3.506028e+01,-3.246470e+01
-3.372264e+01,-1.298588e+01
-3.217379e+01,3.246470e+00
-3.097696e+01,2.272529e+01
-2.858328e+01,5.194352e+01
-2.597840e+01,9.090116e+01
-2.372553e+01,1.168729e+02
-2.583760e+01,7.466881e+01
-2.731604e+01,4.869705e+01
-2.970972e+01,6.492940e+00
-3.168098e+01,-2.597176e+01
-3.442666e+01,-5.518999e+01
-3.689074e+01,-8.440822e+01
-3.829878e+01,-1.006406e+02
-4.012924e+01,-1.038870e+02
-4.210050e+01,-1.331053e+02
-4.491659e+01,-1.493376e+02
-4.660624e+01,-1.525841e+02
-4.787348e+01,-1.558306e+02
-5.033755e+01,-1.590770e+02
-5.385766e+01,-1.525841e+02
-4.780308e+01,-1.038870e+02
-4.252291e+01,-4.869705e+01
-3.949562e+01,-2.272529e+01
-3.569390e+01,2.272529e+01
-3.217379e+01,5.843646e+01
-2.985052e+01,8.440822e+01
-2.618961e+01,1.103800e+02
-2.006462e+01,1.947882e+02
-1.534767e+01,2.564711e+02
-1.584049e+01,2.304994e+02
-1.675572e+01,2.012811e+02
-1.802296e+01,1.623235e+02
-1.893818e+01,1.363517e+02
-1.999422e+01,1.103800e+02
-2.097985e+01,9.414763e+01
-2.196548e+01,7.791528e+01
-2.302151e+01,5.843646e+01
-2.435915e+01,3.571117e+01
-2.506317e+01,2.272529e+01
-2.626001e+01,3.246470e+00
-2.752725e+01,-1.623235e+01
-2.935771e+01,-3.895764e+01
-3.407465e+01,-8.440822e+01
-3.527149e+01,-9.414763e+01
-3.646833e+01,-1.103800e+02
-3.879160e+01,-1.168729e+02
-4.400136e+01,-1.460911e+02
-4.611342e+01,-1.558306e+02
-4.822549e+01,-1.525841e+02
-5.167520e+01,-1.623235e+02
-5.350565e+01,-1.493376e+02
-4.878871e+01,-1.071335e+02
