Displacement [mm],Force [kN]
-1.18E-02,7.84E+00
-8.73E-03,7.84E+00
-5.91E-03,7.78E+00
-1.39E-02,7.78E+00
-5.91E-03,7.87E+00
-1.32E-02,7.69E+00
-9.41E-03,7.69E+00
-1.50E-02,7.81E+00
-8.72E-03,7.84E+00
1.14E-03,8.05E+00
-1.20E-02,7.96E+00
-1.15E-02,7.93E+00
-1.18E-02,7.93E+00
-8.95E-03,8.02E+00
-6.37E-03,7.90E+00
-9.18E-03,7.99E+00
-6.60E-03,7.93E+00
-8.95E-03,8.11E+00
-1.41E-02,8.02E+00
-4.02E-03,8.05E+00
-3.79E-03,8.11E+00
-1.34E-02,8.20E+00
-1.44E-03,8.08E+00
-6.61E-03,8.02E+00
-1.22E-02,8.17E+00
-8.72E-03,8.29E+00
-8.73E-03,8.29E+00
-1.22E-02,8.02E+00
-1.11E-02,8.08E+00
-9.64E-03,8.26E+00
-1.15E-02,8.17E+00
-8.95E-03,8.14E+00
-1.13E-02,8.29E+00
-6.14E-03,8.41E+00
-9.18E-03,8.26E+00
-6.38E-03,8.35E+00
-6.83E-03,8.38E+00
-1.18E-02,8.32E+00
-6.37E-03,8.38E+00
-1.22E-03,8.35E+00
-6.60E-03,8.44E+00
-8.95E-03,8.41E+00
-1.20E-02,8.44E+00
-8.95E-03,8.44E+00
-3.56E-03,8.32E+00
-6.37E-03,9.07E+00
3.48E-03,2.33E+01
5.72E-02,5.07E+01
2.02E-01,6.15E+01
4.67E-01,7.46E+01
8.25E-01,1.16E+02
1.24E+00,1.56E+02
1.69E+00,1.85E+02
2.15E+00,2.27E+02
2.62E+00,2.74E+02
3.08E+00,3.08E+02
3.56E+00,3.45E+02
4.03E+00,3.88E+02
4.50E+00,4.22E+02
4.98E+00,4.53E+02
5.47E+00,4.84E+02
5.97E+00,5.09E+02
6.50E+00,5.23E+02
7.06E+00,5.36E+02
7.63E+00,5.47E+02
8.22E+00,5.53E+02
8.81E+00,5.57E+02
9.42E+00,5.61E+02
1.00E+01,5.65E+02
1.06E+01,5.67E+02
1.12E+01,5.70E+02
1.18E+01,5.73E+02
1.24E+01,5.74E+02
1.30E+01,5.75E+02
1.36E+01,5.77E+02
1.42E+01,5.79E+02
1.48E+01,5.80E+02
1.54E+01,5.81E+02
1.60E+01,5.82E+02
1.65E+01,5.83E+02
1.72E+01,5.84E+02
1.78E+01,5.85E+02
1.83E+01,5.85E+02
1.90E+01,5.86E+02
1.95E+01,5.87E+02
2.01E+01,5.89E+02
2.07E+01,5.90E+02
2.14E+01,5.90E+02
2.20E+01,5.91E+02
2.26E+01,5.92E+02
2.32E+01,5.92E+02
2.38E+01,5.93E+02
2.44E+01,5.94E+02
2.50E+01,5.95E+02
2.56E+01,5.96E+02
2.62E+01,5.97E+02
2.68E+01,5.97E+02
2.74E+01,5.97E+02
2.80E+01,5.98E+02
2.86E+01,5.99E+02
2.92E+01,6.00E+02
2.98E+01,6.00E+02
3.04E+01,6.01E+02
3.10E+01,6.02E+02
3.16E+01,6.02E+02
3.22E+01,6.03E+02
3.28E+01,6.04E+02
3.34E+01,6.04E+02
3.41E+01,6.05E+02
3.47E+01,6.06E+02
3.53E+01,6.06E+02
3.59E+01,6.07E+02
3.65E+01,6.08E+02
3.71E+01,6.09E+02
3.77E+01,6.09E+02
3.83E+01,6.10E+02
3.89E+01,6.11E+02
3.95E+01,6.11E+02
4.01E+01,6.12E+02
4.07E+01,6.13E+02
4.13E+01,6.13E+02
4.20E+01,6.14E+02
4.26E+01,6.14E+02
4.32E+01,6.15E+02
4.38E+01,6.16E+02
4.44E+01,6.17E+02
4.50E+01,6.17E+02
4.56E+01,6.18E+02
4.62E+01,6.18E+02
4.69E+01,6.19E+02
4.75E+01,6.19E+02
4.81E+01,6.20E+02
4.87E+01,6.21E+02
4.93E+01,6.21E+02
4.99E+01,6.22E+02
5.05E+01,6.22E+02
5.12E+01,6.23E+02
5.18E+01,6.24E+02
5.24E+01,6.24E+02
5.30E+01,6.24E+02
5.36E+01,6.25E+02
5.42E+01,6.26E+02
5.48E+01,6.27E+02
5.55E+01,6.27E+02
5.61E+01,6.27E+02
5.67E+01,6.28E+02
5.73E+01,6.29E+02
5.79E+01,6.29E+02
5.85E+01,6.29E+02
5.91E+01,6.30E+02
5.97E+01,6.31E+02
6.03E+01,6.31E+02
6.10E+01,6.31E+02
6.16E+01,6.32E+02
6.22E+01,6.32E+02
6.28E+01,6.32E+02
6.34E+01,6.33E+02
6.41E+01,6.33E+02
6.47E+01,6.34E+02
6.53E+01,6.34E+02
6.59E+01,6.34E+02
6.65E+01,6.34E+02
6.71E+01,6.36E+02
6.77E+01,6.36E+02
6.83E+01,6.36E+02
6.90E+01,6.36E+02
6.96E+01,6.37E+02
7.02E+01,6.37E+02
7.08E+01,6.37E+02
7.14E+01,6.38E+02
7.20E+01,6.38E+02
7.26E+01,6.38E+02
7.32E+01,6.39E+02
7.38E+01,6.39E+02
7.45E+01,6.39E+02
7.51E+01,6.39E+02
7.57E+01,6.39E+02
7.63E+01,6.39E+02
7.69E+01,6.38E+02
7.75E+01,6.36E+02
7.82E+01,6.31E+02
7.88E+01,6.23E+02
7.94E+01,6.14E+02
8.01E+01,6.00E+02
8.08E+01,5.76E+02
8.17E+01,5.16E+02
8.30E+01,2.74E+02
