Displacement [mm],Force [kN]
0.0629,1.8677
1.9492,99.9205
3.3325,163.1102
3.6468,174.9388
3.7726,176.8064
4.3385,170.5809
5.4074,160.3087
6.5392,147.5462
7.8596,134.1612
8.3626,130.4259
9.6201,125.1341
11.2549,120.1537
13.2669,117.0409
16.8509,112.9943
21.3151,109.8815
29.8035,108.3251
37.7888,109.2589
41.8758,110.1927
42.1273,108.6364
43.0075,110.8153
43.8249,111.1266
44.3279,110.5040
44.7052,109.2589
45.0196,106.4574
45.4597,102.0995
45.8370,98.3641
46.4657,96.4965
46.8430,94.6288
