Displacement [mm],Force [kN]
0.0000,0.0000
-4.6894,-601.1516
-4.6894,-509.0211
-4.7695,-453.7428
-5.0902,-384.6449
-5.4910,-338.5797
-4.7695,-246.4491
-3.4068,-108.2534
-2.2044,2.3033
0.0401,237.2361
1.8036,458.3493
2.7655,559.6929
3.7275,656.4299
4.5291,707.1017
5.0902,734.7409
4.1283,568.9060
2.7655,320.1536
1.2425,76.0077
0.7615,2.3033
-0.2004,-149.7121
-1.1623,-269.4818
-1.4830,-310.9405
-2.1242,-338.5797
-2.7655,-347.7927
-3.6473,-352.3992
-4.3687,-329.3666
-5.0902,-297.1209
-5.8116,-269.4818
-6.8537,-241.8426
-8.2966,-209.5969
-5.8918,-103.6468
-4.1283,2.3033
-1.2425,186.5643
0.7615,310.9405
3.0060,485.9885
3.4870,527.4472
4.1283,564.2994
5.0902,619.5777
6.2124,665.6430
7.5752,716.3148
7.0140,596.5451
6.5331,495.2015
5.7315,380.0384
4.5291,191.1708
3.7275,71.4012
2.9259,-57.5816
2.2846,-126.6795
1.6433,-191.1708
0.9218,-232.6296
0.1202,-255.6622
-0.6814,-269.4818
-2.3647,-269.4818
-3.4068,-251.0557
-5.4108,-223.4165
-6.6934,-209.5969
-7.8156,-191.1708
-10.3808,-168.1382
-9.0982,-112.8599
-6.3727,-20.7294
-4.4489,48.3685
-1.8036,131.2860
0.7615,223.4165
2.0441,278.6948
4.1283,403.0710
5.4910,485.9885
6.9339,555.0864
8.3768,610.3647
9.9800,670.2495
9.6593,587.3321
8.9379,462.9559
8.0561,338.5797
7.5752,251.0557
6.8537,149.7121
5.6513,11.5163
4.4489,-112.8599
3.9679,-149.7121
3.4068,-172.7447
2.7655,-200.3839
1.9639,-218.8100
0.2806,-228.0230
-0.8417,-218.8100
-2.4449,-209.5969
-4.5291,-191.1708
-6.1323,-177.3512
-8.7776,-158.9251
-12.5451,-140.4990
-10.5411,-80.6142
-8.6172,-34.5489
-6.3727,20.7294
-3.9679,76.0077
-0.7615,126.6795
1.9639,209.5969
3.8878,269.4818
5.1703,333.9731
6.8537,407.6775
8.2966,490.5950
9.0982,536.6603
9.8998,564.2994
9.7395,504.4146
-9.8998,-149.7121
-7.6553,-62.1881
-5.0902,6.9098
-3.0862,71.4012
-0.9218,122.0729
1.4028,186.5643
3.3267,251.0557
5.0100,324.7601
6.6934,407.6775
7.7355,462.9559
8.5371,513.6276
9.2585,536.6603
9.9800,559.6929
9.4188,426.1036
8.8577,338.5797
8.3768,264.8752
7.4950,172.7447
7.0140,108.2534
6.6132,62.1881
5.8116,-11.5163
5.0902,-52.9750
4.0481,-108.2534
3.0060,-135.8925
2.2846,-149.7121
1.0822,-172.7447
0.2004,-177.3512
-1.0822,-172.7447
-12.4649,-145.1056
-9.2585,-48.3685
-7.0140,11.5163
-4.9299,52.9750
-2.3647,99.0403
-0.2806,140.4990
2.0441,195.7774
4.2084,260.2687
5.7315,320.1536
7.1743,380.0384
8.2966,435.3167
10.1403,509.0211
11.1022,550.4798
12.6253,605.7582
12.0641,504.4146
11.1022,361.6123
10.5411,269.4818
9.6593,163.5317
9.0180,66.7946
8.2966,-6.9098
7.3347,-71.4012
6.2926,-112.8599
5.1703,-149.7121
4.2084,-168.1382
2.5251,-172.7447
-14.9499,-126.6795
-14.9499,-126.6795
-12.2244,-66.7946
-10.3006,-25.3359
-7.5752,25.3359
-5.8918,48.3685
-1.5631,108.2534
0.9218,154.3186
3.0060,195.7774
4.7695,237.2361
6.2124,274.0883
7.9760,338.5797
9.8998,416.8906
11.0220,462.9559
12.0641,509.0211
13.3467,559.6929
14.2285,591.9386
15.2705,628.7908
14.3086,467.5624
13.2665,306.3340
12.6253,214.2035
11.6633,99.0403
11.0220,29.9424
10.4609,-25.3359
9.5792,-76.0077
8.6172,-126.6795
7.4148,-149.7121
6.3727,-168.1382
5.5711,-172.7447
4.6894,-172.7447
-20.5611,-117.4664
-18.9579,-89.8273
-16.7134,-62.1881
-13.5872,-20.7294
-11.2625,11.5163
-8.3768,39.1555
-5.4108,66.7946
-3.0060,85.2207
0.9218,135.8925
3.1663,158.9251
5.0902,186.5643
6.6132,223.4165
9.0982,287.9079
10.1403,324.7601
12.3046,416.8906
13.7475,481.3820
14.8697,532.0537
16.4729,591.9386
18.2365,651.8234
20.1603,711.7083
19.3587,536.6603
18.1563,329.3666
16.3126,85.2207
15.5110,-39.1555
14.9499,-80.6142
14.3086,-126.6795
13.5872,-158.9251
12.6253,-181.9578
11.3427,-191.1708
10.1403,-209.5969
7.7355,-204.9904
6.1323,-191.1708
-20.4810,-112.8599
-18.7976,-94.4338
-16.6333,-57.5816
-13.5070,-25.3359
-11.0220,11.5163
-8.2966,48.3685
-5.6513,71.4012
-2.3647,94.4338
0.0401,117.4664
2.0441,126.6795
4.2084,140.4990
7.0140,177.3512
9.3387,214.2035
11.7435,260.2687
13.2665,306.3340
15.1904,366.2188
16.7936,430.7102
18.1563,481.3820
18.9579,513.6276
20.0802,550.4798
18.7174,333.9731
17.9158,223.4165
17.1944,149.7121
16.0721,39.1555
14.9499,-34.5489
13.7475,-71.4012
11.5832,-117.4664
9.9800,-135.8925
9.2585,-140.4990
-20.5611,-122.0729
-18.7174,-89.8273
-16.3928,-66.7946
-13.7475,-20.7294
-8.2966,43.7620
-1.4028,112.8599
6.3727,163.5317
9.8998,209.5969
11.5030,237.2361
12.9459,260.2687
14.3888,292.5144
16.6333,375.4319
17.9158,430.7102
19.0381,467.5624
20.0000,504.4146
19.2786,375.4319
18.7174,283.3013
18.3968,241.8426
17.6754,168.1382
16.7134,89.8273
15.6713,-2.3033
14.3888,-62.1881
12.6253,-108.2534
11.0220,-131.2860
6.7735,-145.1056
5.7315,-145.1056
-24.3287,-117.4664
-25.8517,-108.2534
-26.7335,-94.4338
-27.6152,-80.6142
-25.8517,-52.9750
-21.5230,-11.5163
-18.4770,20.7294
-13.5872,43.7620
-8.3768,76.0077
-3.5671,103.6468
4.2084,131.2860
5.6513,140.4990
5.7315,158.9251
8.7776,195.7774
10.8617,228.0230
12.3848,255.6622
15.5912,329.3666
17.6754,393.8580
19.5992,449.1363
21.2024,513.6276
23.1263,568.9060
24.1683,605.7582
24.9699,628.7908
24.5691,532.0537
23.8477,412.2841
23.3667,329.3666
22.3246,209.5969
21.2826,108.2534
20.4810,34.5489
19.5992,-6.9098
18.5571,-57.5816
17.6754,-89.8273
16.4729,-117.4664
15.5110,-131.2860
14.3888,-145.1056
12.2244,-158.9251
9.7395,-158.9251
8.0561,-154.3186
-22.8858,-117.4664
-30.7415,-103.6468
-28.8176,-80.6142
-26.6533,-57.5816
-24.0882,-34.5489
-18.5571,20.7294
-13.3467,43.7620
-8.2966,71.4012
-2.3647,103.6468
2.0441,126.6795
6.8537,140.4990
8.4569,163.5317
10.5411,186.5643
12.5451,209.5969
13.9880,232.6296
16.1523,274.0883
17.8357,315.5470
19.8397,370.8253
21.6834,426.1036
23.2866,481.3820
25.1303,545.8733
26.2525,582.7255
27.9359,624.1843
29.4589,674.8560
30.5010,693.2821
30.0200,582.7255
29.2986,462.9559
28.4970,352.3992
27.7756,246.4491
27.0541,186.5643
26.1723,112.8599
25.2104,25.3359
24.4088,-29.9424
23.6072,-71.4012
22.8056,-99.0403
21.8437,-126.6795
21.0421,-145.1056
20.0000,-163.5317
18.2365,-168.1382
13.5872,-172.7447
10.6212,-158.9251
-35.6313,-99.0403
-35.6313,-99.0403
-33.3868,-66.7946
-31.0621,-48.3685
-28.6573,-34.5489
-26.5731,-20.7294
