Displacement [mm],Force [kN]
6.593407e-02,-5.900000e-01
2.923077e+00,1.254800e+02
-1.516484e+00,-6.892000e+01
2.923077e+00,1.266600e+02
2.197802e-02,-2.950000e+00
-9.890110e-01,-4.654000e+01
-1.648352e+00,-8.306000e+01
-2.659341e+00,-1.160500e+02
-2.879121e+00,-1.207700e+02
-1.692308e+00,-6.539000e+01
-3.736264e-01,-1.237000e+01
1.384615e+00,7.246000e+01
2.747253e+00,1.254800e+02
3.890110e+00,1.678900e+02
4.373626e+00,1.843900e+02
3.626374e+00,1.490400e+02
2.131868e+00,8.189000e+01
1.978022e-01,-4.120000e+00
-2.835165e+00,-1.337300e+02
-3.670330e+00,-1.596500e+02
-4.329670e+00,-1.749600e+02
-1.692308e+00,-4.890000e+01
-1.296703e+00,-3.711000e+01
-9.010989e-01,-3.358000e+01
-8.571429e-01,-1.473000e+01
2.197802e-02,2.651000e+01
1.780220e+00,9.838000e+01
2.615385e+00,1.337300e+02
3.670330e+00,1.690700e+02
4.681319e+00,2.056000e+02
5.912088e+00,2.338700e+02
4.109890e+00,1.490400e+02
2.263736e+00,7.246000e+01
7.692308e-01,1.237000e+01
-4.175824e-01,-4.065000e+01
-2.175824e+00,-1.101600e+02
-3.758242e+00,-1.655400e+02
-4.505495e+00,-1.961700e+02
-5.296703e+00,-2.056000e+02
-5.868132e+00,-2.032400e+02
-4.945055e+00,-1.631800e+02
-6.593407e-02,3.829000e+01
2.131868e+00,1.254800e+02
4.021978e+00,1.926400e+02
5.384615e+00,2.338700e+02
6.043956e+00,2.515500e+02
7.098901e+00,2.715800e+02
8.197802e+00,2.892500e+02
9.516484e+00,3.045700e+02
1.070330e+01,3.139900e+02
1.189011e+01,3.198800e+02
1.070330e+01,2.692200e+02
6.791209e+00,1.148700e+02
3.450549e+00,-1.001000e+01
9.450549e-01,-9.013000e+01
-7.252747e-01,-1.419700e+02
-2,-1.690700e+02
-3.098901e+00,-1.843900e+02
-3.670330e+00,-1.902800e+02
-1.184615e+01,-1.384400e+02
-1.184615e+01,-1.384400e+02
-8.329670e+00,-8.895000e+01
-5.252747e+00,-3.594000e+01
-2.659341e+00,1.826000e+01
-2.197802e-02,8.189000e+01
1.736264e+00,1.266600e+02
4.945055e+00,1.997100e+02
7.186813e+00,2.503700e+02
9.428571e+00,2.892500e+02
1.026374e+01,3.033900e+02
1.131868e+01,3.139900e+02
1.189011e+01,3.210600e+02
1.070330e+01,2.645100e+02
7.142857e+00,1.195900e+02
5.120879e+00,4.654000e+01
3.098901e+00,-2.180000e+01
7.692308e-01,-8.895000e+01
-6.373626e-01,-1.195900e+02
-1.868132e+00,-1.360800e+02
-2.835165e+00,-1.419700e+02
-4.373626e+00,-1.490400e+02
-6.923077e+00,-1.514000e+02
-9.824176e+00,-1.443300e+02
-1.162637e+01,-1.349000e+02
-1.184615e+01,-1.290100e+02
-9.780220e+00,-1.030900e+02
-6.659341e+00,-5.832000e+01
-3.714286e+00,-5.900000e-01
-5.934066e-01,5.832000e+01
9.010989e-01,9.131000e+01
5.560440e+00,1.985300e+02
7.978022e+00,2.515500e+02
1.061538e+01,2.963200e+02
1.175824e+01,3.116300e+02
7.758242e+00,1.537600e+02
4.109890e+00,1.237000e+01
1.780220e+00,-6.303000e+01
2.197802e-02,-1.019100e+02
-9.010989e-01,-1.160500e+02
-1.736264e+00,-1.243000e+02
-2.879121e+00,-1.360800e+02
-4.593407e+00,-1.396200e+02
-7.054945e+00,-1.419700e+02
-1.083516e+01,-1.325500e+02
-1.167033e+01,-1.243000e+02
-9.604396e+00,-1.007400e+02
-7.318681e+00,-7.010000e+01
-4.241758e+00,-1.826000e+01
2.417582e-01,7.482000e+01
5.494505e-01,7.482000e+01
7.252747e-01,8.660000e+01
4.197802e+00,1.584700e+02
5.736264e+00,1.949900e+02
8.637363e+00,2.539000e+02
1.109890e+01,2.998500e+02
1.228571e+01,3.187000e+02
1.329670e+01,3.304900e+02
1.430769e+01,3.410900e+02
1.593407e+01,3.469800e+02
1.769231e+01,3.516900e+02
1.997802e+01,3.599400e+02
2.213187e+01,3.587600e+02
2.327473e+01,3.587600e+02
2.380220e+01,3.564100e+02
2.094505e+01,2.480100e+02
1.843956e+01,1.490400e+02
1.817582e+01,1.478600e+02
1.817582e+01,1.419700e+02
1.479121e+01,2.533000e+01
1.439560e+01,2.651000e+01
1.439560e+01,1.237000e+01
1.193407e+01,-5.243000e+01
1.105495e+01,-7.246000e+01
1.004396e+01,-9.367000e+01
9.560440e+00,-9.838000e+01
9.560440e+00,-1.042700e+02
8.593407e+00,-1.219400e+02
7.626374e+00,-1.337300e+02
6.835165e+00,-1.384400e+02
6.835165e+00,-1.396200e+02
5.648352e+00,-1.443300e+02
1.912088e+00,-1.408000e+02
-4.329670e+00,-1.254800e+02
-1.048352e+01,-1.078100e+02
-1.883516e+01,-8.895000e+01
-2.358242e+01,-7.717000e+01
-1.738462e+01,-4.418000e+01
-1.017582e+01,-5.900000e-01
-3.538462e+00,4.183000e+01
4.241758e+00,1.054500e+02
9.912088e+00,1.643600e+02
1.421978e+01,2.197300e+02
2.024176e+01,3.010300e+02
2.301099e+01,3.269500e+02
2.375824e+01,3.293100e+02
2.156044e+01,2.362300e+02
1.685714e+01,6.539000e+01
1.641758e+01,6.539000e+01
1.654945e+01,5.361000e+01
1.356044e+01,-3.476000e+01
1.197802e+01,-6.421000e+01
9.648352e+00,-9.131000e+01
8.461538e+00,-1.019100e+02
6.659341e+00,-1.054500e+02
3.890110e+00,-1.089800e+02
6.593407e-02,-1.078100e+02
-3.538462e+00,-1.007400e+02
-7.098901e+00,-9.249000e+01
-1.452747e+01,-7.717000e+01
-2.006593e+01,-6.775000e+01
-2.375824e+01,-6.068000e+01
-1.619780e+01,-2.769000e+01
-6.263736e+00,1.591000e+01
3.802198e+00,7.482000e+01
1.123077e+01,1.384400e+02
1.290110e+01,1.549300e+02
1.325275e+01,1.561100e+02
1.364835e+01,1.631800e+02
1.685714e+01,2.020600e+02
2.010989e+01,2.256300e+02
2.169231e+01,2.327000e+02
2.318681e+01,2.362300e+02
2.362637e+01,2.244500e+02
