Displacement [mm],Force [kN]
0,-5.840000e+00
2.361624e+00,1.482500e+02
-7.380074e-02,-5.840000e+00
-2.361624e+00,-1.482500e+02
7.380074e-02,-1.051000e+01
2.287823e+00,1.435800e+02
2.804428e+00,1.856000e+02
3.468635e+00,2.206200e+02
3.911439e+00,2.323000e+02
4.797048e+00,2.252900e+02
5.018450e+00,2.206200e+02
6.051661e+00,2.136200e+02
4.428044e+00,1.155600e+02
3.173432e+00,3.619000e+01
2.656827e+00,-3.500000e+00
1.549815e+00,-6.420000e+01
4.428044e-01,-1.272400e+02
-9.594096e-01,-1.669300e+02
-2.361624e+00,-1.926100e+02
-3.690037e+00,-1.739300e+02
-4.870849e+00,-1.435800e+02
-6.051661e+00,-1.295700e+02
-5.313653e+00,-8.755000e+01
-4.428044e+00,-4.319000e+01
-3.247232e+00,-1.170000e+00
-1.402214e+00,6.887000e+01
0,1.179000e+02
1.476015e+00,1.552500e+02
3.099631e+00,1.926100e+02
4.501845e+00,2.019500e+02
6.199262e+00,2.112800e+02
4.501845e+00,1.108900e+02
3.173432e+00,3.619000e+01
2.730627e+00,-8.170000e+00
1.697417e+00,-5.953000e+01
7.380074e-01,-1.015600e+02
-5.904059e-01,-1.389100e+02
-1.918819e+00,-1.412500e+02
-3.911439e+00,-1.342400e+02
-5.018450e+00,-1.272400e+02
-5.977860e+00,-1.179000e+02
-4.870849e+00,-6.654000e+01
-3.616236e+00,-1.284000e+01
-1.771218e+00,4.553000e+01
0,9.455000e+01
1.918819e+00,1.365800e+02
3.468635e+00,1.669300e+02
4.944649e+00,1.949400e+02
6.125461e+00,2.066100e+02
4.501845e+00,1.155600e+02
3.173432e+00,3.619000e+01
2.656827e+00,-3.500000e+00
1.476015e+00,-6.887000e+01
6.642066e-01,-1.015600e+02
-6.642066e-01,-1.342400e+02
-1.549815e+00,-1.342400e+02
-3.321033e+00,-1.319100e+02
-4.723247e+00,-1.249000e+02
-5.756458e+00,-1.155600e+02
-4.575646e+00,-5.720000e+01
-3.321033e+00,-8.170000e+00
-1.328413e+00,6.654000e+01
8.856089e-01,1.108900e+02
2.583026e+00,1.459100e+02
4.206642e+00,1.832700e+02
5.756458e+00,2.066100e+02
7.158672e+00,2.206200e+02
8.782288e+00,2.206200e+02
1.055351e+01,2.206200e+02
1.210332e+01,2.182900e+02
1.033210e+01,8.521000e+01
8.856089e+00,1.170000e+00
7.306273e+00,-5.953000e+01
6.051661e+00,-1.015600e+02
5.166052e+00,-1.225700e+02
2.804428e+00,-1.272400e+02
-1.992620e+00,-1.155600e+02
-6.125461e+00,-9.922000e+01
-8.560886e+00,-9.222000e+01
-1.062731e+01,-8.054000e+01
-1.195572e+01,-8.054000e+01
-1.107011e+01,-5.486000e+01
-9.077491e+00,-1.518000e+01
-7.527675e+00,1.170000e+00
-5.830258e+00,1.984000e+01
-3.985240e+00,4.319000e+01
-1.476015e+00,6.654000e+01
1.549815e+00,9.455000e+01
4.132841e+00,1.179000e+02
6.420664e+00,1.412500e+02
9.077491e+00,1.716000e+02
1.062731e+01,1.949400e+02
1.180812e+01,1.996100e+02
1.077491e+01,1.179000e+02
9.298893e+00,3.852000e+01
7.822878e+00,-3.385000e+01
6.346863e+00,-8.288000e+01
5.092251e+00,-1.038900e+02
2.878229e+00,-1.015600e+02
-6.642066e-01,-1.015600e+02
-4.059041e+00,-9.222000e+01
-6.568266e+00,-8.054000e+01
-9.003690e+00,-7.588000e+01
-1.092251e+01,-7.354000e+01
-1.180812e+01,-7.121000e+01
-1.011070e+01,-3.619000e+01
-7.749077e+00,-8.170000e+00
-4.870849e+00,2.685000e+01
-2.804428e+00,4.553000e+01
-2.214022e-01,6.420000e+01
2.361624e+00,8.521000e+01
4.870849e+00,1.108900e+02
7.380074e+00,1.342400e+02
9.003690e+00,1.552500e+02
1.077491e+01,1.739300e+02
1.166052e+01,1.832700e+02
1.070111e+01,1.249000e+02
9.594096e+00,5.720000e+01
8.708487e+00,1.051000e+01
7.970480e+00,-2.685000e+01
6.789668e+00,-6.887000e+01
5.166052e+00,-8.755000e+01
3.468635e+00,-8.755000e+01
1.033210e+00,-8.521000e+01
-1.992620e+00,-7.821000e+01
-5.018450e+00,-7.588000e+01
-7.084871e+00,-6.654000e+01
-9.225092e+00,-6.654000e+01
-1.055351e+01,-6.654000e+01
-1.188192e+01,-5.953000e+01
-1.040590e+01,-3.619000e+01
-7.749077e+00,-3.500000e+00
-4.354244e+00,3.385000e+01
1.254613e+00,7.354000e+01
4.280443e+00,9.222000e+01
6.642066e+00,1.179000e+02
9.298893e+00,1.482500e+02
1.180812e+01,1.832700e+02
1.343173e+01,2.089500e+02
1.542435e+01,2.159500e+02
