Displacement [mm],Force [kN]
0,0
2.260638298,959.798995
3.058510638,1020.100503
4.920212766,1020.100503
3.191489362,15.07537688
2.659574468,-276.3819095
1.994680851,-512.5628141
1.728723404,-577.8894472
1.462765957,-633.1658291
1.063829787,-693.4673367
0.79787234,-753.7688442
0.39893617,-804.0201005
0.132978723,-854.2713568
-0.265957447,-884.4221106
-1.329787234,-824.120603
-1.994680851,-773.8693467
-2.526595745,-713.5678392
-2.925531915,-653.2663317
-3.191489362,-597.9899497
-3.590425532,-542.7135678
-4.122340426,-487.4371859
-4.787234043,-427.1356784
-4.654255319,-361.8090452
-4.388297872,-271.3567839
-3.723404255,-115.5778894
-3.058510638,65.32663317
-2.526595745,201.0050251
-1.595744681,331.6582915
-0.664893617,462.3115578
0.664893617,582.9145729
1.728723404,698.4924623
2.925531915,793.9698492
3.989361702,869.3467337
5.053191489,924.6231156
4.920212766,748.7437186
4.654255319,592.9648241
4.255319149,402.0100503
3.989361702,311.5577889
3.723404255,160.8040201
3.058510638,-90.45226131
2.925531915,-180.9045226
2.393617021,-351.758794
1.994680851,-402.0100503
1.595744681,-477.3869347
1.196808511,-507.5376884
0.664893617,-552.7638191
0.132978723,-552.7638191
-0.664893617,-542.7135678
-1.196808511,-492.4623116
-1.861702128,-442.2110553
-2.925531915,-391.959799
-3.723404255,-356.7839196
-4.654255319,-331.6582915
-4.255319149,-231.1557789
-3.457446809,-75.37688442
-2.925531915,10.05025126
-2.260638298,120.6030151
-0.930851064,261.3065327
-0.132978723,346.7336683
1.462765957,482.4120603
2.925531915,628.1407035
4.122340426,758.7939698
5.053191489,829.1457286
6.25,884.4221106
5.984042553,678.3919598
5.585106383,512.5628141
5.186170213,286.4321608
4.654255319,115.5778894
4.521276596,15.07537688
4.122340426,-100.5025126
3.723404255,-226.1306533
3.324468085,-291.4572864
3.058510638,-341.7085427
2.792553191,-376.8844221
1.861702128,-437.1859296
1.063829787,-452.2613065
0.39893617,-442.2110553
-0.531914894,-407.0351759
-1.861702128,-356.7839196
-3.191489362,-311.5577889
-5.186170213,-256.281407
-6.117021277,-241.2060302
-5.45212766,-105.5276382
-4.654255319,-15.07537688
-3.989361702,55.27638191
-3.058510638,120.6030151
-1.462765957,211.0552764
0.39893617,301.5075377
1.994680851,422.1105528
3.324468085,522.6130653
5.186170213,693.4673367
6.382978723,773.8693467
7.579787234,849.2462312
8.111702128,884.4221106
7.446808511,527.638191
7.180851064,376.8844221
6.914893617,246.2311558
6.382978723,65.32663317
5.984042553,-75.37688442
5.85106383,-145.7286432
5.585106383,-226.1306533
5.186170213,-281.4070352
4.654255319,-336.6834171
3.989361702,-391.959799
3.058510638,-402.0100503
1.329787234,-371.8592965
-0.664893617,-321.6080402
-2.260638298,-281.4070352
-3.457446809,-256.281407
-5.319148936,-226.1306533
