Displacement [mm],Force [kN]
5.524481e-01,8.192978e+01
0,-4.186193e+00
-2.486017e+00,-2.039274e+02
-4.143361e+00,-2.457893e+02
-6.353154e+00,-2.278485e+02
-5.800705e+00,-1.524970e+02
-4.972033e+00,-7.594951e+01
-2.762241e+00,3.767574e+01
-8.286722e-01,1.249878e+02
1.104896e+00,1.764181e+02
3.590913e+00,2.314367e+02
7.181826e+00,2.661223e+02
4.695809e+00,1.154193e+02
2.486017e+00,-7.774359e+00
8.286722e-01,-1.022627e+02
-8.286722e-01,-1.572813e+02
-3.314689e+00,-2.254564e+02
-6.076929e+00,-1.871826e+02
-6.076929e+00,-1.871826e+02
-5.800705e+00,-1.202036e+02
-3.314689e+00,-7.774359e+00
-8.286722e-01,1.465168e+02
1.933568e+00,2.015353e+02
6.353154e+00,2.589460e+02
6.353154e+00,2.589460e+02
5.524481e+00,1.656536e+02
4.695809e+00,1.357523e+02
3.038465e+00,2.212702e+01
1.104896e+00,-9.149822e+01
-1.657344e+00,-1.895748e+02
-3.038465e+00,-2.182801e+02
-1.933568e+00,-1.477128e+02
-1.933568e+00,-1.213996e+02
-3.314689e+00,-1.082430e+02
-8.010498e+00,-8.312584e+01
-1.325876e+01,-6.877318e+01
-1.270631e+01,-5.442051e+01
-1.160141e+01,-4.126391e+01
-6.076929e+00,3.169546e+01
-3.314689e+00,6.877318e+01
8.286722e-01,1.285759e+02
3.867137e+00,1.764181e+02
8.839170e+00,2.529657e+02
1.104896e+01,2.709065e+02
1.712589e+01,2.780828e+02
1.740212e+01,2.768868e+02
1.381120e+01,5.681262e+01
1.270631e+01,-5.382249e+00
1.187763e+01,-4.604813e+01
1.104896e+01,-7.355740e+01
8.839170e+00,-1.034588e+02
-9.667842e+00,-4.006785e+01
-1.132519e+01,-2.930335e+01
-8.562946e+00,-1.016647e+01
-5.524481e+00,2.990138e+00
-1.104896e+00,3.169546e+01
4.972033e+00,7.594951e+01
8.286722e+00,1.154193e+02
1.243008e+01,1.692418e+02
1.546855e+01,2.146919e+02
1.795456e+01,2.541617e+02
1.823079e+01,2.541617e+02
1.823079e+01,2.541617e+02
1.408743e+01,8.791006e+01
1.132519e+01,-5.920473e+01
1.022029e+01,-8.432189e+01
8.286722e+00,-8.432189e+01
5.524481e+00,-6.518501e+01
1.657344e+00,-4.724418e+01
-2.486017e+00,-3.647968e+01
-8.286722e+00,-2.691124e+01
-1.187763e+01,-2.093097e+01
-6.629378e+00,5.980276e-01
-8.286722e-01,2.093097e+01
5.524481e+00,5.083235e+01
9.391618e+00,7.714556e+01
1.187763e+01,1.130272e+02
1.436365e+01,1.560852e+02
1.574477e+01,1.883787e+02
1.602100e+01,2.039274e+02
1.519232e+01,1.130272e+02
1.298253e+01,2.571519e+01
1.243008e+01,-2.571519e+01
1.049651e+01,-7.834162e+01
8.562946e+00,-6.279290e+01
4.972033e+00,-4.724418e+01
-1.657344e+00,-3.169546e+01
-6.353154e+00,-2.691124e+01
-1.436365e+01,-2.093097e+01
-2.044058e+01,-1.495069e+01
-2.541261e+01,-1.255858e+01
-2.044058e+01,-2.990138e+00
-1.629722e+01,4.186193e+00
-1.187763e+01,8.970414e+00
-5.248257e+00,1.973491e+01
2.486017e+00,3.647968e+01
7.458050e+00,6.279290e+01
1.104896e+01,9.867456e+01
1.243008e+01,1.297720e+02
1.850701e+01,2.398091e+02
2.126925e+01,2.709065e+02
2.347905e+01,2.828671e+02
3.646158e+01,2.912394e+02
3.646158e+01,2.924355e+02
3.729025e+01,2.924355e+02
3.701402e+01,2.888473e+02
3.701402e+01,2.888473e+02
3.673780e+01,2.350249e+02
2.983220e+01,-8.432189e+01
2.845108e+01,-9.747850e+01
2.679373e+01,-8.910611e+01
2.375527e+01,-5.800868e+01
1.988813e+01,-4.006785e+01
1.491610e+01,-3.049941e+01
5.800705e+00,-2.332308e+01
-1.684967e+01,-1.614675e+01
-2.651751e+01,-1.495069e+01
-2.320282e+01,-7.774359e+00
-1.823079e+01,5.980276e-01
-1.408743e+01,4.186193e+00
0,1.016647e+01
7.181826e+00,1.495069e+01
1.546855e+01,2.212702e+01
2.071680e+01,3.528363e+01
2.486017e+01,5.202840e+01
2.789863e+01,7.116529e+01
3.010842e+01,9.389034e+01
3.121332e+01,1.046548e+02
3.204199e+01,7.116529e+01
3.646158e+01,1.297720e+02
3.784270e+01,1.106351e+02
3.867137e+01,9.149822e+01
3.894759e+01,6.518501e+01
3.894759e+01,4.126391e+01
3.784270e+01,1.495069e+01
3.756647e+01,4.186193e+00
