Displacement [mm],Force [kN]
5.384040e-02,0
4.127764e-01,4.319200e+01
7.717124e-01,8.120097e+01
1.274223e+00,1.278483e+02
1.633159e+00,1.641296e+02
2.063882e+00,1.986832e+02
2.494605e+00,2.315091e+02
2.925328e+00,2.626074e+02
3.212477e+00,2.850672e+02
3.643200e+00,3.057994e+02
4.217498e+00,3.403530e+02
4.791796e+00,3.714512e+02
4.576434e+00,3.368976e+02
4.002136e+00,2.885226e+02
3.643200e+00,2.556967e+02
3.140690e+00,2.125047e+02
2.566392e+00,1.658573e+02
1.992095e+00,1.053885e+02
1.346010e+00,4.837504e+01
6.281380e-01,-1.554912e+01
2.692020e-01,-4.319200e+01
-8.973400e-02,-9.329473e+01
-6.640316e-01,-1.433975e+02
-1.166542e+00,-1.831341e+02
-1.740840e+00,-2.332368e+02
-2.315137e+00,-2.798842e+02
-2.674073e+00,-3.109824e+02
-2.889435e+00,-3.334423e+02
-3.535520e+00,-3.766343e+02
-3.894456e+00,-4.008218e+02
-4.612328e+00,-4.353754e+02
-5.043051e+00,-4.509245e+02
-5.473774e+00,-4.802951e+02
-6.048071e+00,-5.027549e+02
-6.622369e+00,-5.217594e+02
-7.053092e+00,-5.355808e+02
-7.699177e+00,-5.355808e+02
-8.201687e+00,-5.062103e+02
-8.560623e+00,-4.768397e+02
-8.991347e+00,-4.457415e+02
-9.637431e+00,-4.232816e+02
-1.021173e+01,-4.025495e+02
-1.042709e+01,-3.921834e+02
-1.157569e+01,-3.714512e+02
-1.272428e+01,-3.455360e+02
-1.365751e+01,-3.006163e+02
-1.437539e+01,-2.677904e+02
-1.530862e+01,-2.228707e+02
-1.652900e+01,-2.090493e+02
-1.796475e+01,-1.969555e+02
-1.925692e+01,-1.848618e+02
-2.083623e+01,-1.693127e+02
-2.263091e+01,-1.589466e+02
-2.456917e+01,-1.468528e+02
-2.643564e+01,-1.399421e+02
-2.808674e+01,-1.313037e+02
-2.916355e+01,-1.278483e+02
-3.052751e+01,-1.209376e+02
-3.146074e+01,-1.174822e+02
-3.282470e+01,-1.140269e+02
-3.167610e+01,-8.465633e+01
-3.031214e+01,-5.874112e+01
-2.916355e+01,-3.282592e+01
-2.837389e+01,-1.900448e+01
-2.715351e+01,3.455360e+00
-2.586134e+01,2.073216e+01
-2.421023e+01,3.800896e+01
-2.334879e+01,4.837504e+01
-2.176947e+01,6.046880e+01
-2.054909e+01,7.083489e+01
-1.918513e+01,7.947329e+01
-1.782117e+01,9.329473e+01
-1.588292e+01,1.088438e+02
-1.408824e+01,1.261206e+02
-1.293964e+01,1.382144e+02
-1.164747e+01,1.503082e+02
-1.021173e+01,1.658573e+02
-9.063134e+00,1.796787e+02
-8.201687e+00,1.952279e+02
-6.837731e+00,2.159600e+02
-5.689135e+00,2.332368e+02
-4.755902e+00,2.539690e+02
-3.248371e+00,2.833395e+02
-2.243350e+00,3.040717e+02
-1.166542e+00,3.299869e+02
-1.615212e-01,3.541744e+02
9.870740e-01,3.835450e+02
1.704946e+00,4.060048e+02
2.422818e+00,4.301924e+02
3.212477e+00,4.526522e+02
3.714988e+00,4.630183e+02
3.284264e+00,4.180986e+02
2.638180e+00,3.628128e+02
1.992095e+00,3.075271e+02
1.417797e+00,2.556967e+02
6.281380e-01,1.865895e+02
5.384040e-02,1.399421e+02
-8.076060e-01,6.910720e+01
-1.740840e+00,1.727680e+00
-2.530499e+00,-6.219648e+01
-2.817648e+00,-8.811169e+01
-3.248371e+00,-1.226653e+02
-3.607307e+00,-1.416698e+02
-4.109817e+00,-1.727680e+02
-4.612328e+00,-1.935002e+02
-5.043051e+00,-2.159600e+02
-5.545561e+00,-2.280538e+02
-5.976284e+00,-2.384199e+02
-6.981305e+00,-2.626074e+02
-7.555603e+00,-2.487859e+02
-8.417049e+00,-2.366922e+02
-9.134921e+00,-2.245984e+02
-9.924580e+00,-2.142323e+02
-1.078603e+01,-2.004109e+02
-1.207820e+01,-1.900448e+02
-1.365751e+01,-1.779511e+02
-1.480611e+01,-1.693127e+02
-1.674436e+01,-1.572189e+02
-1.846726e+01,-1.468528e+02
-2.112338e+01,-1.330314e+02
-2.277449e+01,-1.261206e+02
-2.464096e+01,-1.192099e+02
-2.614849e+01,-1.157546e+02
-2.729708e+01,-1.105715e+02
-2.909176e+01,-1.071162e+02
-3.124538e+01,-1.002054e+02
-3.031214e+01,-7.947329e+01
-2.966606e+01,-6.392416e+01
-2.880461e+01,-4.664736e+01
-2.823032e+01,-3.455360e+01
-2.751244e+01,-2.764288e+01
-2.686636e+01,-1.727680e+01
-2.629206e+01,-8.638401e+00
-2.521525e+01,6.910720e+00
-2.392308e+01,2.073216e+01
-2.227198e+01,3.455360e+01
-2.062087e+01,4.664736e+01
-1.911334e+01,5.874112e+01
-1.739045e+01,7.429025e+01
-1.538041e+01,8.638401e+01
-1.380109e+01,9.675009e+01
-1.214998e+01,1.105715e+02
-1.049888e+01,1.243930e+02
-8.704198e+00,1.382144e+02
-6.981305e+00,1.537635e+02
-5.473774e+00,1.693127e+02
-4.540540e+00,1.831341e+02
-3.535520e+00,1.969555e+02
-2.745860e+00,2.107770e+02
-3.391945e+00,1.451251e+02
-4.038030e+00,1.002054e+02
-4.971264e+00,4.319200e+01
-5.904497e+00,-1.209376e+01
-6.550582e+00,-5.010272e+01
-7.627390e+00,-8.983937e+01
-8.417049e+00,-1.088438e+02
-8.991347e+00,-1.209376e+02
-9.852793e+00,-1.261206e+02
-1.064245e+01,-1.330314e+02
-1.186283e+01,-1.364867e+02
-1.329858e+01,-1.347590e+02
-1.538041e+01,-1.313037e+02
-1.832368e+01,-1.243930e+02
-2.097981e+01,-1.157546e+02
-2.306164e+01,-1.122992e+02
-2.521525e+01,-1.071162e+02
-2.679457e+01,-1.036608e+02
-2.844568e+01,-9.675009e+01
-2.765602e+01,-7.774561e+01
-2.693815e+01,-5.874112e+01
-2.636385e+01,-5.010272e+01
-2.550240e+01,-3.973664e+01
-2.428202e+01,-2.418752e+01
-2.334879e+01,-8.638401e+00
-2.212840e+01,5.183040e+00
-2.047730e+01,2.073216e+01
-1.573934e+01,5.528576e+01
-1.250892e+01,7.774561e+01
-1.013994e+01,9.156705e+01
-8.129900e+00,1.071162e+02
-6.407007e+00,1.174822e+02
-4.971264e+00,1.330314e+02
-3.750881e+00,1.485805e+02
-2.817648e+00,1.675850e+02
-1.740840e+00,1.900448e+02
-1.094755e+00,2.073216e+02
-3.050956e-01,2.297815e+02
-5.204572e-01,1.952279e+02
-1.094755e+00,1.537635e+02
-1.453691e+00,1.226653e+02
-1.812627e+00,9.675009e+01
-2.315137e+00,6.392416e+01
-2.961222e+00,2.418752e+01
-3.391945e+00,-3.455360e+00
-3.822668e+00,-3.455360e+01
-4.253392e+00,-5.183040e+01
-4.827689e+00,-6.737952e+01
-5.330200e+00,-8.465633e+01
-5.904497e+00,-9.847777e+01
-6.550582e+00,-1.088438e+02
-7.555603e+00,-1.105715e+02
-9.063134e+00,-1.122992e+02
-1.049888e+01,-1.105715e+02
-1.222177e+01,-1.088438e+02
-1.358573e+01,-1.053885e+02
-1.466254e+01,-1.019331e+02
-1.595470e+01,-1.002054e+02
-1.810832e+01,-1.002054e+02
-2.004658e+01,-1.002054e+02
-2.277449e+01,-9.502241e+01
-2.657921e+01,-9.156705e+01
-3.002500e+01,-8.811169e+01
-2.901998e+01,-6.737952e+01
-2.837389e+01,-5.528576e+01
-2.772781e+01,-4.319200e+01
-2.657921e+01,-3.282592e+01
-2.535883e+01,-2.245984e+01
-2.456917e+01,-1.727680e+01
-2.392308e+01,-1.036608e+01
-2.263091e+01,0
-2.119517e+01,1.382144e+01
-1.818011e+01,3.973664e+01
-1.674436e+01,5.010272e+01
-1.437539e+01,6.565184e+01
-1.136032e+01,8.983937e+01
-9.134921e+00,1.036608e+02
-7.842751e+00,1.157546e+02
-6.335220e+00,1.347590e+02
-5.258412e+00,1.468528e+02
-4.181604e+00,1.554912e+02
-3.463732e+00,1.693127e+02
-3.248371e+00,1.727680e+02
-3.894456e+00,1.122992e+02
-4.684115e+00,6.565184e+01
-5.689135e+00,1.036608e+01
-6.694156e+00,-3.282592e+01
-7.196667e+00,-5.183040e+01
-8.201687e+00,-8.120097e+01
-9.134921e+00,-9.847777e+01
