Displacement [mm],Force [kN]
1.024382e+00,1.730272e+02
1.029970e+00,1.730272e+02
1.029462e+00,1.730272e+02
1.022096e+00,1.730272e+02
1.019302e+00,1.730272e+02
1.029716e+00,1.730272e+02
1.030224e+00,1.730272e+02
1.029462e+00,1.730272e+02
1.032002e+00,1.730272e+02
1.032256e+00,1.730272e+02
1.027430e+00,1.730272e+02
1.024636e+00,1.730272e+02
1.029462e+00,1.734720e+02
1.029970e+00,1.730272e+02
1.032510e+00,1.730272e+02
1.027430e+00,1.730272e+02
1.029716e+00,1.730272e+02
1.024382e+00,1.730272e+02
1.027176e+00,1.730272e+02
1.026922e+00,1.734720e+02
1.026922e+00,1.730272e+02
1.024382e+00,1.730272e+02
1.024382e+00,1.708032e+02
1.025144e+00,1.623520e+02
1.006221e+00,1.427808e+02
9.841484e-01,1.183168e+02
9.357868e-01,9.785600e+01
8.577326e-01,8.562400e+01
7.462012e-01,7.601632e+01
6.108827e-01,6.067072e+01
4.501820e-01,3.500576e+01
2.622410e-01,1.890400e+00
5.784850e-02,-3.331552e+01
-1.467104e-01,-6.640864e+01
-3.588258e-01,-9.696640e+01
-5.756402e-01,-1.263232e+02
-7.943469e-01,-1.570144e+02
-1.009193e+00,-1.894848e+02
-1.216914e+00,-2.246240e+02
-1.432052e+00,-2.610976e+02
-1.625854e+00,-2.966816e+02
-1.837690e+00,-3.304864e+02
-2.046986e+00,-3.629568e+02
-2.248535e+00,-3.949824e+02
-2.450973e+00,-4.270080e+02
-2.656205e+00,-4.594784e+02
-2.867406e+00,-4.897248e+02
-3.065399e+00,-5.119648e+02
-3.240786e+00,-5.248640e+02
-3.415665e+00,-5.293120e+02
-3.565144e+00,-5.319808e+02
-3.653282e+00,-5.386528e+02
-3.716020e+00,-5.479936e+02
-3.742436e+00,-5.524416e+02
-3.706749e+00,-5.444352e+02
-3.658997e+00,-5.217504e+02
-3.559683e+00,-4.923936e+02
-3.410331e+00,-4.643712e+02
-3.261106e+00,-4.434656e+02
-3.073781e+00,-4.270080e+02
-2.874137e+00,-4.069920e+02
-2.647950e+00,-3.767456e+02
-2.432685e+00,-3.349344e+02
-2.206498e+00,-2.904544e+02
-1.991995e+00,-2.499776e+02
-1.768094e+00,-2.183968e+02
-1.541653e+00,-1.925984e+02
-1.323721e+00,-1.645760e+02
-1.102741e+00,-1.294368e+02
-8.925306e-01,-8.815936e+01
-6.781800e-01,-4.648160e+01
-4.775200e-01,-1.174272e+01
-2.632329e-01,1.721376e+01
-6.117590e-02,4.576992e+01
1.472959e-01,7.993056e+01
3.567595e-01,1.183168e+02
5.688584e-01,1.561248e+02
7.769098e-01,1.885952e+02
9.957054e-01,2.170624e+02
1.204989e+00,2.455296e+02
1.416939e+00,2.771104e+02
1.623822e+00,3.118048e+02
1.843278e+00,3.478336e+02
2.056638e+00,3.807488e+02
2.270760e+00,4.101056e+02
2.482977e+00,4.367936e+02
2.702941e+00,4.634816e+02
2.911221e+00,4.883904e+02
3.119628e+00,5.075168e+02
3.316478e+00,5.159680e+02
3.488690e+00,5.177472e+02
3.623437e+00,5.204160e+02
3.722751e+00,5.310912e+02
3.773932e+00,5.457696e+02
3.788918e+00,5.533312e+02
3.766693e+00,5.435456e+02
3.694176e+00,5.199712e+02
3.585210e+00,4.972864e+02
