Displacement [mm],Force [kN]
4.408523e-02,-1.180000e+00
9.257899e-01,6.509000e+01
9.257899e-01,6.272000e+01
-9.257899e-01,-6.509000e+01
1.807494e+00,1.242600e+02
1.807494e+00,1.230800e+02
-6.906686e-01,-6.391000e+01
-1.807494e+00,-1.266300e+02
-5.143277e-01,-2.604000e+01
1.983835e+00,1.455600e+02
2.659809e+00,1.787000e+02
2.189566e+00,1.360900e+02
1.425422e+00,8.521000e+01
-1.572373e+00,-1.289900e+02
-2.072006e+00,-1.526600e+02
-2.630419e+00,-1.775100e+02
-2.630419e+00,-1.787000e+02
-1.689934e+00,-1.041400e+02
-6.024982e-01,-2.959000e+01
-6.906686e-01,-2.959000e+01
4.849375e-01,5.089000e+01
2.395298e+00,1.751500e+02
2.836150e+00,2.047300e+02
3.600294e+00,2.284000e+02
2.718589e+00,1.585800e+02
6.612785e-01,2.012000e+01
-2.101396e+00,-1.609500e+02
-2.865540e+00,-1.988200e+02
-3.570904e+00,-2.224900e+02
-2.571639e+00,-1.503000e+02
-1.454813e+00,-6.154000e+01
-1.102131e+00,-5.799000e+01
-1.160911e+00,-4.260000e+01
-2.498163e-01,1.775000e+01
1.954445e+00,1.574000e+02
3.806025e+00,2.473400e+02
5.216752e+00,2.875700e+02
5.863336e+00,3.005900e+02
6.862601e+00,3.159800e+02
7.244673e+00,3.183400e+02
6.421749e+00,2.568000e+02
4.158707e+00,1.053300e+02
3.453343e+00,5.917000e+01
3.188832e+00,6.272000e+01
3.130051e+00,4.497000e+01
2.101396e+00,-2.130000e+01
9.257899e-01,-7.929000e+01
-1.910360e-01,-1.349100e+02
-1.190301e+00,-1.787000e+02
-2.395298e+00,-2.248500e+02
-3.864805e+00,-2.710100e+02
-4.540779e+00,-2.840200e+02
-4.893461e+00,-2.875700e+02
-5.804555e+00,-2.887600e+02
-6.392359e+00,-2.804700e+02
-6.980162e+00,-2.733700e+02
-7.215283e+00,-2.674600e+02
-6.598090e+00,-2.224900e+02
-5.011021e+00,-1.266300e+02
-3.600294e+00,-3.905000e+01
-2.395298e+00,2.722000e+01
-1.043350e+00,9.231000e+01
-1.910360e-01,1.301800e+02
1.572373e+00,1.976300e+02
3.512123e+00,2.556200e+02
5.451874e+00,3.041400e+02
6.069067e+00,3.136100e+02
7.215283e+00,3.301800e+02
7.303453e+00,3.254400e+02
6.803821e+00,2.958600e+02
5.510654e+00,2.071000e+02
3.570904e+00,7.574000e+01
1.513593e+00,-3.669000e+01
-6.318883e-01,-1.360900e+02
-1.660544e+00,-1.763300e+02
-2.718589e+00,-2.106500e+02
-3.423953e+00,-2.284000e+02
-4.188097e+00,-2.461500e+02
-5.363703e+00,-2.615400e+02
-6.304188e+00,-2.615400e+02
-7.068332e+00,-2.568000e+02
-7.215283e+00,-2.497000e+02
-6.274798e+00,-1.905300e+02
-4.775900e+00,-1.005900e+02
-3.747245e+00,-4.734000e+01
-2.806760e+00,4.730000e+00
-1.366642e+00,7.929000e+01
6.906686e-01,1.633100e+02
2.630419e+00,2.224900e+02
4.099927e+00,2.698200e+02
5.628215e+00,3.029600e+02
6.686260e+00,3.230800e+02
7.303453e+00,3.278100e+02
6.362968e+00,2.650900e+02
3.982366e+00,1.088800e+02
3.747245e+00,1.065100e+02
3.747245e+00,9.349000e+01
1.954445e+00,-1.065000e+01
3.379868e-01,-9.231000e+01
-1.660544e+00,-1.763300e+02
-2.483468e+00,-1.976300e+02
-3.012491e+00,-2.118300e+02
-3.835415e+00,-2.284000e+02
-4.540779e+00,-2.426000e+02
-5.510654e+00,-2.485200e+02
-6.333578e+00,-2.532500e+02
-6.862601e+00,-2.497000e+02
-7.244673e+00,-2.449700e+02
-6.274798e+00,-1.893500e+02
-4.393828e+00,-8.047000e+01
-2.365907e+00,2.840000e+01
5.437179e-01,1.609500e+02
2.630419e+00,2.343200e+02
4.481999e+00,2.804700e+02
6.774431e+00,3.278100e+02
7.979427e+00,3.372800e+02
9.831007e+00,3.514800e+02
1.209405e+01,3.585800e+02
1.350478e+01,3.585800e+02
1.423953e+01,3.562100e+02
1.450404e+01,3.562100e+02
1.156503e+01,1.680500e+02
9.272594e+00,3.077000e+01
6.803821e+00,-8.402000e+01
6.010287e+00,-1.088800e+02
4.717120e+00,-1.479300e+02
2.747979e+00,-1.988200e+02
1.925055e+00,-2.142000e+02
1.190301e+00,-2.260400e+02
4.849375e-01,-2.307700e+02
1.469508e-02,-2.378700e+02
-6.906686e-01,-2.378700e+02
-1.513593e+00,-2.426000e+02
-3.306392e+00,-2.343200e+02
-5.569434e+00,-2.236700e+02
-7.303453e+00,-2.023700e+02
-8.420279e+00,-1.834300e+02
-9.566495e+00,-1.668600e+02
-1.153564e+01,-1.491100e+02
-1.274063e+01,-1.467500e+02
-1.453343e+01,-1.313600e+02
-1.127112e+01,-5.562000e+01
-8.567230e+00,4.730000e+00
-8.096988e+00,7.100000e+00
-8.096988e+00,1.420000e+01
-6.127847e+00,4.734000e+01
-1.778104e+00,1.207100e+02
-4.408523e-02,1.467500e+02
1.454813e+00,1.751500e+02
3.776635e+00,2.142000e+02
5.216752e+00,2.390500e+02
7.421014e+00,2.698200e+02
1.059515e+01,3.147900e+02
1.326965e+01,3.396400e+02
1.441587e+01,3.491100e+02
1.338722e+01,2.757400e+02
1.115356e+01,1.372800e+02
7.773696e+00,-4.024000e+01
5.216752e+00,-1.313600e+02
3.894195e+00,-1.621300e+02
3.306392e+00,-1.704100e+02
1.925055e+00,-1.858000e+02
5.731080e-01,-1.881700e+02
-9.257899e-01,-1.798800e+02
-3.982366e+00,-1.597600e+02
-6.598090e+00,-1.455600e+02
-1.047759e+01,-1.254400e+02
-1.271124e+01,-1.171600e+02
-1.441587e+01,-1.076900e+02
-1.083027e+01,-4.142000e+01
-6.421749e+00,2.012000e+01
-7.347539e-02,1.017800e+02
3.012491e+00,1.408300e+02
3.776635e+00,1.408300e+02
4.834680e+00,1.514800e+02
6.745040e+00,1.787000e+02
9.272594e+00,2.130200e+02
9.566495e+00,1.680500e+02
