Displacement [mm],Force [kN]
0,0
-1.419860e+00,-3.143731e+02
-8.255000e-01,-1.637278e+02
5.613400e-01,1.415274e+02
2.344420e+00,4.626396e+02
4.526280e+00,7.837518e+02
6.309360e+00,9.225041e+02
7.101840e+00,9.700763e+02
7.894320e+00,1.017649e+03
9.281160e+00,1.065221e+03
1.007364e+01,1.089007e+03
1.264920e+01,1.100900e+03
1.463294e+01,1.108829e+03
1.879346e+01,1.120722e+03
2.117344e+01,1.132615e+03
2.612644e+01,1.152436e+03
2.890012e+01,1.156401e+03
3.266694e+01,1.172258e+03
3.920744e+01,1.188116e+03
4.633976e+01,1.211902e+03
5.486146e+01,1.227759e+03
6.318504e+01,1.243616e+03
6.992366e+01,1.255509e+03
7.804912e+01,1.267402e+03
8.419338e+01,1.275331e+03
9.113012e+01,1.279296e+03
9.707372e+01,1.291189e+03
1.024255e+02,1.295153e+03
1.063904e+02,1.295153e+03
1.113434e+02,1.303082e+03
1.145159e+02,1.303082e+03
1.170915e+02,1.307046e+03
1.196670e+02,1.307046e+03
1.214501e+02,1.307046e+03
1.206576e+02,1.215866e+03
1.188745e+02,1.005756e+03
1.170915e+02,7.718588e+02
1.157046e+02,5.855343e+02
1.135228e+02,3.714596e+02
1.105510e+02,-1.875139e+02
1.097585e+02,-3.183371e+02
1.077773e+02,-4.491608e+02
1.065886e+02,-5.363763e+02
1.057935e+02,-5.522339e+02
1.050011e+02,-5.601624e+02
1.040105e+02,-5.522339e+02
1.028217e+02,-5.284478e+02
1.008405e+02,-4.927686e+02
9.885934e+01,-4.531253e+02
9.608312e+01,-4.174461e+02
9.231884e+01,-3.817669e+02
8.954516e+01,-3.738379e+02
8.736330e+01,-3.619449e+02
8.736330e+01,-3.262661e+02
8.637270e+01,-3.381592e+02
8.518398e+01,-3.341947e+02
8.161782e+01,-3.223016e+02
7.844536e+01,-3.024800e+02
7.408672e+01,-2.866224e+02
6.814058e+01,-2.628363e+02
6.378194e+01,-2.509433e+02
5.862828e+01,-2.390502e+02
5.149342e+01,-2.192286e+02
4.515104e+01,-2.152641e+02
3.960368e+01,-2.033710e+02
3.286506e+01,-1.914779e+02
2.632456e+01,-1.875139e+02
2.077466e+01,-1.756208e+02
1.701038e+01,-1.676918e+02
1.522730e+01,-1.637278e+02
8.691880e+01,-3.063560e+02
8.691880e+01,-3.073123e+02
8.684260e+01,-3.127433e+02
8.675116e+01,-3.196956e+02
8.662416e+01,-3.233073e+02
8.650478e+01,-3.259628e+02
8.638286e+01,-3.286494e+02
8.625586e+01,-3.316340e+02
8.613140e+01,-3.346764e+02
8.600694e+01,-3.364956e+02
8.587994e+01,-3.375142e+02
8.575040e+01,-3.377500e+02
8.563356e+01,-3.376299e+02
8.549894e+01,-3.373630e+02
8.537702e+01,-3.373941e+02
8.523224e+01,-3.371540e+02
8.510524e+01,-3.368248e+02
8.497062e+01,-3.359619e+02
8.483600e+01,-3.352458e+02
8.470138e+01,-3.346764e+02
8.457946e+01,-3.338713e+02
8.445500e+01,-3.335733e+02
8.431276e+01,-3.329461e+02
8.418830e+01,-3.318697e+02
8.405368e+01,-3.310068e+02
8.391652e+01,-3.302017e+02
8.379714e+01,-3.294545e+02
8.364728e+01,-3.289163e+02
8.354060e+01,-3.285604e+02
8.339074e+01,-3.276041e+02
8.325104e+01,-3.266211e+02
8.313674e+01,-3.259939e+02
8.300212e+01,-3.254868e+02
8.286496e+01,-3.250376e+02
8.274304e+01,-3.243526e+02
8.260334e+01,-3.236943e+02
8.247634e+01,-3.227691e+02
8.235950e+01,-3.218439e+02
8.222996e+01,-3.212168e+02
8.209788e+01,-3.209499e+02
8.194548e+01,-3.203805e+02
8.182864e+01,-3.198156e+02
8.170418e+01,-3.186503e+02
8.157464e+01,-3.180231e+02
8.145526e+01,-3.175783e+02
8.131810e+01,-3.169511e+02
8.117840e+01,-3.159948e+02
8.107934e+01,-3.155767e+02
8.093202e+01,-3.152209e+02
8.080502e+01,-3.145047e+02
8.066278e+01,-3.135796e+02
8.052562e+01,-3.128012e+02
8.042148e+01,-3.122941e+02
8.027670e+01,-3.117870e+02
8.015224e+01,-3.113111e+02
8.003286e+01,-3.106528e+02
7.989824e+01,-3.099366e+02
7.976616e+01,-3.095185e+02
7.963408e+01,-3.086823e+02
7.949184e+01,-3.078505e+02
7.937246e+01,-3.076415e+02
7.924292e+01,-3.069832e+02
7.911338e+01,-3.060580e+02
7.896606e+01,-3.055198e+02
7.884668e+01,-3.048036e+02
7.870698e+01,-3.045946e+02
7.859014e+01,-3.036694e+02
7.846568e+01,-3.025085e+02
7.832090e+01,-3.023884e+02
7.818882e+01,-3.020014e+02
7.805420e+01,-3.013120e+02
7.793228e+01,-3.007159e+02
7.780020e+01,-3.001199e+02
7.767320e+01,-2.993148e+02
7.754112e+01,-2.986876e+02
7.741158e+01,-2.980605e+02
7.729220e+01,-2.977625e+02
7.714996e+01,-2.971664e+02
7.702550e+01,-2.962679e+02
7.689850e+01,-2.954940e+02
7.676134e+01,-2.952849e+02
7.663688e+01,-2.948668e+02
7.650734e+01,-2.943019e+02
7.638542e+01,-2.936436e+02
7.623810e+01,-2.925983e+02
7.612380e+01,-2.921802e+02
7.599680e+01,-2.920913e+02
7.586980e+01,-2.915264e+02
7.573010e+01,-2.907480e+02
7.560564e+01,-2.902720e+02
7.547610e+01,-2.898539e+02
7.533132e+01,-2.895559e+02
7.522718e+01,-2.886574e+02
7.509764e+01,-2.883327e+02
7.495540e+01,-2.880614e+02
7.482840e+01,-2.873452e+02
7.470140e+01,-2.869583e+02
7.455662e+01,-2.861532e+02
7.442200e+01,-2.859753e+02
7.429754e+01,-2.857662e+02
7.417054e+01,-2.853748e+02
7.402576e+01,-2.842405e+02
7.391400e+01,-2.838536e+02
7.377684e+01,-2.839158e+02
7.364222e+01,-2.835867e+02
7.352030e+01,-2.827193e+02
7.339076e+01,-2.823946e+02
7.325360e+01,-2.815851e+02
7.313676e+01,-2.811670e+02
7.300214e+01,-2.811092e+02
7.288276e+01,-2.803041e+02
7.275576e+01,-2.801528e+02
7.261098e+01,-2.797080e+02
7.249922e+01,-2.792588e+02
7.235698e+01,-2.783647e+02
7.221982e+01,-2.778577e+02
7.209282e+01,-2.776753e+02
7.196328e+01,-2.772305e+02
7.184644e+01,-2.769325e+02
7.170166e+01,-2.763943e+02
7.158228e+01,-2.753801e+02
7.144258e+01,-2.754113e+02
7.132320e+01,-2.750821e+02
7.119112e+01,-2.744238e+02
7.106920e+01,-2.737966e+02
7.094220e+01,-2.737077e+02
7.080504e+01,-2.732584e+02
7.067804e+01,-2.725156e+02
7.054088e+01,-2.718573e+02
7.042150e+01,-2.717105e+02
7.028688e+01,-2.711100e+02
7.015988e+01,-2.703672e+02
7.004558e+01,-2.703939e+02
6.991350e+01,-2.699491e+02
6.979158e+01,-2.696511e+02
6.964426e+01,-2.687837e+02
6.951472e+01,-2.688460e+02
6.937248e+01,-2.681566e+02
6.925310e+01,-2.675917e+02
6.913372e+01,-2.673204e+02
6.900672e+01,-2.670846e+02
6.887718e+01,-2.663685e+02
6.873748e+01,-2.656524e+02
6.860286e+01,-2.655323e+02
6.846316e+01,-2.652342e+02
6.834886e+01,-2.648161e+02
6.821678e+01,-2.643357e+02
6.808978e+01,-2.639799e+02
6.795008e+01,-2.636508e+02
6.782054e+01,-2.629658e+02
6.769862e+01,-2.627567e+02
6.757162e+01,-2.625476e+02
6.744970e+01,-2.621874e+02
6.730746e+01,-2.615024e+02
6.717792e+01,-2.612622e+02
6.703568e+01,-2.608752e+02
6.691630e+01,-2.604882e+02
6.679438e+01,-2.601279e+02
6.665468e+01,-2.598032e+02
6.652768e+01,-2.591449e+02
6.641084e+01,-2.591138e+02
6.627622e+01,-2.590871e+02
6.614414e+01,-2.585178e+02
6.601968e+01,-2.578016e+02
6.588506e+01,-2.574725e+02
6.576314e+01,-2.575614e+02
6.562090e+01,-2.570544e+02
6.549136e+01,-2.566674e+02
6.536944e+01,-2.562226e+02
6.522974e+01,-2.558623e+02
6.510782e+01,-2.556844e+02
6.497828e+01,-2.550261e+02
6.485128e+01,-2.547859e+02
6.473190e+01,-2.543722e+02
6.459220e+01,-2.540119e+02
6.446520e+01,-2.537451e+02
6.432296e+01,-2.534737e+02
6.420104e+01,-2.528199e+02
6.407404e+01,-2.525485e+02
6.393942e+01,-2.523706e+02
6.380734e+01,-2.518947e+02
6.367018e+01,-2.517435e+02
6.354064e+01,-2.511474e+02
6.341110e+01,-2.504891e+02
6.329934e+01,-2.505781e+02
6.316980e+01,-2.502801e+02
6.304026e+01,-2.496262e+02
6.292850e+01,-2.493282e+02
6.278880e+01,-2.492392e+02
6.265672e+01,-2.485498e+02
6.253480e+01,-2.481628e+02
6.239764e+01,-2.481317e+02
6.227318e+01,-2.475979e+02
6.213856e+01,-2.472065e+02
6.200140e+01,-2.468195e+02
6.188202e+01,-2.467306e+02
6.174486e+01,-2.464637e+02
6.161278e+01,-2.458365e+02
6.149594e+01,-2.452405e+02
6.137656e+01,-2.453561e+02
6.122924e+01,-2.450003e+02
6.110986e+01,-2.442842e+02
6.097524e+01,-2.440751e+02
6.083046e+01,-2.441329e+02
6.070854e+01,-2.436881e+02
6.059678e+01,-2.432967e+02
6.045708e+01,-2.430298e+02
6.034278e+01,-2.426740e+02
6.021578e+01,-2.422559e+02
6.008370e+01,-2.422247e+02
5.994146e+01,-2.416865e+02
5.981954e+01,-2.413307e+02
5.970524e+01,-2.413307e+02
5.955538e+01,-2.412684e+02
5.944108e+01,-2.405212e+02
5.929884e+01,-2.402543e+02
5.917438e+01,-2.399874e+02
5.905246e+01,-2.397472e+02
5.891276e+01,-2.398984e+02
5.880100e+01,-2.393602e+02
5.866384e+01,-2.388220e+02
5.855208e+01,-2.387019e+02
5.842508e+01,-2.385551e+02
5.827776e+01,-2.382260e+02
5.815584e+01,-2.380481e+02
5.802122e+01,-2.375988e+02
5.788914e+01,-2.373898e+02
5.775452e+01,-2.373898e+02
5.762752e+01,-2.368204e+02
5.749290e+01,-2.366158e+02
5.735320e+01,-2.360465e+02
5.723890e+01,-2.359264e+02
5.709920e+01,-2.356284e+02
5.696204e+01,-2.353615e+02
5.682488e+01,-2.350901e+02
5.669280e+01,-2.346453e+02
5.656580e+01,-2.346720e+02
5.643880e+01,-2.341961e+02
5.630418e+01,-2.337202e+02
5.616448e+01,-2.334800e+02
5.605526e+01,-2.333910e+02
5.592572e+01,-2.333020e+02
5.578602e+01,-2.328839e+02
5.568950e+01,-2.324347e+02
5.554218e+01,-2.319276e+02
5.541518e+01,-2.318698e+02
5.528564e+01,-2.315406e+02
5.516118e+01,-2.316296e+02
5.504688e+01,-2.309135e+02
5.490464e+01,-2.305576e+02
5.477764e+01,-2.303174e+02
5.466588e+01,-2.303753e+02
5.451856e+01,-2.297481e+02
5.440426e+01,-2.295702e+02
5.427726e+01,-2.292410e+02
5.415026e+01,-2.289741e+02
5.400802e+01,-2.288229e+02
5.388356e+01,-2.283158e+02
5.377688e+01,-2.284048e+02
5.363718e+01,-2.284048e+02
5.350764e+01,-2.276887e+02
5.337302e+01,-2.272127e+02
5.322570e+01,-2.274529e+02
5.311648e+01,-2.273017e+02
5.297424e+01,-2.266167e+02
5.284470e+01,-2.267946e+02
5.271516e+01,-2.264076e+02
5.260086e+01,-2.261408e+02
5.246116e+01,-2.259895e+02
5.233924e+01,-2.255136e+02
5.221986e+01,-2.256604e+02
5.208016e+01,-2.251844e+02
