Displacement [mm],Force [kN]
-3.810000e-02,9.285218e+01
1.524000e-01,1.580097e+02
3.810000e-01,2.573786e+02
7.112000e-01,3.991033e+02
1.117600e+00,5.571131e+02
1.460500e+00,7.183833e+02
1.943100e+00,8.715089e+02
2.400300e+00,1.009973e+03
2.882900e+00,1.132148e+03
3.149600e+00,1.215223e+03
3.263900e+00,1.194049e+03
3.225800e+00,1.185905e+03
3.111500e+00,1.119115e+03
2.654300e+00,9.252657e+02
2.247900e+00,7.411894e+02
1.727200e+00,5.489684e+02
1.231900e+00,3.762973e+02
1.003300e+00,2.541225e+02
7.874000e-01,1.840763e+02
7.493000e-01,1.531256e+02
7.493000e-01,1.547536e+02
6.096000e-01,1.075135e+02
4.572000e-01,4.724011e+01
4.191000e-01,3.746737e+01
4.191000e-01,3.257878e+01
4.445000e-01,2.769463e+01
4.191000e-01,2.443408e+01
4.064000e-01,2.117798e+01
3.810000e-01,1.791744e+01
3.810000e-01,1.466134e+01
3.810000e-01,1.140079e+01
3.429000e-01,8.144694e+00
3.429000e-01,6.516645e+00
3.429000e-01,3.256098e+00
3.429000e-01,0
3.429000e-01,-3.256098e+00
3.048000e-01,-8.144694e+00
3.048000e-01,-1.466134e+01
2.540000e-01,-2.280603e+01
2.286000e-01,-3.583932e+01
1.524000e-01,-4.886816e+01
7.620000e-02,-7.004615e+01
3.810000e-02,-1.009969e+02
-3.810000e-02,-1.449809e+02
-1.905000e-01,-2.101384e+02
-4.572000e-01,-2.867012e+02
-7.493000e-01,-3.925867e+02
-1.079500e+00,-5.147615e+02
-1.384300e+00,-6.450811e+02
-1.803400e+00,-7.770287e+02
-2.171700e+00,-9.073438e+02
-2.501900e+00,-1.031151e+03
-2.921000e+00,-1.146805e+03
-3.175000e+00,-1.216856e+03
-3.175000e+00,-1.213595e+03
-2.997200e+00,-1.053953e+03
-2.387600e+00,-8.112355e+02
-1.905000e+00,-6.092418e+02
-1.498600e+00,-4.577442e+02
-1.270000e+00,-3.453466e+02
-5.207000e-01,-7.004615e+01
-4.572000e-01,-4.724011e+01
-4.191000e-01,-3.583932e+01
-3.429000e-01,-2.769463e+01
-2.921000e-01,-2.117798e+01
-2.667000e-01,-1.466134e+01
