Displacement [mm],Force [kN]
-0.04302355,-0.160628879
-0.235497328,-6.766491545
-0.453634277,-12.66960286
-0.697434395,-18.85381472
-0.851413418,-21.94592065
-1.00539244,-25.03802658
-1.146539877,-27.56793143
-1.287687314,-29.5356352
-1.428834751,-31.22223844
-1.569982188,-32.34664059
-1.69829804,-32.7682914
-1.852277063,-33.18994221
-1.9934245,-33.18994221
-2.173066693,-33.04939194
-2.481024737,-32.34664059
-2.776151197,-31.78443951
-2.891635463,-31.22223844
-2.994288145,-30.51948709
-3.00711973,-29.39508493
-3.019951315,-28.13013251
-2.994288145,-26.72462981
-2.955793389,-24.89747631
-2.917298634,-22.36757146
-2.827477537,-18.85381472
-2.699161686,-15.19950771
-2.545182663,-9.999147744
-2.378372056,-4.517687234
-2.134571937,2.088175432
-1.877940233,8.694038098
-1.582813774,15.15935049
-1.403171581,18.95420777
-1.197866218,22.88961532
-0.966897684,27.1061234
-0.761592321,30.90098068
-0.594781714,33.43088553
-0.33815001,37.2257428
-0.120013062,40.31784873
0.187944983,44.25325628
0.457408272,47.62646275
0.726871561,51.28076975
1.009166436,54.65397622
1.252966554,57.32443134
1.394113991,58.4488335
1.509598258,59.43268538
1.509598258,59.43268538
1.509598258,59.43268538
1.509598258,56.48112972
1.496766673,52.54572218
1.445440332,49.17251571
1.394113991,44.81545736
1.278629725,39.61509739
1.124650702,32.02538283
0.932176924,23.31126613
0.752534732,15.5810013
0.572892539,8.13183702
0.457408272,3.493678127
0.32909242,-0.301179149
0.162281813,-5.50153912
-0.068686721,-12.10740179
-0.248328913,-16.46446014
-0.479297447,-21.66482011
-0.697434395,-25.74077793
-0.812918662,-27.56793143
-0.966897684,-29.39508493
-1.133708292,-30.9411379
-1.339013655,-32.06554005
-1.480161092,-32.34664059
-1.634140114,-33.04939194
-1.775287552,-33.18994221
-2.173066693,-33.04939194
-2.493856322,-32.20609032
-2.596509004,-31.64388924
-2.673498515,-30.66003736
-2.724824856,-29.39508493
-2.750488026,-27.98958224
-2.750488026,-24.89747631
-2.699161686,-21.80537038
-2.609340589,-18.57271418
-2.506687908,-15.19950771
-2.352708885,-10.42079855
-2.147403522,-4.096036425
-1.890771818,2.509826241
-1.69829804,7.569635942
-1.505824262,11.64559376
-1.287687314,16.70540346
-1.03105561,22.32741424
-0.812918662,26.26282178
-0.594781714,30.19822933
-0.350981595,33.99308661
-0.107181476,37.36629307
0.123787057,40.59894927
0.341924005,43.83160547
0.598555709,47.06426167
0.880850584,50.57801841
1.163145458,53.67012433
1.445440332,56.90278053
1.61225094,58.72993404
1.66357728,59.29213511
1.689240451,57.88663242
1.702072036,54.37287568
1.676408866,50.01581733
1.625082525,45.5182087
1.560924599,41.8639017
1.471103503,37.36629307
1.406945577,34.27418715
1.29146131,29.35492771
1.175977043,24.71676882
1.086155947,20.50026074
0.983503265,15.44045103
0.855187413,10.66174187
0.714039976,5.60193217
0.572892539,0.401572199
0.418913517,-5.220438581
0.290597665,-9.436946666
0.149450228,-13.37235421
-0.004528795,-17.72941257
-0.107181476,-20.11876715
-0.261160499,-23.21087308
-0.415139521,-25.74077793
-0.543455373,-27.84903197
-0.735929151,-29.95728601
-0.928402929,-31.64388924
-1.082381951,-32.62774113
-1.223529388,-33.18994221
-1.364676825,-33.47104275
-1.531487433,-33.61159302
-1.69829804,-33.47104275
-2.083245596,-32.90884167
-2.262887789,-32.20609032
-2.442529982,-31.36278871
-2.519519493,-30.09783628
-2.545182663,-28.97343412
-2.545182663,-27.7084817
-2.545182663,-25.8813282
-2.493856322,-23.21087308
-2.404035226,-19.69711634
-2.262887789,-14.77785691
-2.057582426,-8.874745588
-1.877940233,-3.533835347
-1.69829804,1.666524624
-1.467329507,7.429085673
-1.210697803,13.05109645
-0.954066099,18.95420777
-0.697434395,24.15456774
-0.427971106,28.79272664
-0.145676232,33.29033526
0.226439739,39.19344658
0.483071443,42.84775358
0.739703146,46.22096005
1.021998021,49.73471679
1.304292895,52.96737299
1.458271917,54.79452649
1.63791411,56.76223026
1.856051058,59.01103458
1.894545814,57.74608215
1.894545814,55.49727784
1.868882644,51.70242056
1.830387888,48.32921409
1.753398377,44.67490709
1.689240451,40.31784873
1.61225094,36.10134065
1.509598258,31.04153095
1.419777162,26.96557313
1.31712448,22.32741424
1.240134969,19.09475804
1.073324362,12.34834511
0.94500851,7.288535403
0.855187413,3.634228397
0.739703146,-0.722829957
0.62421888,-4.517687234
0.521566198,-8.31254451
0.341924005,-13.37235421
0.175113398,-17.5888623
