Displacement [mm],Force [kN]
0,0
1.157989e+00,-6.029694e+00
1.294223e+00,3.768559e+01
1.839159e+00,8.893799e+01
2.656563e+00,1.522498e+02
3.337733e+00,1.989799e+02
4.155137e+00,2.773659e+02
1.702925e+00,2.261135e+02
6.130530e-01,1.763686e+02
-6.811700e-02,1.371755e+02
-1.157989e+00,8.893799e+01
-1.294223e+00,4.673013e+01
-2.111627e+00,-3.165590e+01
-2.520329e+00,-9.948996e+01
-2.792797e+00,-1.597869e+02
-3.201499e+00,-2.155616e+02
-3.473967e+00,-2.833956e+02
-2.111627e+00,-2.487249e+02
-1.294223e+00,-2.065170e+02
-7.492870e-01,-1.718463e+02
-6.811700e-02,-1.160716e+02
6.130530e-01,-6.481921e+01
4.768190e-01,-2.864105e+01
8.855210e-01,3.316332e+01
8.855210e-01,4.823755e+01
3.405850e-01,8.893799e+01
-2.043510e-01,4.673013e+01
-2.043510e-01,1.507424e+00
-2.043510e-01,-3.467074e+01
-3.405850e-01,-7.235633e+01
-6.130530e-01,-1.055197e+02
-1.021755e+00,-1.447127e+02
-1.294223e+00,-1.899354e+02
-1.566691e+00,-2.230987e+02
-2.656563e+00,-2.743511e+02
-5.245009e+00,-2.833956e+02
-7.016051e+00,-2.698288e+02
-7.560987e+00,-2.411878e+02
-7.833455e+00,-2.125467e+02
-8.514625e+00,-1.839057e+02
-9.468263e+00,-1.658166e+02
-9.332029e+00,-1.236087e+02
-8.923327e+00,-7.235633e+01
-8.514625e+00,-3.919301e+01
-8.105923e+00,3.014847e+00
-7.288519e+00,4.522271e+01
-6.743583e+00,7.838603e+01
-5.789945e+00,1.190865e+02
-4.700073e+00,1.582795e+02
-3.610201e+00,1.854131e+02
-1.975393e+00,2.170690e+02
-6.811700e-02,2.487249e+02
2.656563e+00,2.713362e+02
5.245009e+00,2.924402e+02
7.969689e+00,2.984699e+02
1.055814e+01,3.029921e+02
1.055814e+01,2.713362e+02
1.014943e+01,2.246061e+02
9.740731e+00,1.778760e+02
9.059561e+00,1.371755e+02
8.514625e+00,9.798253e+01
7.833455e+00,2.562620e+01
7.016051e+00,-4.070044e+01
6.471115e+00,-9.346026e+01
5.517477e+00,-1.462201e+02
4.700073e+00,-1.884279e+02
3.746435e+00,-2.050096e+02
2.929031e+00,-1.793834e+02
2.656563e+00,-1.628017e+02
7.492870e-01,-1.447127e+02
-1.702925e+00,-1.175790e+02
-5.108775e+00,-9.195284e+01
-6.743583e+00,-7.386376e+01
-6.062413e+00,-4.070044e+01
-4.563839e+00,-1.205939e+01
-3.201499e+00,3.014847e+01
-7.492870e-01,6.783406e+01
1.430457e+00,1.025048e+02
4.155137e+00,1.462201e+02
6.062413e+00,1.869205e+02
7.969689e+00,2.261135e+02
9.740731e+00,2.577694e+02
1.096684e+01,2.773659e+02
1.001320e+01,2.095319e+02
9.468263e+00,1.612943e+02
8.378391e+00,6.783406e+01
7.560987e+00,-4.522271e+00
6.879817e+00,-6.632664e+01
6.198647e+00,-1.205939e+02
4.836307e+00,-1.356681e+02
2.929031e+00,-1.266236e+02
1.021755e+00,-9.496769e+01
-1.294223e+00,-7.235633e+01
-4.155137e+00,-5.728210e+01
-7.424753e+00,-4.522271e+01
-1.069437e+01,-3.768559e+01
-1.287411e+01,-2.864105e+01
-9.059561e+00,-1.055197e+01
-5.381243e+00,-6.029694e+00
-2.384095e+00,2.110393e+01
-2.043510e-01,3.768559e+01
2.384095e+00,7.235633e+01
4.291371e+00,1.025048e+02
6.334881e+00,1.432052e+02
7.833455e+00,1.793834e+02
9.468263e+00,2.140541e+02
1.069437e+01,2.457100e+02
9.332029e+00,1.507424e+02
8.650859e+00,8.441572e+01
7.697221e+00,1.055197e+01
7.016051e+00,-5.275983e+01
6.471115e+00,-1.040122e+02
5.926179e+00,-1.221013e+02
4.700073e+00,-1.040122e+02
3.473967e+00,-8.743057e+01
7.492870e-01,-6.783406e+01
-1.430457e+00,-6.029694e+01
-5.245009e+00,-4.673013e+01
-9.604497e+00,-3.919301e+01
-1.355528e+01,-3.316332e+01
-1.600750e+01,-2.864105e+01
-1.355528e+01,-1.055197e+01
-1.042190e+01,4.522271e+00
-6.879817e+00,1.205939e+01
-3.337733e+00,2.110393e+01
4.768190e-01,3.768559e+01
2.929031e+00,5.577467e+01
5.653711e+00,8.592314e+01
7.697221e+00,1.326533e+02
8.650859e+00,1.612943e+02
1.014943e+01,1.959651e+02
1.151177e+01,2.411878e+02
1.287411e+01,2.758585e+02
1.437269e+01,2.939476e+02
1.764230e+01,3.014847e+02
2.091192e+01,3.060070e+02
2.350037e+01,3.060070e+02
2.309166e+01,2.637991e+02
2.241049e+01,2.185764e+02
2.172932e+01,1.612943e+02
