Displacement [mm],Force [kN]
0,1.628939e+01
3.810000e-02,1.628939e+01
3.810000e-02,1.628939e+01
0,1.628939e+01
3.810000e-02,1.628939e+01
3.810000e-02,1.628939e+01
3.810000e-02,1.628939e+01
3.810000e-02,1.628939e+01
0,1.628939e+01
3.810000e-02,1.628939e+01
3.810000e-02,1.628939e+01
3.810000e-02,1.628939e+01
3.810000e-02,1.628939e+01
3.810000e-02,1.954993e+01
3.810000e-02,2.117798e+01
3.810000e-02,2.117798e+01
3.810000e-02,2.280603e+01
0,2.606213e+01
3.810000e-02,2.769463e+01
3.810000e-02,3.095073e+01
3.810000e-02,3.583932e+01
3.810000e-02,4.235152e+01
3.810000e-02,5.050066e+01
3.810000e-02,5.864535e+01
3.810000e-02,6.841810e+01
7.620000e-02,8.145139e+01
1.143000e-01,9.285218e+01
1.143000e-01,1.026249e+02
1.524000e-01,1.124021e+02
1.524000e-01,1.303195e+02
1.905000e-01,1.433528e+02
1.905000e-01,1.531256e+02
2.667000e-01,1.661589e+02
3.048000e-01,1.824483e+02
3.429000e-01,1.938490e+02
3.429000e-01,2.003657e+02
3.810000e-01,2.101384e+02
4.191000e-01,2.231717e+02
4.953000e-01,2.345725e+02
4.572000e-01,2.410892e+02
4.953000e-01,2.541225e+02
5.334000e-01,2.687838e+02
5.715000e-01,2.785565e+02
5.715000e-01,2.883293e+02
5.715000e-01,2.981065e+02
6.350000e-01,3.127634e+02
6.731000e-01,3.209125e+02
7.112000e-01,3.274247e+02
7.112000e-01,3.372019e+02
7.493000e-01,3.502307e+02
7.874000e-01,3.600079e+02
7.874000e-01,3.648921e+02
7.874000e-01,3.730368e+02
8.890000e-01,3.828140e+02
8.509000e-01,3.860700e+02
8.509000e-01,3.860700e+02
8.509000e-01,3.925867e+02
8.509000e-01,3.991033e+02
8.890000e-01,4.039875e+02
8.890000e-01,4.088761e+02
9.271000e-01,4.202769e+02
9.271000e-01,4.349382e+02
1.003300e+00,4.495996e+02
1.041400e+00,4.626328e+02
1.117600e+00,4.805503e+02
1.155700e+00,5.001002e+02
1.155700e+00,5.115010e+02
1.193800e+00,5.196457e+02
1.231900e+00,5.326790e+02
1.270000e+00,5.473403e+02
1.308100e+00,5.571131e+02
1.308100e+00,5.620017e+02
1.346200e+00,5.750305e+02
1.384300e+00,5.880638e+02
1.384300e+00,5.978365e+02
