Displacement [mm],Force [kN]
1.18474,475.46012
0.14056,82.82209
-0.66265,-180.98160
-1.14458,-365.03067
-1.42570,-469.32515
-1.78715,-573.61963
-2.18876,-714.72393
-2.95181,-1021.47239
-5.36145,-819.01840
-5.36145,-708.58896
-5.28112,-665.64417
-5.16064,-524.53988
-4.83936,-401.84049
-4.59839,-322.08589
-4.27711,-199.38650
-3.87550,-76.68712
-3.31325,76.68712
-2.83133,217.79141
-2.30924,352.76074
-1.30522,561.34969
-0.62249,690.18405
0.30120,831.28834
1.10442,935.58282
1.82731,1003.06748
2.79116,1076.68712
3.51406,1101.22699
4.23695,1107.36196
5.00000,1119.63190
4.91968,990.79755
4.51807,819.01840
3.87550,647.23926
3.31325,457.05521
2.75100,291.41104
2.18876,113.49693
1.66667,-33.74233
1.10442,-199.38650
0.26104,-389.57055
-0.14056,-487.73006
-0.62249,-579.75460
-1.02410,-659.50920
-1.42570,-714.72393
-1.94779,-763.80368
-2.38956,-788.34356
-2.83133,-812.88344
-3.35341,-831.28834
-3.91566,-831.28834
-4.39759,-819.01840
-5.40161,-776.07362
-6.12450,-751.53374
-6.84739,-720.85890
-7.40964,-684.04908
-7.93173,-653.37423
-7.97189,-579.75460
-7.69076,-444.78528
-7.44980,-346.62577
-6.80723,-174.84663
-6.40562,-70.55215
-5.72289,70.55215
-5.24096,174.84663
-4.59839,285.27607
-4.11647,365.03067
-3.39357,469.32515
-2.55020,561.34969
-1.66667,659.50920
-0.78313,745.39877
0.34137,825.15337
1.54618,929.44785
2.79116,1009.20245
3.75502,1052.14724
5.24096,1107.36196
6.00402,1113.49693
7.40964,1138.03681
7.32932,1021.47239
7.04819,874.23313
6.52610,708.58896
6.08434,561.34969
5.68273,420.24540
5.20080,260.73620
4.75904,101.22699
4.27711,-64.41718
3.63454,-217.79141
3.19277,-297.54601
2.71084,-401.84049
2.10843,-493.86503
1.46586,-573.61963
0.82329,-634.96933
-0.14056,-684.04908
-0.94378,-708.58896
-1.82731,-720.85890
-2.75100,-720.85890
-3.87550,-708.58896
-4.59839,-684.04908
-5.80321,-647.23926
-6.36546,-628.83436
-7.32932,-598.15951
-8.33333,-561.34969
-9.13655,-530.67485
-10.50201,-481.59509
-10.46185,-481.59509
-10.30120,-383.43558
-10.02008,-309.81595
-9.53815,-205.52147
-9.13655,-138.03681
-8.61446,-52.14724
-8.09237,21.47239
-7.40964,113.49693
-6.60643,205.52147
-5.68273,291.41104
-4.67871,371.16564
-4.07631,420.24540
-2.99197,493.86503
-2.30924,542.94479
-0.94378,616.56442
-0.02008,677.91411
1.06426,739.26380
2.06827,794.47853
3.15261,843.55828
4.39759,904.90798
5.64257,953.98773
7.00803,1003.06748
7.69076,1027.60736
8.81526,1052.14724
9.73896,1082.82209
9.65863,990.79755
9.37751,849.69325
9.01606,708.58896
8.65462,604.29448
8.29317,493.86503
7.97189,365.03067
7.53012,236.19632
6.88755,27.60736
6.36546,-101.22699
5.84337,-217.79141
5.40161,-285.27607
5.04016,-334.35583
4.51807,-401.84049
3.83534,-457.05521
3.15261,-506.13497
2.30924,-549.07975
1.54618,-567.48466
0.82329,-579.75460
0.06024,-579.75460
-1.18474,-585.88957
-2.26908,-579.75460
-3.71486,-555.21472
-4.31727,-542.94479
-5.12048,-524.53988
-6.16466,-493.86503
-6.72691,-481.59509
-7.20884,-463.19018
-7.69076,-438.65031
-8.57430,-426.38037
-9.49799,-407.97546
-10.70281,-371.16564
-11.50602,-352.76074
-12.14859,-334.35583
-13.03213,-303.68098
-12.06827,-174.84663
-11.38554,-95.09202
-10.26104,21.47239
-9.13655,113.49693
-7.69076,217.79141
-7.28916,236.19632
-5.36145,328.22086
-3.39357,407.97546
-2.14859,469.32515
-0.34137,542.94479
1.74699,634.96933
3.79518,726.99387
6.20482,831.28834
7.81124,898.77301
9.29719,953.98773
10.78313,1003.06748
11.62651,1027.60736
12.26908,1027.60736
12.10843,886.50307
11.74699,751.53374
11.22490,573.61963
10.74297,457.05521
10.26104,303.68098
9.61847,144.17178
9.13655,27.60736
8.81526,-58.28221
8.33333,-144.17178
7.89157,-211.65644
7.20884,-285.27607
6.56627,-358.89571
5.52209,-432.51534
4.83936,-450.92025
4.19679,-463.19018
2.67068,-493.86503
1.34538,-493.86503
-0.14056,-500.00000
-0.86345,-481.59509
-2.26908,-450.92025
-3.11245,-438.65031
-4.11647,-426.38037
-5.56225,-389.57055
-6.84739,-365.03067
-8.33333,-340.49080
-9.57831,-315.95092
-10.86345,-303.68098
-11.90763,-297.54601
-12.83133,-266.87117
-14.07631,-254.60123
-15.56225,-236.19632
-14.91968,-156.44172
-14.23695,-95.09202
-13.03213,-27.60736
-11.22490,76.68712
-10.06024,144.17178
-8.25301,211.65644
-6.24498,273.00613
-3.67470,358.89571
-2.06827,401.84049
0.34137,469.32515
1.90763,530.67485
3.75502,592.02454
5.36145,647.23926
7.40964,751.53374
8.81526,806.74847
10.34137,874.23313
11.42570,917.17791
12.55020,953.98773
13.71486,978.52761
15.00000,1003.06748
14.91968,917.17791
14.75904,837.42331
14.47791,745.39877
14.03614,641.10429
13.51406,530.67485
12.95181,371.16564
12.46988,248.46626
11.94779,101.22699
11.38554,-27.60736
10.74297,-119.63190
10.14056,-199.38650
9.33735,-266.87117
8.69478,-315.95092
7.89157,-365.03067
7.32932,-395.70552
6.48594,-414.11043
5.56225,-432.51534
4.39759,-432.51534
3.19277,-426.38037
1.78715,-414.11043
-0.50201,-389.57055
-2.59036,-352.76074
-4.51807,-328.22086
-6.52610,-309.81595
-9.13655,-279.14110
-10.70281,-260.73620
-13.27309,-236.19632
-15.56225,-199.38650
-15.60241,-193.25153
-13.75502,-70.55215
-12.06827,33.74233
-9.25703,150.30675
-7.12851,223.92638
-5.64257,254.60123
-3.99598,291.41104
-2.67068,328.22086
-1.42570,352.76074
-0.10040,377.30061
1.74699,426.38037
3.87550,487.73006
6.16466,549.07975
7.73092,622.69939
9.37751,708.58896
10.54217,757.66871
11.62651,806.74847
12.71084,849.69325
13.67470,886.50307
14.47791,911.04294
15.08032,911.04294
14.55823,708.58896
14.23695,628.83436
13.91566,561.34969
13.55422,450.92025
13.27309,401.84049
12.91165,309.81595
11.62651,39.87730
11.02410,-52.14724
10.66265,-95.09202
10.42169,-131.90184
9.81928,-193.25153
9.33735,-230.06135
8.61446,-266.87117
8.05221,-303.68098
7.53012,-328.22086
7.04819,-340.49080
5.84337,-358.89571
4.83936,-358.89571
3.43373,-365.03067
1.98795,-358.89571
0.50201,-340.49080
-1.02410,-322.08589
-4.51807,-291.41104
-7.16867,-266.87117
-15.20080,-174.84663
-14.23695,-95.09202
-13.83534,-76.68712
-11.98795,39.87730
-9.69880,119.63190
-8.13253,168.71166
-6.60643,205.52147
-5.48193,223.92638
-4.59839,242.33129
-2.46988,285.27607
-0.70281,334.35583
2.38956,395.70552
4.39759,444.78528
5.92369,487.73006
7.57028,549.07975
8.69478,610.42945
9.81928,647.23926
10.94378,702.45399
12.55020,763.80368
13.43373,800.61350
14.03614,819.01840
14.47791,831.28834
15.00000,843.55828
14.95984,837.42331
14.91968,733.12883
14.63855,647.23926
14.35743,592.02454
14.07631,530.67485
13.79518,487.73006
13.31325,346.62577
12.67068,217.79141
12.26908,150.30675
10.82329,-64.41718
10.02008,-156.44172
9.49799,-193.25153
9.05622,-230.06135
8.37349,-260.73620
8.01205,-273.00613
7.65060,-279.14110
6.68675,-309.81595
6.24498,-315.95092
5.52209,-315.95092
4.39759,-315.95092
1.22490,-303.68098
-17.89157,-168.71166
-16.32530,-70.55215
-15.32129,-21.47239
-13.75502,39.87730
-12.71084,82.82209
-11.42570,119.63190
-10.42169,144.17178
-8.77510,180.98160
-7.53012,211.65644
-6.24498,236.19632
-5.12048,260.73620
-3.47390,273.00613
-1.14458,315.95092
0.94378,334.35583
2.46988,352.76074
4.75904,395.70552
6.64659,438.65031
8.29317,487.73006
9.61847,524.53988
10.74297,561.34969
11.26506,579.75460
12.42972,622.69939
13.71486,677.91411
15.24096,745.39877
16.60643,812.88344
17.36948,843.55828
18.25301,874.23313
18.09237,776.07362
17.85141,671.77914
17.44980,542.94479
16.88755,383.43558
16.52610,309.81595
16.00402,193.25153
15.56225,95.09202
14.95984,-15.33742
14.47791,-76.68712
13.83534,-144.17178
13.11245,-205.52147
12.06827,-273.00613
11.18474,-303.68098
10.34137,-322.08589
9.45783,-340.49080
8.17269,-334.35583
4.39759,-315.95092
1.22490,-291.41104
-11.66667,-217.79141
-10.46185,-107.36196
-8.69478,3.06748
-7.12851,88.95706
-5.68273,150.30675
-4.03614,211.65644
-1.54618,279.14110
0.06024,309.81595
3.83534,426.38037
5.84337,481.59509
7.61044,536.80982
9.89960,647.23926
10.90361,708.58896
10.98394,616.56442
10.54217,500.00000
10.18072,420.24540
9.69880,309.81595
9.09639,205.52147
8.45382,82.82209
7.89157,9.20245
7.32932,-58.28221
6.64659,-125.76687
6.08434,-168.71166
5.32129,-223.92638
4.47791,-248.46626
3.39357,-260.73620
2.06827,-285.27607
0.70281,-291.41104
-0.06024,-291.41104
