Displacement [mm],Force [kN]
1.028655e-01,5.900000e-01
9.257899e-01,6.266000e+01
9.257899e-01,6.266000e+01
9.551800e-01,5.915000e+01
-8.670096e-01,-6.618000e+01
1.954445e+00,1.247400e+02
1.954445e+00,1.247400e+02
-1.028655e-01,-2.284000e+01
-1.131521e+00,-8.960000e+01
-1.807494e+00,-1.259200e+02
-9.551800e-01,-5.915000e+01
-4.408523e-02,-2.930000e+00
9.845702e-01,8.023000e+01
2.072006e+00,1.434800e+02
2.307127e+00,1.645700e+02
2.483468e+00,1.610500e+02
2.483468e+00,1.727700e+02
2.836150e+00,1.833100e+02
2.130786e+00,1.259200e+02
-1.983835e+00,-1.481700e+02
-2.307127e+00,-1.645700e+02
-2.718589e+00,-1.774500e+02
-2.718589e+00,-1.774500e+02
-2.277737e+00,-1.446600e+02
-1.337252e+00,-7.438000e+01
-3.673769e-01,-6.440000e+00
5.731080e-01,5.329000e+01
2.659809e+00,1.879900e+02
2.924320e+00,1.997100e+02
3.335783e+00,2.184500e+02
3.776635e+00,2.336700e+02
3.453343e+00,2.055600e+02
-3.379868e-01,-4.978000e+01
-2.454078e+00,-1.786200e+02
-2.718589e+00,-1.926800e+02
-3.188832e+00,-2.079100e+02
-3.600294e+00,-2.254800e+02
-2.953711e+00,-1.680800e+02
-2.307127e+00,-1.235700e+02
-1.954445e+00,-1.259200e+02
-2.042616e+00,-106
-1.616458e-01,2.753000e+01
1.572373e+00,1.317700e+02
3.365173e+00,2.289900e+02
4.570169e+00,2.653000e+02
5.892726e+00,2.992700e+02
6.862601e+00,3.156700e+02
7.362234e+00,3.226900e+02
7.626745e+00,3.226900e+02
4.717120e+00,1.259200e+02
1.219691e+00,-7.789000e+01
5.437179e-01,-7.906000e+01
5.731080e-01,-1.071700e+02
7.347539e-02,-1.306000e+02
-1.043350e+00,-1.762800e+02
-1.925055e+00,-2.125900e+02
-2.659809e+00,-2.383600e+02
-3.247612e+00,-2.547600e+02
-3.629684e+00,-2.617900e+02
-4.364438e+00,-2.582700e+02
-5.246143e+00,-2.453900e+02
-6.686260e+00,-2.243000e+02
-7.509184e+00,-2.067300e+02
-6.186627e+00,-1.481700e+02
-4.423218e+00,-7.086000e+01
-2.777370e+00,1.113000e+01
-1.043350e+00,8.609000e+01
-1.469508e-02,1.235700e+02
1.307862e+00,1.680800e+02
3.306392e+00,2.348500e+02
4.981631e+00,2.852100e+02
6.069067e+00,3.074700e+02
6.833211e+00,3.226900e+02
7.538575e+00,3.332400e+02
7.332843e+00,3.133200e+02
5.304923e+00,1.798000e+02
2.424688e+00,-1.760000e+00
1.866275e+00,-1.760000e+00
1.866275e+00,-3.104000e+01
9.257899e-01,-7.438000e+01
-6.024982e-01,-1.376300e+02
-1.131521e+00,-1.587100e+02
-1.601763e+00,-1.727700e+02
-2.483468e+00,-1.926800e+02
-3.806025e+00,-2.090800e+02
-4.922851e+00,-2.114200e+02
-6.039677e+00,-2.079100e+02
-6.862601e+00,-1.961900e+02
-7.450404e+00,-1.844800e+02
-5.216752e+00,-9.780000e+01
-3.600294e+00,-2.753000e+01
-2.101396e+00,4.510000e+01
7.347539e-02,1.352900e+02
4.555474e-01,1.516800e+02
1.072741e+00,1.727700e+02
1.396032e+00,1.704200e+02
1.396032e+00,1.844800e+02
2.630419e+00,2.243000e+02
4.041146e+00,2.641300e+02
5.686995e+00,3.051200e+02
7.097722e+00,3.297200e+02
7.538575e+00,3.308900e+02
6.568699e+00,2.594400e+02
3.277002e+00,5.212000e+01
1.043350e+00,-7.086000e+01
-4.849375e-01,-1.329400e+02
-1.249082e+00,-1.552000e+02
-1.925055e+00,-1.739400e+02
-2.395298e+00,-1.833100e+02
-2.836150e+00,-1.903400e+02
-3.041881e+00,-1.926800e+02
-3.923586e+00,-1.985400e+02
-5.304923e+00,-1.961900e+02
-6.480529e+00,-1.821400e+02
-7.450404e+00,-1.645700e+02
-5.569434e+00,-9.663000e+01
-3.071271e+00,7.610000e+00
2.130786e+00,1.938500e+02
3.512123e+00,2.348500e+02
5.128582e+00,2.793600e+02
6.950771e+00,3.250400e+02
7.597355e+00,3.332400e+02
8.332109e+00,3.449500e+02
1.141807e+01,359
1.306392e+01,3.636900e+02
1.500367e+01,3.613500e+02
1.503306e+01,3.519800e+02
1.426892e+01,3.016100e+02
1.203527e+01,1.645700e+02
9.566495e+00,2.870000e+01
7.979427e+00,-4.510000e+01
6.274798e+00,-1.106900e+02
5.246143e+00,-1.446600e+02
4.011756e+00,-1.739400e+02
2.718589e+00,-1.868200e+02
2.718589e+00,-1.868200e+02
1.249082e+00,-1.879900e+02
-4.849375e-01,-1.798000e+02
-2.072006e+00,-1.645700e+02
-5.393093e+00,-1.341100e+02
-8.802351e+00,-1.142000e+02
-1.206466e+01,-1.036600e+02
-1.382807e+01,-9.429000e+01
-1.494489e+01,-9.078000e+01
-1.182954e+01,-4.744000e+01
-8.802351e+00,-5.270000e+00
-5.363703e+00,3.455000e+01
-1.719324e+00,7.789000e+01
7.788391e-01,1.083500e+02
4.305658e+00,1.622300e+02
7.362234e+00,2.207900e+02
9.507715e+00,2.629600e+02
1.359295e+01,3.308900e+02
1.473916e+01,3.484600e+02
1.491550e+01,3.484600e+02
1.509184e+01,3.484600e+02
1.488611e+01,3.308900e+02
1.312270e+01,2.196200e+02
1.103600e+01,9.312000e+01
8.508450e+00,-3.338000e+01
6.745040e+00,-9.780000e+01
5.540044e+00,-1.270900e+02
4.717120e+00,-1.411400e+02
3.747245e+00,-1.493400e+02
2.365907e+00,-1.516800e+02
4.555474e-01,-1.399700e+02
-5.187362e+00,-1.083500e+02
-9.977957e+00,-9.546000e+01
-1.371051e+01,-8.375000e+01
-1.488611e+01,-7.789000e+01
-9.008082e+00,-1.464000e+01
-5.011021e+00,2.284000e+01
-7.788391e-01,6.266000e+01
2.777370e+00,9.429000e+01
5.951506e+00,1.294300e+02
8.831741e+00,1.751100e+02
1.050698e+01,2.067300e+02
1.135929e+01,2.184500e+02
1.171198e+01,2.207900e+02
1.171198e+01,2.207900e+02
1.203527e+01,2.067300e+02
1.215283e+01,1.786200e+02
1.218222e+01,1.798000e+02
