Displacement [mm],Force [kN]
0.56904277,17.83934308
0.548350305,23.69287753
0.693197556,24.94720634
0.838044807,27.3164941
0.920814664,30.38263119
1.107046843,33.72750802
1.251894094,36.3755355
1.251894094,33.03065868
1.231201629,26.75901462
1.231201629,24.80783647
1.169124236,24.11098714
1.127739308,20.3480007
1.086354379,18.81493216
1.024276986,16.72438414
0.920814664,15.19131559
0.817352342,12.68265797
0.755274949,10.59210996
0.672505092,9.059041409
0.527657841,6.550383788
0.444887984,4.459835771
0.279348269,1.533068546
0.09311609,0.975589075
0.031038697,-2.090548017
-0.072423625,-7.944082466
-0.279348269,-11.42832916
-0.527657841,-16.16690467
-0.734582485,-20.06926097
-0.879429735,-24.52909674
-1.04496945,-28.57082291
-1.189816701,-31.77632987
-1.251894094,-33.03065868
-1.313971487,-34.00624775
-1.355356415,-34.84246696
-1.458818737,-35.81805603
-1.582973523,-37.90860405
-1.686435845,-39.58104246
-1.769205703,-40.69600141
-1.893360489,-41.11411101
-2.017515275,-40.83537128
-2.100285132,-39.8597822
-2.245132383,-38.46608352
-2.555519348,-35.67868617
-2.907291242,-32.19443947
-3.238370672,-29.26767224
-3.486680244,-27.59523383
-3.755682281,-26.06216528
-4.003991853,-24.11098714
-4.314378819,-22.71728846
-4.769613035,-20.62674044
-5.328309572,-18.53619242
-5.804236253,-16.86375401
-6.238778004,-15.19131559
-6.69401222,-14.35509639
-6.921629328,-13.79761692
-7.087169043,-13.51887718
-7.273401222,-13.24013744
-7.563095723,-12.82202784
-7.852790224,-12.1251785
-8.245947047,-11.84643877
-8.618411405,-11.42832916
-8.866720978,-11.14958943
-9.218492872,-10.73147982
-9.321955193,-10.45274009
-9.632342159,-10.03463048
-10.46004073,-9.755890748
-10.87389002,-9.477151013
-11.03942974,-9.059041409
-11.12219959,-8.640931806
-11.03942974,-7.804712599
-10.85319756,-7.665342731
-10.52211813,-6.689753656
-10.1910387,-5.992904317
-9.818574338,-5.017315242
-9.384032587,-4.041726167
-8.887413442,-2.787397357
-8.245947047,-1.114958943
-7.583788187,0.418109603
-6.880244399,2.369287753
-6.114623218,4.181096035
-5.618004073,5.714164581
-4.666150713,8.640931806
-4.045376782,10.73147982
-3.403910387,13.37950731
-3.031446029,14.77320599
-2.32790224,18.25745269
-1.769205703,21.32358978
-1.313971487,23.97161727
-0.775967413,27.87397357
-0.341425662,31.35822026
0.031038697,34.28498749
0.134501018,35.39994643
0.196578411,36.51490537
0.382810591,38.04797392
0.465580448,39.30230273
0.548350305,39.99915207
0.651812627,40.55663154
0.796659878,41.67159048
1.003584521,43.7621385
1.127739308,44.73772757
1.210509165,45.71331665
1.293279022,46.82827559
1.417433809,47.6644948
1.52089613,48.0826044
1.541588595,47.94323453
1.562281059,45.99205638
1.582973523,41.95033022
1.541588595,37.90860405
1.458818737,36.3755355
1.438126273,34.98183683
1.396741344,33.30939841
1.355356415,32.19443947
1.293279022,31.21885039
1.251894094,29.82515172
1.210509165,28.57082291
1.210509165,27.59523383
1.107046843,26.61964476
1.107046843,25.36531595
1.086354379,24.52909674
1.003584521,23.4141378
0.9001222,21.74169938
0.796659878,19.37241163
0.693197556,17.83934308
0.548350305,16.30627454
0.444887984,14.77320599
0.382810591,13.24013744
0.258655804,11.01021956
0.134501018,9.337781145
-0.031038697,6.968493392
-0.217270876,4.738575506
-0.424195519,1.95117815
-0.755274949,-1.114958943
-0.920814664,-3.20550696
-1.024276986,-4.181096035
-1.189816701,-5.435424845
-1.293279022,-6.41101392
-1.500203666,-7.665342731
-1.582973523,-8.501561938
-1.748513238,-9.337781145
-1.914052953,-10.31337022
-2.100285132,-11.42832916
-2.307209776,-12.1251785
-2.596904277,-12.96139771
-2.886598778,-13.37950731
-3.569450102,-13.79761692
-4.231608961,-13.51887718
-4.521303462,-13.24013744
-4.893767821,-12.96139771
-5.328309572,-12.82202784
-5.721466395,-12.26454837
-6.093930754,-11.98580863
-6.528472505,-11.98580863
-6.900936864,-11.84643877
-7.107861507,-11.28895929
-7.480325866,-11.42832916
-7.749327902,-11.14958943
-8.080407332,-10.87084969
-8.287331976,-10.73147982
-8.701181263,-10.31337022
-9.11503055,-10.03463048
-9.528879837,-9.895260616
-10.29450102,-9.477151013
-10.70835031,-9.198411277
-10.91527495,-8.780301673
-10.97735234,-8.36219207
-10.85319756,-7.665342731
-10.31519348,-6.41101392
-9.570264766,-5.017315242
-8.928798371,-3.762986431
-8.390794297,-2.369287753
-8.080407332,-1.95117815
-7.707942974,-1.114958943
-7.397556008,-0.278739736
-7.252708758,-0.139369868
-6.776782077,1.114958943
-6.156008147,2.648027489
-5.514541752,4.041726167
-4.955845214,5.574794713
-4.107454175,7.944082466
-3.631527495,9.755890748
-3.238370672,11.28895929
-2.886598778,12.68265797
-2.472749491,14.63383612
-2.038207739,16.86375401
-1.562281059,19.5117815
-1.169124236,21.88106925
-0.755274949,24.66846661
-0.362118126,27.87397357
0.072423625,31.77632987
0.341425662,34.42435735
0.486272912,36.3755355
0.734582485,38.04797392
0.858737271,39.16293286
0.920814664,40.2778918
1.065661914,41.53222061
1.148431772,42.64717956
1.272586558,44.04087824
1.417433809,44.59835771
1.417433809,40.97474114
1.417433809,38.88419313
1.396741344,35.81805603
1.37604888,34.28498749
1.355356415,32.33380934
1.231201629,29.68578185
1.107046843,26.61964476
1.003584521,24.11098714
0.9001222,22.85665832
0.817352342,21.04485004
0.796659878,20.20863084
0.693197556,18.67556229
0.527657841,16.16690467
0.486272912,15.6094252
0.382810591,14.07635665
0.300040733,12.1251785
0.196578411,10.17400035
0.031038697,8.222822202
-0.134501018,5.853534449
-0.320733198,3.902356299
-0.610427699,0.836219207
-0.941507128,-2.229917885
-1.210509165,-4.320465903
-1.458818737,-5.714164581
-1.70712831,-7.247233127
-1.976130346,-8.919671541
