Displacement [mm],Force [kN]
9.271000e-04,-1.273373e+01
-4.000500e-03,-1.327061e+01
2.806700e-03,-1.273373e+01
-6.807200e-03,-1.318120e+01
6.540500e-03,-1.324081e+01
-1.422400e-03,-1.324081e+01
-3.322828e-01,-9.584550e+01
-9.052560e-01,-2.238100e+02
-6.066536e-01,-1.333599e+02
-5.998210e-02,-6.019034e+00
5.040630e-01,1.229027e+02
9.990328e-01,2.179831e+02
4.262374e-01,8.291072e+01
-1.150620e-01,-4.248685e+01
-6.828282e-01,-1.720353e+02
-8.354314e-01,-1.862378e+02
-2.423160e-01,-5.427450e+01
2.891282e-01,7.058531e+01
8.623554e-01,2.000177e+02
6.479794e-01,1.325415e+02
8.225790e-02,2.396805e+00
-4.648962e-01,-1.228849e+02
-1.025169e+00,-2.449692e+02
-4.482846e-01,-1.008006e+02
8.686800e-02,2.430120e+01
6.626606e-01,1.540565e+02
8.394192e-01,1.783781e+02
2.800350e-01,4.814515e+01
-2.572512e-01,-7.641664e+01
-8.545830e-01,-2.070677e+02
-6.672326e-01,-1.483675e+02
-1.048131e-01,-1.876166e+01
4.604004e-01,1.070856e+02
1.024941e+00,2.360643e+02
5.805932e-01,1.180366e+02
2.710180e-02,-1.079352e+01
-5.420614e-01,-1.370562e+02
-9.884156e-01,-2.245573e+02
-3.967226e-01,-8.847517e+01
1.300226e-01,3.564182e+01
7.170674e-01,1.659638e+02
7.997190e-01,1.677563e+02
2.403475e-01,3.704428e+01
-2.987802e-01,-8.698064e+01
-8.876792e-01,-2.170357e+02
-6.132576e-01,-1.381015e+02
-5.745480e-02,-1.040565e+01
5.042662e-01,1.173204e+02
1.012596e+00,2.219508e+02
4.449318e-01,8.485450e+01
-1.031367e-01,-4.021882e+01
-6.774688e-01,-1.697668e+02
-1.239418e+00,-2.989545e+02
-1.287399e+00,-2.837957e+02
-7.236206e-01,-1.516812e+02
-1.424432e-01,-2.305888e+01
4.126484e-01,1.018325e+02
9.795764e-01,2.300061e+02
1.527327e+00,3.271771e+02
9.165082e-01,1.930343e+02
3.568954e-01,6.420243e+01
-1.845945e-01,-5.857126e+01
-7.857236e-01,-1.882705e+02
-1.329131e+00,-3.167732e+02
-1.220089e+00,-2.692019e+02
-6.309614e-01,-1.372386e+02
-8.970010e-02,-1.073391e+01
4.754880e-01,1.158882e+02
1.052703e+00,2.429275e+02
1.437132e+00,3.042254e+02
8.413750e-01,1.759629e+02
2.777744e-01,4.650384e+01
-2.660650e-01,-7.644778e+01
-8.463026e-01,-2.059335e+02
-1.397660e+00,-3.344985e+02
-1.130757e+00,-2.514766e+02
-5.601716e-01,-1.197491e+02
-1.935480e-02,4.575213e+00
5.496052e-01,1.336757e+02
1.148385e+00,2.602391e+02
1.341806e+00,2.837824e+02
7.584948e-01,1.559958e+02
1.778000e-01,2.618137e+01
-3.573780e-01,-9.575654e+01
-9.479026e-01,-2.259584e+02
-1.492936e+00,-3.543722e+02
-1.038123e+00,-2.303486e+02
-4.733798e-01,-9.918595e+01
8.618220e-02,2.448046e+01
6.448298e-01,1.535805e+02
1.255344e+00,2.801439e+02
1.249324e+00,2.618182e+02
6.538214e-01,1.331687e+02
9.025890e-02,4.814070e+00
-4.672076e-01,-1.191219e+02
-1.033374e+00,-2.485809e+02
-1.510005e+00,-3.446755e+02
-9.588500e-01,-2.077260e+02
-3.788410e-01,-7.671466e+01
1.706118e-01,4.533846e+01
7.473442e-01,1.753935e+02
1.338631e+00,3.006759e+02
1.143914e+00,2.389288e+02
5.570982e-01,1.103682e+02
-7.810500e-03,-1.610576e+01
-5.596382e-01,-1.418645e+02
-1.118794e+00,-2.711723e+02
-1.387069e+00,-3.171291e+02
-8.462772e-01,-1.842406e+02
-2.643632e-01,-5.451469e+01
2.890520e-01,6.924646e+01
8.460994e-01,1.976558e+02
1.441653e+00,3.224889e+02
1.033653e+00,2.162484e+02
4.597146e-01,8.721194e+01
-9.018270e-02,-3.589136e+01
-6.615176e-01,-1.645716e+02
-1.238682e+00,-2.940929e+02
-1.779956e+00,-4.188948e+02
-2.272589e+00,-4.982650e+02
-1.725879e+00,-3.621028e+02
-1.141527e+00,-2.314517e+02
-5.816600e-01,-1.016057e+02
-4.460240e-02,2.030245e+01
5.393182e-01,1.483897e+02
1.121486e+00,2.732184e+02
1.711884e+00,3.941150e+02
2.301951e+00,4.943952e+02
1.714703e+00,3.598521e+02
1.114450e+00,2.351391e+02
5.252974e-01,1.085179e+02
-2.205990e-02,-1.607596e+01
-5.809742e-01,-1.402499e+02
-1.145489e+00,-2.683389e+02
-1.718158e+00,-3.949913e+02
-2.254758e+00,-5.178806e+02
-1.825219e+00,-3.910504e+02
-1.250467e+00,-2.608441e+02
-6.960870e-01,-1.313583e+02
-1.219200e-01,-7.332083e+00
4.336288e-01,1.181255e+02
1.008507e+00,2.443598e+02
1.608988e+00,3.659103e+02
2.216252e+00,4.838979e+02
1.820697e+00,3.848009e+02
1.225855e+00,2.602080e+02
6.408928e-01,1.334667e+02
7.335520e-02,6.724042e+00
-4.721860e-01,-1.154523e+02
-1.046556e+00,-2.435369e+02
-1.608709e+00,-3.706696e+02
-2.153234e+00,-4.959965e+02
