Displacement [mm],Force [kN]
0,0
1.405103e-02,-7.779552e+00
8.663432e-03,-8.078013e+00
6.079236e-03,-8.078013e+00
6.880350e-04,-7.690147e+00
-9.670540e-04,-7.332083e+00
5.849112e-03,-7.839600e+00
3.504692e-03,-8.137616e+00
6.084316e-03,-8.167862e+00
8.430768e-03,-7.869402e+00
1.381862e-02,-7.779552e+00
2.810764e-03,-7.779552e+00
1.378534e-03,-7.690147e+00
3.043174e-03,-7.481091e+00
8.427212e-03,-7.839600e+00
9.194800e-04,-8.346672e+00
6.307074e-03,-8.167862e+00
5.617718e-03,-7.660346e+00
2.578100e-03,-7.630544e+00
2.807208e-03,-7.690147e+00
6.308344e-03,-8.167862e+00
6.537198e-03,-8.525926e+00
3.271012e-03,-8.197664e+00
1.152017e-03,-7.809354e+00
8.192262e-03,-7.690147e+00
6.081776e-03,-8.137616e+00
1.358951e-02,-8.376474e+00
9.205720e-04,-8.316870e+00
8.198358e-03,-8.555728e+00
6.081776e-03,-8.287069e+00
8.423656e-03,-8.137616e+00
3.501136e-03,-8.346672e+00
3.268726e-03,-8.615331e+00
2.578100e-03,-8.645133e+00
5.849112e-03,-7.869402e+00
3.497580e-03,-7.958806e+00
8.436864e-03,-8.287069e+00
6.940550e-04,-8.615331e+00
3.265170e-03,-8.376474e+00
5.852668e-03,-7.600742e+00
1.358722e-02,-7.869402e+00
3.042158e-03,-8.316870e+00
6.076696e-03,-8.376474e+00
8.198358e-03,-8.257267e+00
6.314186e-03,-8.197664e+00
2.804668e-03,-8.257267e+00
6.311900e-03,-8.854189e+00
1.124407e-02,-8.973395e+00
4.615180e-04,-8.734538e+00
9.230360e-04,-8.316870e+00
8.423656e-03,-8.466323e+00
1.123798e-02,-8.764339e+00
5.843270e-03,-9.003197e+00
8.429752e-03,-9.003197e+00
8.656320e-03,-8.794586e+00
9.230360e-04,-8.824387e+00
-1.657553e-03,-9.032998e+00
2.578100e-03,-9.062800e+00
9.255000e-04,-8.794586e+00
9.194800e-04,-8.764339e+00
6.880350e-04,-8.883990e+00
5.852668e-03,-9.391062e+00
1.077773e-02,-9.510714e+00
6.904990e-04,-8.794141e+00
6.904990e-04,-8.496125e+00
1.077290e-02,-9.032998e+00
6.310630e-03,-9.451110e+00
6.075680e-03,-9.152650e+00
5.850382e-03,-8.704736e+00
8.200898e-03,-9.032998e+00
6.087872e-03,-9.570317e+00
5.849112e-03,-9.510714e+00
3.498596e-03,-9.480912e+00
5.849112e-03,-9.659722e+00
3.732530e-03,-9.629920e+00
-1.432128e-03,-9.451110e+00
5.849112e-03,-9.451110e+00
5.852668e-03,-9.242054e+00
3.268726e-03,-9.510714e+00
-1.884070e-03,-9.749126e+00
1.335710e-02,-9.510714e+00
