Displacement [mm],Force [kN]
-0.007440106,-0.656318664
0.137241817,13.76519012
0.26281479,31.46349335
0.430906746,48.01006317
0.585808634,62.43608856
0.698418246,75.75328827
0.802048572,87.3948288
0.92662645,99.23058319
1.033899966,109.6323166
1.087744371,119.9821091
1.197869583,131.9962692
1.346072757,145.1237717
1.472746053,161.516777
1.630584088,177.6975021
1.79383467,196.8140182
1.758143729,186.4800339
1.525923048,157.7499313
1.330092874,133.8119431
1.132779135,110.086235
0.910438968,86.88219452
0.706481244,64.30144501
0.528714809,43.166008
0.314788439,20.56493378
0.119347092,-0.748908996
-0.084374859,-20.86359406
-0.260370733,-41.85675812
-0.419494842,-60.80615997
-0.586338935,-78.00086212
-0.750559377,-96.36536407
-0.884073989,-111.9995804
-1.089008664,-130.5357132
-1.245826162,-148.1391678
-1.398679615,-164.2973099
-1.549272795,-180.3244705
-1.675938914,-195.6809158
-1.795072255,-209.2374954
-1.951565045,-221.8749466
-2.0061484,-233.6790848
-2.151776696,-246.2216873
-2.23187817,-256.9802322
-2.363722836,-267.6868362
-2.426016028,-279.0709305
-2.530105292,-290.1659622
-2.40174918,-269.3241043
-2.185434147,-242.3848343
-1.995358629,-218.6523514
-1.785603295,-196.2387161
-1.59933071,-174.1706009
-1.392194998,-152.1408768
-1.19858201,-129.7249832
-1.03424969,-108.3501663
-0.842172697,-89.46399689
-0.677116703,-70.24134064
-0.497209919,-51.85199738
-0.333971722,-33.24134064
-0.129576634,-14.84522247
-0.005755571,1.920402527
0.13132757,16.75292206
0.258376817,32.7642746
0.431928832,48.12071991
0.582730977,62.30510712
0.690193544,74.9877243
0.799590308,86.8144455
0.912543001,98.11498261
1.027955332,109.2913132
1.096006596,119.9911423
1.197180476,132.1385422
1.35614659,146.785881
1.474989686,162.7362595
1.655474117,180.181633
1.812349496,199.3862228
1.682553792,180.4661789
1.507138311,153.1339645
1.277902602,128.518486
1.086814913,105.3460617
0.870028442,82.06749725
0.68746916,60.2365036
0.489704048,38.51616669
0.274471447,16.35320282
0.07038916,-5.157112122
-0.089329227,-25.38245392
-0.308302682,-46.01203156
-0.451274923,-63.4822464
-0.625259646,-82.2826004
-0.790390646,-100.3309402
-0.941028404,-117.4578934
-1.106233323,-135.6688309
-1.278011547,-153.3626175
-1.418485692,-169.8233719
-1.55369806,-185.3604813
-1.705475117,-199.7526321
-1.822404115,-213.0878983
-1.962007269,-225.3595047
-2.081308759,-237.0981522
-2.176201857,-249.1416702
-2.255545112,-259.8369827
-2.402373376,-270.77845
-2.467261097,-282.2799759
-2.56277146,-292.4513626
-2.393654435,-265.7717972
