Displacement [mm],Force [kN]
0.303017544,5.614410453
0.303017544,12.96418414
0.374315789,15.4141087
0.543649123,22.76388238
0.561473684,24.39716542
0.695157895,29.09285416
0.748631579,31.74693911
0.873403509,37.25926937
1.033824561,43.99656191
1.167508772,49.50889218
1.220982456,49.91721294
1.229894737,39.09671279
1.167508772,35.01350519
1.051649123,29.09285416
0.882315789,22.559722
0.525824561,6.431051973
0.445614035,2.960325512
0.365403509,0.51040095
0.338666667,-1.327042471
0.267368421,-3.368646272
0.204982456,-5.614410453
0.142596491,-7.656014254
0.080210526,-11.73922186
0.017824561,-14.3933068
-0.017824561,-17.25155212
-0.080210526,-19.4973163
-0.169333333,-22.559722
-0.240631579,-26.23460884
-0.311929825,-29.90949569
-0.374315789,-32.15525987
-0.463438596,-35.42182595
-0.534736842,-38.07591089
-0.614947368,-42.15911849
-0.686245614,-45.42568457
-0.739719298,-47.26312799
-0.802105263,-49.10057142
-0.873403509,-51.75465636
-0.953614035,-55.22538282
-1.016,-57.67530738
-1.105122807,-60.12523194
-1.203157895,-62.37099612
-1.283368421,-64.20843954
-1.345754386,-63.80011878
-1.443789474,-60.94187346
-1.559649123,-57.26698662
-1.666596491,-53.59209978
-1.764631579,-50.93801484
-1.898315789,-48.48809027
-2.130035088,-45.22152419
-2.335017544,-42.77159963
-2.629122807,-40.52583545
-2.967789474,-38.07591089
-3.252982456,-36.23846747
-3.511438596,-34.80934481
-3.769894737,-33.38022215
-4.081824561,-31.95109949
-4.393754386,-30.93029759
-4.759157895,-29.50117493
-5.106736842,-28.48037302
-5.427578947,-27.45957112
-5.596912281,-26.84708998
-5.739508772,-25.82628808
-5.882105263,-25.00964656
-5.891017544,-25.21380694
-5.882105263,-19.29315592
-5.828631579,-16.84323136
-5.703859649,-13.98498604
-5.588,-10.3100992
-5.46322807,-7.860174634
-5.284982456,-3.981127412
-5.258245614,-2.960325512
-5.169122807,-0.51040095
-4.973052632,2.960325512
-4.732421053,7.043533114
-4.554175439,10.51425958
-4.277894737,14.80162756
-3.903578947,20.10979744
-3.529263158,24.80548618
-3.083649123,28.88869378
-2.611298246,32.56358063
-2.29045614,35.01350519
-2.023087719,36.85094861
-1.675508772,39.30087317
-1.327929825,41.54663735
-1.078385965,43.17992039
-0.677333333,45.83400533
-0.231719298,49.10057142
0.196070175,52.57129788
0.597122807,55.63370358
0.944701754,57.67530738
1.238807018,59.5127508
1.292280702,60.12523194
1.443789474,59.71691118
1.425964912,48.28392989
1.381403509,44.81320343
1.336842105,41.95495811
1.319017544,39.70919393
1.26554386,37.46342975
1.203157895,34.19686367
1.131859649,30.52197683
1.033824561,26.23460884
0.935789474,22.96804276
0.802105263,17.4557125
0.320842105,1.531202851
0.142596491,-3.776967032
0.035649123,-8.472655774
-0.008912281,-10.92258034
-0.071298246,-12.55586338
-0.133684211,-14.18914642
-0.196070175,-16.84323136
-0.25845614,-19.70147668
-0.347578947,-22.15140124
-0.436701754,-24.39716542
-0.552561404,-27.05125036
-0.641684211,-29.70533531
-0.784280702,-32.35942025
-0.864491228,-33.38022215
-0.989263158,-35.21766557
-1.122947368,-36.44262785
-1.238807018,-37.05510899
-1.363578947,-37.87175051
-1.532912281,-38.28007127
-1.942877193,-38.07591089
-2.236982456,-37.05510899
-2.611298246,-35.83014671
-2.994526316,-34.80934481
-3.315368421,-33.78854291
-3.689684211,-32.35942025
-4.242245614,-30.52197683
-4.919578947,-28.07205226
-5.222596491,-27.25541074
-5.668210526,-25.21380694
-5.677122807,-19.29315592
-5.552350877,-15.82242946
-5.383017544,-11.94338224
-5.160210526,-6.226891593
-4.848280702,-0.10208019
-4.714596491,2.756165131
-4.589824561,4.797768932
-4.358105263,8.268495394
-4.037263158,13.78082566
-3.93922807,15.00578794
-3.867929825,16.4349106
-3.627298246,19.08899554
-3.573824561,20.10979744
-3.065824561,25.41796732
-2.513263158,29.90949569
-1.880491228,34.40102405
-1.292280702,38.28007127
-0.739719298,42.15911849
-0.160421053,46.03816571
0.294105263,49.3047318
0.668421053,51.95881674
0.962526316,53.59209978
1.27445614,55.83786396
1.345754386,55.83786396
1.363578947,53.79626016
1.363578947,49.91721294
1.363578947,46.24232609
1.336842105,43.58824115
1.301192982,40.93415621
1.220982456,39.30087317
1.149684211,34.80934481
1.051649123,29.09285416
0.882315789,22.76388238
0.668421053,12.96418414
0.418877193,4.389448172
0.231719298,-0.51040095
0.062385965,-6.226891593
-0.044561404,-9.901778435
-0.169333333,-12.96418414
-0.25845614,-16.02658984
-0.329754386,-18.88483516
-0.445614035,-21.33475972
-0.588210526,-24.19300504
-0.739719298,-26.84708998
-0.909052632,-29.09285416
-1.096210526,-30.93029759
-1.26554386,-31.74693911
-1.461614035,-32.35942025
-1.764631579,-32.76774101
-2.219157895,-32.76774101
-2.548912281,-32.15525987
-2.843017544,-31.54277873
-3.30645614,-30.52197683
-3.645122807,-29.50117493
-4.046175439,-28.27621264
-4.491789474,-27.25541074
-4.839368421,-26.43876922
-5.106736842,-25.41796732
-5.391929825,-24.6013258
-5.623649123,-24.39716542
-5.730596491,-23.5805239
-5.721684211,-17.65987288
-5.605824561,-14.3933068
-5.365192982,-9.697618055
-5.053263158,-2.756165131
-4.759157895,2.143683991
-4.598736842,4.389448172
-4.286807018,9.697618055
-3.983789474,13.98498604
-3.778807018,16.63907098
-3.636210526,17.86403326
-3.484701754,19.70147668
-3.092561404,23.37636352
-2.860842105,25.41796732
-2.584561404,27.45957112
-2.28154386,29.70533531
-2.058736842,31.54277873
-1.737894737,33.17606177
-1.452701754,35.01350519
-1.158596491,36.85094861
-0.828842105,38.89255241
-0.570385965,40.52583545
-0.285192982,42.15911849
0.071298246,44.60904305
0.508,47.46728837
0.864491228,49.91721294
1.203157895,51.75465636
1.354666667,52.3671375
1.354666667,49.50889218
1.363578947,46.03816571
1.345754386,43.38408077
1.292280702,40.93415621
1.238807018,39.30087317
1.158596491,34.80934481
1.060561404,29.70533531
0.864491228,22.15140124
0.686245614,13.16834452
0.329754386,1.531202851
0.240631579,-0.30624057
0.151508772,-3.572806652
0.080210526,-6.022731213
-0.044561404,-9.697618055
-0.169333333,-13.16834452
-0.267368421,-16.02658984
-0.38322807,-18.4765144
-0.508,-20.72227858
-0.606035088,-22.559722
-0.748631579,-24.19300504
-0.882315789,-25.6221277
-0.980350877,-26.6429296
-1.114035088,-27.45957112
-1.27445614,-28.07205226
-1.470526316,-28.88869378
-2.236982456,-29.29701454
-2.638035088,-28.88869378
-2.967789474,-28.48037302
-3.244070175,-27.86789188
-3.538175439,-27.45957112
-3.867929825,-26.6429296
-4.046175439,-26.03044846
-4.44722807,-25.21380694
-4.83045614,-24.39716542
-5.284982456,-23.5805239
-5.614736842,-22.76388238
-5.864280702,-21.33475972
-5.873192982,-17.86403326
-5.83754386,-16.84323136
-5.694947368,-13.78082566
-5.489964912,-9.901778435
