Displacement [mm],Force [kN]
1.1780,-44.8276
-0.9162,-220.6897
-1.1780,-275.8621
-1.8325,-286.2069
-1.8325,-196.5517
0.0000,117.2414
1.4398,496.5517
2.3560,779.3103
3.0105,893.1034
1.8325,465.5172
0.5236,3.4483
-0.2618,-227.5862
-0.5236,-265.5172
-1.5707,-268.9655
-1.7016,-255.1724
-0.5236,-10.3448
-0.6545,-10.3448
0.6545,279.3103
1.3089,455.1724
1.8325,627.5862
2.7487,779.3103
3.1414,900.0000
2.8796,879.3103
1.1780,324.1379
0.3927,168.9655
0.0000,-65.5172
-0.7853,-610.3448
-0.6545,-606.8966
-1.5707,-375.8621
-1.9634,-313.7931
-2.0942,-231.0345
-0.2618,20.6897
1.1780,400.0000
2.4869,727.5862
2.7487,841.3793
3.1414,924.1379
3.6649,986.2069
3.9267,1010.3448
2.2251,286.2069
1.4398,34.4828
0.7853,-162.0690
0.7853,-220.6897
0.5236,-262.0690
-0.1309,-286.2069
-1.1780,-255.1724
-2.6178,-200.0000
-3.6649,-172.4138
-5.4974,-134.4828
-1.9634,24.1379
-0.2618,141.3793
1.7016,355.1724
3.1414,644.8276
3.9267,820.6897
2.7487,427.5862
2.2251,289.6552
1.5707,48.2759
1.0471,-44.8276
0.5236,-110.3448
0.0000,-148.2759
-0.5236,-179.3103
-1.1780,-179.3103
-2.0942,-175.8621
-3.1414,-165.5172
-3.9267,-155.1724
-4.7120,-148.2759
-6.2827,-134.4828
-7.4607,-127.5862
-8.6387,-124.1379
-10.4712,-113.7931
-5.8901,0.0000
-2.7487,82.7586
-1.0471,141.3793
0.1309,200.0000
2.0942,382.7586
3.6649,706.8966
4.5812,855.1724
5.6283,948.2759
7.0681,1013.7931
7.9843,1048.2759
8.9005,1065.5172
8.5079,879.3103
7.4607,489.6552
6.8063,279.3103
6.4136,155.1724
5.8901,-3.4483
5.3665,-175.8621
4.8429,-251.7241
4.1885,-279.3103
3.1414,-241.3793
2.2251,-200.0000
1.0471,-179.3103
-1.7016,-144.8276
-4.7120,-124.1379
-7.4607,-106.8966
-10.8639,-96.5517
-4.0576,17.2414
0.5236,106.8966
2.7487,162.0690
4.5812,248.2759
6.0209,341.3793
7.4607,582.7586
7.9843,710.3448
8.9005,820.6897
9.8168,906.8966
10.8639,975.8621
12.1728,1041.3793
10.4712,413.7931
9.9476,262.0690
9.2932,6.8966
9.1623,-51.7241
8.7696,-127.5862
8.3770,-179.3103
8.1152,-206.8966
7.5916,-224.1379
7.0681,-227.5862
6.4136,-213.7931
4.3194,-172.4138
2.6178,-155.1724
1.0471,-137.9310
-4.0576,-117.2414
-14.0052,-89.6552
-7.7225,-10.3448
-4.8429,20.6897
-0.1309,72.4138
4.4503,137.9310
6.6754,206.8966
8.1152,282.7586
9.2932,386.2069
10.2094,520.6897
11.2565,713.7931
12.1728,858.6207
13.3508,955.1724
14.0052,1006.8966
14.6597,1037.9310
13.4817,524.1379
12.9581,310.3448
12.1728,68.9655
11.6492,-48.2759
10.9948,-155.1724
10.4712,-206.8966
9.8168,-213.7931
9.1623,-206.8966
6.9372,-162.0690
5.4974,-141.3793
3.4031,-131.0345
-2.3560,-117.2414
-19.6335,-82.7586
-14.2670,-31.0345
-10.3403,3.4483
-7.5916,27.5862
-4.7120,48.2759
1.8325,79.3103
4.1885,100.0000
6.6754,127.5862
8.5079,155.1724
9.9476,196.5517
10.8639,248.2759
11.6492,331.0345
12.3037,448.2759
13.2199,620.6897
14.0052,731.0345
14.9215,831.0345
15.8377,917.2414
16.8848,989.6552
17.6702,1031.0345
17.5393,927.5862
16.7539,579.3103
16.2304,406.8966
15.8377,265.5172
15.4450,110.3448
15.0524,10.3448
14.6597,-79.3103
14.2670,-124.1379
13.8743,-155.1724
13.3508,-189.6552
12.5654,-200.0000
12.0419,-196.5517
11.3874,-186.2069
9.9476,-155.1724
8.7696,-141.3793
7.4607,-131.0345
5.8901,-120.6897
4.0576,-113.7931
2.0942,-110.3448
-5.6283,-96.5517
-25.7853,-68.9655
-20.6806,-34.4828
-16.2304,-3.4483
-12.4346,13.7931
-8.6387,27.5862
0.9162,65.5172
3.5340,82.7586
5.2356,96.5517
7.7225,120.6897
9.5550,151.7241
11.1257,189.6552
12.4346,241.3793
13.7435,306.8966
14.6597,368.9655
15.3141,458.6207
15.7068,551.7241
16.3613,651.7241
17.1466,741.3793
17.6702,817.2414
18.7173,910.3448
19.6335,972.4138
20.2880,1013.7931
20.9424,1044.8276
20.5497,820.6897
20.0262,665.5172
19.6335,524.1379
18.9791,293.1034
18.5864,144.8276
17.9319,17.2414
17.5393,-62.0690
17.1466,-131.0345
16.6230,-165.5172
16.0995,-189.6552
15.5759,-193.1034
14.3979,-172.4138
12.3037,-148.2759
9.8168,-124.1379
7.1990,-106.8966
3.9267,-93.1034
1.1780,-82.7586
-1.9634,-75.8621
-32.7225,-62.0690
-25.6545,-24.1379
-20.0262,3.4483
-15.1832,27.5862
-12.9581,34.4828
-9.9476,41.3793
-1.1780,62.0690
6.1518,89.6552
9.1623,120.6897
11.3874,151.7241
12.5654,179.3103
14.2670,234.4828
15.7068,303.4483
17.0157,389.6552
17.9319,531.0345
18.7173,665.5172
19.2408,768.9655
20.0262,848.2759
20.9424,931.0345
21.8586,982.7586
22.5131,1020.6897
23.2984,1055.1724
22.3822,665.5172
21.4660,337.9310
20.8115,127.5862
20.2880,-27.5862
19.6335,-120.6897
18.9791,-175.8621
18.1937,-193.1034
17.2775,-193.1034
15.8377,-165.5172
14.5288,-144.8276
12.9581,-127.5862
10.8639,-110.3448
8.9005,-100.0000
6.9372,-89.6552
4.5812,-86.2069
-39.2670,-65.5172
-35.0785,-37.9310
-30.8901,-24.1379
-26.4398,-3.4483
-21.4660,10.3448
-16.3613,20.6897
-11.6492,37.9310
5.6283,82.7586
9.1623,103.4483
11.7801,127.5862
14.9215,175.8621
17.0157,248.2759
18.5864,341.3793
19.7644,479.3103
20.5497,562.0690
21.3351,672.4138
22.2513,775.8621
23.0366,865.5172
23.8220,944.8276
24.6073,1000.0000
25.6545,1037.9310
26.1780,1062.0690
25.6545,831.0345
24.4764,410.3448
23.6911,165.5172
22.9058,-37.9310
22.3822,-100.0000
22.1204,-144.8276
21.5969,-168.9655
21.2042,-182.7586
20.6806,-186.2069
19.8953,-182.7586
18.7173,-158.6207
17.9319,-148.2759
15.9686,-127.5862
14.7906,-113.7931
13.0890,-106.8966
10.0785,-96.5517
5.7592,-86.2069
2.3560,-79.3103
-46.2042,-65.5172
-37.8272,-24.1379
-32.3298,-6.8966
-26.7016,20.6897
-14.0052,44.8276
-6.9372,51.7241
3.5340,75.8621
9.4241,106.8966
12.8272,131.0345
14.9215,151.7241
16.7539,182.7586
18.5864,231.0345
20.1571,293.1034
21.2042,379.3103
22.1204,479.3103
23.0366,610.3448
23.8220,717.2414
24.4764,782.7586
25.1309,855.1724
26.0471,924.1379
27.0942,996.5517
28.1414,1044.8276
28.6649,1072.4138
28.0105,813.7931
27.2251,600.0000
26.7016,403.4483
26.1780,237.9310
25.6545,89.6552
25.0000,-41.3793
24.6073,-113.7931
24.2147,-144.8276
23.6911,-162.0690
23.2984,-168.9655
22.9058,-175.8621
22.1204,-175.8621
20.8115,-162.0690
19.8953,-148.2759
18.5864,-134.4828
16.7539,-117.2414
14.3979,-96.5517
12.6963,-93.1034
11.5183,-89.6552
10.6021,-86.2069
-52.4869,-62.0690
-45.1571,-27.5862
-39.9215,-6.8966
-31.0209,13.7931
-20.6806,27.5862
-0.1309,58.6207
8.1152,82.7586
12.3037,106.8966
15.5759,131.0345
18.3246,175.8621
20.4188,231.0345
21.8586,306.8966
23.0366,389.6552
24.3455,506.8966
24.8691,620.6897
25.7853,751.7241
26.5707,831.0345
27.6178,906.8966
28.4031,951.7241
29.1885,1003.4483
29.9738,1041.3793
31.2827,1086.2069
30.6283,851.7241
29.8429,617.2414
29.0576,365.5172
28.4031,162.0690
27.4869,6.8966
26.8325,-96.5517
26.3089,-144.8276
25.7853,-168.9655
25.2618,-179.3103
24.4764,-179.3103
23.6911,-175.8621
21.3351,-141.3793
20.2880,-131.0345
18.8482,-117.2414
17.4084,-106.8966
15.7068,-96.5517
12.0419,-86.2069
8.1152,-75.8621
5.1047,-75.8621
-60.6021,-58.6207
-49.7382,-27.5862
-43.1937,0.0000
