Displacement [mm],Force [kN]
-14.89871,-122.34199
-17.11024,-134.30023
-18.04141,-141.65914
-19.26357,-151.77765
-19.90375,-155.45711
-19.84555,-155.45711
-19.55456,-133.38036
-18.50699,-91.06659
-17.57582,-49.67269
-16.81925,-28.51580
-15.94628,-4.59932
-15.18970,13.79797
-14.08394,36.79458
-12.91998,51.51242
-11.81421,58.87133
-11.05764,63.47066
-10.01007,68.98984
-7.85674,74.50903
-5.17963,78.18849
0.58198,91.06659
3.02630,92.90632
4.88864,95.66592
7.44936,102.10497
10.82484,110.38375
12.86178,119.58239
14.60772,127.86118
16.58646,139.81942
18.68159,154.53725
19.96194,165.57562
19.61276,141.65914
19.20537,123.26185
17.51762,47.83296
15.88808,3.67946
14.43313,-25.75621
13.67655,-38.63431
12.10520,-51.51242
10.76665,-59.79120
9.48629,-63.47066
7.10017,-65.31038
3.43369,-67.15011
0.64018,-69.90971
-0.81477,-74.50903
-4.94684,-85.54741
-9.66088,-100.26524
-14.25853,-114.06321
-17.57582,-131.54063
-21.53329,-163.73589
-24.55959,-186.73251
-26.77112,-201.45034
-28.98265,-215.24831
-29.79742,-222.60723
-29.79742,-203.29007
-29.39003,-179.37359
-28.92445,-145.33860
-28.51706,-114.98307
-28.22607,-85.54741
-27.23671,-39.55418
-26.53833,-21.15689
-25.95635,7.35892
-25.66536,22.99661
-25.31617,37.71445
-24.73419,54.27201
-24.09401,64.39052
-22.87185,75.42890
-21.41690,84.62754
-17.69222,83.70768
-16.70285,88.30700
-14.49132,86.46727
-13.03637,85.54741
-7.85674,86.46727
-0.29099,89.22686
2.67711,93.82619
4.48125,93.82619
6.86737,100.26524
10.01007,107.62416
12.51259,115.90294
13.90934,122.34199
16.23727,135.22009
18.15780,149.01806
21.41690,169.25508
23.80302,187.65237
26.94572,209.72912
28.92445,221.68736
29.44823,225.36682
30.20481,224.44696
30.37940,222.60723
29.91382,196.85102
29.44823,166.49549
27.76049,67.15011
25.43256,-15.63770
24.67599,-41.39391
23.91941,-54.27201
22.46446,-69.90971
20.71852,-78.18849
18.33240,-80.02822
12.62899,-79.10835
10.12647,-78.18849
7.27476,-81.86795
-12.04700,-87.38713
-14.95691,-97.50564
-17.69222,-104.86456
-20.25293,-112.22348
-23.45383,-129.70090
-27.52770,-154.53725
-29.56463,-173.85440
-30.26301,-172.01468
-30.03021,-160.97630
-28.63346,-93.82619
-27.06211,-34.03499
-25.72356,-0.91986
-24.90878,16.55756
-23.45383,43.23363
-22.34807,56.11174
-21.41690,62.55079
-19.90375,66.23025
-16.06267,68.06998
-9.36989,74.50903
3.25909,82.78781
7.50755,88.30700
11.87241,94.74605
15.42249,101.18510
17.98321,110.38375
21.18410,124.18172
23.97761,140.73928
26.42193,157.29684
28.10968,171.09481
29.21544,177.53386
29.85562,181.21332
28.22607,84.62754
26.01455,7.35892
24.61779,-20.23702
22.40626,-45.07336
20.54393,-59.79120
16.64465,-63.47066
13.32736,-66.23025
-4.59765,-71.74944
-6.51819,-72.66930
-10.53385,-80.02822
-16.06267,-89.22686
-21.41690,-106.70429
-24.85058,-123.26185
-26.94572,-135.22009
-28.45887,-148.09820
-29.68103,-155.45711
-29.97202,-157.29684
-29.62283,-135.22009
-27.93508,-64.39052
-26.71292,-26.67607
-25.19977,6.43905
-24.15221,26.67607
-22.81365,41.39391
-21.00951,53.35215
-19.72915,59.79120
-17.86681,63.47066
-13.32736,68.06998
2.09513,79.10835
16.41186,97.50564
18.04141,101.18510
20.60212,111.30361
22.98825,121.42212
26.07274,138.89955
27.87688,151.77765
29.04085,160.05644
30.03021,167.41535
28.51706,92.90632
26.24734,17.47743
24.73419,-13.79797
22.58086,-34.03499
20.36933,-48.75282
18.39060,-56.11174
15.82988,-59.79120
-0.23279,-68.98984
-5.17963,-70.82957
-7.74035,-73.58917
-12.16340,-80.02822
-15.48069,-87.38713
-20.83492,-101.18510
-23.68662,-108.54402
-26.18914,-120.50226
-27.87688,-128.78104
-28.98265,-137.05982
-29.85562,-148.09820
-29.09904,-115.90294
-27.46950,-54.27201
-25.66536,-9.19865
-24.15221,19.31716
-23.10464,33.11512
-21.64969,45.07336
-19.72915,55.19187
-18.50699,57.95147
-16.35366,62.55079
-12.22160,65.31038
-6.51819,68.98984
-0.05820,73.58917
7.21656,82.78781
15.13150,93.82619
19.61276,103.02483
24.21041,122.34199
27.87688,144.41874
29.09904,152.69752
30.14661,158.21671
29.27364,120.50226
26.94572,40.47404
25.66536,9.19865
24.85058,-8.27878
23.68662,-22.07675
21.06771,-42.31377
18.91438,-53.35215
16.64465,-57.95147
-3.55008,-70.82957
-11.34863,-79.10835
-14.66592,-85.54741
-19.84555,-94.74605
-23.04644,-104.86456
-25.72356,-115.90294
-27.46950,-123.26185
-31.36877,-150.85779
-34.51147,-173.85440
-36.37381,-185.81264
-39.63290,-206.96953
-39.40011,-183.05305
-38.46894,-114.98307
-37.36317,-57.95147
-35.85002,-5.51919
-35.55903,14.71783
-34.97705,28.51580
-33.98768,45.99323
-32.82372,59.79120
-30.55400,72.66930
-27.99328,75.42890
-24.03581,75.42890
-17.34303,73.58917
-10.94124,75.42890
6.80918,81.86795
13.21097,90.14673
17.34303,95.66592
22.81365,114.06321
25.78175,125.10158
28.22607,137.97969
31.01958,157.29684
33.75489,176.61400
36.25741,194.09143
39.28371,211.56885
39.74929,213.40858
40.15668,211.56885
39.92389,188.57224
38.46894,106.70429
37.18858,45.99323
35.55903,-1.83973
34.39507,-30.35553
32.82372,-50.59255
31.60156,-58.87133
29.73922,-65.31038
26.48013,-67.15011
18.97258,-68.06998
14.25853,-68.06998
-14.31673,-77.26862
-21.00951,-83.70768
-23.04644,-90.14673
-26.53833,-96.58578
-28.57526,-103.02483
-31.31057,-114.98307
-34.74426,-130.62077
-38.00335,-154.53725
-39.40011,-165.57562
-39.63290,-159.13657
-39.63290,-141.65914
-39.28371,-124.18172
-38.11975,-75.42890
-37.01398,-40.47404
-36.19921,-18.39729
-34.62786,11.95824
-33.17291,30.35553
-31.42697,47.83296
-29.21544,56.11174
-26.94572,61.63093
-22.52266,65.31038
6.34359,76.34876
13.44376,80.02822
16.58646,83.70768
21.76609,90.14673
26.30554,102.10497
29.33184,113.14334
32.41634,128.78104
34.80246,143.49887
37.07218,158.21671
38.87632,170.17495
39.80749,177.53386
40.15668,175.69413
40.09848,174.77427
39.80749,148.09820
38.99272,113.14334
37.53777,56.11174
35.67543,10.11851
34.16228,-16.55756
32.53273,-34.95485
31.42697,-42.31377
29.73922,-54.27201
27.87688,-56.11174
21.35870,-59.79120
-7.27476,-68.98984
-15.59709,-76.34876
-21.64969,-81.86795
-26.59653,-91.06659
-30.55400,-103.02483
-32.99832,-111.30361
-35.20984,-122.34199
-38.00335,-137.97969
-38.99272,-146.25847
-39.57470,-151.77765
-38.64353,-103.94470
-37.18858,-46.91309
-35.90822,-13.79797
-33.87129,20.23702
-31.77616,39.55418
-29.73922,50.59255
-27.41130,57.03160
-24.44320,60.71106
5.81981,72.66930
15.53889,79.10835
24.79239,93.82619
28.69166,102.10497
30.37940,107.62416
32.76552,115.90294
34.86066,126.94131
37.30498,141.65914
38.87632,149.93793
39.51650,153.61738
40.09848,157.29684
38.11975,77.26862
36.14101,22.99661
34.91885,1.83973
32.94012,-21.15689
31.07778,-36.79458
27.93508,-47.83296
25.66536,-54.27201
22.52266,-57.03160
17.69222,-58.87133
1.28036,-64.39052
-7.62395,-67.15011
-14.84051,-72.66930
-20.36933,-78.18849
-25.31617,-86.46727
-30.14661,-98.42551
-34.51147,-114.98307
-37.30498,-128.78104
-38.99272,-140.73928
-39.63290,-146.25847
-39.51650,-134.30023
-38.29434,-84.62754
-36.60660,-30.35553
-35.15165,1.83973
-33.46390,24.83634
-32.12535,35.87472
-29.09904,51.51242
-25.19977,58.87133
-21.88248,62.55079
-12.74538,66.23025
6.98377,72.66930
13.96754,76.34876
19.37996,82.78781
23.39563,88.30700
27.81869,97.50564
32.12535,110.38375
34.45327,120.50226
37.42137,135.22009
38.70173,140.73928
39.22551,140.73928
38.35254,88.30700
36.43200,30.35553
34.27867,-6.43905
31.36877,-32.19526
28.69166,-45.99323
26.13094,-52.43228
23.27924,-56.11174
0.11640,-63.47066
