Displacement [mm],Force [kN]
4.942840e-03,-2.884083e+00
4.710430e-03,-2.885418e+00
7.753350e-03,-3.301306e+00
2.136140e-03,-3.003734e+00
4.946650e-03,-2.408592e+00
7.520940e-03,-2.111466e+00
9.638030e-03,-1.841472e+00
4.718050e-03,-2.230227e+00
6.827520e-03,-2.586957e+00
9.638030e-03,-2.943242e+00
7.063740e-03,-2.737922e+00
2.123440e-03,-2.439728e+00
7.063740e-03,-2.648339e+00
6.823710e-03,-2.855616e+00
4.942840e-03,-2.764877e+00
7.753350e-03,-2.495328e+00
9.638030e-03,-2.257805e+00
9.921240e-03,-1.961568e+00
4.942840e-03,-2.320077e+00
4.481830e-03,-2.587402e+00
-4.546600e-04,-2.764877e+00
7.063740e-03,-2.646560e+00
9.413240e-03,-2.588736e+00
4.710430e-03,-2.108352e+00
7.520940e-03,-2.376566e+00
6.350000e-06,-2.674582e+00
2.139950e-03,-2.797792e+00
-4.546600e-04,-2.584288e+00
7.288530e-03,-2.677696e+00
-3.032760e-03,-2.437504e+00
5.175250e-03,-2.437059e+00
2.119630e-03,-2.347210e+00
4.710430e-03,-2.943820e+00
7.063740e-03,-3.066006e+00
7.520940e-03,-2.437059e+00
6.350000e-06,-2.257805e+00
4.718050e-03,-2.050528e+00
2.136140e-03,-2.347210e+00
4.697730e-03,-2.645804e+00
-2.339340e-03,-2.675917e+00
6.831330e-03,-2.499776e+00
2.829560e-03,-2.673248e+00
2.810510e-03,-2.883638e+00
7.288530e-03,-2.767724e+00
1.891030e-03,-2.674316e+00
7.520940e-03,-2.586067e+00
5.172710e-03,-2.526909e+00
7.059930e-03,-2.708076e+00
7.520940e-03,-2.704384e+00
-6.743700e-04,-2.704384e+00
6.831330e-03,-3.005514e+00
4.942840e-03,-2.885418e+00
5.407660e-03,-2.644514e+00
2.136140e-03,-2.376566e+00
1.894840e-03,-2.259584e+00
1.903730e-03,-2.255136e+00
5.166360e-03,-3.032780e+00
4.253230e-03,-3.065740e+00
4.710430e-03,-2.797036e+00
2.814320e-03,-2.259584e+00
4.485640e-03,-2.766656e+00
7.505700e-03,-3.123830e+00
3.810000e-06,-3.364022e+00
1.903730e-03,-3.273728e+00
9.409430e-03,-2.825814e+00
-2.260600e-04,-2.646560e+00
4.942840e-03,-3.002400e+00
4.714240e-03,-3.361354e+00
4.942840e-03,-1.752512e+00
6.083046e-02,1.143136e+01
1.034974e-01,2.166176e+01
1.699158e-01,3.060224e+01
2.243328e-01,3.611776e+01
2.851912e-01,4.163328e+01
3.493262e-01,4.665952e+01
3.954526e-01,5.244192e+01
4.680712e-01,5.800192e+01
5.061712e-01,6.333952e+01
5.527040e-01,6.881056e+01
6.216142e-01,7.450400e+01
6.694170e-01,7.957472e+01
7.411212e-01,8.540160e+01
7.825740e-01,9.073920e+01
8.403082e-01,9.652160e+01
8.868410e-01,1.014144e+02
9.488424e-01,1.071968e+02
9.994138e-01,1.125344e+02
1.061644e+00,1.178720e+02
1.109548e+00,1.232096e+02
1.167740e+00,1.285472e+02
1.229258e+00,1.334400e+02
1.283640e+00,1.387776e+02
1.340917e+00,1.445600e+02
1.376477e+00,1.494528e+02
1.461694e+00,1.547904e+02
1.496568e+00,1.596832e+02
1.544828e+00,1.596832e+02
1.498194e+00,1.463392e+02
1.438123e+00,1.356640e+02
1.376375e+00,1.285472e+02
1.328242e+00,1.227648e+02
1.274318e+00,1.165376e+02
1.215898e+00,1.116448e+02
1.152042e+00,1.058624e+02
1.100201e+00,1.009696e+02
1.052627e+00,9.518720e+01
9.931908e-01,8.971616e+01
9.291066e-01,8.415616e+01
8.833866e-01,7.877408e+01
8.355838e-01,7.321408e+01
7.702296e-01,6.774304e+01
7.048754e-01,6.218304e+01
6.599682e-01,5.640064e+01
6.009894e-01,5.110752e+01
5.504180e-01,4.545856e+01
4.964938e-01,3.994304e+01
4.398010e-01,3.411616e+01
3.848608e-01,2.860064e+01
3.355594e-01,2.339648e+01
2.635250e-01,1.783648e+01
2.176145e-01,1.216528e+01
1.528699e-01,6.721373e+00
9.715500e-02,1.169824e+00
5.574030e-02,-4.319008e+00
4.913630e-03,-9.447552e+00
-6.426200e-02,-1.460723e+01
-1.059942e-01,-1.948224e+01
-1.629943e-01,-2.464192e+01
-2.088896e-01,-2.989056e+01
-2.646172e-01,-3.522816e+01
-3.271774e-01,-4.087712e+01
-3.701288e-01,-4.603680e+01
-4.189730e-01,-5.159680e+01
-4.812030e-01,-5.706784e+01
-5.345430e-01,-6.262784e+01
-5.882132e-01,-6.818784e+01
-6.583172e-01,-7.370336e+01
-6.985000e-01,-7.930784e+01
-7.607300e-01,-8.486784e+01
-8.199374e-01,-9.016096e+01
-8.685530e-01,-9.576544e+01
-9.428988e-01,-1.009696e+02
-9.841484e-01,-1.067520e+02
-1.041730e+00,-1.120896e+02
-1.096924e+00,-1.178720e+02
-1.148309e+00,-1.232096e+02
-1.214247e+00,-1.289920e+02
-1.264107e+00,-1.343296e+02
-1.330147e+00,-1.396672e+02
-1.386027e+00,-1.454496e+02
-1.421130e+00,-1.507872e+02
-1.480007e+00,-1.561248e+02
-1.540281e+00,-1.605728e+02
-1.497787e+00,-1.463392e+02
-1.447444e+00,-1.347744e+02
-1.397356e+00,-1.249888e+02
-1.343558e+00,-1.192064e+02
-1.265479e+00,-1.138688e+02
-1.229944e+00,-1.076416e+02
-1.160780e+00,-1.023040e+02
-1.114704e+00,-9.652160e+01
-1.069899e+00,-9.171776e+01
-9.979660e-01,-8.580192e+01
-9.407144e-01,-8.015296e+01
-8.935974e-01,-7.468192e+01
-8.337804e-01,-6.938880e+01
-7.811262e-01,-6.378432e+01
-7.234174e-01,-5.822432e+01
-6.555232e-01,-5.270880e+01
-5.932932e-01,-4.714880e+01
-5.442204e-01,-4.172224e+01
-4.788662e-01,-3.642912e+01
-4.524502e-01,-3.078016e+01
-3.917188e-01,-2.548704e+01
-3.247136e-01,-2.023840e+01
-2.754630e-01,-1.507872e+01
-2.402205e-01,-1.054176e+01
-1.811782e-01,-5.457696e+00
-1.346581e-01,-1.779200e-02
-7.291070e-02,5.613376e+00
-3.176270e-02,1.062627e+01
2.731770e-02,1.610176e+01
9.589770e-02,2.135040e+01
1.462151e-01,2.699936e+01
1.957832e-01,3.247040e+01
2.571242e-01,3.789696e+01
3.162808e-01,4.327904e+01
3.679952e-01,4.883904e+01
4.350512e-01,5.457696e+01
4.874768e-01,6.009248e+01
5.278882e-01,6.551904e+01
5.962396e-01,7.094560e+01
6.486652e-01,7.637216e+01
7.121652e-01,8.202112e+01
7.673340e-01,8.758112e+01
8.179308e-01,9.296320e+01
8.682482e-01,9.830080e+01
9.183624e-01,1.036384e+02
9.742424e-01,1.094208e+02
1.036828e+00,1.147584e+02
1.099871e+00,1.200960e+02
1.137488e+00,1.249888e+02
1.204925e+00,1.307712e+02
1.249959e+00,1.361088e+02
1.310691e+00,1.414464e+02
1.368882e+00,1.467840e+02
1.423822e+00,1.516768e+02
1.481785e+00,1.574592e+02
1.526591e+00,1.623520e+02
1.518514e+00,1.539008e+02
1.476248e+00,1.427808e+02
1.415415e+00,1.329952e+02
1.365047e+00,1.276576e+02
1.316914e+00,1.223200e+02
1.256767e+00,1.165376e+02
1.196975e+00,1.107552e+02
1.142340e+00,1.058624e+02
1.072972e+00,1.000800e+02
1.041095e+00,9.443104e+01
9.702038e-01,8.896000e+01
9.194038e-01,8.357792e+01
8.649208e-01,7.806240e+01
8.145780e-01,7.250240e+01
7.406894e-01,6.694240e+01
7.053580e-01,6.151584e+01
6.514338e-01,5.582240e+01
5.878068e-01,5.057376e+01
5.372608e-01,4.492480e+01
4.701794e-01,3.918688e+01
4.384294e-01,3.384928e+01
