Displacement [mm],Force [kN]
-1.444992e+00,2.286751e+02
-9.195402e-01,-9.800363e+01
-1.707718e+00,-2.359347e+02
-4.072250e+00,-6.061706e+02
-4.072250e+00,-6.061706e+02
-4.334975e+00,-2.431942e+02
-3.546798e+00,-3.992740e+01
-1.970443e+00,1.923775e+02
-1.970443e+00,1.996370e+02
-6.568145e-01,-3.629764e+00
-1.182266e+00,-1.633394e+02
-5.648604e+00,-8.820327e+02
-5.385878e+00,-5.626134e+02
-5.123153e+00,-3.811252e+02
-3.809524e+00,-1.270417e+02
-9.195402e-01,3.738657e+02
3.940887e-01,7.005445e+02
1.707718e+00,4.900181e+02
1.182266e+00,3.157895e+02
-1.313629e-01,1.705989e+02
-1.182266e+00,-1.705989e+02
-5.648604e+00,-8.675136e+02
-5.385878e+00,-6.715064e+02
-5.123153e+00,-4.174229e+02
-3.809524e+00,-9.800363e+01
2.233169e+00,8.747731e+02
2.233169e+00,8.747731e+02
2.233169e+00,6.352087e+02
3.940887e-01,2.141561e+02
-9.195402e-01,-5.444646e+01
-2.233169e+00,-3.230490e+02
-4.597701e+00,-7.368421e+02
-5.648604e+00,-9.328494e+02
-6.436782e+00,-9.546279e+02
-6.962233e+00,-9.473684e+02
-6.699507e+00,-1.049002e+03
-7.750411e+00,-1.114338e+03
-8.538588e+00,-1.143376e+03
-9.589491e+00,-1.070780e+03
-1.037767e+01,-9.909256e+02
-1.090312e+01,-9.255898e+02
-1.195402e+01,-8.892922e+02
-1.195402e+01,-6.061706e+02
-1.037767e+01,-3.593466e+02
-8.275862e+00,-3.992740e+01
-6.699507e+00,1.633394e+02
-4.334975e+00,4.827586e+02
-3.809524e+00,5.771325e+02
-3.021346e+00,5.989111e+02
-3.021346e+00,6.932849e+02
-2.233169e+00,7.658802e+02
-1.182266e+00,8.166969e+02
-1.182266e+00,9.255898e+02
1.182266e+00,1.092559e+03
1.707718e+00,1.143376e+03
1.707718e+00,1.179673e+03
3.546798e+00,1.274047e+03
5.385878e+00,1.390200e+03
6.699507e+00,1.441016e+03
7.224959e+00,1.245009e+03
7.224959e+00,1.099819e+03
6.699507e+00,9.473684e+02
4.860427e+00,6.860254e+02
3.284072e+00,4.319419e+02
1.970443e+00,2.214156e+02
1.182266e+00,1.343013e+02
1.313629e-01,4.718693e+01
-1.444992e+00,-2.649728e+02
-2.758621e+00,-4.174229e+02
-4.072250e+00,-6.860254e+02
-5.648604e+00,-7.876588e+02
-7.224959e+00,-8.312160e+02
-1.011494e+01,-7.876588e+02
-1.458128e+01,-7.005445e+02
-1.825944e+01,-6.352087e+02
-2.088670e+01,-5.916515e+02
-2.141215e+01,-5.626134e+02
-2.246305e+01,-5.843920e+02
-2.745484e+01,-5.190563e+02
-2.771757e+01,-3.956443e+02
-2.587849e+01,-3.012704e+02
-2.246305e+01,-1.343013e+02
-1.878489e+01,6.896552e+01
-1.221675e+01,3.811252e+02
-7.487685e+00,5.843920e+02
-3.021346e+00,8.239564e+02
3.284072e+00,1.179673e+03
6.436782e+00,1.332123e+03
8.538588e+00,1.455535e+03
1.195402e+01,1.542650e+03
1.221675e+01,1.499093e+03
1.274220e+01,1.564428e+03
1.510673e+01,1.607985e+03
1.983580e+01,1.644283e+03
1.983580e+01,1.549909e+03
1.983580e+01,1.324864e+03
1.931034e+01,1.179673e+03
1.747126e+01,8.384755e+02
1.615764e+01,6.134301e+02
1.458128e+01,4.174229e+02
1.353038e+01,2.359347e+02
1.195402e+01,1.052632e+02
1.011494e+01,-1.343013e+02
8.538588e+00,-2.940109e+02
6.699507e+00,-5.117967e+02
5.911330e+00,-5.843920e+02
4.334975e+00,-6.061706e+02
3.809524e+00,-6.787659e+02
3.021346e+00,-7.005445e+02
1.970443e+00,-7.078040e+02
-3.940887e-01,-6.787659e+02
-2.758621e+00,-6.569873e+02
-7.224959e+00,-5.916515e+02
-1.169130e+01,-5.408348e+02
-1.668309e+01,-5.045372e+02
-2.193760e+01,-4.682396e+02
-2.666667e+01,-4.392015e+02
-3.192118e+01,-4.101633e+02
-3.691297e+01,-3.883848e+02
-3.691297e+01,-4.029038e+02
-3.665025e+01,-3.230490e+02
-3.454844e+01,-2.504537e+02
-3.087028e+01,-1.560799e+02
-2.745484e+01,-4.718693e+01
-2.430213e+01,3.992740e+01
-2.114943e+01,1.343013e+02
-9.852217e+00,3.883848e+02
-6.436782e+00,4.537205e+02
-2.758621e+00,5.626134e+02
3.284072e+00,7.295826e+02
6.962233e+00,8.457350e+02
9.852217e+00,9.618875e+02
1.274220e+01,1.085299e+03
1.589491e+01,1.230490e+03
1.904762e+01,1.382940e+03
2.167488e+01,1.513612e+03
2.403941e+01,1.600726e+03
2.587849e+01,1.637024e+03
2.745484e+01,1.629764e+03
2.745484e+01,1.629764e+03
2.745484e+01,1.484574e+03
2.719212e+01,1.288566e+03
2.640394e+01,1.150635e+03
2.509031e+01,9.328494e+02
2.377668e+01,7.223230e+02
2.272578e+01,5.843920e+02
2.114943e+01,3.303085e+02
1.931034e+01,1.343013e+02
1.773399e+01,-1.088929e+01
1.615764e+01,-1.996370e+02
1.536946e+01,-3.303085e+02
1.431856e+01,-4.174229e+02
1.274220e+01,-5.553539e+02
1.090312e+01,-6.279492e+02
9.064039e+00,-6.424682e+02
6.436782e+00,-6.424682e+02
1.707718e+00,-5.843920e+02
-1.182266e+00,-5.626134e+02
-1.707718e+00,-5.263158e+02
-2.495895e+00,-5.480944e+02
-7.487685e+00,-5.045372e+02
-1.326765e+01,-4.682396e+02
-1.799672e+01,-4.319419e+02
-2.377668e+01,-4.029038e+02
-2.955665e+01,-3.738657e+02
-3.586207e+01,-3.520871e+02
-4.006568e+01,-3.375681e+02
-4.505747e+01,-3.230490e+02
-4.505747e+01,-2.794918e+02
-3.901478e+01,-1.488203e+02
-3.481117e+01,-5.444646e+01
-3.008210e+01,3.992740e+01
-2.430213e+01,1.488203e+02
-1.458128e+01,2.867514e+02
-6.174056e+00,4.101633e+02
-9.195402e-01,4.900181e+02
5.911330e+00,6.279492e+02
9.852217e+00,7.078040e+02
1.326765e+01,8.166969e+02
1.747126e+01,9.546279e+02
2.114943e+01,1.114338e+03
2.430213e+01,1.266788e+03
2.692939e+01,1.382940e+03
2.850575e+01,1.470054e+03
2.929392e+01,1.470054e+03
2.955665e+01,1.470054e+03
3.060755e+01,1.542650e+03
3.139573e+01,1.593466e+03
3.323481e+01,1.637024e+03
3.349754e+01,1.629764e+03
3.428571e+01,1.607985e+03
3.402299e+01,1.506352e+03
3.376026e+01,1.368421e+03
3.323481e+01,1.172414e+03
3.270936e+01,1.012704e+03
3.165846e+01,8.747731e+02
3.060755e+01,7.295826e+02
2.981938e+01,5.989111e+02
2.876847e+01,4.174229e+02
2.771757e+01,3.012704e+02
2.692939e+01,1.705989e+02
2.614122e+01,1.270417e+02
2.509031e+01,3.992740e+01
2.351396e+01,-1.560799e+02
2.167488e+01,-3.375681e+02
1.904762e+01,-5.335753e+02
1.825944e+01,-5.698730e+02
1.694581e+01,-5.989111e+02
1.563218e+01,-5.989111e+02
1.353038e+01,-5.989111e+02
1.011494e+01,-5.698730e+02
6.436782e+00,-5.408348e+02
2.758621e+00,-5.190563e+02
-1.707718e+00,-4.754991e+02
-7.224959e+00,-4.392015e+02
-1.064039e+01,-4.174229e+02
-1.694581e+01,-3.883848e+02
-2.298851e+01,-3.520871e+02
-2.876847e+01,-3.230490e+02
-3.323481e+01,-3.012704e+02
-3.796388e+01,-2.867514e+02
-4.321839e+01,-2.649728e+02
-4.742200e+01,-2.577132e+02
-5.162562e+01,-2.431942e+02
-5.320197e+01,-2.214156e+02
-5.215107e+01,-1.778584e+02
-5.057471e+01,-1.488203e+02
-4.768473e+01,-1.052632e+02
-4.426929e+01,-4.718693e+01
-4.032841e+01,-3.629764e+00
-3.770115e+01,5.444646e+01
-3.376026e+01,8.348457e+01
-2.587849e+01,1.778584e+02
-1.589491e+01,2.722323e+02
-1.142857e+01,3.085299e+02
-8.275862e+00,3.375681e+02
-5.123153e+00,3.666062e+02
3.940887e-01,4.392015e+02
5.123153e+00,5.045372e+02
9.326765e+00,5.626134e+02
1.405583e+01,6.569873e+02
1.931034e+01,7.949183e+02
2.325123e+01,9.255898e+02
2.561576e+01,1.034483e+03
2.876847e+01,1.114338e+03
2.929392e+01,1.186933e+03
3.192118e+01,1.317604e+03
3.454844e+01,1.411978e+03
3.454844e+01,1.201452e+03
3.402299e+01,9.981851e+02
3.323481e+01,8.239564e+02
3.165846e+01,6.206897e+02
3.060755e+01,4.537205e+02
2.955665e+01,3.085299e+02
2.824302e+01,1.705989e+02
2.692939e+01,3.992740e+01
2.561576e+01,-7.622505e+01
2.430213e+01,-2.214156e+02
2.298851e+01,-3.012704e+02
2.141215e+01,-4.101633e+02
2.009852e+01,-4.900181e+02
1.799672e+01,-5.190563e+02
1.536946e+01,-5.190563e+02
1.247947e+01,-5.045372e+02
8.538588e+00,-4.827586e+02
4.597701e+00,-4.392015e+02
3.940887e-01,-3.956443e+02
-5.648604e+00,-3.448276e+02
-9.589491e+00,-3.157895e+02
-1.195402e+01,-2.940109e+02
-1.642036e+01,-2.867514e+02
-2.246305e+01,-2.577132e+02
-2.771757e+01,-2.431942e+02
-3.297209e+01,-2.286751e+02
-3.691297e+01,-2.214156e+02
-4.164204e+01,-2.068966e+02
-4.479475e+01,-1.923775e+02
-4.899836e+01,-1.851180e+02
-5.477833e+01,-1.851180e+02
-5.819376e+01,-1.778584e+02
-6.029557e+01,-1.778584e+02
-6.055829e+01,-1.778584e+02
-6.029557e+01,-1.778584e+02
-6.003284e+01,-1.343013e+02
-5.661741e+01,-8.348457e+01
-5.293924e+01,-2.540835e+01
-4.742200e+01,2.540835e+01
-4.243021e+01,7.622505e+01
-3.822660e+01,9.800363e+01
-3.559934e+01,1.270417e+02
-2.929392e+01,1.633394e+02
-1.983580e+01,2.141561e+02
-1.274220e+01,2.504537e+02
-7.224959e+00,2.722323e+02
-2.495895e+00,3.157895e+02
3.546798e+00,3.811252e+02
8.275862e+00,4.246824e+02
1.274220e+01,5.045372e+02
1.563218e+01,5.698730e+02
2.009852e+01,6.715064e+02
2.351396e+01,7.803993e+02
2.614122e+01,9.038113e+02
2.876847e+01,1.012704e+03
3.113300e+01,1.128857e+03
3.297209e+01,1.259528e+03
3.481117e+01,1.332123e+03
3.402299e+01,1.049002e+03
3.376026e+01,9.110708e+02
3.218391e+01,6.715064e+02
3.113300e+01,5.045372e+02
2.903120e+01,2.214156e+02
2.640394e+01,-3.992740e+01
2.351396e+01,-2.867514e+02
2.009852e+01,-4.392015e+02
1.931034e+01,-4.609800e+02
1.852217e+01,-4.392015e+02
1.720854e+01,-4.754991e+02
1.563218e+01,-4.754991e+02
1.326765e+01,-4.537205e+02
1.090312e+01,-4.392015e+02
7.750411e+00,-3.956443e+02
4.072250e+00,-3.666062e+02
1.313629e-01,-3.303085e+02
-4.860427e+00,-3.012704e+02
-9.589491e+00,-2.649728e+02
-1.458128e+01,-2.431942e+02
-1.904762e+01,-2.286751e+02
-2.403941e+01,-2.141561e+02
-3.034483e+01,-1.996370e+02
-3.586207e+01,-1.923775e+02
-4.637110e+01,-1.778584e+02
-6.213465e+01,-1.633394e+02
-6.738916e+01,-1.488203e+02
-6.738916e+01,-1.052632e+02
-6.239737e+01,-5.444646e+01
-5.609195e+01,3.629764e+00
-5.031199e+01,5.444646e+01
-4.610837e+01,6.896552e+01
-1.458128e+01,2.068966e+02
-7.750411e+00,2.286751e+02
-2.495895e+00,2.649728e+02
4.072250e+00,2.940109e+02
8.275862e+00,3.085299e+02
1.353038e+01,3.448276e+02
1.852217e+01,4.029038e+02
2.298851e+01,5.117967e+02
2.719212e+01,6.061706e+02
2.745484e+01,5.843920e+02
2.929392e+01,5.190563e+02
2.929392e+01,0
