Displacement [mm],Force [kN]
-12.5649,-241.0298
-14.4574,-252.2080
-16.0396,-260.5917
-16.9704,-267.5781
-18.1803,-275.9617
-19.7626,-288.5372
-20.3520,-291.3317
-20.4451,-280.1535
-20.3520,-263.3862
-19.4834,-161.3852
-18.0873,-21.6578
-16.9083,48.2060
-16.1327,77.5487
-15.2640,102.6997
-14.1161,125.0561
-12.8751,144.6179
-11.3239,158.5906
-10.1450,166.9743
-8.8420,169.7688
-7.0425,176.7552
-2.4199,185.1389
-0.9928,186.5361
2.1717,192.1252
6.6703,208.8925
11.1998,227.0571
14.4264,243.8244
16.8152,256.3999
19.2972,271.7699
19.8556,275.9617
20.2279,275.9617
20.2900,264.7835
20.1038,238.2353
19.5144,140.4261
18.8629,64.9733
18.1803,4.8905
17.6219,-30.0414
17.0324,-62.1787
16.5981,-77.5487
15.6363,-108.2888
14.7056,-126.4533
13.7128,-141.8234
12.3167,-154.3988
10.8896,-164.1797
7.0115,-173.9607
-0.0310,-187.9334
-3.4747,-194.9198
-6.9805,-206.0980
-9.3073,-214.4816
-11.0447,-221.4680
-13.7128,-234.0435
-15.6984,-245.2217
-17.5909,-259.1944
-20.4141,-256.3999
-20.1659,-224.2625
-19.6385,-172.5634
-18.7077,-78.9460
-18.0562,-21.6578
-17.2496,24.4523
-16.4740,56.5896
-15.8225,76.1515
-14.9848,95.7133
-14.1471,111.0833
-12.9992,126.4533
-11.7272,139.0288
-10.4552,146.0152
-8.1594,155.7961
-3.6299,164.1797
0.8377,173.9607
4.5606,182.3443
8.3456,193.5225
11.5101,201.9062
14.2092,213.0844
15.9155,220.0707
17.9632,229.8516
19.7626,238.2353
20.1349,239.6326
20.2900,232.6462
20.2279,220.0707
18.9249,63.5760
18.2424,14.6714
17.7460,-18.8632
17.1565,-42.6169
16.6601,-60.7814
16.0707,-78.9460
15.2951,-97.1106
14.3643,-112.4806
13.4336,-123.6588
12.3788,-132.0424
11.3239,-140.4261
8.9971,-148.8097
6.1739,-155.7961
1.0859,-165.5770
-2.4820,-172.5634
-5.4293,-178.1525
-8.5938,-186.5361
-11.2929,-196.3171
-13.5267,-204.7007
-16.2568,-218.6735
-19.0180,-229.8516
-20.0108,-231.2489
-20.3520,-232.6462
-20.4761,-227.0571
-19.5454,-132.0424
-19.0800,-88.7269
-18.0252,-20.2605
-17.0014,31.4387
-16.1017,55.1923
-15.2020,76.1515
-13.8679,97.1106
-12.6580,109.6860
-11.3549,116.6724
-8.2525,127.8506
-4.2814,136.2343
1.1169,143.2206
5.8326,154.3988
10.4242,169.7688
14.3953,186.5361
18.0252,204.7007
19.4213,211.6871
19.8556,213.0844
20.2900,211.6871
20.1969,199.1116
19.7626,150.2070
18.8318,63.5760
18.2424,16.0687
17.8391,-4.8905
16.9704,-37.0278
16.0086,-66.3705
14.8297,-88.7269
13.2164,-108.2888
12.1926,-116.6724
8.7799,-127.8506
3.9401,-136.2343
-1.3341,-139.0288
-7.5079,-153.0016
-9.5245,-157.1934
-10.9516,-162.7825
-13.0923,-171.1661
-15.5432,-180.9470
-18.1493,-190.7280
-19.7936,-200.5089
-20.5072,-200.5089
-20.2900,-173.9607
-19.4213,-101.3024
-18.3665,-39.8223
-18.0873,-23.0550
-17.0945,17.4659
-16.1948,41.2196
-15.2951,59.3842
-14.1782,73.3569
-12.8131,88.7269
-11.5721,95.7133
-9.0591,104.0969
-4.4055,113.8779
1.6133,122.2615
6.4531,130.6452
10.9827,146.0152
15.5122,164.1797
19.1731,185.1389
20.0108,190.7280
20.2279,192.1252
20.2900,183.7416
20.1969,169.7688
19.5144,108.2888
18.8629,64.9733
18.3044,27.2469
17.8391,3.4932
17.3737,-11.8768
16.6912,-34.2332
16.2258,-45.4114
15.3261,-62.1787
14.6435,-71.9596
13.6508,-84.5351
12.6580,-90.1242
10.1140,-102.6997
8.3456,-104.0969
4.0022,-113.8779
-0.5895,-120.8642
-4.0022,-125.0561
-8.8420,-125.0561
-13.2474,-126.4533
-16.7222,-122.2615
-17.8080,-118.0697
-18.1493,-115.2751
-18.7077,-105.4942
-20.5072,-77.5487
