Displacement [mm],Force [kN]
-0.1157,-9.3750
-0.6944,-128.1250
-1.3889,-231.2500
-1.7361,-265.6250
-1.7361,-265.6250
-1.9676,-284.3750
-2.5463,-293.7500
-3.0093,-287.5000
-1.6204,-93.7500
-0.6944,34.3750
-0.2315,125.0000
0.6944,275.0000
1.2731,246.8750
0.6944,175.0000
0.2315,59.3750
-0.4630,-159.3750
-0.5787,-231.2500
-0.9259,-315.6250
-1.1574,-359.3750
-1.3889,-400.0000
-1.8519,-425.0000
-2.0833,-375.0000
-2.4306,-325.0000
-2.8935,-306.2500
-3.1250,-275.0000
-2.1991,-162.5000
-0.9259,-12.5000
0.5787,237.5000
1.2731,396.8750
2.0833,543.7500
2.7778,668.7500
3.3565,753.1250
3.7037,825.0000
4.2824,878.1250
4.8611,934.3750
5.9028,993.7500
5.3241,793.7500
4.3981,621.8750
3.3565,409.3750
2.3148,175.0000
1.6204,43.7500
0.9259,-87.5000
0.2315,-250.0000
-0.1157,-318.7500
-0.3472,-343.7500
-0.9259,-337.5000
-1.6204,-312.5000
-3.3565,-256.2500
-4.0509,-234.3750
-5.0926,-218.7500
-6.4815,-193.7500
-4.7454,-121.8750
-3.5880,-62.5000
-2.5463,-9.3750
-1.6204,53.1250
-0.6944,121.8750
1.5046,328.1250
2.3148,456.2500
3.2407,590.6250
4.0509,700.0000
4.8611,812.5000
5.4398,896.8750
5.9028,968.7500
6.1343,1018.7500
7.7546,1025.0000
6.4815,759.3750
4.8611,428.1250
4.3981,325.0000
3.7037,184.3750
2.7778,6.2500
2.3148,-84.3750
1.9676,-156.2500
1.0417,-300.0000
0.1157,-275.0000
-0.6944,-253.1250
-1.6204,-234.3750
-2.6620,-221.8750
-3.5880,-209.3750
-5.2083,-190.6250
-6.2500,-181.2500
-5.0926,-128.1250
-3.4722,-59.3750
-2.8935,-18.7500
-1.3889,56.2500
-0.4630,128.1250
1.2731,250.0000
1.6204,328.1250
2.5463,468.7500
3.2407,578.1250
4.0509,693.7500
4.7454,821.8750
5.4398,906.2500
5.9028,968.7500
6.3657,1025.0000
7.7546,1021.8750
6.7130,756.2500
4.9769,425.0000
4.5139,325.0000
3.7037,187.5000
2.7778,6.2500
2.5463,-84.3750
2.1991,-146.8750
1.3889,-256.2500
1.0417,-265.6250
0.6944,-265.6250
-0.5787,-250.0000
-1.6204,-231.2500
-2.4306,-225.0000
-3.2407,-209.3750
-5.2083,-190.6250
-7.1759,-178.1250
-8.2176,-171.8750
-9.7222,-162.5000
-7.4074,-106.2500
-6.0185,-62.5000
-4.6296,-25.0000
-3.1250,31.2500
-1.8519,87.5000
0.2315,190.6250
1.9676,309.3750
2.6620,381.2500
3.3565,456.2500
4.0509,556.2500
5.3241,696.8750
6.7130,875.0000
7.4074,971.8750
7.8704,1031.2500
9.2593,1025.0000
8.2176,800.0000
6.9444,531.2500
6.3657,378.1250
5.7870,262.5000
5.0926,137.5000
4.6296,34.3750
3.9352,-90.6250
3.4722,-156.2500
2.7778,-243.7500
2.5463,-259.3750
1.9676,-262.5000
0.9259,-237.5000
0.3472,-228.1250
-0.3472,-215.6250
-1.5046,-203.1250
-2.3148,-193.7500
-3.1250,-187.5000
-4.2824,-178.1250
-5.7870,-165.6250
-6.8287,-162.5000
-8.9120,-153.1250
-9.3750,-150.0000
-7.4074,-106.2500
-6.1343,-62.5000
-4.6296,-31.2500
-3.1250,34.3750
-1.8519,84.3750
0.1157,187.5000
1.2731,246.8750
1.9676,315.6250
2.7778,384.3750
3.5880,459.3750
4.0509,546.8750
5.4398,696.8750
6.8287,875.0000
7.5231,968.7500
7.8704,1021.8750
9.2593,1025.0000
8.3333,793.7500
6.9444,525.0000
6.3657,375.0000
5.7870,256.2500
5.3241,140.6250
4.8611,31.2500
4.0509,-84.3750
3.5880,-153.1250
3.0093,-225.0000
2.1991,-240.6250
1.7361,-237.5000
-0.2315,-218.7500
-1.6204,-203.1250
-2.7778,-193.7500
-4.0509,-181.2500
-5.7870,-168.7500
-6.7130,-162.5000
-10.5324,-159.3750
-11.4583,-153.1250
