Displacement [mm],Force [kN]
-1.292929e+00,-2.232120e+02
-1.015873e+00,6.138686e+01
-1.015873e+00,1.729942e+02
-3.694084e-01,2.957624e+02
-1.847042e-01,1.060298e+02
-1.847042e-01,-1.673832e+01
-1.200577e+00,-2.232120e+02
-9.235209e-01,5.580649e+01
-1.015873e+00,1.785746e+02
-2.770563e-01,2.734409e+02
-9.235209e-02,1.060298e+02
-9.235209e-02,-2.231869e+01
-1.385281e+00,-2.622746e+02
-5.079365e+00,-9.486600e+02
-5.633477e+00,-9.151778e+02
-5.633477e+00,-5.022305e+02
-4.894661e+00,-3.571409e+02
-4.894661e+00,-2.845961e+02
-3.971140e+00,-1.785690e+02
-3.971140e+00,-1.227653e+02
-3.232323e+00,-4.464017e+01
-3.139971e+00,3.906538e+01
-2.216450e+00,1.283513e+02
-1.385281e+00,2.622802e+02
6.464646e-01,5.636201e+02
2.401154e+00,8.314779e+02
2.493506e+00,5.189772e+02
1.847042e+00,4.520127e+02
1.847042e+00,3.292446e+02
9.235209e-01,1.562531e+02
-5.541125e-01,-1.227653e+02
-4.525252e+00,-8.593741e+02
-5.818182e+00,-1.032366e+03
-6.464646e+00,-1.132812e+03
-6.926407e+00,-1.138393e+03
-6.649350e+00,-9.877226e+02
-6.649350e+00,-7.533471e+02
-6.741703e+00,-5.691949e+02
-6.002886e+00,-5.189716e+02
-5.448773e+00,-4.129446e+02
-4.802309e+00,-3.180783e+02
-4.248196e+00,-2.343727e+02
-3.509379e+00,-9.486349e+01
-3.232323e+00,1.116353e+01
-2.585858e+00,8.370833e+01
-1.754690e+00,2.120568e+02
-3.694084e-01,4.129501e+02
-9.235209e-02,4.910753e+02
9.235209e-02,5.524594e+02
1.015873e+00,6.752275e+02
1.754690e+00,8.147368e+02
2.216450e+00,9.096030e+02
3.324675e+00,1.032371e+03
3.601731e+00,8.872816e+02
3.324675e+00,7.756742e+02
3.417027e+00,6.863883e+02
2.678211e+00,6.138434e+02
2.308802e+00,4.854949e+02
1.939394e+00,3.794679e+02
