Displacement [mm],Force [kN]
0.0000,0.0000
5.3055,1145.8647
5.0643,1019.5489
4.6624,929.3233
4.0997,816.5414
3.6174,748.8722
2.8135,609.0226
2.0096,451.1278
1.0450,198.4962
0.0000,4.5113
-1.2058,-275.1880
-2.6527,-572.9323
-3.1350,-667.6692
-3.8585,-803.0075
-4.8232,-942.8571
-5.0643,-956.3910
-4.9839,-866.1654
-4.3408,-730.8271
-3.2154,-496.2406
-0.8039,31.5789
2.6527,762.4060
5.3055,1181.9549
5.3055,1141.3534
5.1447,1015.0376
4.7428,920.3008
4.0997,821.0526
3.7781,748.8722
2.9743,604.5113
2.0900,451.1278
-3.0547,-464.6617
-1.7685,-171.4286
-0.5627,40.6015
5.2251,1181.9549
5.2251,1064.6617
4.8232,951.8797
4.2605,839.0977
3.2154,663.1579
2.4920,536.8421
-0.1608,31.5789
-0.9646,-148.8722
-1.9293,-333.8346
-2.3312,-428.5714
-2.9743,-550.3759
-3.7781,-735.3383
-4.3408,-852.6316
-5.0643,-983.4586
-5.7074,-1060.1504
-6.2701,-1010.5263
-6.7524,-956.3910
-7.4759,-906.7669
-7.8778,-879.6992
-6.9132,-775.9398
-6.1093,-658.6466
-4.9035,-473.6842
-4.0997,-306.7669
-2.7331,-36.0902
4.9035,1421.0526
4.9839,1362.4060
4.9839,1276.6917
0.6431,324.8120
-1.6077,-117.2932
-2.9743,-392.4812
-3.7781,-523.3083
-4.3408,-627.0677
-5.2251,-735.3383
-5.7878,-803.0075
-6.3505,-843.6090
-7.0740,-861.6541
-8.2797,-875.1880
-9.1640,-825.5639
-10.3698,-739.8496
-8.7621,-595.4887
-7.1543,-410.5263
-5.0643,-121.8045
-3.3762,135.3383
-1.8489,360.9023
0.0804,672.1805
2.0096,956.3910
2.9743,1123.3083
4.5820,1326.3158
5.5466,1425.5639
-2.4116,-81.2030
-3.3762,-239.0977
-4.3408,-378.9474
-4.8232,-478.1955
-5.7878,-550.3759
-6.8328,-645.1128
-7.7170,-685.7143
-8.3601,-721.8045
-9.4051,-739.8496
-10.3698,-739.8496
-11.2540,-735.3383
-12.1383,-721.8045
-13.1029,-694.7368
-10.8521,-550.3759
-9.8071,-460.1504
-8.4405,-324.8120
-7.2347,-198.4962
-5.8682,-40.6015
-3.4566,270.6767
-0.4823,663.1579
0.8842,870.6767
2.1704,1055.6391
3.2154,1204.5113
5.3859,1412.0301
-3.2154,-126.3158
-3.9389,-257.1429
-4.7428,-342.8571
-5.4662,-424.0602
-6.1897,-491.7293
-6.8328,-541.3534
-7.7170,-595.4887
-8.4405,-631.5789
-9.4051,-658.6466
-10.4502,-681.2030
-11.8971,-685.7143
-12.9421,-676.6917
-13.9871,-672.1805
-14.9518,-663.1579
-15.7556,-636.0902
-14.4695,-572.9323
-13.5048,-523.3083
-12.3794,-442.1053
-11.2540,-360.9023
-10.2894,-279.6992
-9.1640,-166.9173
-6.6720,72.1805
-2.8135,491.7293
0.0000,843.6090
0.6431,920.3008
2.9743,1222.5564
5.2251,1403.0075
-3.5370,-130.8271
-3.9389,-203.0075
-4.4212,-257.1429
-4.9839,-315.7895
-5.7878,-383.4586
-6.5916,-451.1278
-7.4759,-500.7519
-8.1190,-541.3534
-9.1640,-577.4436
-10.3698,-609.0226
-11.2540,-622.5564
-12.5402,-627.0677
-14.0675,-622.5564
-15.7556,-609.0226
-14.3087,-536.8421
-12.3794,-396.9925
-10.6109,-270.6767
-8.1190,-54.1353
-5.8682,166.9173
-4.0193,360.9023
-1.8489,622.5564
2.2508,1127.8195
5.7074,1389.4737
5.5466,1294.7368
5.4662,1245.1128
4.8232,1082.7068
-4.4212,-193.9850
-4.9839,-266.1654
-5.7878,-342.8571
-6.6720,-428.5714
-7.4759,-478.1955
-8.6817,-541.3534
-9.8071,-572.9323
-11.0129,-586.4662
-12.3794,-609.0226
-13.6656,-609.0226
-15.2733,-613.5338
-16.6399,-604.5113
-17.3633,-595.4887
-18.9711,-577.4436
-20.0965,-550.3759
-21.0611,-527.8195
-17.4437,-351.8797
-14.6302,-184.9624
-12.0579,-9.0226
-8.1994,279.6992
-4.5016,554.8872
-1.7685,812.0301
-0.0804,992.4812
1.7685,1177.4436
3.8585,1348.8722
4.5820,1412.0301
4.4212,1240.6015
4.0997,1150.3759
3.6977,1078.1955
-3.0547,-9.0226
-4.5820,-157.8947
-5.0643,-221.0526
-6.4309,-320.3008
-6.9132,-360.9023
-8.1994,-424.0602
-9.3248,-469.1729
-10.4502,-496.2406
-11.6559,-518.7970
-12.9421,-527.8195
-15.4341,-536.8421
-17.2830,-536.8421
-19.7749,-527.8195
-22.4277,-514.2857
-25.0804,-500.7519
-26.1254,-487.2180
-20.9003,-311.2782
-16.7203,-126.3158
-13.9068,4.5113
-11.4148,153.3835
-8.6013,320.3008
-5.8682,509.7744
-2.5723,757.8947
-0.8842,906.7669
0.8842,1087.2180
2.6527,1240.6015
4.4212,1380.4511
5.6270,1416.5414
-2.6527,54.1353
-3.5370,-63.1579
-4.2605,-121.8045
-6.7524,-302.2556
-7.4759,-351.8797
-8.2797,-392.4812
-9.3248,-433.0827
-10.6109,-464.6617
-11.7363,-478.1955
-13.1833,-491.7293
-15.9968,-509.7744
-20.1768,-518.7970
-23.8746,-505.2632
-27.8939,-482.7068
-29.9035,-473.6842
-31.8328,-446.6165
-27.4116,-329.3233
-23.1511,-189.4737
-18.2476,-4.5113
-13.6656,189.4737
-9.9678,365.4135
-7.3955,514.2857
-4.4212,694.7368
-2.0096,870.6767
-1.2058,938.3459
1.3666,1127.8195
3.2958,1303.7594
5.3055,1416.5414
4.4212,1150.3759
3.0547,870.6767
1.8489,690.2256
-2.3312,90.2256
-4.9035,-180.4511
-7.2347,-324.8120
-8.3601,-369.9248
-9.3248,-406.0150
-10.7717,-433.0827
-13.0225,-460.1504
-14.5498,-473.6842
-17.3633,-478.1955
-21.3023,-478.1955
-24.5177,-473.6842
-29.1801,-455.6391
-32.7974,-446.6165
-35.1286,-428.5714
-37.2186,-401.5038
-33.5209,-320.3008
-30.0643,-234.5865
-27.0096,-148.8722
-23.5531,-45.1128
-20.5788,54.1353
-17.2026,171.4286
-14.0675,288.7218
-11.2540,401.5038
-8.9228,500.7519
-7.3151,581.9549
-3.4566,784.9624
2.4920,1181.9549
6.0289,1403.0075
5.6270,1263.1579
5.4662,1200.0000
4.5820,1060.1504
-4.0193,-94.7368
-5.3055,-203.0075
-6.8328,-302.2556
-7.8778,-347.3684
-9.1640,-378.9474
-10.1286,-396.9925
-11.5756,-419.5489
-12.7010,-433.0827
-15.0322,-446.6165
-17.0418,-451.1278
-21.7042,-451.1278
-29.0193,-433.0827
-33.6013,-419.5489
-38.2637,-406.0150
-41.8810,-383.4586
-37.9421,-297.7444
-34.5659,-221.0526
-31.0289,-135.3383
-27.2508,-45.1128
-23.3119,72.1805
-19.6945,180.4511
-15.1929,320.3008
-11.5756,446.6165
-8.6013,554.8872
-6.1093,676.6917
-2.6527,834.5865
4.0997,1272.1805
6.0289,1393.9850
5.6270,1245.1128
5.3055,1109.7744
-2.2508,94.7368
-4.0193,-94.7368
-5.2251,-203.0075
-6.6720,-297.7444
-7.2347,-329.3233
-7.7170,-347.3684
-9.0836,-378.9474
-10.1286,-392.4812
-13.2637,-410.5263
-17.5241,-415.0376
-21.9453,-415.0376
-26.3666,-410.5263
-37.9421,-378.9474
-46.2219,-351.8797
-42.0418,-266.1654
-36.2540,-153.3835
-30.9486,-31.5789
-26.5273,76.6917
-22.7492,171.4286
-18.1672,284.2105
-14.5498,378.9474
-11.4952,478.1955
-9.0032,568.4211
-5.3055,717.2932
0.4019,1001.5038
3.6977,1195.4887
5.8682,1339.8496
7.3151,1430.0752
7.0740,1281.2030
6.4309,1145.8647
5.5466,978.9474
4.9035,848.1203
4.0193,712.7820
3.6174,672.1805
2.6527,541.3534
1.4469,320.3008
0.6431,234.5865
-0.1608,148.8722
-0.9646,45.1128
-1.5273,0.0000
-1.9293,-36.0902
-2.9743,-135.3383
-4.3408,-234.5865
-5.0643,-275.1880
-5.7074,-297.7444
-6.5113,-324.8120
-8.2797,-369.9248
-10.0482,-396.9925
-14.4695,-419.5489
-16.5595,-424.0602
-20.5788,-428.5714
-25.1608,-424.0602
