Displacement [mm],Force [kN]
-0.205761317,3.740648379
-2.263374486,-629.6758105
-2.812071331,-644.638404
-3.223593964,-629.6758105
-3.360768176,-609.7256858
-3.223593964,-564.8379052
-2.812071331,-450.1246883
-0.891632373,73.56608479
1.028806584,582.2942643
2.126200274,861.59601
2.674897119,946.3840399
2.949245542,1016.209476
3.635116598,1076.05985
2.400548697,622.1945137
1.851851852,462.5935162
1.440329218,317.9551122
1.028806584,218.2044888
0.617283951,98.50374065
0.205761317,-31.17206983
-2.126200274,-669.5760599
-2.812071331,-804.2394015
-3.223593964,-884.0399002
-3.223593964,-719.4513716
-3.223593964,-669.5760599
-3.360768176,-609.7256858
-3.909465021,-539.9002494
-4.183813443,-480.0498753
-4.732510288,-425.1870324
-5.418381344,-370.3241895
-1.165980796,203.2418953
1.577503429,612.2194514
2.949245542,826.6832918
3.497942387,906.4837905
4.183813443,961.3466334
5.006858711,1021.197007
5.829903978,1051.122195
6.515775034,1076.05985
4.869684499,622.1945137
4.320987654,477.5561097
3.772290809,283.042394
3.497942387,193.2668329
2.674897119,-26.18453865
1.714677641,-225.6857855
1.303155007,-310.4738155
1.028806584,-365.3366584
0.617283951,-415.2119701
0.205761317,-450.1246883
-0.205761317,-470.074813
-0.754458162,-475.0623441
-1.440329218,-475.0623441
-2.263374486,-425.1870324
-2.949245542,-380.2992519
-4.046639232,-340.3990025
-5.418381344,-295.5112219
-1.851851852,23.69077307
-0.617283951,143.3915212
0.754458162,268.0798005
2.263374486,432.6683292
3.223593964,537.4064838
4.183813443,652.1197007
5.144032922,781.7955112
6.378600823,896.5087282
7.475994513,981.2967581
8.299039781,1036.159601
9.670781893,1086.034913
8.161865569,597.2568579
7.475994513,412.7182045
6.927297668,243.1421446
6.241426612,68.57855362
5.692729767,-81.04738155
4.732510288,-240.6483791
4.183813443,-305.4862843
3.635116598,-365.3366584
2.812071331,-390.2743142
2.126200274,-395.2618454
1.303155007,-395.2618454
-0.342935528,-360.3491272
-1.851851852,-320.4488778
-2.949245542,-300.4987531
-4.046639232,-280.5486284
-5.418381344,-255.6109726
-6.790123457,-235.6608479
-8.436213992,-215.7107232
-9.807956104,-205.7356608
-6.515775034,-51.12219451
-4.458161866,38.65336658
-2.812071331,103.4912718
-0.342935528,203.2418953
1.851851852,268.0798005
3.635116598,362.8428928
5.967078189,552.3690773
8.299039781,741.8952618
10.63100137,916.4588529
11.86556927,996.2593516
13.23731139,1056.109726
14.47187929,1096.009975
15.56927298,1120.947631
16.52949246,1130.922693
14.88340192,637.1571072
13.78600823,327.9301746
13.23731139,168.3291771
12.55144033,-1.246882793
12.1399177,-110.9725686
11.59122085,-205.7356608
11.04252401,-270.5735661
10.49382716,-325.436409
9.807956104,-370.3241895
8.573388203,-390.2743142
7.201646091,-375.3117207
5.967078189,-350.3740648
4.869684499,-325.436409
3.086419753,-290.5236908
1.714677641,-275.5610973
0.205761317,-255.6109726
-1.440329218,-235.6608479
-3.497942387,-220.6982544
-5.418381344,-205.7356608
-7.201646091,-190.7730673
-8.573388203,-185.7855362
-11.17969822,-175.8104738
-13.64883402,-165.8354115
-18.44993141,-160.8478803
-15.02057613,-81.04738155
-13.10013717,-41.14713217
-10.90534979,3.740648379
-8.984910837,43.64089776
-5.829903978,83.54114713
-2.263374486,133.4164589
0.754458162,173.3167082
3.223593964,218.2044888
5.555555556,273.0673317
8.024691358,347.8802993
9.533607682,397.755611
11.04252401,482.5436409
12.96296296,592.2693267
14.33470508,682.0448878
15.98079561,796.7581047
17.48971193,896.5087282
19.13580247,1001.246883
20.781893,1076.05985
22.42798354,1125.935162
23.25102881,1145.885287
24.62277092,1155.860349
27.36625514,1165.835411
31.34430727,1155.860349
30.38408779,906.4837905
29.69821674,701.9950125
29.01234568,517.4563591
28.18930041,327.9301746
27.50342936,168.3291771
26.8175583,23.69077307
25.99451303,-115.9600998
25.17146776,-215.7107232
24.21124829,-290.5236908
23.38820302,-320.4488778
22.15363512,-335.4114713
20.781893,-330.4239401
18.03840878,-295.5112219
15.43209877,-265.5860349
12.55144033,-240.6483791
8.710562414,-215.7107232
6.378600823,-195.7605985
0.617283951,-180.798005
-5.692729767,-160.8478803
-12.41426612,-145.8852868
-31.7558299,-105.9850374
-28.60082305,-71.0723192
-25.5829904,-41.14713217
-21.87928669,-1.246882793
-18.58710562,23.69077307
-15.02057613,48.62842893
-11.31687243,73.56608479
-7.201646091,93.51620948
-1.303155007,118.4538653
2.263374486,143.3915212
6.378600823,163.3416459
9.807956104,188.2793017
13.51165981,228.1795511
16.39231824,273.0673317
18.58710562,312.967581
20.64471879,357.8553616
23.25102881,437.6558603
25.44581619,542.394015
27.50342936,652.1197007
29.69821674,766.8329177
32.85322359,936.4089776
35.45953361,1056.109726
36.96844993,1110.972569
38.75171468,1145.885287
40.260631,1160.84788
42.18106996,1160.84788
39.98628258,627.1820449
38.34019204,238.1546135
37.51714678,103.4912718
36.96844993,3.740648379
36.00823045,-120.9476309
35.18518519,-195.7605985
34.22496571,-250.6234414
33.12757202,-280.5486284
31.89300412,-295.5112219
30.38408779,-295.5112219
28.60082305,-285.5361596
26.68038409,-270.5735661
24.48559671,-255.6109726
22.29080933,-235.6608479
19.5473251,-220.6982544
16.39231824,-200.7481297
13.78600823,-185.7855362
10.35665295,-170.8229426
6.104252401,-160.8478803
2.400548697,-150.872818
-24.75994513,-120.9476309
-51.2345679,-91.02244389
-45.33607682,-41.14713217
-39.71193416,3.740648379
