Displacement [mm],Force [kN]
0.06260,1.12650
1.87796,85.61370
3.06734,130.95517
3.69333,147.28937
4.25672,154.32997
4.88271,156.01971
8.20044,147.00774
13.45874,134.61629
17.27727,127.01244
21.47139,116.02910
26.85488,104.20089
32.36357,94.90730
36.24470,89.83806
42.56718,82.79746
48.70186,78.00986
55.33733,73.78550
61.78501,69.56113
70.23584,65.61840
81.87922,60.83079
