Displacement [mm],Force [kN]
-0.028541443,0.0390
-0.077061896,-0.8960
-0.137712462,-2.7660
-0.198363028,-4.8697
-0.271143708,-7.4409
-0.331794274,-9.5446
-0.416705067,-11.8821
-0.46522552,-13.8689
-0.525876086,-15.3883
-0.562266426,-16.7908
-0.622916992,-17.6089
-0.695697672,-18.3101
-0.804868691,-19.0114
-0.853389144,-19.3620
-0.91403971,-19.4789
-0.98682039,-19.5957
-1.095991409,-19.4789
-1.43563458,-18.6607
-1.860188544,-17.3751
-2.272612394,-16.4402
-2.648645905,-15.5052
-2.927638509,-14.9208
-2.951898736,-14.3364
-2.964028849,-13.2846
-2.927638509,-12.1159
-2.866987943,-10.8302
-2.745686811,-9.1940
-2.563735112,-6.9734
-2.3696533,-4.1685
-2.127051035,-0.8960
-1.908708997,2.4933
-1.738887411,4.9476
-1.520545373,8.5707
-1.290073221,11.8431
-1.144511862,14.6481
-0.998950503,17.1024
-0.816998804,20.1411
-0.562266426,24.5823
-0.343924387,28.6729
-0.113452236,32.9972
0.09275969,37.0877
0.383882408,42.6977
0.638614786,47.4895
0.881217051,52.7488
1.148079542,58.2418
1.245120448,60.1118
1.257250561,58.4755
1.257250561,55.5537
1.257250561,52.7488
1.245120448,50.1775
1.220860222,47.2557
1.172339769,43.8664
1.111689202,39.3083
1.051038636,36.2696
0.966127843,31.7116
0.893347164,28.4391
0.796306258,24.4654
0.675005126,19.0893
0.565834106,15.1156
0.420272747,9.8563
0.298971615,5.4151
0.129150029,-0.3117
-0.028541443,-5.3372
-0.149842575,-9.3109
-0.259013595,-12.7002
-0.319664161,-14.5702
-0.368184614,-15.7389
-0.440965293,-17.2583
-0.525876086,-18.3101
-0.622916992,-19.1282
-0.683567558,-19.5957
-0.756348238,-19.9464
-0.841259031,-19.9464
-0.901909597,-19.9464
-1.3628539,-18.6607
-1.787407864,-17.3751
-2.175571488,-16.5570
-2.563735112,-15.3883
-2.733556698,-14.8039
-2.769947037,-14.2196
-2.757816924,-12.9340
-2.697166358,-11.4146
-2.600125452,-9.6615
-2.44243398,-7.4409
-2.272612394,-5.3372
-2.017880016,-1.8310
-1.811668091,0.9739
-1.617586279,4.1295
-1.43563458,7.0513
-1.229422655,10.4407
-1.059601069,12.8950
-0.87764937,16.1675
-0.683567558,19.4399
-0.477355633,23.0630
-0.307534048,26.2185
-0.113452236,30.0754
0.09275969,33.6984
0.311101728,38.0227
0.50518354,42.1133
0.723525579,46.2039
0.929737504,50.5282
1.135949429,54.6187
1.245120448,57.3068
1.330031241,59.1768
1.378551694,60.2286
1.40281192,60.4624
1.427072147,59.1768
1.414942034,56.3718
1.427072147,54.0344
1.390681807,51.1125
1.366421581,48.5413
1.330031241,45.3857
1.257250561,41.6458
1.184469882,38.6071
1.123819316,34.8672
1.038908523,31.5947
0.95399773,28.0885
0.881217051,25.2836
0.820566485,22.3617
0.735655692,18.8555
0.650744899,15.7000
0.565834106,12.5444
0.517313653,10.7913
0.444532974,7.7526
0.371752294,5.2982
0.286841502,2.2595
0.226190935,-0.6623
0.129150029,-4.0516
0.05636935,-6.3891
-0.01641133,-8.7265
