Displacement [mm],Force [kN]
-5.828460e-04,1.266954e+01
8.076575e-03,1.692045e+01
1.273934e-02,2.194669e+01
2.339709e-02,2.584992e+01
2.206487e-02,3.005862e+01
4.338036e-02,3.571846e+01
5.270589e-02,3.876410e+01
7.002473e-02,4.063021e+01
8.334691e-02,4.343660e+01
1.186507e-01,4.586874e+01
1.259779e-01,4.832008e+01
1.319729e-01,5.313299e+01
1.206490e-01,5.721468e+01
1.346373e-01,6.161478e+01
1.439629e-01,6.622590e+01
1.659445e-01,6.939795e+01
1.606156e-01,7.188234e+01
1.706072e-01,7.218904e+01
2.105738e-01,7.312312e+01
2.059110e-01,7.898219e+01
2.278926e-01,8.284820e+01
2.252282e-01,8.582119e+01
2.325554e-01,9.076776e+01
2.552031e-01,9.482438e+01
2.811813e-01,9.749217e+01
3.111563e-01,9.907395e+01
3.244784e-01,1.039834e+02
3.431295e-01,1.068621e+02
3.637789e-01,1.115061e+02
3.691078e-01,1.134220e+02
3.504567e-01,1.161328e+02
3.691078e-01,1.208929e+02
4.170676e-01,1.238477e+02
4.177337e-01,1.269964e+02
4.017471e-01,1.305917e+02
4.223965e-01,1.343406e+02
4.270593e-01,1.384050e+02
4.550359e-01,1.414516e+02
4.610308e-01,1.436596e+02
4.783497e-01,1.483732e+02
4.876752e-01,1.489361e+02
5.316384e-01,1.533276e+02
5.316384e-01,1.549162e+02
5.656100e-01,1.602416e+02
5.855933e-01,1.633470e+02
5.915882e-01,1.675980e+02
5.995816e-01,1.716255e+02
6.069088e-01,1.711599e+02
6.442109e-01,1.749911e+02
6.542025e-01,1.796679e+02
6.615297e-01,1.843730e+02
6.808469e-01,1.876109e+02
7.068251e-01,1.918295e+02
7.254762e-01,1.956935e+02
7.461256e-01,1.959256e+02
7.447934e-01,1.987780e+02
7.654427e-01,2.027043e+02
7.634444e-01,2.062786e+02
7.940854e-01,2.089569e+02
7.987482e-01,2.132533e+02
8.047432e-01,2.172446e+02
8.054093e-01,2.180736e+02
8.293892e-01,2.217127e+02
8.307214e-01,2.236166e+02
8.333859e-01,2.297725e+02
8.240604e-01,2.291065e+02
8.566997e-01,2.342598e+02
8.606964e-01,2.368873e+02
8.573658e-01,2.382291e+02
8.973324e-01,2.437413e+02
8.920035e-01,2.466534e+02
8.973324e-01,2.499357e+02
8.933357e-01,2.505312e+02
9.233106e-01,2.552017e+02
9.239767e-01,2.573001e+02
9.386311e-01,2.597540e+02
9.619450e-01,2.640161e+02
9.606127e-01,2.670527e+02
9.632772e-01,2.709030e+02
9.939182e-01,2.743231e+02
1.001245e+00,2.768508e+02
1.014568e+00,2.797101e+02
1.021895e+00,2.822999e+02
1.017898e+00,2.850099e+02
1.065192e+00,2.889356e+02
1.072519e+00,2.933018e+02
1.073851e+00,2.950502e+02
1.087840e+00,2.954677e+02
1.087173e+00,3.017323e+02
1.113152e+00,3.013423e+02
1.140462e+00,3.099955e+02
1.155783e+00,3.123180e+02
1.185758e+00,3.180431e+02
1.183759e+00,3.188462e+02
1.183093e+00,3.194500e+02
1.171103e+00,3.212019e+02
1.205741e+00,3.243771e+02
1.223726e+00,3.254082e+02
1.220395e+00,3.260426e+02
1.213734e+00,3.204427e+02
1.214400e+00,3.119204e+02
1.219729e+00,3.081576e+02
1.201078e+00,3.030183e+02
1.177764e+00,2.963128e+02
1.151120e+00,2.900999e+02
1.148456e+00,2.866489e+02
1.139130e+00,2.793348e+02
1.115150e+00,2.746496e+02
1.088506e+00,2.678780e+02
1.056532e+00,2.633200e+02
1.037215e+00,2.617978e+02
1.022561e+00,2.569018e+02
1.021229e+00,2.513371e+02
1.003910e+00,2.448246e+02
9.726027e-01,2.395860e+02
9.599466e-01,2.363275e+02
9.472906e-01,2.304312e+02
9.346345e-01,2.257452e+02
9.193140e-01,2.221715e+02
9.039935e-01,2.153294e+02
9.019951e-01,2.142617e+02
8.933357e-01,2.081727e+02
8.686897e-01,2.043852e+02
8.540353e-01,1.993788e+02
8.280570e-01,1.949303e+02
8.393809e-01,1.878707e+02
8.313876e-01,1.852170e+02
8.147348e-01,1.805542e+02
8.007465e-01,1.751304e+02
7.734361e-01,1.714694e+02
7.481239e-01,1.665037e+02
7.374662e-01,1.599673e+02
7.114879e-01,1.606721e+02
6.895063e-01,1.567725e+02
6.635280e-01,1.515686e+02
6.295565e-01,1.460602e+02
5.895899e-01,1.402181e+02
5.915882e-01,1.369274e+02
5.795983e-01,1.335156e+02
5.616133e-01,1.288803e+02
5.496234e-01,1.261164e+02
5.296401e-01,1.216592e+02
5.149857e-01,1.151956e+02
5.029957e-01,1.138160e+02
4.883413e-01,1.108478e+02
4.743530e-01,1.097842e+02
4.523714e-01,1.017956e+02
4.283915e-01,9.702887e+01
4.403815e-01,9.301815e+01
4.237287e-01,8.784823e+01
4.017471e-01,8.714574e+01
3.950860e-01,8.088505e+01
3.704400e-01,7.594049e+01
3.677755e-01,7.126387e+01
3.557856e-01,6.769722e+01
3.358023e-01,6.280519e+01
3.151529e-01,6.240982e+01
2.651947e-01,5.940748e+01
2.711897e-01,5.707410e+01
2.512064e-01,5.268430e+01
2.312232e-01,4.865999e+01
2.159026e-01,4.298401e+01
2.079093e-01,3.852155e+01
1.965855e-01,3.746456e+01
1.872600e-01,3.565771e+01
1.766022e-01,3.025187e+01
1.499578e-01,2.615958e+01
1.492917e-01,2.307096e+01
1.386340e-01,1.947542e+01
1.226474e-01,1.524841e+01
1.139879e-01,1.365982e+01
6.736030e-02,1.114575e+01
5.603644e-02,5.333984e+00
3.738538e-02,1.445757e+00
3.605316e-02,-8.964499e-01
2.805985e-02,-5.332693e+00
2.939207e-02,-6.283467e+00
1.806821e-02,-1.127419e+01
7.493740e-04,-1.242892e+01
-2.789332e-02,-1.782465e+01
-3.388831e-02,-2.176883e+01
-6.253100e-02,-2.651327e+01
-7.785151e-02,-2.876615e+01
-5.187325e-02,-3.506327e+01
-6.386322e-02,-3.646755e+01
-7.918373e-02,-3.697162e+01
-1.178181e-01,-4.034277e+01
-1.224808e-01,-4.137383e+01
-1.258114e-01,-4.461255e+01
-1.351369e-01,-4.512865e+01
-1.571185e-01,-4.767312e+01
-1.777679e-01,-5.211484e+01
-1.837629e-01,-5.563866e+01
-1.917562e-01,-5.968350e+01
-2.170683e-01,-6.348676e+01
-2.317227e-01,-6.710064e+01
-2.437127e-01,-7.171898e+01
-2.543705e-01,-7.231513e+01
-2.630299e-01,-7.723936e+01
-2.870098e-01,-8.255102e+01
-2.843454e-01,-8.601260e+01
-2.976676e-01,-8.948502e+01
-3.003320e-01,-9.224886e+01
-3.189830e-01,-9.746326e+01
-3.303069e-01,-9.984869e+01
-3.429630e-01,-1.014080e+02
-3.582835e-01,-1.022951e+02
-3.349697e-01,-1.074585e+02
-3.516224e-01,-1.090560e+02
-3.629463e-01,-1.131632e+02
-3.729379e-01,-1.167256e+02
-3.682751e-01,-1.177122e+02
-3.829295e-01,-1.219507e+02
-3.802651e-01,-1.256844e+02
-3.915890e-01,-1.278145e+02
-4.069095e-01,-1.290610e+02
-4.109061e-01,-1.335323e+02
-4.129044e-01,-1.349789e+02
-4.435455e-01,-1.387852e+02
-4.515388e-01,-1.429208e+02
-4.562015e-01,-1.468973e+02
-4.568677e-01,-1.470129e+02
-4.695237e-01,-1.525794e+02
-4.901731e-01,-1.558438e+02
-4.808476e-01,-1.573771e+02
-5.274752e-01,-1.572990e+02
-5.467924e-01,-1.614966e+02
-6.040778e-01,-1.650533e+02
-6.127372e-01,-1.683792e+02
-6.187322e-01,-1.719667e+02
-6.427121e-01,-1.748302e+02
-6.513715e-01,-1.788368e+02
-6.766837e-01,-1.826308e+02
-6.706887e-01,-1.855822e+02
-7.113214e-01,-1.866558e+02
-7.186486e-01,-1.885238e+02
-7.379657e-01,-1.930944e+02
-7.392980e-01,-1.956731e+02
-7.432946e-01,-1.977223e+02
-7.679407e-01,-2.018929e+02
-7.699390e-01,-2.054262e+02
-7.752679e-01,-2.080595e+02
-7.925867e-01,-2.114976e+02
-7.839273e-01,-2.115336e+02
-7.832612e-01,-2.163194e+02
-8.032444e-01,-2.207988e+02
-8.065750e-01,-2.219438e+02
-8.292227e-01,-2.235957e+02
-8.205633e-01,-2.270291e+02
-8.345516e-01,-2.313157e+02
-8.185650e-01,-2.339829e+02
-8.325533e-01,-2.358397e+02
-8.345516e-01,-2.393808e+02
-8.851759e-01,-2.402900e+02
-8.778487e-01,-2.439034e+02
-8.785148e-01,-2.473974e+02
-8.831776e-01,-2.514688e+02
-8.878403e-01,-2.540927e+02
-9.211458e-01,-2.573624e+02
-9.178152e-01,-2.601022e+02
-9.251424e-01,-2.621215e+02
-9.298052e-01,-2.659867e+02
