Displacement [mm],Force [kN]
-0.080351494,0.415273831
-0.026783831,4.631900425
-0.008927944,6.548548877
0.098207381,7.698537948
0.187486819,10.76517547
0.276766257,11.62766727
0.401757469,14.02347784
0.508892794,16.4192884
0.633884007,18.33593685
0.794586995,19.96508804
0.90172232,22.16923376
0.919578207,17.95260716
0.90172232,14.11931026
0.866010545,11.81933212
0.723163445,9.423521554
0.544604569,5.686057073
0.294622144,1.661095325
0.098207381,-1.11804493
0.062495606,-2.651363692
-0.098207381,-4.951341834
-0.223198594,-6.197163327
-0.383901582,-9.26380085
-0.598172232,-12.4262708
-0.669595782,-13.38459502
-0.705307557,-15.20541105
-0.866010545,-16.64289739
-0.883866432,-17.69705404
-0.991001757,-18.46371342
-1.080281195,-19.61370249
-1.223128295,-20.47619429
-1.437398946,-21.3386861
-1.598101933,-21.62618336
-1.794516696,-21.43451852
-1.973075571,-20.85952398
-2.062355009,-20.76369156
-2.240913884,-19.99703218
-2.330193322,-19.90119976
-2.651599297,-18.46371342
-2.84801406,-17.60122161
-3.026572935,-17.40955677
-3.187275923,-16.83456223
-3.34797891,-16.54706497
-3.580105448,-15.78040559
-3.794376098,-14.72624894
-3.919367311,-14.1512544
-4.169349736,-14.05542198
-4.597891037,-13.09709775
-5.026432337,-12.33043837
-5.383550088,-11.56377899
-5.794235501,-10.89295203
-6.240632689,-10.50962234
-6.758453427,-9.934627808
-7.008435852,-9.455465695
-7.222706503,-9.26380085
-7.365553603,-8.784638737
-7.936942004,-8.592973892
-8.079789104,-8.209644201
-8.419050967,-8.209644201
-8.544042179,-7.634649666
-8.454762742,-6.867990285
-8.169068541,-6.580493018
-7.794094903,-6.101330905
-7.24056239,-4.855509411
-6.651318102,-3.897185185
-6.008506151,-2.747196114
-5.29427065,-0.830547662
-4.472899824,1.373598057
-3.955079086,2.811084396
-3.740808436,3.194414086
-3.27655536,4.82356527
-2.758734622,6.644381299
-2.473040422,8.177700061
-2.133778559,9.519353977
-1.633813708,11.91516454
-1.240984183,14.31097511
-0.866010545,16.61095325
-0.401757469,20.25258531
-0.169630931,22.26506618
0.133919156,23.99004979
0.205342707,25.42753613
0.455325132,27.34418458
0.651739895,29.16500061
0.83029877,30.79415179
1.008857645,32.03997328
1.062425308,27.82334669
1.008857645,23.51088767
0.955289982,22.74422829
0.83029877,20.82757984
0.669595782,18.91093139
0.544604569,17.09011536
0.419613357,14.50263995
0.098207381,11.24433758
-0.312478032,7.315208257
-0.598172232,4.536068002
-0.848154657,2.811084396
-1.080281195,1.277765634
-1.383831283,-0.159720704
-1.669525483,-1.884704311
-1.955219684,-3.226358227
-2.258769772,-4.376347298
-2.812302285,-5.622168792
-3.258699473,-6.67632544
-3.830087873,-7.347152398
-4.133637961,-7.634649666
-4.580035149,-7.826314511
-5.383550088,-8.209644201
-6.526326889,-8.497141469
-7.669103691,-8.688806314
