Displacement [mm],Force [kN]
-1.428571e+00,-2.475524e+02
-1.190476e+00,3.230769e+02
-1.031746e+00,-2.139860e+02
-1.666667e+00,-4.405594e+02
-4.285714e+00,-1.019580e+03
-4.285714e+00,-1.019580e+03
-4.365079e+00,-2.475524e+02
-3.095238e+00,4.195804e+00
-2.063492e+00,2.139860e+02
-1.190476e+00,4.993007e+02
-3.174603e-01,7.006993e+02
1.269841e+00,1.044755e+03
1.984127e+00,5.244755e+02
1.428571e+00,3.986014e+02
-5.555556e-01,-1.636364e+02
-9.523810e-01,-3.818182e+02
-1.904762e+00,-6.839161e+02
-5.317460e+00,-1.338462e+03
-5.317460e+00,-1.338462e+03
-5.317460e+00,-5.748252e+02
-4.920635e+00,-4.909091e+02
-4.761905e+00,-4.237762e+02
-3.968254e+00,-3.146853e+02
-3.730159e+00,-1.804196e+02
-3.412698e+00,-4.615385e+01
-2.380952e+00,2.139860e+02
-1.428571e+00,4.405594e+02
-6.349206e-01,6.419580e+02
1.507937e+00,1.128671e+03
1.746032e+00,1.220979e+03
2.539683e+00,1.254545e+03
2.857143e+00,1.313287e+03
2.698413e+00,6.923077e+02
1.587302e+00,4.573427e+02
2.380952e-01,3.776224e+01
-2.380952e-01,-1.636364e+02
-6.349206e-01,-3.062937e+02
-1.587302e+00,-6.083916e+02
-3.333333e+00,-9.440559e+02
-5.952381e+00,-1.422378e+03
-6.428571e+00,-1.514685e+03
-6.984127e+00,-1.539860e+03
-7.698413e+00,-1.724476e+03
-8.095238e+00,-1.716084e+03
-8.650794e+00,-1.749650e+03
-8.809524e+00,-1.338462e+03
-8.492063e+00,-1.271329e+03
-8.412698e+00,-1.153846e+03
-7.777778e+00,-1.069930e+03
-7.619048e+00,-9.692308e+02
-7.142857e+00,-8.769231e+02
-6.666667e+00,-7.762238e+02
-6.507937e+00,-5.496503e+02
-6.031746e+00,-4.741259e+02
-4.285714e+00,-5.454545e+01
-4.206349e+00,3.776224e+01
-2.936508e+00,1.888112e+02
-2.857143e+00,3.314685e+02
-2.142857e+00,4.489510e+02
-1.666667e+00,4.909091e+02
-1.666667e+00,600
-3.968254e-01,6.587413e+02
9.523810e-01,9.860140e+02
1.587302e+00,1.137063e+03
1.825397e+00,1.212587e+03
2.539683e+00,1.262937e+03
2.857143e+00,1.405594e+03
3.333333e+00,1.455944e+03
3.253968e+00,1.632168e+03
4.603175e+00,1.732867e+03
4.682540e+00,1.925874e+03
7.063492e+00,2.118881e+03
6.984127e+00,2.118881e+03
7.380952e+00,1.951049e+03
7.301587e+00,1.674126e+03
6.984127e+00,1.598601e+03
6.825397e+00,1.472727e+03
6.031746e+00,1.372028e+03
5.952381e+00,1.204196e+03
5,9.944056e+02
4.444444e+00,7.426573e+02
2.222222e+00,2.811189e+02
1.111111e+00,7.132867e+01
2.380952e-01,-7.972028e+01
-7.936508e-02,-2.391608e+02
-6.349206e-01,-3.146853e+02
-8.730159e-01,-3.902098e+02
-1.111111e+00,-4.993007e+02
-1.507937e+00,-600
-1.984127e+00,-6.923077e+02
-5.873016e+00,-1.413986e+03
-6.428571e+00,-1.506294e+03
-6.587302e+00,-1.598601e+03
-6.904762e+00,-1.690909e+03
-7.142857e+00,-1.766434e+03
-7.380952e+00,-1.816783e+03
-7.936508e+00,-1.841958e+03
-8.412698e+00,-1.858741e+03
-8.571429e+00,-1.925874e+03
-8.571429e+00,-2.009790e+03
-9.126984e+00,-2.060140e+03
-9.523810e+00,-2.093706e+03
-9.682540e+00,-2.194406e+03
-1.015873e+01,-2.211189e+03
-1.142857e+01,-2.202797e+03
-1.214286e+01,-2.152448e+03
-1.341270e+01,-2.051748e+03
-1.460317e+01,-1.917483e+03
-1.507937e+01,-1.841958e+03
-1.515873e+01,-1.791608e+03
-1.563492e+01,-1.749650e+03
-1.555556e+01,-1.506294e+03
-1.531746e+01,-1.447552e+03
-15,-1.330070e+03
-1.460317e+01,-1.204196e+03
-1.388889e+01,-1.111888e+03
-1.333333e+01,-1.095105e+03
-1.198413e+01,-8.601399e+02
-1.047619e+01,-5.580420e+02
-1.015873e+01,-4.321678e+02
-8.730159e+00,-1.300699e+02
-8.333333e+00,-7.132867e+01
-8.095238e+00,-1.258741e+01
-7.222222e+00,1.048951e+02
-7.142857e+00,2.475524e+02
-6.428571e+00,3.398601e+02
-5.396825e+00,4.489510e+02
-5.079365e+00,5.328671e+02
-3.888889e+00,6.251748e+02
-2.936508e+00,8.517483e+02
-2.619048e+00,9.608392e+02
-1.904762e+00,1.011189e+03
-1.666667e+00,1.170629e+03
-1.269841e+00,1.229371e+03
-5.555556e-01,1.220979e+03
-1.587302e-01,1.254545e+03
0,1.355245e+03
1.031746e+00,1.380420e+03
9.523810e-01,1.514685e+03
1.111111e+00,1.623776e+03
1.587302e+00,1.657343e+03
1.666667e+00,1.716084e+03
2.936508e+00,1.875524e+03
3.571429e+00,1.883916e+03
3.650794e+00,2.018182e+03
5,2.169231e+03
5.873016e+00,2.186014e+03
6.269841e+00,2.370629e+03
8.968254e+00,2.538462e+03
1.087302e+01,2.664336e+03
1.214286e+01,2.697902e+03
1.190476e+01,2.412587e+03
1.182540e+01,2.311888e+03
1.150794e+01,2.202797e+03
1.158730e+01,2.043357e+03
1.063492e+01,1.892308e+03
1.047619e+01,1800
9.682540e+00,1.665734e+03
9.285714e+00,1.539860e+03
8.968254e+00,1.422378e+03
8.730159e+00,1.304895e+03
7.857143e+00,1.179021e+03
7.380952e+00,9.944056e+02
6.666667e+00,8.685315e+02
6.111111e+00,7.342657e+02
5.793651e+00,6.083916e+02
5.317460e+00,4.909091e+02
5.238095e+00,3.650350e+02
4.126984e+00,2.727273e+02
3.730159e+00,1.132867e+02
3.253968e+00,2.937063e+01
2.777778e+00,-1.258741e+01
2.063492e+00,-1.132867e+02
1.984127e+00,-2.391608e+02
8.730159e-01,-3.146853e+02
5.555556e-01,-4.573427e+02
7.936508e-02,-5.496503e+02
-9.523810e-01,-7.762238e+02
-1.587302e+00,-9.104895e+02
-2.301587e+00,-9.776224e+02
-2.619048e+00,-1.044755e+03
-2.857143e+00,-1.069930e+03
-2.936508e+00,-1.111888e+03
-4.603175e+00,-1.304895e+03
-4.841270e+00,-1.422378e+03
-5.714286e+00,-1.548252e+03
-7.142857e+00,-1.623776e+03
-8.095238e+00,-1.665734e+03
-9.047619e+00,-1.732867e+03
-1.222222e+01,-1.724476e+03
-1.539683e+01,-1.556643e+03
-1.595238e+01,-1.514685e+03
-1.642857e+01,-1.514685e+03
-1.698413e+01,-1.447552e+03
-1.912698e+01,-1.430769e+03
-2.230159e+01,-1.288112e+03
-2.341270e+01,-1.279720e+03
-2.404762e+01,-1.229371e+03
-2.515873e+01,-1.237762e+03
-2.587302e+01,-1.195804e+03
-2.714286e+01,-1.195804e+03
-2.753968e+01,-1.153846e+03
-2.896825e+01,-1.145455e+03
-2.896825e+01,-1.145455e+03
-2.896825e+01,-1.027972e+03
-2.777778e+01,-9.860140e+02
-2.698413e+01,-8.853147e+02
-2.460317e+01,-5.832168e+02
-2.365079e+01,-5.748252e+02
-2.206349e+01,-3.902098e+02
-2.119048e+01,-3.398601e+02
-1.952381e+01,-1.300699e+02
-1.873016e+01,-7.972028e+01
-1.746032e+01,5.454545e+01
-1.642857e+01,7.132867e+01
-1.603175e+01,1.888112e+02
-1.539683e+01,2.391608e+02
-1.452381e+01,2.811189e+02
-1.349206e+01,3.230769e+02
-1.253968e+01,4.321678e+02
-1.190476e+01,4.909091e+02
-8.809524e+00,8.013986e+02
-5.714286e+00,1.044755e+03
-3.888889e+00,1.212587e+03
-2.936508e+00,1.246154e+03
-2.063492e+00,1.380420e+03
-1.587302e+00,1.413986e+03
-7.936508e-01,1.523077e+03
-1.587302e-01,1.523077e+03
1.587302e-01,1.598601e+03
8.730159e-01,1.623776e+03
1.984127e+00,1.665734e+03
2.460317e+00,1.741259e+03
2.698413e+00,1800
3.412698e+00,1.841958e+03
