Displacement [mm],Force [kN]
0,2.117791e+00
1.104896e+00,1.418920e+02
-1.381120e+00,-1.842479e+02
-2.762241e+00,-2.167207e+02
-4.972033e+00,-2.393104e+02
-4.695809e+00,-1.447157e+02
-2.762241e-01,1.602462e+02
1.657344e+00,2.068376e+02
4.143361e+00,2.562528e+02
6.629378e+00,2.873137e+02
6.629378e+00,2.859018e+02
6.629378e+00,2.859018e+02
2.762241e+00,3.529652e+00
5.524481e-01,-1.221260e+02
2.762241e-01,-1.376564e+02
-2.762241e+00,-1.122429e+02
-8.010498e+00,-8.682945e+01
-1.243008e+01,-6.847526e+01
-7.734274e+00,-7.059305e-01
-1.933568e+00,8.400573e+01
4.972033e+00,1.941309e+02
7.734274e+00,2.604883e+02
1.022029e+01,2.887256e+02
1.408743e+01,3.042560e+02
1.712589e+01,3.056679e+02
1.298253e+01,3.529652e+00
1.104896e+01,-6.847526e+01
9.667842e+00,-1.221260e+02
8.010498e+00,-1.701292e+02
7.181826e+00,-1.320090e+02
5.800705e+00,-1.122429e+02
1.104896e+00,-8.824131e+01
-4.695809e+00,-6.988712e+01
-1.160141e+01,-5.576851e+01
-4.419585e+00,3.529652e+00
2.486017e+00,6.423967e+01
7.458050e+00,1.150667e+02
1.160141e+01,1.743648e+02
1.519232e+01,2.266037e+02
1.795456e+01,2.731951e+02
1.795456e+01,2.731951e+02
1.491610e+01,1.178904e+02
1.325876e+01,-2.188384e+01
1.132519e+01,-8.824131e+01
9.667842e+00,-1.009481e+02
8.010498e+00,-8.824131e+01
5.248257e+00,-6.423967e+01
2.762241e-01,-4.588548e+01
-6.076929e+00,-3.317873e+01
-2.568884e+01,-1.764826e+01
-2.568884e+01,-1.764826e+01
-1.629722e+01,7.765235e+00
-8.839170e+00,2.047198e+01
-2.486017e+00,3.176687e+01
6.076929e+00,7.977014e+01
9.391618e+00,1.136548e+02
1.408743e+01,1.786004e+02
1.519232e+01,2.082495e+02
1.712589e+01,2.393104e+02
1.436365e+01,7.412270e+01
1.187763e+01,-5.576851e+01
1.049651e+01,-8.118200e+01
3.867137e+00,-7.977014e+01
-5.524481e-01,-6.565153e+01
-6.076929e+00,-4.729734e+01
-1.160141e+01,-2.894315e+01
-1.878324e+01,-1.764826e+01
-2.486017e+01,-1.623640e+01
-2.513639e+01,-1.341268e+01
-2.513639e+01,-1.200082e+01
-2.375527e+01,-1.764826e+01
-2.016436e+01,-4.941513e+00
-1.574477e+01,4.941513e+00
-1.298253e+01,9.177096e+00
-5.800705e+00,2.329571e+01
1.933568e+00,4.447362e+01
5.248257e+00,5.576851e+01
9.115394e+00,7.835828e+01
1.160141e+01,1.178904e+02
1.905946e+01,2.548409e+02
2.154548e+01,2.915493e+02
2.486017e+01,3.056679e+02
3.093710e+01,3.113153e+02
3.756647e+01,3.169628e+02
3.756647e+01,3.141391e+02
3.397556e+01,1.051836e+02
3.176577e+01,-2.894315e+01
2.762241e+01,-1.574225e+02
2.734618e+01,-1.560106e+02
2.513639e+01,-1.023599e+02
2.265037e+01,-7.412270e+01
1.740212e+01,-4.588548e+01
1.077274e+01,-3.035501e+01
3.590913e+00,-2.047198e+01
-2.265037e+01,-1.482454e+01
-2.265037e+01,-1.482454e+01
-1.657344e+01,7.059305e-01
6.076929e+00,1.623640e+01
1.767834e+01,4.306176e+01
2.403149e+01,7.412270e+01
2.789863e+01,1.136548e+02
3.038465e+01,1.602462e+02
3.287066e+01,2.096613e+02
3.480423e+01,2.491935e+02
3.701402e+01,2.887256e+02
3.646158e+01,2.251918e+02
3.038465e+01,-7.694642e+01
2.900353e+01,-5.859223e+01
2.734618e+01,-3.176687e+01
1.795456e+01,-2.329571e+01
6.353154e+00,-1.623640e+01
-3.176577e+01,-6.353374e+00
-3.176577e+01,-6.353374e+00
-3.231822e+01,-4.941513e+00
-2.182170e+01,-7.059305e-01
-5.800705e+00,6.353374e+00
1.077274e+01,2.047198e+01
1.988813e+01,3.317873e+01
2.541261e+01,5.012106e+01
2.983220e+01,7.835828e+01
3.287066e+01,1.122429e+02
3.369934e+01,1.447157e+02
3.480423e+01,1.164785e+02
3.867137e+01,1.489513e+02
3.590913e+01,1.200082e+01
3.480423e+01,-6.000409e+01
3.287066e+01,-1.037718e+02
3.204199e+01,-1.136548e+02
2.845108e+01,-8.541759e+01
2.513639e+01,-5.718037e+01
1.574477e+01,-3.035501e+01
5.800705e+00,-2.047198e+01
-3.922382e+01,-7.765235e+00
-3.894759e+01,-7.765235e+00
3.148954e+01,7.765235e+00
3.148954e+01,7.765235e+00
3.508046e+01,3.035501e+01
3.673780e+01,7.553456e+01
3.922382e+01,9.671247e+01
3.950004e+01,9.530061e+01
4.032871e+01,6.000409e+01
4.198606e+01,3.035501e+01
4.474830e+01,1.341268e+01
5.054900e+01,7.765235e+00
5.524481e+01,2.117791e+00
6.076929e+01,7.059305e-01
