Displacement [mm],Force [kN]
-2.204262e-02,4.110000e+00
1.476855e+00,8.152000e+01
-1.520940e+00,-5.748000e+01
-2.204262e-02,3.230000e+00
6.392359e-01,4.194000e+01
1.609111e+00,8.328000e+01
2.182219e+00,1.061600e+02
3.019838e+00,1.369500e+02
2.138134e+00,9.824000e+01
1.565026e+00,7.097000e+01
4.188097e-01,1.730000e+01
-5.069802e-01,-2.141000e+01
-1.653196e+00,-7.419000e+01
-3.063924e+00,-1.225800e+02
-7.714916e-01,-1.349000e+01
5.510654e-01,4.282000e+01
3.019838e+00,1.466300e+02
3.945628e+00,1.747800e+02
4.518736e+00,1.915000e+02
3.592946e+00,1.510300e+02
2.975753e+00,1.202300e+02
1.785452e+00,6.833000e+01
6.392359e-01,2.170000e+01
-4.628949e-01,-2.229000e+01
-2.711242e+00,-1.208200e+02
-3.240265e+00,-1.393000e+02
-3.813373e+00,-1.551300e+02
-4.166054e+00,-1.612900e+02
-4.518736e+00,-1.604100e+02
-4.342395e+00,-1.498500e+02
-3.592946e+00,-1.155400e+02
-1.961793e+00,-4.956000e+01
-6.392359e-01,3.230000e+00
1.983835e-01,3.930000e+01
1.565026e+00,9.736000e+01
2.402645e+00,1.263900e+02
3.548861e+00,1.712600e+02
4.915503e+00,2.134900e+02
5.664952e+00,2.372400e+02
6.149890e+00,2.425200e+02
5.400441e+00,2.090900e+02
2.094048e+00,6.921000e+01
1.983835e-01,-8.210000e+00
-1.476855e+00,-7.419000e+01
-3.196179e+00,-1.375400e+02
-4.033799e+00,-1.560100e+02
-4.518736e+00,-1.577700e+02
-5.135929e+00,-1.568900e+02
-5.885378e+00,-1.507300e+02
-6.238060e+00,-1.454500e+02
-4.871418e+00,-1.190600e+02
-3.196179e+00,-7.507000e+01
-1.961793e+00,-2.933000e+01
-3.747245e-01,2.962000e+01
4.628949e-01,6.041000e+01
1.344600e+00,9.472000e+01
2.755327e+00,1.448700e+02
4.959589e+00,2.143700e+02
5.929464e+00,2.460400e+02
7.031594e+00,2.724300e+02
9.500367e+00,3.041100e+02
1.099927e+01,3.208200e+02
1.223365e+01,3.269800e+02
1.223365e+01,3.173000e+02
1.170463e+01,2.909100e+02
6.238060e+00,8.240000e+01
2.623071e+00,-3.988000e+01
3.747245e-01,-1.049900e+02
-7.274063e-01,-1.243400e+02
-1.565026e+00,-1.322600e+02
-1.476855e+00,-1.313800e+02
-2.270389e+00,-1.349000e+02
-3.460691e+00,-1.357800e+02
-6.061719e+00,-1.305000e+02
-9.015430e+00,-1.164200e+02
-1.201323e+01,-1.049900e+02
-1.223365e+01,-1.014700e+02
-9.103600e+00,-7.771000e+01
-6.767083e+00,-5.660000e+01
-4.871418e+00,-3.460000e+01
-2.358560e+00,2.350000e+00
6.833211e-01,6.305000e+01
2.049963e+00,9.824000e+01
3.284350e+00,1.316700e+02
5.268185e+00,1.765400e+02
8.045555e+00,2.442800e+02
8.442322e+00,2.460400e+02
8.398237e+00,2.548400e+02
9.632623e+00,2.777100e+02
1.205731e+01,3.190600e+02
1.223365e+01,3.190600e+02
1.051433e+01,2.460400e+02
6.855253e+00,1.079200e+02
4.210140e+00,1.290000e+01
4.033799e+00,5.870000e+00
2.799412e+00,-3.460000e+01
1.256429e+00,-7.155000e+01
2.865540e-01,-8.827000e+01
-6.833211e-01,-9.883000e+01
-1.565026e+00,-1.032300e+02
-3.063924e+00,-1.085000e+02
-5.400441e+00,-1.111400e+02
-8.839089e+00,-1.085000e+02
-1.104335e+01,-1.049900e+02
-1.227774e+01,-9.971000e+01
-9.897134e+00,-8.387000e+01
-7.031594e+00,-6.012000e+01
-4.474651e+00,-3.021000e+01
-6.612785e-02,4.282000e+01
2.843497e+00,1.088000e+02
5.224100e+00,1.633400e+02
6.678913e+00,2.011700e+02
9.235856e+00,2.592400e+02
1.121969e+01,3.005900e+02
1.223365e+01,3.146600e+02
1.126378e+01,2.750700e+02
7.340191e+00,1.263900e+02
4.210140e+00,1.202000e+01
2.138134e+00,-5.132000e+01
7.714916e-01,-7.859000e+01
2.865540e-01,-8.739000e+01
-8.155768e-01,-9.443000e+01
-2.623071e+00,-1.014700e+02
-5.135929e+00,-1.076200e+02
-5.312270e+00,-1.067400e+02
-7.119765e+00,-1.076200e+02
-1.091109e+01,-1.023500e+02
-1.227774e+01,-9.795000e+01
-6.943424e+00,-5.748000e+01
-4.342395e+00,-2.757000e+01
-2.138134e+00,7.620000e+00
-1.542983e-01,4.018000e+01
3.416605e+00,1.167200e+02
4.739162e+00,1.492700e+02
8.001470e+00,2.293300e+02
9.059515e+00,2.522000e+02
9.456282e+00,2.495600e+02
9.720794e+00,2.654000e+02
1.148420e+01,3.032300e+02
1.289493e+01,3.261000e+02
1.337987e+01,3.349000e+02
1.382072e+01,3.401800e+02
1.567230e+01,3.516100e+02
1.800882e+01,3.595300e+02
2.034533e+01,3.648100e+02
2.285819e+01,3.674500e+02
2.422483e+01,3.683300e+02
2.462160e+01,3.648100e+02
2.387215e+01,3.269800e+02
2.202057e+01,2.592400e+02
1.981631e+01,1.809400e+02
1.624541e+01,5.777000e+01
1.461425e+01,6.740000e+00
1.267450e+01,-4.340000e+01
1.139603e+01,-7.243000e+01
1.064658e+01,-8.563000e+01
9.632623e+00,-9.883000e+01
8.618663e+00,-1.023500e+02
1.300514e+00,-1.005900e+02
-5.488611e+00,-9.267000e+01
-1.386481e+01,-7.859000e+01
-2.131521e+01,-6.276000e+01
-2.444526e+01,-6.012000e+01
-1.836150e+01,-3.812000e+01
-1.342395e+01,-1.877000e+01
-8.662748e+00,-2.050000e+00
-6.193975e+00,9.380000e+00
-2.402645e+00,3.050000e+01
-9.037472e-01,3.930000e+01
2.843497e+00,6.481000e+01
6.546657e+00,9.648000e+01
9.500367e+00,1.307900e+02
1.395298e+01,1.915000e+02
1.650992e+01,2.328400e+02
1.752388e+01,2.469200e+02
2.065393e+01,2.997100e+02
2.254960e+01,3.225800e+02
2.409258e+01,3.437000e+02
2.457752e+01,3.454500e+02
2.268185e+01,2.680400e+02
2.065393e+01,1.871000e+02
1.778839e+01,8.768000e+01
1.536370e+01,1.202000e+01
1.395298e+01,-2.405000e+01
1.311536e+01,-4.428000e+01
1.152829e+01,-6.804000e+01
1.042616e+01,-7.507000e+01
8.795004e+00,-8.299000e+01
5.444526e+00,-8.563000e+01
2.490816e+00,-8.563000e+01
-1.168259e+00,-8.211000e+01
-6.282145e+00,-7.507000e+01
-1.086701e+01,-6.452000e+01
-1.536370e+01,-5.924000e+01
-1.990448e+01,-5.396000e+01
-2.316679e+01,-5.220000e+01
-2.457752e+01,-4.780000e+01
-2.113887e+01,-3.988000e+01
-1.774431e+01,-2.757000e+01
-1.434974e+01,-1.613000e+01
-1.002939e+01,-1.170000e+00
-6.855253e+00,1.026000e+01
-2.623071e+00,2.610000e+01
-6.833211e-01,3.754000e+01
2.402645e+00,5.249000e+01
7.869214e+00,9.032000e+01
1.029390e+01,1.149600e+02
1.390889e+01,1.624600e+02
1.659809e+01,2.038100e+02
1.805290e+01,2.284500e+02
2.065393e+01,2.741900e+02
2.277002e+01,3.076200e+02
2.453343e+01,3.296200e+02
2.387215e+01,2.944300e+02
2.228508e+01,2.372400e+02
2.034533e+01,1.651000e+02
1.734754e+01,5.777000e+01
1.474651e+01,-1.525000e+01
1.364438e+01,-39
1.236591e+01,-5.835777e+01
1.086701e+01,-6.979472e+01
8.618663e+00,-7.771261e+01
5.841293e+00,-8.299120e+01
2.843497e+00,-8.035191e+01
-3.328435e+00,-6.891496e+01
-7.207935e+00,-6.187683e+01
-1.183688e+01,-5.835777e+01
-1.690669e+01,-5.219941e+01
-1.941954e+01,-4.780059e+01
-2.462160e+01,-4.340176e+01
-1.787656e+01,-2.492669e+01
-1.880235e+01,-2.756598e+01
-1.562821e+01,-1.788856e+01
-3.945628e+00,1.818182e+01
3.240265e+00,4.809384e+01
7.384276e+00,7.360704e+01
1.157237e+01,1.114370e+02
1.606907e+01,1.642229e+02
1.844967e+01,2.029326e+02
2.034533e+01,2.346041e+02
2.149155e+01,2.478006e+02
2.206466e+01,2.504399e+02
2.237325e+01,1.624633e+02
