Displacement [mm],Force [kN]
4.780877e-02,-1.209190e+01
-3.689243e+00,-1.197098e+03
-3.689243e+00,-1.044740e+03
3.840637e+00,1.299879e+03
3.896414e+00,1.130593e+03
-6.701195e+00,-2.077388e+03
-7.649402e+00,-2.322854e+03
-7.537849e+00,-2.162031e+03
-5.864542e+00,-1.654172e+03
2,7.581620e+02
6.629482e+00,2.103990e+03
7.745020e+00,2.425635e+03
7.800797e+00,2.417170e+03
7.466135e+00,2.197098e+03
1.219124e+00,2.672310e+02
-5.139442e+00,-1.620314e+03
-7.147410e+00,-2.068924e+03
-7.593625e+00,-2.128174e+03
-7.314741e+00,-1.916566e+03
-6.812749e+00,-1.781137e+03
-6.645418e+00,-1.679565e+03
-3.298805e+00,-6.299879e+02
-3.426295e-01,2.672310e+02
3.282869e+00,1.367594e+03
5.067729e+00,1.875453e+03
7.745020e+00,2.425635e+03
7.633466e+00,2.264813e+03
5.848606e+00,1.706167e+03
-2.239044e+00,-7.315599e+02
-6.478088e+00,-2.001209e+03
-7.816733e+00,-2.373640e+03
-8.653386e+00,-2.534462e+03
-8.988048e+00,-2.619105e+03
-9.545817e+00,-2.678356e+03
-1.015936e+01,-2.729141e+03
-1.049402e+01,-2.720677e+03
-1.082869e+01,-2.703748e+03
-1.121912e+01,-2.652963e+03
-1.155378e+01,-2.610641e+03
-1.266932e+01,-2.458283e+03
-1.384064e+01,-2.339782e+03
-1.512351e+01,-2.238210e+03
-1.512351e+01,-2.229746e+03
-1.506773e+01,-2.119710e+03
-1.255777e+01,-1.611850e+03
-1.088446e+01,-1.230955e+03
-7.984064e+00,-5.792019e+02
-6.812749e+00,-2.406288e+02
-5.641434e+00,1.330109e+01
-5.585657e+00,8.948005e+01
-5.195219e+00,1.656590e+02
-4.916335e+00,2.672310e+02
-4.470120e+00,3.264813e+02
-1.848606e+00,9.866989e+02
-2.868526e-01,1.316808e+03
1.832669e+00,1.773881e+03
3.003984e+00,2.002418e+03
3.840637e+00,2.188634e+03
4.398406e+00,2.290206e+03
4.844622e+00,2.366385e+03
6.406375e+00,2.628779e+03
7.968127e+00,2.857316e+03
8.637450e+00,2.941959e+03
1.019920e+01,3.119710e+03
1.237450e+01,3.288996e+03
1.421514e+01,3.441354e+03
1.521912e+01,3.492140e+03
1.494024e+01,3.288996e+03
1.042231e+01,1.900846e+03
2.780876e+00,-2.829504e+02
3.824701e-01,-8.839178e+02
-1.848606e+00,-1.357920e+03
-3.466135e+00,-1.671100e+03
-4.302789e+00,-1.814994e+03
-5.027888e+00,-1.891173e+03
-5.920319e+00,-1.984281e+03
-6.812749e+00,-2.043531e+03
-7.593625e+00,-2.085852e+03
-8.932271e+00,-2.102781e+03
-1.116335e+01,-2.094317e+03
-1.333865e+01,-2.026602e+03
-1.495618e+01,-1.967352e+03
-1.523506e+01,-1.933495e+03
-1.495618e+01,-1.857316e+03
-1.244622e+01,-1.467956e+03
-9.043825e+00,-8.500605e+02
-1.681275e+00,7.073761e+02
3.840637e+00,1.790810e+03
6.071713e+00,2.146312e+03
8.860558e+00,2.586457e+03
1.125896e+01,2.933495e+03
1.349004e+01,3.255139e+03
1.460558e+01,3.390568e+03
1.521912e+01,3.441354e+03
1.494024e+01,3.221282e+03
8.860558e+00,1.409915e+03
3.338645e+00,-1.136638e+02
9.402390e-01,-7.400242e+02
