Displacement [mm],Force [kN]
-6.629400e-03,-1.151009e+01
-1.390650e-02,-1.183835e+01
-1.739900e-02,-1.151009e+01
-1.132840e-02,-1.186815e+01
-1.459230e-02,-1.153989e+01
-7.019290e-02,-2.216394e+01
-1.410208e-01,-3.326526e+01
-2.236216e-01,-4.585888e+01
-2.890774e-01,-5.851344e+01
-3.676142e-01,-7.086554e+01
-4.562856e-01,-8.393821e+01
-5.367528e-01,-9.644154e+01
-6.052312e-01,-1.092429e+02
-6.934454e-01,-1.224935e+02
-7.717790e-01,-1.349701e+02
-8.473440e-01,-1.476247e+02
-9.256776e-01,-1.607240e+02
-1.011326e+00,-1.734364e+02
-1.091997e+00,-1.859709e+02
-1.167282e+00,-1.989813e+02
-1.249858e+00,-2.114268e+02
-1.333602e+00,-2.242281e+02
-1.406322e+00,-2.375988e+02
-1.497813e+00,-2.505514e+02
-1.512341e+00,-2.487322e+02
-1.445336e+00,-2.275419e+02
-1.381277e+00,-2.135440e+02
-1.284199e+00,-2.008939e+02
-1.201395e+00,-1.879413e+02
-1.116965e+00,-1.748108e+02
-1.036269e+00,-1.616181e+02
-9.544050e-01,-1.487589e+02
-8.638540e-01,-1.356551e+02
-7.833868e-01,-1.225557e+02
-7.118350e-01,-1.099635e+02
-6.365494e-01,-9.709984e+01
-5.561076e-01,-8.423622e+01
-4.749546e-01,-7.164394e+01
-3.970528e-01,-5.902051e+01
-3.161284e-01,-4.612576e+01
-2.298065e-01,-3.392178e+01
-1.638935e-01,-2.183568e+01
-9.843770e-02,-1.079396e+01
-2.291080e-02,1.322346e+00
6.209792e-01,1.005204e+02
1.438504e+00,2.269325e+02
2.245716e+00,3.494082e+02
3.075178e+00,4.652163e+02
3.218688e+00,4.818074e+02
3.228848e+00,4.815850e+02
3.231134e+00,4.808733e+02
3.224276e+00,4.801616e+02
3.224022e+00,4.802506e+02
3.227070e+00,4.798058e+02
3.226562e+00,4.797613e+02
3.226816e+00,4.790051e+02
3.224022e+00,4.790941e+02
3.226562e+00,4.792275e+02
3.224022e+00,4.794499e+02
3.226562e+00,4.787382e+02
3.221482e+00,4.789162e+02
3.231896e+00,4.782045e+02
3.229610e+00,4.787827e+02
3.234182e+00,4.783824e+02
3.226816e+00,4.785158e+02
3.231896e+00,4.787382e+02
3.226816e+00,4.781155e+02
3.227070e+00,4.777597e+02
3.229610e+00,4.782490e+02
3.226562e+00,4.783379e+02
3.229102e+00,4.784269e+02
3.229102e+00,4.784714e+02
3.229610e+00,4.787382e+02
3.229356e+00,4.782490e+02
3.229102e+00,4.785158e+02
3.234182e+00,4.782490e+02
3.229102e+00,4.785603e+02
3.228594e+00,4.791386e+02
3.234944e+00,4.790051e+02
3.231642e+00,4.791830e+02
3.234690e+00,4.795834e+02
3.236468e+00,4.788272e+02
3.231896e+00,4.785603e+02
3.232404e+00,4.783824e+02
3.372358e+00,5.023571e+02
4.204716e+00,6.049725e+02
5.036312e+00,6.897958e+02
5.915406e+00,7.609194e+02
6.795262e+00,8.246147e+02
7.695692e+00,8.828390e+02
8.603742e+00,9.360371e+02
9.519920e+00,9.834973e+02
1.044143e+01,1.022195e+03
1.138530e+01,1.049772e+03
1.234110e+01,1.067298e+03
1.331570e+01,1.077884e+03
1.431265e+01,1.084867e+03
1.531899e+01,1.089582e+03
1.633576e+01,1.092651e+03
1.736039e+01,1.095364e+03
1.836318e+01,1.097099e+03
1.936217e+01,1.098923e+03
2.039290e+01,1.099990e+03
2.138248e+01,1.100702e+03
2.241093e+01,1.102036e+03
2.342642e+01,1.103237e+03
2.443429e+01,1.104172e+03
2.541778e+01,1.104839e+03
2.642616e+01,1.105728e+03
2.743708e+01,1.106974e+03
2.847086e+01,1.107997e+03
2.947924e+01,1.108975e+03
3.013456e+01,1.070011e+03
2.931414e+01,9.697530e+02
2.847340e+01,8.713187e+02
2.760980e+01,7.726176e+02
2.679446e+01,6.728490e+02
2.594102e+01,5.716570e+02
2.513025e+01,4.673069e+02
2.428240e+01,3.594963e+02
2.343861e+01,2.510451e+02
2.260244e+01,1.420602e+02
2.175129e+01,3.510451e+01
2.127326e+01,-2.007471e+01
2.126666e+01,-1.861266e+01
2.127123e+01,-1.795613e+01
2.126539e+01,-1.747842e+01
2.126564e+01,-1.712035e+01
2.126513e+01,-1.682189e+01
2.126717e+01,-1.652343e+01
2.126031e+01,-1.652343e+01
2.126234e+01,-1.649363e+01
2.126488e+01,-1.640422e+01
2.126767e+01,-1.625522e+01
2.126031e+01,-1.613556e+01
2.125929e+01,-1.616537e+01
2.126564e+01,-1.604616e+01
2.126234e+01,-1.628502e+01
2.126031e+01,-1.652343e+01
2.124989e+01,-1.622497e+01
2.126259e+01,-1.622497e+01
2.126539e+01,-1.550884e+01
2.125701e+01,-1.530023e+01
2.125243e+01,-1.524018e+01
2.125726e+01,-1.535983e+01
2.125472e+01,-1.538964e+01
2.124964e+01,-1.568810e+01
2.125523e+01,-1.547904e+01
2.125497e+01,-1.535983e+01
2.125447e+01,-1.509117e+01
2.125269e+01,-1.509117e+01
2.126234e+01,-1.482252e+01
2.125497e+01,-1.479271e+01
2.125701e+01,-1.515078e+01
2.125421e+01,-1.458366e+01
2.125980e+01,-1.491192e+01
2.124964e+01,-1.464371e+01
2.125269e+01,-1.491192e+01
2.125447e+01,-1.488212e+01
2.125269e+01,-1.500177e+01
2.125218e+01,-1.494172e+01
2.125447e+01,-1.512098e+01
2.124710e+01,-1.541944e+01
2.125218e+01,-1.485232e+01
2.125497e+01,-1.503157e+01
2.125243e+01,-1.500177e+01
2.124989e+01,-1.497197e+01
2.125497e+01,-1.473311e+01
2.125497e+01,-1.455386e+01
2.125497e+01,-1.473311e+01
2.125726e+01,-1.485232e+01
2.125497e+01,-1.443465e+01
2.125497e+01,-1.443465e+01
2.125701e+01,-1.419579e+01
2.125497e+01,-1.431544e+01
2.125142e+01,-1.428520e+01
2.125497e+01,-1.380793e+01
2.125218e+01,-1.392713e+01
2.126234e+01,-1.410639e+01
2.125472e+01,-1.339026e+01
2.125472e+01,-1.377812e+01
2.126056e+01,-1.371852e+01
2.125751e+01,-1.404678e+01
2.125726e+01,-1.368872e+01
2.125777e+01,-1.350947e+01
2.125701e+01,-1.347966e+01
2.126209e+01,-1.347966e+01
2.126031e+01,-1.356907e+01
2.124964e+01,-1.344986e+01
2.125955e+01,-1.371852e+01
2.126234e+01,-1.359887e+01
2.125523e+01,-1.431544e+01
2.125726e+01,-1.431544e+01
2.125726e+01,-1.419579e+01
2.126234e+01,-1.410639e+01
2.125447e+01,-1.404678e+01
2.125980e+01,-1.371852e+01
2.125269e+01,-1.365847e+01
2.126259e+01,-1.371852e+01
2.126259e+01,-1.380793e+01
2.125523e+01,-1.404678e+01
2.125548e+01,-1.377812e+01
2.125497e+01,-1.374832e+01
2.112315e+01,-3.269858e+01
2.031441e+01,-1.412952e+02
1.945792e+01,-2.382838e+02
1.860804e+01,-3.280222e+02
1.774546e+01,-4.096430e+02
1.686408e+01,-4.808733e+02
1.593291e+01,-5.273549e+02
1.492682e+01,-5.314915e+02
1.388542e+01,-5.117424e+02
1.283106e+01,-4.859885e+02
1.177950e+01,-4.626365e+02
1.077544e+01,-4.430075e+02
9.730486e+00,-4.262652e+02
8.681212e+00,-4.118225e+02
7.626350e+00,-3.988966e+02
6.608826e+00,-3.875587e+02
5.601716e+00,-3.773505e+02
4.576826e+00,-3.677740e+02
3.532124e+00,-3.590292e+02
2.528748e+00,-3.509116e+02
1.483944e+00,-3.434523e+02
4.599432e-01,-3.362288e+02
-5.585968e-01,-3.294233e+02
-1.574165e+00,-3.225601e+02
-2.589784e+00,-3.159948e+02
-3.617976e+00,-3.092516e+02
-4.620260e+00,-3.032513e+02
-5.648960e+00,-2.973444e+02
-6.663436e+00,-2.917354e+02
-7.661402e+00,-2.863000e+02
-8.674100e+00,-2.810780e+02
-9.694672e+00,-2.763053e+02
-1.072007e+01,-2.718262e+02
-1.080618e+01,-2.656790e+02
-1.080110e+01,-2.638287e+02
-1.081100e+01,-2.629346e+02
-1.081634e+01,-2.620984e+02
-1.081430e+01,-2.614134e+02
-1.080872e+01,-2.609642e+02
-1.081405e+01,-2.606350e+02
-1.080364e+01,-2.605772e+02
-1.080948e+01,-2.603103e+02
-1.080973e+01,-2.597098e+02
-1.081253e+01,-2.602792e+02
-1.080948e+01,-2.596209e+02
-1.081684e+01,-2.602213e+02
-1.080897e+01,-2.597410e+02
-1.081430e+01,-2.597098e+02
-1.081430e+01,-2.591761e+02
-1.081202e+01,-2.592962e+02
-1.081456e+01,-2.589670e+02
-1.081532e+01,-2.583710e+02
-1.080973e+01,-2.581886e+02
-1.181075e+01,-2.680098e+02
-1.282268e+01,-2.638909e+02
-1.380871e+01,-2.595319e+02
-1.481887e+01,-2.555954e+02
-1.585366e+01,-2.517123e+02
-1.686103e+01,-2.480739e+02
-1.787500e+01,-2.445822e+02
-1.886534e+01,-2.412996e+02
-1.989252e+01,-2.380169e+02
-2.091436e+01,-2.347921e+02
-2.192223e+01,-2.316296e+02
-2.293391e+01,-2.287651e+02
-2.395169e+01,-2.258383e+02
-2.496871e+01,-2.228581e+02
-2.597150e+01,-2.202605e+02
-2.699258e+01,-2.171869e+02
-2.799588e+01,-2.140511e+02
-2.901950e+01,-2.106484e+02
-3.003042e+01,-2.069210e+02
-3.105658e+01,-2.028332e+02
-3.208782e+01,-1.987411e+02
-3.309366e+01,-1.947156e+02
-3.410712e+01,-1.907169e+02
-3.513074e+01,-1.869272e+02
-3.614928e+01,-1.834622e+02
-3.716528e+01,-1.800017e+02
-3.816858e+01,-1.766301e+02
-3.917188e+01,-1.733786e+02
-4.018788e+01,-1.703317e+02
-4.121404e+01,-1.675562e+02
-4.222750e+01,-1.647228e+02
-4.323842e+01,-1.621563e+02
-4.425696e+01,-1.596788e+02
-4.527042e+01,-1.574414e+02
-4.629150e+01,-1.550528e+02
-4.727448e+01,-1.527265e+02
-4.831588e+01,-1.504892e+02
-4.932172e+01,-1.486077e+02
-5.032248e+01,-1.465483e+02
-5.135372e+01,-1.445467e+02
-5.234178e+01,-1.423716e+02
-5.336794e+01,-1.406102e+02
-5.436870e+01,-1.387287e+02
-5.539486e+01,-1.370562e+02
-5.641848e+01,-1.354460e+02
-5.743194e+01,-1.340449e+02
-5.841492e+01,-1.322257e+02
-5.941314e+01,-1.308513e+02
-6.042152e+01,-1.295080e+02
-6.142990e+01,-1.281647e+02
-6.247892e+01,-1.269726e+02
-6.347714e+01,-1.256871e+02
-6.447536e+01,-1.244639e+02
-6.549644e+01,-1.234498e+02
-6.649466e+01,-1.221688e+02
-6.752082e+01,-1.212124e+02
-6.852412e+01,-1.200782e+02
-6.955028e+01,-1.190018e+02
-7.053580e+01,-1.180499e+02
-7.155688e+01,-1.170046e+02
-7.255764e+01,-1.158393e+02
-7.359904e+01,-1.148829e+02
-7.462266e+01,-1.139889e+02
-7.563104e+01,-1.131527e+02
-7.662926e+01,-1.122586e+02
-7.763256e+01,-1.113023e+02
-7.863332e+01,-1.103771e+02
-7.963662e+01,-1.096343e+02
-8.065516e+01,-1.088559e+02
-8.165338e+01,-1.081398e+02
-8.267446e+01,-1.073347e+02
-8.368792e+01,-1.066186e+02
-8.470392e+01,-1.058135e+02
-8.570468e+01,-1.052441e+02
-8.672576e+01,-1.043501e+02
-8.771890e+01,-1.038119e+02
-8.873490e+01,-1.030691e+02
-8.850630e+01,-8.626451e+01
-8.850122e+01,-8.602877e+01
-8.850376e+01,-8.593981e+01
-8.849868e+01,-8.554838e+01
-8.849360e+01,-8.528150e+01
-8.848852e+01,-8.549056e+01
-8.849614e+01,-8.552170e+01
-8.849106e+01,-8.552170e+01
-8.849360e+01,-8.552170e+01
-8.849106e+01,-8.516141e+01
-8.849106e+01,-8.549056e+01
-8.848852e+01,-8.563734e+01
-8.849106e+01,-8.575744e+01
-8.848598e+01,-8.549056e+01
-8.849106e+01,-8.569962e+01
-8.849106e+01,-8.557952e+01
-8.849106e+01,-8.563734e+01
-8.849106e+01,-8.563734e+01
-8.849614e+01,-8.542829e+01
-8.849360e+01,-8.525037e+01
-8.849106e+01,-8.533933e+01
-8.849614e+01,-8.557952e+01
-8.849360e+01,-8.537046e+01
-8.848852e+01,-8.561066e+01
-8.848852e+01,-8.510358e+01
-8.849360e+01,-8.584640e+01
-8.849360e+01,-8.626451e+01
-8.849614e+01,-8.563734e+01
-8.849106e+01,-8.584640e+01
-8.849106e+01,-8.540160e+01
-8.849868e+01,-8.569962e+01
-8.849106e+01,-8.584640e+01
-8.849106e+01,-8.632678e+01
-8.848852e+01,-8.614442e+01
-8.849614e+01,-8.584640e+01
-8.849106e+01,-8.593981e+01
-8.849360e+01,-8.581971e+01
-8.849106e+01,-8.557952e+01
-8.849614e+01,-8.531264e+01
-8.849106e+01,-8.578858e+01
-8.849614e+01,-8.545942e+01
-8.849614e+01,-8.525037e+01
-8.849360e+01,-8.537046e+01
-8.848598e+01,-8.542829e+01
-8.849868e+01,-8.540160e+01
-8.849106e+01,-8.521923e+01
-8.849614e+01,-8.593981e+01
