Displacement [mm],Force [kN]
-2.619064e+00,3.942181e+00
-4.206376e+00,-2.325887e+02
-5.793688e+00,-2.904074e+02
-5.000032e+00,-6.438896e+01
-1.031753e+00,3.035480e+02
-1.031753e+00,3.035480e+02
-2.619064e+00,5.124836e+01
-2.619064e+00,-1.314060e+00
-3.809548e+00,-2.431012e+02
-5.793688e+00,-2.904074e+02
-4.603204e+00,-5.913272e+01
-6.349247e-01,3.088042e+02
-1.428580e+00,5.650460e+01
-2.619064e+00,9.198423e+00
-3.412720e+00,-2.325887e+02
-5.793688e+00,-2.746386e+02
-5.000032e+00,-5.387648e+01
-1.031753e+00,2.982917e+02
-1.825408e+00,5.124836e+01
-2.222236e+00,-1.708279e+01
-4.206376e+00,-2.273325e+02
-5.793688e+00,-2.798949e+02
-5.396860e+00,-5.913272e+01
-6.349247e-01,3.088042e+02
-1.825408e+00,-1.182654e+01
-3.809548e+00,-2.325887e+02
-7.380999e+00,-8.160315e+02
-9.365139e+00,-9.369251e+02
-1.293659e+01,-8.738502e+02
-8.968311e+00,-6.215506e+02
-6.984171e+00,-3.850197e+02
-2.222236e+00,1.984231e+02
3.333354e+00,5.243101e+02
6.904806e+00,1.028909e+03
8.888945e+00,8.712221e+02
5.714322e+00,4.664915e+02
5.555591e-01,-6.570302e+00
-6.587343e+00,-6.793693e+02
-6.984171e+00,-7.003942e+02
-6.984171e+00,-7.844941e+02
-1.214293e+01,-8.318003e+02
-8.571483e+00,-6.268068e+02
-6.984171e+00,-3.955322e+02
-4.206376e+00,-5.387648e+01
-1.031753e+00,2.982917e+02
3.333354e+00,5.137976e+02
6.507978e+00,1.034166e+03
9.682601e+00,8.659658e+02
6.111150e+00,4.612352e+02
9.523870e-01,-6.570302e+00
-7.380999e+00,-7.056505e+02
-6.984171e+00,-7.844941e+02
-1.214293e+01,-8.107753e+02
-8.174655e+00,-6.268068e+02
-6.984171e+00,-3.955322e+02
-2.222236e+00,2.036794e+02
-1.428580e+00,2.982917e+02
3.730182e+00,5.137976e+02
7.698462e+00,1.034166e+03
9.682601e+00,8.764783e+02
5.714322e+00,4.717477e+02
1.349215e+00,-1.708279e+01
-6.984171e+00,-7.161629e+02
-6.984171e+00,-7.792378e+02
-1.214293e+01,-8.002628e+02
-9.365139e+00,-6.268068e+02
-6.190515e+00,-3.902760e+02
-1.825408e+00,1.984231e+02
4.127010e+00,5.243101e+02
6.904806e+00,1.018397e+03
9.285773e+00,8.764783e+02
6.904806e+00,4.664915e+02
2.539699e+00,-3.285151e+01
-5.793688e+00,-5.952694e+02
-7.380999e+00,-7.582129e+02
-1.095245e+01,-8.055191e+02
-1.452390e+01,-8.002628e+02
-1.650804e+01,-7.634691e+02
-2.126998e+01,-6.793693e+02
-1.730170e+01,-5.795007e+02
-1.492073e+01,-4.796321e+02
-1.015879e+01,-2.693824e+02
-7.380999e+00,-6.964520e+01
1.746043e+00,3.981603e+02
7.698462e+00,1.181340e+03
1.126991e+01,1.559790e+03
1.444454e+01,1.927727e+03
1.841282e+01,2.195795e+03
2.158744e+01,2.321945e+03
1.960330e+01,1.985545e+03
1.603185e+01,1.165572e+03
1.007943e+01,4.244415e+02
6.507978e+00,-9.592641e+01
4.523838e+00,-2.273325e+02
-1.825408e+00,-4.796321e+02
-3.809548e+00,-6.320631e+02
-5.396860e+00,-6.636005e+02
-8.174655e+00,-6.846255e+02
-1.095245e+01,-6.846255e+02
-1.492073e+01,-6.636005e+02
-2.087315e+01,-6.162943e+02
-2.246046e+01,-5.952694e+02
-1.849218e+01,-5.164258e+02
-1.333342e+01,-4.007884e+02
-9.761967e+00,-2.693824e+02
-6.587343e+00,-4.862024e+01
3.730182e+00,5.348226e+02
7.301634e+00,1.165572e+03
1.166674e+01,1.565046e+03
1.444454e+01,1.922470e+03
1.880964e+01,2.190539e+03
2.198427e+01,2.311432e+03
1.920647e+01,1.990802e+03
1.642868e+01,1.160315e+03
7.698462e+00,-2.759527e+01
5.714322e+00,-1.695138e+02
1.349215e+00,-3.429698e+02
-1.428580e+00,-4.901445e+02
-3.809548e+00,-6.268068e+02
-5.396860e+00,-6.583443e+02
-1.015879e+01,-6.741130e+02
-1.452390e+01,-6.636005e+02
-2.047632e+01,-6.268068e+02
-2.206363e+01,-5.952694e+02
-1.809535e+01,-5.111695e+02
-1.373025e+01,-4.113009e+02
-1.015879e+01,-2.746386e+02
-7.777827e+00,-6.438896e+01
-1.031753e+00,3.088042e+02
2.539699e+00,3.823916e+02
8.095289e+00,1.181340e+03
1.087308e+01,1.559790e+03
1.563502e+01,1.927727e+03
1.841282e+01,2.190539e+03
2.198427e+01,2.306176e+03
1.761916e+01,1.438896e+03
1.246040e+01,5.978975e+02
8.492117e+00,1.971091e+01
6.904806e+00,-1.327201e+02
2.539699e+00,-3.272011e+02
-6.349247e-01,-4.480946e+02
-1.428580e+00,-4.848883e+02
-3.809548e+00,-6.320631e+02
-5.396860e+00,-6.636005e+02
-1.055562e+01,-6.793693e+02
-1.492073e+01,-6.583443e+02
-2.007949e+01,-6.162943e+02
-2.206363e+01,-6.005256e+02
-1.809535e+01,-5.164258e+02
-1.373025e+01,-4.060447e+02
-8.174655e+00,-1.064389e+02
6.111150e+00,7.766097e+02
1.365088e+01,1.328515e+03
1.801599e+01,1.812089e+03
2.277792e+01,2.253614e+03
2.515889e+01,2.358739e+03
2.793669e+01,2.442838e+03
