Displacement [mm],Force [kN]
4.398827e-02,2.340000e+00
2.595308e+00,1.333300e+02
4.398827e-02,2.340000e+00
-2.683284e+00,-1.286500e+02
-2.683284e+00,-1.286500e+02
-2.683284e+00,-1.286500e+02
-1.055718e+00,-4.561000e+01
-1.011730e+00,-1.170000e+01
-1.759531e-01,-1.053000e+01
2.551320e+00,1.321600e+02
2.903226e+00,1.555600e+02
3.958944e+00,1.906400e+02
2.903226e+00,1.333300e+02
6.598240e-01,2.573000e+01
-7.478006e-01,-4.327000e+01
-2.815249e+00,-1.391800e+02
-3.431085e+00,-1.672500e+02
-4.046921e+00,-1.848000e+02
-3.343109e+00,-1.438600e+02
-1.759531e+00,-6.550000e+01
-3.519062e-01,7.020000e+00
1.099707e+00,7.368000e+01
1.891496e+00,1.122800e+02
3.695015e+00,1.894700e+02
4.838710e+00,2.257300e+02
5.234604e+00,2.397700e+02
4.090909e+00,1.731000e+02
-6.158358e-01,-4.795000e+01
-3.651026e+00,-1.812900e+02
-4.486804e+00,-2.187100e+02
-5.278592e+00,-2.362600e+02
-4.354839e+00,-1.754400e+02
-1.759531e+00,-4.444000e+01
1.187683e+00,8.889000e+01
1.935484e+00,1.216400e+02
2.375367e+00,1.263200e+02
2.463343e+00,1.415200e+02
4.574780e+00,2.304100e+02
5.542522e+00,2.608200e+02
7.258065e+00,3.017500e+02
8.093842e+00,3.157900e+02
9.413490e+00,3.309900e+02
1.011730e+01,3.380100e+02
1.055718e+01,3.391800e+02
9.457478e+00,2.842100e+02
4.310850e+00,5.380000e+01
2.507331e+00,-2.339000e+01
4.838710e-01,-9.708000e+01
-1.847507e+00,-1.801200e+02
-3.651026e+00,-2.362600e+02
-4.618768e+00,-2.584800e+02
-5.410557e+00,-2.736800e+02
-5.850440e+00,-2.783600e+02
-6.862170e+00,-2.736800e+02
-8.445748e+00,-2.573100e+02
-1.020528e+01,-2.374300e+02
-1.077713e+01,-2.269000e+02
-1.068915e+01,-2.269000e+02
-7.521994e+00,-1.157900e+02
-4.398827e+00,-5.850000e+00
-8.797654e-02,1.204700e+02
2.331378e+00,1.812900e+02
4.398827e+00,2.350900e+02
8.137830e+00,3.157900e+02
9.721408e+00,3.473700e+02
1.051320e+01,3.543900e+02
1.042522e+01,3.543900e+02
1.042522e+01,3.426900e+02
1.051320e+01,3.415200e+02
9.897361e+00,3.169600e+02
8.709677e+00,2.608200e+02
5.498534e+00,1.169600e+02
9.237537e-01,-6.433000e+01
-8.357771e-01,-1.251500e+02
-1.979472e+00,-1.602300e+02
-3.255132e+00,-1.918100e+02
-4.222874e+00,-2.046800e+02
-5.674487e+00,-2.257300e+02
-7.390029e+00,-2.292400e+02
-9.369501e+00,-2.222200e+02
-1.068915e+01,-2.081900e+02
-9.501466e+00,-1.742700e+02
-8.005865e+00,-1.251500e+02
-5.982405e+00,-5.614000e+01
-2.639296e+00,4.795000e+01
3.255132e+00,2.046800e+02
5.366569e+00,2.573100e+02
7.653959e+00,3.040900e+02
8.797654e+00,3.263200e+02
1.002933e+01,3.380100e+02
1.046921e+01,3.403500e+02
9.677419e+00,3.052600e+02
8.225806e+00,2.386000e+02
1.583578e+00,-4.094000e+01
-8.357771e-01,-1.251500e+02
-2.375367e+00,-1.637400e+02
-4.178886e+00,-1.976600e+02
-6.158358e+00,-2.128700e+02
-8.137830e+00,-2.187100e+02
-9.633431e+00,-2.081900e+02
-1.073314e+01,-1.988300e+02
-1.068915e+01,-1.988300e+02
-9.149560e+00,-1.497100e+02
-8.005865e+00,-1.157900e+02
-5.410557e+00,-3.626000e+01
-1.011730e+00,1.029200e+02
9.677419e-01,1.602300e+02
2.903226e+00,2.128700e+02
6.686217e+00,2.982500e+02
8.577713e+00,3.286500e+02
1.055718e+01,3.555600e+02
1.068915e+01,3.578900e+02
1.284457e+01,3.766100e+02
1.768328e+01,3.929800e+02
1.992669e+01,3.953200e+02
2.120235e+01,3.929800e+02
2.067449e+01,3.672500e+02
1.992669e+01,3.228100e+02
1.535191e+01,1.321600e+02
1.310850e+01,4.444000e+01
9.721408e+00,-6.433000e+01
6.818182e+00,-1.321600e+02
4.046921e+00,-1.824600e+02
2.463343e+00,-200
2.507331e+00,-1.976600e+02
3.958944e-01,-2.058500e+02
-2.243402e+00,-200
-6.070381e+00,-1.766100e+02
-9.633431e+00,-1.567300e+02
-1.372434e+01,-1.309900e+02
-1.636364e+01,-1.134500e+02
-2.045455e+01,-9.708000e+01
-2.133431e+01,-9.123000e+01
-1.350440e+01,-8.190000e+00
-2.331378e+00,9.708000e+01
5.410557e+00,1.871300e+02
9.721408e+00,2.409400e+02
1.504399e+01,3.193000e+02
1.869501e+01,3.637400e+02
2.111437e+01,3.848000e+02
