Displacement [mm],Force [kN]
5.873715e-02,5.900000e-01
1.585903e+00,1.282600e+02
-1.674009e+00,-1.329400e+02
1.527166e+00,1.259200e+02
1.967695e+00,1.587100e+02
2.408223e+00,1.856500e+02
2.408223e+00,1.856500e+02
2.408223e+00,1.856500e+02
1.997063e+00,1.446600e+02
1.791483e+00,1.388000e+02
1.732746e+00,1.270900e+02
1.468429e-01,7.610000e+00
-1.732746e+00,-1.540300e+02
-2.349486e+00,-1.833100e+02
-1.967695e+00,-1.493400e+02
-1.174743e+00,-8.023000e+01
-2.055800e-01,-6.440000e+00
8.810573e-01,7.906000e+01
1.732746e+00,1.434800e+02
2.584435e+00,2.055600e+02
3.230543e+00,2.348500e+02
2.085169e+00,1.446600e+02
2.173275e+00,1.446600e+02
1.204112e+00,6.618000e+01
-1.174743e-01,-3.572000e+01
-4.405286e-01,-4.158000e+01
-4.405286e-01,-5.329000e+01
-6.461087e-01,-7.204000e+01
-2.378855e+00,-1.985400e+02
-2.819383e+00,-2.219600e+02
-3.259912e+00,-2.395300e+02
-3.259912e+00,-2.395300e+02
-2.202643e+00,-1.458300e+02
5.873715e-02,3.104000e+01
1.292217e+00,1.247400e+02
3.054332e+00,2.371900e+02
3.788546e+00,2.699900e+02
5.051395e+00,3.109800e+02
6.167401e+00,3.344100e+02
6.461087e+00,3.414300e+02
6.284875e+00,3.168400e+02
5.550661e+00,2.594400e+02
3.671072e+00,1.142000e+02
2.378855e+00,2.167000e+01
1.145374e+00,-6.266000e+01
-2.349486e-01,-1.434800e+02
-1.292217e+00,-1.973600e+02
-2.437592e+00,-2.512400e+02
-3.289280e+00,-2.863800e+02
-4.140969e+00,-3.086400e+02
-5.198238e+00,-3.367500e+02
-6.079295e+00,-3.437800e+02
-6.461087e+00,-3.437800e+02
-6.402349e+00,-3.250400e+02
-6.049927e+00,-2.969300e+02
-5.198238e+00,-2.301600e+02
-4.493392e+00,-1.716000e+02
-2.819383e+00,-4.978000e+01
-1.145374e+00,6.969000e+01
9.691630e-01,1.798000e+02
2.760646e+00,2.594400e+02
3.847283e+00,2.899000e+02
5.080764e+00,3.297200e+02
6.196769e+00,3.519800e+02
6.461087e+00,3.531500e+02
6.138032e+00,3.238700e+02
4.933921e+00,2.289900e+02
3.465492e+00,1.177200e+02
1.674009e+00,-7.610000e+00
-2.643172e-01,-1.212300e+02
-1.762115e+00,-1.950200e+02
-3.259912e+00,-2.606100e+02
-4.757709e+00,-3.086400e+02
-5.491924e+00,-3.262100e+02
-6.108664e+00,-3.379200e+02
-6.519824e+00,-3.355800e+02
-6.108664e+00,-2.863800e+02
-5.022026e+00,-2.102500e+02
