Displacement [mm],Force [kN]
0.176345,-19.128804
0.112861,-21.895367
0.056430,-23.970289
-0.007054,-25.906883
-0.070538,-27.013508
-0.155184,-28.258461
-0.268044,-29.365086
-0.402067,-29.780070
-0.451443,-29.780070
-0.627788,-29.365086
-0.705380,-28.811774
-0.797079,-28.673445
-1.128608,-26.875180
-1.403706,-25.353570
-1.678804,-23.831961
-1.890418,-23.001992
-2.109086,-21.618711
-2.370076,-20.373758
-2.553475,-19.543789
-2.595798,-18.575492
-2.609906,-17.883851
-2.581690,-16.362242
-2.567583,-15.393945
-2.525260,-14.010664
-2.419453,-10.967445
-2.257216,-6.817601
-2.017386,-0.731163
-1.770503,4.801962
-1.587105,8.813478
-1.382545,12.963322
-1.213253,16.283197
-0.980478,19.741400
-0.754756,22.646291
-0.585465,24.859541
-0.352690,27.764432
-0.176345,29.562698
0.077592,32.882573
0.317421,36.202448
0.578411,40.075636
0.811187,43.672167
0.945209,45.608761
1.065124,47.683683
1.213253,50.173589
1.326114,52.386839
1.537728,55.845043
1.707019,58.888261
1.763450,59.856558
1.791665,58.058293
1.798719,55.015074
1.777557,52.386839
1.728181,48.651980
1.664696,44.225480
1.572997,38.554026
1.495405,33.989198
1.403706,29.147713
1.304953,23.614588
1.142715,15.314900
0.980478,7.291869
0.832348,-0.039522
0.677165,-7.232585
0.550196,-12.350726
0.437336,-17.468867
0.331529,-21.757039
0.275098,-24.108617
0.190453,-26.183539
0.126968,-27.428492
0.049377,-28.258461
0.014108,-28.811774
-0.169291,-29.641742
-0.232775,-29.365086
-0.373851,-28.811774
-0.846456,-26.736852
-1.156823,-25.353570
-1.431921,-24.246945
-1.756396,-22.863664
-1.939795,-22.033695
-2.292485,-20.788742
-2.616959,-19.682117
-2.835627,-18.713820
-3.096618,-18.022179
-3.463415,-17.053882
-3.851374,-16.223914
-4.027719,-15.947257
-4.084149,-15.393945
-4.084149,-14.010664
-4.041827,-13.042367
-4.006558,-11.520757
-3.886643,-9.169179
-3.773782,-6.955929
-3.653868,-5.157663
-3.470469,-2.114444
-3.223586,1.897072
-3.004918,4.940290
-2.786250,7.845181
-2.525260,11.165056
-2.327754,13.378306
-2.073817,15.868213
-1.904526,17.113166
-1.685858,19.049760
-1.283791,21.816322
-0.945209,24.167901
-0.606627,26.519479
-0.395013,28.179416
-0.260991,29.286041
0.000000,31.499292
0.218668,33.435885
0.507874,36.340776
0.691272,38.277370
0.846456,40.075636
1.128608,43.948823
1.354329,46.715386
1.467190,48.513652
1.685858,51.695199
1.939795,55.430058
2.116140,58.334949
2.229000,59.994886
2.243108,58.749933
2.243108,56.260027
2.229000,53.355136
2.179624,50.450245
2.094978,45.055448
2.017386,39.937307
1.890418,33.297557
1.770503,26.519479
1.636481,19.188088
1.467190,11.026728
1.297899,2.588712
1.149769,-3.912710
1.051016,-8.062554
0.902886,-14.563976
0.782972,-19.543789
0.733595,-21.618711
0.648949,-23.970289
0.578411,-25.630227
0.514927,-26.875180
0.430282,-27.566820
0.345636,-28.120133
0.204560,-28.396789
0.098753,-28.396789
-0.098753,-28.120133
-0.225722,-27.705148
-0.409120,-26.875180
-0.663057,-25.353570
-0.867617,-24.385273
-1.029855,-23.693633
-1.269684,-22.587008
-1.410760,-22.033695
-1.629428,-21.203726
-1.833988,-20.512086
-2.102032,-19.682117
-2.278377,-18.990476
-2.539368,-18.298836
-2.793304,-17.607195
-3.075456,-16.915554
-3.378770,-16.085586
-3.632706,-15.808929
-3.689137,-15.393945
-3.696191,-14.702304
-3.696191,-14.702304
-3.660922,-12.765710
-3.597437,-10.967445
-3.449308,-8.615866
-3.251801,-5.019335
