Displacement [mm],Force [kN]
0.000896073,-0.767651106
-0.049284006,-3.523321744
-0.124554123,-7.381260637
-0.168461692,-9.72358068
-0.2374593,-12.47925132
-0.287639378,-15.09713842
-0.319001927,-15.78605608
-0.387999535,-18.40394319
-0.482087182,-21.15961383
-0.56362981,-23.50193387
-0.632627418,-25.15533625
-0.707897535,-26.80873864
-0.795712673,-28.59992455
-0.88352781,-30.528894
-0.977615457,-32.18229638
-1.071703104,-33.5601317
-1.159518241,-34.66239995
-1.253605888,-35.21353408
-1.353966045,-35.62688468
-1.441781183,-35.90245174
-1.485688751,-36.04023527
-1.491961261,-33.5601317
-1.473143732,-31.49337872
-1.435508673,-28.32435749
-1.391601104,-25.15533625
-1.335148516,-22.12409855
-1.272423418,-18.67951025
-1.1971533,-15.37270549
-1.121883183,-11.37698306
-1.052885575,-7.794611233
-0.965070437,-3.798888808
-0.8772553,0.196833617
-0.795712673,3.641421914
-0.707897535,7.499360808
-0.613809888,11.63286676
-0.525994751,14.93967153
-0.425634594,18.93539396
-0.312729417,22.93111638
-0.199824241,26.78905527
-0.130826633,28.99359178
-0.086919064,30.64699417
0.007168583,33.4026648
0.10125623,36.43390251
0.207888896,39.32735668
0.333339093,42.63416144
0.458789289,45.66539914
0.584239485,48.14550272
0.703417171,50.35003923
0.797504818,51.86565808
0.929227524,53.93241106
1.06722274,55.72359697
1.111130309,56.2747311
1.161310387,56.55029816
1.192672936,56.2747311
1.161310387,53.38127693
1.104857799,49.24777097
1.029587681,43.7364297
0.935500034,37.67395429
0.879047446,34.09158246
0.791232308,29.13137532
0.703417171,24.58451876
0.596784504,19.34874455
0.483879328,13.42405268
0.377246661,8.601629063
0.264341485,3.503638383
0.138891289,-2.283269957
-0.024193966,-8.483528893
-0.193551731,-14.95935489
-0.319001927,-19.23064438
-0.413089574,-22.39966561
-0.525994751,-25.84425391
-0.626354908,-28.32435749
-0.739260084,-30.66667753
-0.8772553,-33.1467811
-1.015250516,-34.93796702
-1.159518241,-36.31580234
-1.278695928,-37.28028706
-1.347693536,-37.55585412
-1.379056085,-36.86693646
-1.372783575,-33.83569876
-1.353966045,-30.94224459
-1.310058477,-26.80873864
-1.234788359,-22.81301621
-1.178335771,-20.05734557
-1.103065653,-15.78605608
-1.015250516,-11.37698306
-0.908617849,-6.003425318
-0.795712673,-1.456568766
-0.695352516,2.952504255
-0.588719849,7.361577276
-0.488359692,11.90843383
-0.381727025,16.17972332
-0.262549339,20.45101281
-0.118281613,26.10013761
-0.011648947,29.68250944
0.113801249,33.26488127
0.245523955,37.39838723
0.377246661,40.56740846
0.521514387,44.01199676
0.703417171,47.73215212
0.835139877,50.07447216
0.966862583,52.27900868
1.07349525,54.07019459
1.167582897,55.17246285
1.286760583,56.55029816
1.39966576,57.23921582
1.449845838,56.82586523
1.443573328,56.6880817
1.456118348,56.6880817
1.437300819,55.31024638
1.39339325,51.59009102
1.330668152,47.31880153
1.242853015,41.66967672
1.155037877,35.88276838
1.05467772,30.23364357
0.960590073,24.7223023
0.866502426,19.48652808
0.74732474,12.87291855
0.640692073,8.050494935
0.552876936,3.779205446
0.471334308,0.334617149
0.377246661,-3.661105276
0.289431524,-7.243477106
