Displacement [mm],Force [kN]
2.411538e-01,-8.862385e+00
2.411538e-01,7.798899e+01
9.646154e-01,6.646789e+01
4.823077e-01,-7.976147e+00
-9.646154e-01,-4.962936e+01
-3.858462e+00,-1.329358e+02
-4.581923e+00,-5.671927e+01
-1.181654e+01,-3.810826e+01
-8.922692e+00,-2.835963e+01
-6.511154e+00,-7.089908e+00
-3.858462e+00,2.126972e+01
-1.205769e+00,5.494679e+01
2.411538e-01,9.482752e+01
1.446923e+00,1.205284e+02
2.893846e+00,1.453431e+02
4.099615e+00,1.674991e+02
6.028846e+00,1.887688e+02
8.440385e+00,2.011761e+02
1.085192e+01,2.073798e+02
1.374577e+01,2.118110e+02
9.887308e+00,3.367706e+01
6.270000e+00,-4.076697e+01
4.099615e+00,-4.519817e+01
1.688077e+00,-4.342569e+01
-2.411538e+00,-3.722202e+01
-7.716923e+00,-3.279083e+01
-1.374577e+01,-2.835963e+01
-2.266846e+01,-2.392844e+01
-1.229885e+01,-1.772477e+00
-6.028846e+00,9.748624e+00
-1.446923e+00,1.683853e+01
2.411538e+00,3.190459e+01
5.546538e+00,5.228807e+01
9.405000e+00,1.010312e+02
1.157538e+01,1.426844e+02
1.326346e+01,1.781339e+02
1.157538e+01,1.045761e+02
1.061077e+01,6.558165e+01
9.887308e+00,3.456330e+01
8.199231e+00,-6.203670e+00
7.234615e+00,-2.835963e+01
6.028846e+00,-4.076697e+01
3.858462e+00,-4.431193e+01
1.446923e+00,-4.076697e+01
-2.411538e+00,-3.544954e+01
-7.716923e+00,-3.279083e+01
-1.446923e+01,-2.835963e+01
-2.218615e+01,-2.481468e+01
-1.254000e+01,-1.772477e+00
-5.546538e+00,1.063486e+01
-2.411538e-01,1.772477e+01
2.411538e+00,2.747339e+01
5.064231e+00,3.810826e+01
7.234615e+00,6.292294e+01
1.422808e+01,1.595229e+02
1.639846e+01,1.816789e+02
1.784538e+01,1.949725e+02
1.905115e+01,2.047211e+02
2.146269e+01,2.100385e+02
2.628577e+01,2.135835e+02
2.966192e+01,2.126972e+02
2.580346e+01,1.949725e+01
2.218615e+01,-3.633578e+01
2.146269e+01,-4.076697e+01
1.953346e+01,-4.076697e+01
1.760423e+01,-4.076697e+01
1.495154e+01,-3.722202e+01
1.302231e+01,-3.367706e+01
1.061077e+01,-3.101835e+01
8.440385e+00,-3.013211e+01
4.340769e+00,-2.658716e+01
0,-2.304220e+01
-2.652692e+00,-2.126972e+01
-2.917962e+01,-1.772477e+01
-1.760423e+01,-2.658716e+00
-1.374577e+01,2.658716e+00
-9.405000e+00,8.862385e+00
-3.135000e+00,1.329358e+01
4.099615e+00,1.683853e+01
7.475769e+00,2.038349e+01
1.254000e+01,2.835963e+01
1.615731e+01,3.810826e+01
1.905115e+01,5.494679e+01
2.170385e+01,7.178532e+01
2.339192e+01,9.039633e+01
2.508000e+01,1.090073e+02
2.676808e+01,1.285046e+02
2.869731e+01,1.559780e+02
2.845615e+01,1.267321e+02
2.797385e+01,1.045761e+02
2.700923e+01,6.646789e+01
2.628577e+01,4.253945e+01
2.532115e+01,7.089908e+00
2.266846e+01,-1.152110e+01
1.953346e+01,-2.392844e+01
1.712192e+01,-3.013211e+01
1.422808e+01,-3.101835e+01
1.061077e+01,-3.013211e+01
4.581923e+00,-2.835963e+01
4.823077e-01,-2.392844e+01
-2.652692e+00,-2.038349e+01
-3.014423e+01,-1.417982e+01
-1.784538e+01,-8.862385e-01
-1.446923e+01,3.544954e+00
-9.163846e+00,1.063486e+01
-3.376154e+00,1.329358e+01
4.340769e+00,1.949725e+01
1.012846e+01,2.215596e+01
1.374577e+01,2.747339e+01
1.712192e+01,3.633578e+01
2.049808e+01,5.051560e+01
2.339192e+01,6.469541e+01
2.604462e+01,8.507890e+01
2.917962e+01,1.196422e+02
3.110885e+01,1.462294e+02
3.352038e+01,1.692716e+02
3.520846e+01,1.861101e+02
3.641423e+01,1.985174e+02
3.810231e+01,2.056073e+02
4.003154e+01,2.109248e+02
6.077077e+01,2.171284e+02
5.787692e+01,5.051560e+01
5.667115e+01,1.152110e+01
5.546538e+01,-5.317431e+00
5.450077e+01,-1.683853e+01
5.305385e+01,-2.658716e+01
5.257154e+01,-3.544954e+01
5.088346e+01,-3.810826e+01
4.823077e+01,-3.633578e+01
4.606038e+01,-3.367706e+01
4.123731e+01,-3.013211e+01
3.617308e+01,-2.747339e+01
3.062654e+01,-2.481468e+01
2.387423e+01,-2.215596e+01
1.905115e+01,-1.949725e+01
1.326346e+01,-1.772477e+01
6.752308e+00,-1.772477e+01
-4.630154e+01,-1.506606e+01
-2.049808e+01,-2.658716e+00
-3.135000e+00,1.772477e+00
1.157538e+01,6.203670e+00
2.194500e+01,1.240734e+01
3.086769e+01,1.949725e+01
3.569077e+01,2.392844e+01
4.147846e+01,3.279083e+01
4.654269e+01,4.342569e+01
4.991885e+01,5.760550e+01
5.233038e+01,7.621651e+01
5.498308e+01,9.837248e+01
5.739462e+01,1.240734e+02
6.125308e+01,1.710440e+02
6.052962e+01,1.223009e+02
6.004731e+01,9.660000e+01
5.932385e+01,6.469541e+01
5.811808e+01,3.190459e+01
5.594769e+01,2.658716e+00
5.329500e+01,-2.126972e+01
5.160692e+01,-2.570092e+01
4.919538e+01,-2.747339e+01
4.678385e+01,-2.747339e+01
