Chord Rotation [rads],Moment [kN-mm]
0,-2.711520e+04
2.637363e-03,6.188356e+05
-3.516484e-03,-7.482877e+05
0,0
2.857143e-03,6.342516e+05
-3.516484e-03,-7.754029e+05
0,-4.067280e+04
2.417582e-03,6.305348e+05
-3.516484e-03,-7.618453e+05
-2.197802e-04,-4.253123e+04
2.637363e-03,6.188356e+05
-3.296703e-03,-7.193141e+05
-2.197802e-04,-4.253123e+04
2.637363e-03,6.323932e+05
-3.516484e-03,-7.754029e+05
-2.197802e-04,-5.608883e+04
3.076923e-03,6.361101e+05
-3.076923e-03,-7.445709e+05
2.197802e-04,-3.881437e+04
5.054945e-03,1.032449e+06
4.395604e-04,-9.840732e+03
-5.274725e-03,-1.156326e+06
-4.395604e-04,-3.083207e+04
5.054945e-03,1.032449e+06
-5.274725e-03,-1.183441e+06
0,-2.711520e+04
5.274725e-03,1.034307e+06
-5.274725e-03,-1.196998e+06
-4.395604e-04,-1.727447e+04
5.274725e-03,1.020750e+06
-5.054945e-03,-1.154467e+06
4.395604e-04,-6.407113e+04
4.835165e-03,1.044148e+06
-5.054945e-03,-1.154467e+06
6.593407e-04,-2.153990e+04
5.714286e-03,1.038024e+06
-5.054945e-03,-1.154467e+06
0,-2.711520e+04
7.472527e-03,1.500292e+06
-7.472527e-03,-1.676541e+06
2.197802e-04,1.541603e+04
7.692308e-03,1.475036e+06
-7.252747e-03,-1.634010e+06
4.395604e-04,3.716868e+03
7.692308e-03,1.515708e+06
-7.472527e-03,-1.662984e+06
0,0
7.692308e-03,1.515708e+06
-7.472527e-03,-1.690099e+06
0,0
7.692308e-03,1.488593e+06
-7.692308e-03,-1.664842e+06
6.593407e-04,5.575302e+03
7.692308e-03,1.515708e+06
-7.472527e-03,-1.676541e+06
-2.197802e-04,-5.608883e+04
9.230769e-03,1.772754e+06
-7.252747e-03,-1.769586e+06
-9.670330e-03,-1.884932e+06
6.813187e-03,1.616735e+06
9.670330e-03,1.844259e+06
-7.252747e-03,-1.756028e+06
-9.670330e-03,-1.844259e+06
7.032967e-03,1.645709e+06
9.890110e-03,1.846118e+06
-7.032967e-03,-1.754170e+06
-9.230769e-03,-1.894773e+06
6.813187e-03,1.616735e+06
9.890110e-03,1.846118e+06
-6.813187e-03,-1.765869e+06
-9.670330e-03,-1.857817e+06
6.813187e-03,1.616735e+06
9.450549e-03,1.842401e+06
1.098901e-02,1.909640e+06
1.450549e-02,1.939375e+06
1.494505e-02,1.848189e+06
-2.637363e-03,-1.608540e+06
-4.615385e-03,-1.747285e+06
-6.373626e-03,-1.843498e+06
-1.450549e-02,-1.952933e+06
-1.516484e-02,-1.795817e+06
1.318681e-03,1.394026e+06
4.615385e-03,1.693054e+06
8.571429e-03,1.821409e+06
1.230769e-02,1.812330e+06
1.450549e-02,1.817357e+06
-1.758242e-03,-1.506203e+06
-4.835165e-03,-1.776258e+06
-9.450549e-03,-1.910189e+06
-1.450549e-02,-1.980048e+06
-1.538462e-02,-1.811233e+06
2.197802e-03,1.496363e+06
4.615385e-03,1.665939e+06
7.252747e-03,1.701798e+06
9.670330e-03,1.681568e+06
1.296703e-02,1.614541e+06
1.516484e-02,1.619568e+06
1.758242e-02,1.612896e+06
1.978022e-02,1.590807e+06
7.692308e-03,-8.975444e+05
2.857143e-03,-1.521407e+06
1.758242e-03,-1.544257e+06
1.318681e-03,-1.602204e+06
-5.054945e-03,-1.628983e+06
-1.208791e-02,-1.539319e+06
-1.890110e-02,-1.502028e+06
-1.978022e-02,-1.455231e+06
-1.736264e-02,-9.467147e+05
-1.054945e-02,3.717536e+05
-5.494505e-03,1.214396e+06
-1.758242e-03,1.422238e+06
8.791209e-04,1.430982e+06
1.956044e-02,1.304239e+06
1.296703e-02,-8.015879e+04
9.010989e-03,-6.965874e+05
3.956044e-03,-1.295193e+06
6.593407e-04,-1.336627e+06
-2.197802e-03,-1.360787e+06
-1.978022e-02,-1.238309e+06
-1.824176e-02,-9.134756e+05
-7.472527e-03,9.671908e+05
-3.516484e-03,1.163334e+06
1.318681e-03,1.163547e+06
1.626374e-02,1.113671e+06
2.351648e-02,1.107212e+06
2.923077e-02,1.087743e+06
2.945055e-02,9.269102e+05
1.956044e-02,-7.294010e+05
1.670330e-02,-1.024713e+06
1.296703e-02,-1.164767e+06
-2.945055e-02,-8.862374e+05
-2.923077e-02,-6.267845e+05
-1.846154e-02,7.251355e+05
-1.450549e-02,8.941633e+05
-9.010989e-03,9.541818e+05
2.813187e-02,8.615292e+05
2.945055e-02,7.913342e+05
2.835165e-02,5.786780e+05
2.043956e-02,-4.101424e+05
1.692308e-02,-6.567990e+05
1.296703e-02,-7.444812e+05
-2.945055e-02,-5.472974e+05
-2.901099e-02,-3.402165e+05
-2.351648e-02,2.485484e+05
-1.912088e-02,5.704266e+05
-1.318681e-02,7.426228e+05
-4.615385e-03,7.744289e+05
-2.197802e-04,7.709248e+05
