Chord Rotation [rads],Moment [kN-mm]
3.558719e-04,4.640371e+01
3.914591e-03,9.419954e+03
-3.736655e-03,-1.044084e+04
3.914591e-03,9.512761e+03
-3.736655e-03,-1.025522e+04
4.270463e-03,9.605568e+03
4.448399e-03,1.081206e+04
7.117438e-03,1.665893e+04
-7.295374e-03,-1.851508e+04
7.117438e-03,1.647332e+04
-7.651246e-03,-1.870070e+04
7.117438e-03,1.721578e+04
9.964413e-03,2.361949e+04
1.281139e-02,2.807425e+04
2.491103e-03,3.201856e+03
-5.693950e-03,-1.610209e+04
-9.608541e-03,-2.232019e+04
-1.192171e-02,-2.501160e+04
-9.074733e-03,-1.851508e+04
-1.779359e-03,-1.067285e+03
1.227758e-02,2.890951e+04
1.316726e-02,2.807425e+04
-6.049822e-03,-1.628770e+04
-9.430605e-03,-2.222738e+04
-1.192171e-02,-2.529002e+04
-1.192171e-02,-2.547564e+04
-7.473310e-03,-1.406032e+04
3.558719e-04,4.965197e+03
9.964413e-03,2.343387e+04
1.281139e-02,2.974478e+04
1.298932e-02,2.714617e+04
8.362989e-03,1.406032e+04
5.160142e-03,5.429234e+03
-3.558719e-04,-8.863109e+03
-7.295374e-03,-20000
-1.085409e-02,-2.612529e+04
-1.192171e-02,-2.723898e+04
-1.298932e-02,-2.696056e+04
-8.007117e-03,-1.406032e+04
-3.380783e-03,-2.737819e+03
1.174377e-02,2.928074e+04
1.316726e-02,3.011601e+04
1.530249e-02,3.020882e+04
1.779359e-02,3.002320e+04
1.975089e-02,2.918794e+04
1.921708e-02,2.631090e+04
1.743772e-02,2.250580e+04
3.736655e-03,-5.150812e+03
1.601423e-03,-9.141531e+03
-6.939502e-03,-2.371230e+04
-9.786477e-03,-2.686775e+04
-1.459075e-02,-2.928074e+04
-1.743772e-02,-3.002320e+04
-2.046263e-02,-2.946636e+04
-1.530249e-02,-1.935035e+04
-4.092527e-03,4.593968e+03
2.846975e-03,1.470998e+04
8.362989e-03,2.315545e+04
1.245552e-02,2.631090e+04
1.512456e-02,2.807425e+04
1.832740e-02,2.825986e+04
2.028470e-02,2.770302e+04
1.886121e-02,2.482599e+04
1.067616e-03,-9.698376e+03
-7.651246e-03,-1.981439e+04
-1.281139e-02,-2.343387e+04
-1.690391e-02,-2.640371e+04
-1.939502e-02,-2.658933e+04
-1.939502e-02,-2.426914e+04
-1.014235e-02,-7.192575e+03
-1.423488e-03,8.399072e+03
1.138790e-02,2.306265e+04
1.548043e-02,2.556845e+04
1.850534e-02,2.621810e+04
1.957295e-02,2.547564e+04
1.405694e-02,1.406032e+04
5.693950e-03,2.320186e+02
1.779359e-03,-5.707657e+03
-1.085409e-02,-1.990719e+04
-1.423488e-02,-2.241299e+04
-1.921708e-02,-2.464037e+04
-1.975089e-02,-2.343387e+04
-1.654804e-02,-1.870070e+04
-1.120996e-02,-7.842227e+03
-1.957295e-03,5.336427e+03
4.092527e-03,1.387471e+04
1.138790e-02,2.037123e+04
1.476868e-02,2.278422e+04
1.814947e-02,2.436195e+04
2.313167e-02,2.445476e+04
2.615658e-02,2.296984e+04
2.615658e-02,1.897912e+04
2.046263e-02,1.053364e+04
7.829181e-03,-7.006961e+03
1.779359e-03,-1.303944e+04
-3.558719e-04,-1.535963e+04
-1.174377e-02,-2.037123e+04
-1.779359e-02,-2.232019e+04
-2.651246e-02,-2.167053e+04
-1.975089e-02,-1.034803e+04
-8.185053e-03,5.336427e+03
-2.846975e-03,9.883991e+03
5.338078e-04,1.350348e+04
1.085409e-02,1.842227e+04
2.046263e-02,2.018561e+04
2.526690e-02,1.972158e+04
2.615658e-02,1.786543e+04
2.544484e-02,1.535963e+04
2.313167e-02,1.285383e+04
8.896797e-03,-5.150812e+03
4.448399e-03,-9.048724e+03
-7.473310e-03,-1.656613e+04
-1.405694e-02,-1.823666e+04
-2.010676e-02,-1.944316e+04
-2.402135e-02,-1.935035e+04
-2.669039e-02,-1.888631e+04
-2.437722e-02,-1.470998e+04
-8.896797e-03,3.480278e+03
-1.245552e-03,9.234339e+03
9.786477e-03,1.452436e+04
1.583630e-02,1.647332e+04
2.277580e-02,1.712297e+04
2.669039e-02,1.656613e+04
2.562278e-02,1.192575e+04
2.170819e-02,7.935035e+03
1.530249e-02,1.067285e+03
6.583630e-03,-6.914153e+03
1.601423e-03,-1.034803e+04
-1.103203e-02,-1.628770e+04
-1.690391e-02,-1.740139e+04
-2.330961e-02,-1.814385e+04
-2.722420e-02,-1.730858e+04
-2.330961e-02,-1.285383e+04
-1.690391e-02,-4.408353e+03
-8.007117e-03,3.016241e+03
-3.380783e-03,6.728538e+03
8.362989e-03,1.238979e+04
1.476868e-02,1.452436e+04
2.491103e-02,1.526682e+04
3.309609e-02,1.517401e+04
3.096085e-02,1.006961e+04
2.811388e-02,5.986079e+03
1.387900e-02,-7.006961e+03
4.270463e-03,-1.276102e+04
1.601423e-03,-1.313225e+04
-9.786477e-03,-1.535963e+04
-1.530249e-02,-1.656613e+04
-2.188612e-02,-1.619490e+04
-2.918149e-02,-1.554524e+04
-2.935943e-02,-1.470998e+04
