Chord Rotation [rads],Moment [kN-mm]
0,0
1.667503e-03,3.177730e+04
-1.602746e-03,-2.330335e+04
-1.457041e-04,1.348128e+03
1.667503e-03,3.177730e+04
-1.602746e-03,-2.330335e+04
-1.457041e-04,1.348128e+03
1.602746e-03,3.216248e+04
-1.602746e-03,-2.253300e+04
-1.780828e-04,1.733307e+03
1.570367e-03,3.177730e+04
2.509349e-03,5.103627e+04
-2.703621e-03,-4.487340e+04
-1.133254e-04,2.118487e+03
2.574107e-03,5.180663e+04
-2.671243e-03,-4.333268e+04
-2.104615e-04,9.629485e+02
2.606485e-03,5.103627e+04
-2.671243e-03,-4.179197e+04
-2.104615e-04,3.274025e+03
2.671243e-03,5.026591e+04
3.189302e-03,5.527324e+04
4.193041e-03,5.796950e+04
6.071006e-03,6.297683e+04
6.038627e-03,5.912504e+04
5.132024e-03,4.756966e+04
-7.932781e-04,-3.948089e+04
-1.732260e-03,-5.142145e+04
-2.865515e-03,-5.912504e+04
-3.966391e-03,-6.413237e+04
-4.613964e-03,-6.374719e+04
-7.333775e-03,-5.989540e+04
-4.970130e-03,-3.062176e+04
-1.181822e-03,1.559977e+04
9.227929e-04,4.294750e+04
2.023669e-03,5.180663e+04
4.646343e-03,4.795484e+04
5.941491e-03,4.602894e+04
4.516828e-03,3.177730e+04
-5.018698e-04,-3.139212e+04
-2.088426e-03,-4.602894e+04
-3.318817e-03,-5.334735e+04
-5.034888e-03,-5.334735e+04
-7.430911e-03,-5.026591e+04
-5.844355e-03,-3.100694e+04
-2.930272e-03,1.925897e+02
4.694911e-04,3.678463e+04
1.440852e-03,4.179197e+04
2.995030e-03,3.871053e+04
5.973870e-03,4.025125e+04
4.970130e-03,2.869587e+04
1.052308e-03,-1.559977e+04
-1.602746e-03,-4.140679e+04
-2.315077e-03,-4.410304e+04
-4.775858e-03,-4.294750e+04
-7.463290e-03,-4.217715e+04
-4.775858e-03,-1.598495e+04
-2.282698e-03,1.020725e+04
-7.285207e-04,2.638479e+04
7.932781e-04,3.639945e+04
2.574107e-03,3.485874e+04
6.006249e-03,3.331802e+04
9.373633e-03,3.062176e+04
8.402272e-03,1.983674e+04
3.998769e-03,-2.291817e+04
2.833136e-03,-3.331802e+04
1.861775e-03,-3.755499e+04
1.618935e-05,-3.871053e+04
-4.322556e-03,-3.485874e+04
-7.884213e-03,-3.331802e+04
-1.076592e-02,-3.100694e+04
-9.535527e-03,-1.868120e+04
-6.103385e-03,9.822075e+03
-4.095905e-03,2.330335e+04
-1.991290e-03,2.445889e+04
1.797018e-03,2.137746e+04
5.909112e-03,2.022192e+04
9.341254e-03,1.945156e+04
8.337515e-03,1.059243e+04
5.164402e-03,-1.945156e+04
4.160663e-03,-2.522925e+04
3.221680e-03,-2.522925e+04
-1.214201e-03,-2.599961e+04
-4.193041e-03,-2.407371e+04
-7.495669e-03,-2.214782e+04
-1.073354e-02,-2.022192e+04
-1.011834e-02,-1.405905e+04
-6.718580e-03,7.510998e+03
-4.419692e-03,1.213315e+04
-2.800757e-03,1.290351e+04
1.635124e-03,9.436895e+03
6.103385e-03,6.740640e+03
9.438391e-03,6.355460e+03
8.726059e-03,-2.118487e+03
6.330036e-03,-1.328869e+04
5.196781e-03,-1.328869e+04
2.476970e-03,-1.444423e+04
-6.637633e-04,-1.136279e+04
-2.671243e-03,-1.059243e+04
-5.067266e-03,-8.281357e+03
-7.042367e-03,-7.510998e+03
-1.053927e-02,-5.585101e+03
