Chord Rotation [rads],Moment [kN-mm]
0,0
2.318965e-03,4.123464e+04
-2.318965e-03,-3.723613e+04
-5.392941e-05,-7.497207e+02
2.318965e-03,4.123464e+04
-2.318965e-03,-3.723613e+04
-5.392941e-05,-7.497207e+02
2.372894e-03,4.073482e+04
-2.426824e-03,-3.723613e+04
0,-7.497207e+02
2.912188e-03,5.123091e+04
4.745788e-03,7.272291e+04
-3.667200e-03,-6.022756e+04
0,-1.249534e+03
2.912188e-03,5.123091e+04
4.745788e-03,7.322272e+04
-3.559341e-03,-5.822831e+04
-1.078588e-04,-2.499069e+02
3.020047e-03,5.273035e+04
4.637929e-03,7.172328e+04
-3.721129e-03,-5.872812e+04
-1.617882e-04,-1.749348e+03
3.828988e-03,6.272663e+04
6.147953e-03,9.221564e+04
-4.044706e-03,-6.672514e+04
-6.849035e-03,-9.971285e+04
-2.804329e-03,-3.973520e+04
0,1.249534e+03
6.255812e-03,9.271546e+04
-4.044706e-03,-6.822458e+04
-7.010824e-03,-1.002127e+05
8.628706e-04,1.574413e+04
6.201882e-03,9.271546e+04
-3.667200e-03,-6.022756e+04
-6.795106e-03,-9.721378e+04
-2.804329e-03,-3.873557e+04
2.966118e-03,5.173073e+04
6.147953e-03,9.221564e+04
6.902965e-03,9.771359e+04
8.089412e-03,1.047110e+05
9.491576e-03,1.087095e+05
4.853647e-04,-1.524432e+04
-2.103247e-03,-4.923166e+04
-5.986165e-03,-9.621415e+04
-7.873694e-03,-1.107088e+05
-1.030052e-02,-1.132078e+05
-6.579388e-03,-6.172700e+04
5.824376e-03,8.671769e+04
8.143341e-03,1.037114e+05
9.383718e-03,1.077099e+05
9.329788e-03,1.057106e+05
2.696471e-04,-6.747486e+03
-8.574776e-03,-9.921304e+04
-9.491576e-03,-1.062104e+05
-1.024659e-02,-1.052108e+05
-5.392941e-05,2.274153e+04
8.520847e-03,1.017121e+05
9.437647e-03,1.027117e+05
9.329788e-03,9.971285e+04
2.696471e-04,-8.246927e+03
-8.412988e-03,-9.521453e+04
-9.329788e-03,-9.971285e+04
-1.008480e-02,-9.971285e+04
-5.123294e-03,-3.973520e+04
8.628706e-04,3.373743e+04
3.181835e-03,5.822831e+04
7.711906e-03,9.471471e+04
9.707294e-03,1.027117e+05
1.148696e-02,1.007125e+05
1.272734e-02,9.771359e+04
1.170268e-02,8.521825e+04
7.010824e-03,3.023873e+04
5.932235e-04,-3.923538e+04
-2.211106e-03,-6.272663e+04
-4.152565e-03,-8.071993e+04
