Chord Rotation [rads],Moment [kN-mm]
0,0
2.413043e-03,8.728522e+03
-2.681159e-03,-8.591065e+03
2.413043e-03,8.728522e+03
-2.701159e-03,-8.728522e+03
2.144928e-03,8.865979e+03
4.021739e-03,1.353952e+04
-2.949275e-03,-8.728522e+03
-4.557971e-03,-1.340206e+04
3.753623e-03,1.340206e+04
-4.557971e-03,-1.353952e+04
4.021739e-03,1.353952e+04
5.362319e-03,1.670103e+04
-5.630435e-03,-1.670103e+04
5.094203e-03,1.683849e+04
-5.630435e-03,-1.670103e+04
5.630435e-03,1.697595e+04
-5.630435e-03,-1.697595e+04
5.630435e-03,1.642612e+04
9.652174e-03,2.453608e+04
-5.362319e-03,-2.013746e+04
-1.018841e-02,-2.934708e+04
5.362319e-03,1.876289e+04
9.652174e-03,2.481100e+04
-5.362319e-03,-20000
-1.018841e-02,-2.948454e+04
5.362319e-03,1.862543e+04
9.652174e-03,2.494845e+04
-5.094203e-03,-2.013746e+04
-9.920290e-03,-2.934708e+04
5.362319e-03,1.917526e+04
9.384058e-03,2.467354e+04
1.555072e-02,3.237113e+04
1.555072e-02,2.494845e+04
1.179710e-02,1.628866e+04
5.362319e-03,-2.680412e+03
-5.630435e-03,-2.604811e+04
-1.018841e-02,-3.319588e+04
-1.394203e-02,-3.429553e+04
-8.579710e-03,-1.752577e+04
-1.072464e-03,2.268041e+03
4.826087e-03,1.931271e+04
9.652174e-03,2.467354e+04
1.528261e-02,3.237113e+04
1.581884e-02,2.522337e+04
1.152899e-02,1.615120e+04
5.094203e-03,-1.993127e+03
-5.362319e-03,-2.604811e+04
-9.920290e-03,-3.319588e+04
-1.394203e-02,-3.457045e+04
-8.311594e-03,-1.766323e+04
-1.072464e-03,2.268041e+03
4.826087e-03,1.931271e+04
1.555072e-02,3.264605e+04
1.528261e-02,2.481100e+04
1.152899e-02,1.656357e+04
5.094203e-03,-2.130584e+03
-5.630435e-03,-2.618557e+04
-1.099275e-02,-3.360825e+04
-1.447826e-02,-3.539519e+04
-8.579710e-03,-1.766323e+04
-8.043478e-04,2.268041e+03
4.557971e-03,1.945017e+04
1.474638e-02,3.264605e+04
2.171739e-02,3.731959e+04
2.144928e-02,3.360825e+04
8.579710e-03,1.443299e+03
1.608696e-03,-1.518900e+04
-9.115942e-03,-3.044674e+04
-1.608696e-02,-3.539519e+04
-2.037681e-02,-3.621993e+04
-1.072464e-02,-1.189003e+04
-1.340580e-03,8.041237e+03
4.826087e-03,2.109966e+04
1.903623e-02,3.594502e+04
2.171739e-02,3.663230e+04
2.144928e-02,3.360825e+04
9.115942e-03,1.305842e+03
1.608696e-03,-1.532646e+04
-5.630435e-03,-2.632302e+04
-1.608696e-02,-3.539519e+04
-1.984058e-02,-3.470790e+04
-1.126087e-02,-1.175258e+04
-1.608696e-03,8.041237e+03
4.826087e-03,2.109966e+04
1.903623e-02,3.621993e+04
2.064493e-02,3.608247e+04
2.171739e-02,3.374570e+04
9.384058e-03,1.305842e+03
2.144928e-03,-1.505155e+04
-5.362319e-03,-2.577320e+04
-1.689130e-02,-3.470790e+04
-1.957246e-02,-3.443299e+04
-2.010870e-02,-3.374570e+04
-1.233333e-02,-1.450172e+04
-2.144928e-03,7.903780e+03
1.742754e-02,3.498282e+04
2.305797e-02,3.512027e+04
2.654348e-02,3.429553e+04
1.769565e-02,7.628866e+03
6.166667e-03,-1.230241e+04
-2.144928e-03,-2.274914e+04
-1.501449e-02,-3.333333e+04
-2.439855e-02,-3.415808e+04
-1.715942e-02,-1.285223e+04
-6.971014e-03,5.292096e+03
2.413043e-03,1.917526e+04
1.528261e-02,3.003436e+04
2.707971e-02,3.264605e+04
2.681159e-02,2.989691e+04
1.850000e-02,7.766323e+03
5.898551e-03,-1.202749e+04
-9.920290e-03,-2.714777e+04
-1.930435e-02,-3.030928e+04
-2.493478e-02,-3.168385e+04
-1.769565e-02,-1.298969e+04
-7.507246e-03,5.429553e+03
2.681159e-03,1.958763e+04
1.930435e-02,2.797251e+04
2.707971e-02,2.962199e+04
2.627536e-02,2.728522e+04
1.876812e-02,7.903780e+03
6.971014e-03,-1.243986e+04
-1.152899e-02,-2.494845e+04
-2.493478e-02,-2.865979e+04
-1.823188e-02,-1.271478e+04
-2.681159e-04,1.656357e+04
1.608696e-02,2.453608e+04
3.217391e-02,2.673540e+04
3.190580e-02,2.384880e+04
2.252174e-02,2.955326e+03
1.984058e-02,-1.718213e+03
7.507246e-03,-1.711340e+04
1.876812e-03,-2.041237e+04
-7.507246e-03,-2.288660e+04
-1.394203e-02,-2.453608e+04
-3.002899e-02,-2.549828e+04
-2.761594e-02,-1.725086e+04
-1.421014e-02,1.993127e+03
-3.485507e-03,1.367698e+04
9.652174e-03,1.972509e+04
2.466667e-02,2.151203e+04
3.217391e-02,2.206186e+04
3.190580e-02,1.835052e+04
2.305797e-02,4.810997e+02
7.239130e-03,-1.505155e+04
-6.434783e-03,-1.972509e+04
-1.850000e-02,-2.151203e+04
-3.029710e-02,-2.247423e+04
-2.976087e-02,-1.972509e+04
-2.600725e-02,-1.381443e+04
-1.045652e-02,6.941581e+03
1.876812e-03,1.408935e+04
1.421014e-02,1.807560e+04
3.217391e-02,1.945017e+04
3.324638e-02,1.945017e+04
3.217391e-02,1.725086e+04
2.439855e-02,1.443299e+03
6.434783e-03,-1.463918e+04
2.681159e-03,-1.601375e+04
-1.421014e-02,-1.903780e+04
-2.976087e-02,-2.041237e+04
-2.815217e-02,-1.601375e+04
-2.627536e-02,-1.257732e+04
-1.474638e-02,2.955326e+03
-8.847826e-03,9.553265e+03
7.775362e-03,1.436426e+04
1.984058e-02,1.697595e+04
3.700000e-02,1.807560e+04
3.244203e-02,8.865979e+03
2.654348e-02,-6.185567e+02
1.984058e-02,-7.491409e+03
1.313768e-02,-1.175258e+04
-7.239130e-03,-1.766323e+04
-1.715942e-02,-1.821306e+04
-3.565942e-02,-1.931271e+04
-2.788406e-02,-7.353952e+03
-1.608696e-02,3.780069e+03
-2.413043e-03,9.965636e+03
8.579710e-03,1.298969e+04
1.876812e-02,1.463918e+04
3.700000e-02,1.601375e+04
3.726812e-02,1.422680e+04
3.431884e-02,8.591065e+03
2.868841e-02,-1.305842e+03
2.359420e-02,-5.567010e+03
1.823188e-02,-9.690722e+03
9.920290e-03,-1.408935e+04
-1.260145e-02,-1.670103e+04
-2.681159e-02,-1.725086e+04
-3.565942e-02,-1.766323e+04
-3.002899e-02,-8.591065e+03
-2.010870e-02,1.168385e+03
-1.340580e-02,6.666667e+03
-5.898551e-03,9.003436e+03
1.045652e-02,1.216495e+04
2.252174e-02,1.326460e+04
3.485507e-02,1.408935e+04
3.807246e-02,1.450172e+04
3.539130e-02,9.553265e+03
3.163768e-02,2.680412e+03
2.761594e-02,-3.092784e+03
1.930435e-02,-9.690722e+03
5.630435e-03,-1.395189e+04
-5.898551e-03,-1.587629e+04
-2.654348e-02,-1.615120e+04
-3.512319e-02,-1.615120e+04
-3.056522e-02,-8.728522e+03
-2.037681e-02,1.305842e+03
-1.286957e-02,6.666667e+03
7.239130e-03,1.079038e+04
1.689130e-02,1.175258e+04
3.297826e-02,1.298969e+04
3.994928e-02,1.450172e+04
4.289855e-02,1.518900e+04
4.048551e-02,1.010309e+04
3.449275e-02,9.618557e+02
3.083333e-02,-5.054639e+03
2.413043e-02,-9.415808e+03
1.662319e-02,-1.285223e+04
1.152899e-02,-1.395189e+04
-1.313768e-02,-1.505155e+04
-2.761594e-02,-1.532646e+04
-4.048551e-02,-1.587629e+04
-3.780435e-02,-1.065292e+04
-2.949275e-02,-2.542955e+03
-2.037681e-02,4.192440e+03
-1.152899e-02,7.491409e+03
3.110145e-02,1.147766e+04
4.048551e-02,1.285223e+04
4.692029e-02,1.573883e+04
6.193478e-02,1.972509e+04
