Chord Rotation [rads],Moment [kN-mm]
1.818182e-04,1.232961e+04
2.363636e-03,6.649289e+05
-2.363636e-03,-6.799929e+05
3.636364e-04,5.102122e+04
2.727273e-03,6.858222e+05
-2.363636e-03,-6.799929e+05
3.636364e-04,1.336122e+04
2.727273e-03,6.669922e+05
-2.363636e-03,-6.988229e+05
0,1.129800e+04
2.727273e-03,6.669922e+05
-2.363636e-03,-6.799929e+05
1.818182e-04,-6.500390e+03
2.545455e-03,6.659605e+05
-2.363636e-03,-6.988229e+05
3.636364e-04,-2.429878e+04
2.363636e-03,6.460989e+05
-2.727273e-03,-6.820562e+05
1.818182e-04,1.232961e+04
4.909091e-03,1.281931e+06
-4.909091e-03,-1.466465e+06
-1.818182e-04,-2.739361e+04
4.909091e-03,1.263101e+06
-4.909091e-03,-1.504125e+06
1.818182e-04,4.998961e+04
4.909091e-03,1.300761e+06
-4.909091e-03,-1.466465e+06
3.636364e-04,3.219122e+04
4.909091e-03,1.263101e+06
-4.909091e-03,-1.428805e+06
3.636364e-04,1.336122e+04
5.090909e-03,1.301793e+06
-4.727273e-03,-1.465434e+06
5.454545e-04,-4.437170e+03
5.090909e-03,1.301793e+06
-4.727273e-03,-1.503094e+06
0,-2.636200e+04
7.272727e-03,2.029712e+06
-8.727273e-03,-2.429629e+06
3.636364e-04,1.336122e+04
7.272727e-03,2.010882e+06
-8.545455e-03,-2.428598e+06
5.454545e-04,1.439283e+04
7.636364e-03,2.031776e+06
-9.090909e-03,-2.394033e+06
0,-4.519200e+04
7.272727e-03,2.067372e+06
-8.545455e-03,-2.428598e+06
3.636364e-04,-5.468780e+03
7.454545e-03,2.049574e+06
-8.545455e-03,-2.466258e+06
3.636364e-04,3.219122e+04
7.636364e-03,2.088266e+06
-8.727273e-03,-2.391969e+06
-1.818182e-04,1.026639e+04
1.000000e-02,2.591257e+06
-1.054545e-02,-2.835375e+06
9.090909e-04,1.645605e+04
1.036364e-02,2.574490e+06
-1.054545e-02,-2.854205e+06
1.090909e-03,7.397766e+04
1.036364e-02,2.593320e+06
-1.036364e-02,-2.796684e+06
1.090909e-03,-1.342339e+03
1.000000e-02,2.591257e+06
-1.054545e-02,-2.816545e+06
7.272727e-04,-3.405560e+03
1.218182e-02,2.886086e+06
1.490909e-02,3.165180e+06
1.472727e-02,2.938188e+06
1.818182e-03,-3.738159e+05
-7.272727e-03,-2.308396e+06
-1.200000e-02,-3.050758e+06
-1.509091e-02,-3.105956e+06
-1.181818e-02,-2.371847e+06
1.272727e-03,1.016509e+06
9.818182e-03,2.646715e+06
1.454545e-02,3.200777e+06
1.472727e-02,2.957018e+06
1.818182e-03,-3.549859e+05
-6.909091e-03,-2.287503e+06
-1.054545e-02,-2.816545e+06
-1.181818e-02,-3.030897e+06
-1.472727e-02,-3.066232e+06
-1.163636e-02,-2.370815e+06
1.272727e-03,1.072999e+06
1.018182e-02,2.592288e+06
1.654545e-02,3.400425e+06
2.018182e-02,3.590527e+06
1.963636e-02,3.267322e+06
6.000000e-03,-6.763887e+04
-4.727273e-03,-2.199804e+06
-1.400000e-02,-3.193916e+06
-1.981818e-02,-3.509378e+06
-1.563636e-02,-2.355850e+06
-2.727273e-03,6.925338e+05
3.818182e-03,1.934792e+06
1.200000e-02,3.016864e+06
1.690909e-02,3.440148e+06
2.018182e-02,3.628187e+06
2.000000e-02,3.269385e+06
6.181818e-03,-1.042673e+05
-4.545455e-03,-2.198772e+06
-1.381818e-02,-3.211714e+06
-2.018182e-02,-3.511441e+06
-1.581818e-02,-2.375712e+06
-2.909091e-03,7.291622e+05
3.818182e-03,1.915962e+06
1.200000e-02,3.016864e+06
1.672727e-02,3.382626e+06
2.054545e-02,3.611420e+06
2.545455e-02,3.789913e+06
3.018182e-02,3.910885e+06
2.927273e-02,3.566787e+06
2.000000e-02,1.386385e+06
1.454545e-02,7.499681e+04
6.000000e-03,-1.630529e+06
-7.272727e-04,-2.516048e+06
