Chord Rotation [rads],Moment [kN-mm]
-3.767002e-08,1.095692e+05
1.552610e-06,6.108281e+04
-8.483155e-08,1.095713e+05
5.922534e-07,6.426229e+04
-1.138692e-06,1.097720e+05
-1.958928e-07,1.096807e+05
-8.468943e-07,1.096379e+05
-4.365416e-07,1.097128e+05
-5.322999e-08,1.097707e+05
-1.062121e-07,1.096985e+05
8.029316e-07,7.675487e+04
-7.026839e-07,1.098149e+05
-5.581696e-07,1.096368e+05
8.437654e-07,8.180597e+04
3.693280e-07,8.361977e+04
5.590735e-08,8.532026e+04
-4.300341e-07,1.096688e+05
1.263213e-06,8.834438e+04
-5.801951e-07,1.099125e+05
-2.888953e-07,1.097752e+05
-2.808278e-07,1.097096e+05
1.352598e-07,9.488390e+04
6.012327e-07,9.652643e+04
-1.892617e-07,1.097225e+05
-1.473986e-06,1.096957e+05
-5.333014e-09,1.096945e+05
-3.968462e-07,1.097522e+05
4.022193e-07,1.039977e+05
1.117293e-06,1.055530e+05
-5.865266e-07,1.097110e+05
-5.732865e-07,1.096648e+05
3.628170e-07,1.092244e+05
9.233008e-07,1.092333e+05
1.426800e-07,1.092156e+05
1.688296e-07,1.090495e+05
1.448811e-07,1.090396e+05
-8.509175e-08,1.094920e+05
-8.481511e-07,1.095475e+05
1.440573e-06,1.092424e+05
1.393597e-07,1.091438e+05
-2.592360e-07,1.096127e+05
-2.787113e-07,1.096364e+05
-1.193423e-07,1.096219e+05
8.813437e-07,1.089929e+05
2.497404e-07,1.089848e+05
1.544032e-07,1.091237e+05
7.055022e-07,1.089576e+05
1.076929e-06,1.088968e+05
-2.654738e-07,1.093718e+05
-3.975568e-07,1.092528e+05
-3.912373e-07,1.092492e+05
-4.097751e-08,1.093853e+05
2.657243e-07,1.087008e+05
1.301054e-07,1.087115e+05
-1.027000e-07,1.093054e+05
-5.308664e-07,1.091799e+05
-9.788964e-07,1.090709e+05
3.934475e-07,1.085050e+05
1.090568e-07,1.085832e+05
-3.027283e-07,1.089649e+05
-5.087904e-08,1.090250e+05
4.323800e-07,1.083885e+05
2.167913e-06,1.083943e+05
-6.227853e-07,1.089574e+05
8.117119e-07,1.082286e+05
4.640022e-07,1.082450e+05
1.234793e-07,1.081880e+05
-1.481262e-07,1.089086e+05
7.613758e-07,1.080807e+05
3.409390e-07,1.080853e+05
-1.867683e-07,1.086622e+05
1.195632e-07,1.080535e+05
-1.814504e-07,1.086091e+05
6.790455e-07,1.078763e+05
-8.262045e-07,1.086278e+05
1.052046e-06,1.080125e+05
-1.695941e-07,1.085230e+05
1.300697e-06,1.078657e+05
-1.807570e-07,1.084442e+05
-5.940576e-07,1.082107e+05
1.151275e-06,1.077360e+05
-5.731936e-07,1.083627e+05
2.122415e-07,1.077393e+05
1.995441e-07,1.077427e+05
-6.361075e-07,1.081999e+05
7.772544e-07,1.076788e+05
3.177039e-07,1.074453e+05
-4.361260e-07,1.081422e+05
1.662312e-07,1.075311e+05
-8.880085e-07,1.081311e+05
2.603196e-07,1.074903e+05
5.174027e-07,1.074052e+05
1.989597e-07,1.073765e+05
-8.327647e-07,1.080841e+05
-9.484713e-08,1.079331e+05
4.657677e-07,1.072418e+05
2.945493e-07,1.072171e+05
7.644337e-07,1.072715e+05
9.327041e-07,1.071972e+05
-6.704301e-07,1.078629e+05
-2.702724e-07,1.079205e+05
-2.944538e-07,1.077141e+05
2.742662e-07,1.069365e+05
-2.797485e-07,1.077883e+05
4.783360e-07,1.070186e+05
-1.911533e-07,1.076472e+05
-7.294130e-07,1.075490e+05
1.112887e-06,1.068331e+05
2.817061e-07,1.068885e+05
7.056021e-07,1.067795e+05
-2.406915e-07,1.074991e+05
-1.084551e-07,1.075237e+05
-4.926166e-07,1.074155e+05
-1.098835e-06,1.073963e+05
6.043577e-07,1.066247e+05
3.002309e-07,1.065859e+05
7.126561e-07,1.065247e+05
-1.038990e-06,1.073443e+05
5.658590e-07,1.065011e+05
-1.016142e-06,1.073345e+05
-5.119055e-07,1.071803e+05
2.502007e-07,1.063478e+05
6.046244e-07,1.063424e+05
3.993686e-07,1.063229e+05
1.075121e-06,1.062545e+05
2.126753e-07,1.061961e+05
6.922299e-07,1.062101e+05
4.391029e-07,1.061302e+05
1.825585e-07,1.061802e+05
3.590862e-07,1.061746e+05
2.457462e-07,1.060739e+05
4.095452e-07,1.061791e+05
-1.560914e-08,1.070706e+05
7.254653e-07,1.060124e+05
-3.106236e-07,1.070281e+05
-3.516370e-07,1.069327e+05
-8.109054e-07,1.067104e+05
-4.711139e-07,1.067023e+05
6.561397e-07,1.059262e+05
1.176757e-06,1.058051e+05
1.714554e-07,1.057499e+05
6.003804e-07,1.058506e+05
3.938856e-07,1.058196e+05
1.443086e-07,1.057016e+05
-5.170751e-08,1.066166e+05
-8.329250e-07,1.065655e+05
2.064486e-07,1.055166e+05
-4.818754e-08,1.065924e+05
-7.450840e-08,1.066503e+05
-1.155715e-06,1.064941e+05
-3.027089e-07,1.064853e+05
-4.029997e-07,1.065415e+05
1.320050e-06,1.055384e+05
3.572554e-07,1.053985e+05
-2.765159e-07,1.064578e+05
-1.192854e-06,1.064089e+05
-4.737461e-07,1.063465e+05
-5.031447e-07,1.064083e+05
6.794355e-07,1.052668e+05
5.069226e-07,1.054502e+05
1.409717e-07,1.054684e+05
6.197153e-07,1.054582e+05
-5.775821e-07,1.062691e+05
-1.036469e-07,1.063540e+05
1.113217e-06,1.052869e+05
-1.136158e-08,1.063478e+05
-5.028422e-08,1.062356e+05
4.054873e-07,1.051579e+05
4.145611e-08,1.052271e+05
-1.255248e-07,1.063202e+05
-5.610994e-07,1.062286e+05
1.132446e-07,1.051599e+05
3.308928e-07,1.051635e+05
-8.245220e-07,1.061910e+05
3.473900e-08,1.050672e+05
-2.437078e-08,1.061646e+05
-1.362650e-06,1.061600e+05
8.666152e-09,1.051713e+05
-6.089272e-07,1.061452e+05
4.586161e-07,1.050168e+05
-2.384236e-07,1.060913e+05
-6.071702e-07,1.061900e+05
8.745075e-07,1.049953e+05
-2.669701e-07,1.060721e+05
1.126687e-06,1.049690e+05
-6.040519e-07,1.059691e+05
-9.388270e-07,1.060122e+05
-4.276792e-07,1.060702e+05
5.922646e-08,1.048966e+05
5.086731e-07,1.047221e+05
6.006451e-07,1.048639e+05
7.925886e-07,1.047752e+05
-9.999514e-07,1.059282e+05
4.180054e-07,1.048322e+05
6.402816e-07,1.047907e+05
7.785253e-07,1.047772e+05
7.220143e-07,1.046946e+05
-1.222871e-07,1.060142e+05
-9.524357e-08,1.058901e+05
6.852278e-08,1.045624e+05
-1.057959e-06,1.058447e+05
7.142807e-07,1.047473e+05
6.308164e-07,1.045617e+05
5.969983e-07,1.045136e+05
1.125554e-06,1.045843e+05
-2.067406e-07,1.057128e+05
1.189869e-06,1.045782e+05
-4.922156e-07,1.059883e+05
3.330683e-07,1.045180e+05
-3.931549e-07,1.057464e+05
-6.193315e-07,1.058678e+05
-3.446927e-07,1.057385e+05
-1.658441e-07,1.057927e+05
-1.861836e-08,1.058183e+05
-2.546086e-07,1.057610e+05
-2.101886e-07,1.057123e+05
3.628308e-07,1.045806e+05
3.183883e-07,1.043482e+05
9.511020e-07,1.044464e+05
-1.651536e-08,1.056340e+05
-1.138317e-07,1.056803e+05
3.615762e-07,1.042473e+05
-6.962852e-08,1.057170e+05
6.352593e-07,1.044797e+05
-6.766813e-07,1.055184e+05
6.239036e-07,1.043186e+05
-1.754576e-07,1.055822e+05
-4.991812e-07,1.055848e+05
-1.381732e-07,1.055641e+05
3.526939e-07,1.041523e+05
7.723449e-07,1.043375e+05
-2.987107e-09,1.055141e+05
2.364185e-07,1.040901e+05
-7.459586e-07,1.054991e+05
3.632535e-07,1.040424e+05
-1.305379e-06,1.053990e+05
2.326904e-07,1.040570e+05
1.277932e-07,1.039394e+05
5.927114e-07,1.040067e+05
4.004697e-07,1.040351e+05
1.146408e-07,1.039373e+05
6.712748e-07,1.038450e+05
-8.218515e-07,1.052822e+05
-4.155418e-09,1.053927e+05
-2.299961e-07,1.052279e+05
3.142669e-07,1.037946e+05
6.348360e-07,1.037126e+05
5.193833e-07,1.038185e+05
-3.942996e-07,1.052798e+05
-4.596280e-08,1.051342e+05
-3.844595e-07,1.050402e+05
-2.213441e-07,1.051848e+05
2.618058e-07,1.036038e+05
7.376457e-07,1.035656e+05
-4.591405e-07,1.051131e+05
1.614618e-07,1.035569e+05
-1.253352e-06,1.050079e+05
-1.457960e-07,1.050303e+05
-5.802375e-07,1.049737e+05
1.160326e-06,1.034895e+05
-9.189898e-07,1.051159e+05
-6.284514e-07,1.050126e+05
7.576321e-07,1.034863e+05
7.435843e-07,1.035888e+05
3.534282e-07,1.035458e+05
3.446244e-07,1.035787e+05
-1.344828e-06,1.051684e+05
8.517100e-07,1.037093e+05
1.351431e-07,1.035952e+05
-2.647165e-07,1.052134e+05
-3.403721e-07,1.052563e+05
2.847151e-07,1.036607e+05
-2.446772e-07,1.052359e+05
-7.727093e-07,1.052734e+05
-1.437228e-07,1.052788e+05
3.070994e-07,1.035485e+05
-3.864523e-07,1.052463e+05
4.869490e-07,1.038199e+05
-2.536277e-08,1.052808e+05
6.610153e-08,1.038526e+05
1.437045e-06,1.037895e+05
1.126389e-06,1.038170e+05
1.768469e-07,1.037388e+05
1.882814e-07,1.037457e+05
1.132884e-06,1.038977e+05
2.827055e-07,1.038158e+05
4.048943e-07,1.036491e+05
2.370817e-07,1.037503e+05
1.037958e-06,1.037933e+05
-4.610963e-07,1.055148e+05
-1.243441e-06,1.053705e+05
7.690993e-08,1.037690e+05
-3.868876e-08,1.054036e+05
5.532923e-08,1.036292e+05
-2.277977e-07,1.053439e+05
-8.363301e-07,1.053788e+05
-5.984617e-07,1.054604e+05
9.844024e-08,1.037066e+05
-6.692769e-07,1.054787e+05
1.058290e-06,1.036326e+05
-1.156398e-07,1.053110e+05
2.202001e-08,1.036433e+05
2.028811e-07,1.034992e+05
3.750085e-07,1.036389e+05
-9.761401e-09,1.052705e+05
5.940708e-08,1.036189e+05
4.869776e-07,1.036048e+05
-9.359341e-07,1.054329e+05
3.795318e-07,1.037484e+05
-9.377491e-07,1.053574e+05
-6.814174e-08,1.053521e+05
1.172858e-07,1.034911e+05
-1.835907e-07,1.052204e+05
-9.004398e-07,1.051968e+05
-7.607275e-07,1.053242e+05
-6.936469e-07,1.051877e+05
-2.957388e-07,1.053900e+05
2.205860e-07,1.035084e+05
-1.641993e-06,1.050225e+05
5.038311e-07,1.034204e+05
5.701950e-07,1.035027e+05
-1.117084e-06,1.052920e+05
8.395259e-07,1.032832e+05
5.075562e-07,1.032854e+05
1.727695e-07,1.032522e+05
-3.182940e-07,1.052068e+05
9.697996e-07,1.032463e+05
-1.447891e-07,1.051366e+05
-3.891872e-07,1.050405e+05
-3.542618e-07,1.051435e+05
-9.005331e-07,1.049344e+05
-3.449573e-07,1.050118e+05
-5.794032e-07,1.049256e+05
-1.652282e-07,1.050155e+05
-3.761812e-07,1.049545e+05
-7.516807e-09,1.048674e+05
-7.445723e-07,1.048607e+05
-2.299685e-07,1.049109e+05
7.913877e-07,1.030208e+05
-5.909784e-07,1.050350e+05
-8.505448e-08,1.049917e+05
-4.195532e-08,1.048557e+05
3.679575e-08,1.029083e+05
-6.194840e-07,1.048909e+05
-5.591559e-07,1.049047e+05
-8.261775e-07,1.048517e+05
-3.679442e-07,1.048243e+05
4.802777e-07,1.028865e+05
-1.999422e-07,1.048340e+05
-7.600419e-07,1.047513e+05
4.551317e-07,1.029670e+05
-1.273940e-06,1.049518e+05
4.781863e-07,1.028266e+05
