Chord Rotation [rads],Moment [kN-mm]
-2.990033e-04,1.932944e+04
2.890365e-03,4.774711e+05
-3.289037e-03,-5.737169e+05
9.966777e-05,2.067205e+04
3.289037e-03,4.855925e+05
-3.687708e-03,-5.818383e+05
9.966777e-05,2.067205e+04
3.289037e-03,4.652561e+05
-3.289037e-03,-5.804957e+05
-2.990033e-04,1.932944e+04
2.890365e-03,4.842499e+05
-3.289037e-03,-5.804957e+05
2.990033e-04,1.456456e+04
3.089701e-03,4.849212e+05
-3.488372e-03,-5.879458e+05
-9.966777e-05,6.443148e+03
3.089701e-03,4.917000e+05
-2.890365e-03,-5.791531e+05
-9.966777e-05,2.677955e+04
5.681063e-03,8.597034e+05
-5.083056e-03,-8.644682e+05
-9.966777e-05,1.322195e+04
5.681063e-03,8.529246e+05
-4.883721e-03,-8.570181e+05
9.966777e-05,3.356519e+02
5.681063e-03,8.461458e+05
-4.883721e-03,-8.570181e+05
-9.966777e-05,2.677955e+04
5.681063e-03,8.597034e+05
-4.883721e-03,-8.841333e+05
2.990033e-04,7.785756e+03
5.880399e-03,8.400383e+05
-5.083056e-03,-8.712470e+05
-9.966777e-05,1.322195e+04
6.079734e-03,8.610460e+05
-5.083056e-03,-8.644682e+05
2.990033e-04,2.812216e+04
7.873754e-03,1.267037e+06
-6.877076e-03,-1.175556e+06
9.966777e-05,7.114452e+03
8.073090e-03,1.260929e+06
-7.076412e-03,-1.189785e+06
4.983389e-04,8.457060e+03
7.674419e-03,1.279923e+06
-7.076412e-03,-1.183006e+06
4.983389e-04,1.523586e+04
7.873754e-03,1.267037e+06
-7.076412e-03,-1.189785e+06
9.966777e-05,2.067205e+04
8.272425e-03,1.268380e+06
-6.677741e-03,-1.168106e+06
2.990033e-04,2.812216e+04
8.272425e-03,1.268380e+06
-6.677741e-03,-1.188442e+06
-9.966777e-05,1.322195e+04
1.046512e-02,1.560473e+06
-9.269103e-03,-1.549667e+06
8.970100e-04,9.799667e+03
1.066445e-02,1.554366e+06
-8.870432e-03,-1.548324e+06
