Chord Rotation [rads],Moment [kN-mm]
0,0
1.686486e-03,3.021526e+04
-1.742703e-03,-2.435260e+04
0,2.705844e+03
1.686486e-03,3.021526e+04
-1.742703e-03,-2.435260e+04
0,2.705844e+03
1.630270e-03,3.021526e+04
-1.686486e-03,-2.345065e+04
-5.621622e-05,1.803896e+03
3.316757e-03,5.997955e+04
-3.372973e-03,-5.096006e+04
1.124324e-04,6.313636e+03
3.260541e-03,5.907760e+04
-3.485405e-03,-5.141104e+04
0,1.803896e+03
3.429189e-03,5.952857e+04
-3.260541e-03,-4.960714e+04
0,2.705844e+03
3.372973e-03,6.313636e+04
4.216216e-03,7.486169e+04
5.677838e-03,9.064578e+04
5.846486e-03,8.974383e+04
-6.914595e-03,-9.650844e+04
-7.251892e-03,-9.695942e+04
0,2.254870e+03
4.160000e-03,7.350877e+04
5.790270e-03,9.064578e+04
-6.914595e-03,-9.741039e+04
-7.308108e-03,-9.786136e+04
5.621622e-05,2.254870e+03
4.216216e-03,7.531266e+04
5.565405e-03,8.974383e+04
3.935135e-03,6.133247e+04
-6.914595e-03,-9.650844e+04
-7.195676e-03,-9.605747e+04
-2.248649e-04,1.352922e+03
3.429189e-03,6.313636e+04
4.947027e-03,8.162630e+04
6.127568e-03,9.560649e+04
7.420541e-03,1.118416e+05
9.050811e-03,1.258218e+05
8.263784e-03,1.140964e+05
2.192432e-03,3.066623e+04
-4.553514e-03,-6.899903e+04
-7.926486e-03,-1.104886e+05
-9.612973e-03,-1.240179e+05
-1.051243e-02,-1.285276e+05
-1.040000e-02,-1.199591e+05
-6.745946e-04,4.960714e+03
7.476757e-03,1.127435e+05
9.107027e-03,1.258218e+05
8.376216e-03,1.136455e+05
2.192432e-03,3.021526e+04
-3.316757e-03,-5.050909e+04
-4.665946e-03,-6.945000e+04
-7.814054e-03,-1.091357e+05
-9.556757e-03,-1.244688e+05
-1.045622e-02,-1.262727e+05
-1.034378e-02,-1.190571e+05
7.420541e-03,1.118416e+05
8.938378e-03,1.253708e+05
7.982703e-03,1.122925e+05
-7.982703e-03,-1.109396e+05
-9.556757e-03,-1.235669e+05
-1.056865e-02,-1.276256e+05
-1.028757e-02,-1.195081e+05
7.476757e-03,1.113906e+05
9.163243e-03,1.249198e+05
9.388108e-03,1.267237e+05
1.040000e-02,1.285276e+05
1.259243e-02,1.163513e+05
1.253622e-02,1.136455e+05
2.754595e-03,-7.215584e+03
-4.665946e-03,-8.658701e+04
-7.420541e-03,-1.086847e+05
-9.500541e-03,-1.204101e+05
-1.090595e-02,-1.177042e+05
-1.377297e-02,-1.082338e+05
-1.337946e-02,-1.028221e+05
-3.429189e-03,1.127435e+04
3.878919e-03,7.756753e+04
7.476757e-03,9.695942e+04
9.612973e-03,1.019201e+05
1.259243e-02,9.695942e+04
1.231135e-02,9.154773e+04
6.183784e-03,2.390162e+04
-3.148108e-03,-6.043052e+04
-9.612973e-03,-9.741039e+04
-1.135568e-02,-9.786136e+04
-1.394162e-02,-9.335162e+04
-1.118703e-02,-6.358734e+04
-5.228108e-03,-2.254870e+03
-1.124324e-03,3.743084e+04
5.059459e-03,7.531266e+04
8.488649e-03,8.884188e+04
1.146811e-02,8.839091e+04
1.276108e-02,8.658701e+04
1.225514e-02,8.207727e+04
5.228108e-03,9.470455e+03
3.766486e-03,-3.607792e+03
-2.642162e-03,-5.366591e+04
-7.870270e-03,-7.937143e+04
-1.045622e-02,-8.613604e+04
-1.422270e-02,-8.703799e+04
-1.444757e-02,-8.162630e+04
-1.174919e-02,-5.772468e+04
-3.372973e-03,2.209773e+04
