Chord Rotation [rads],Moment [kN-mm]
0,0
1.818204e-03,4.820711e+04
-1.588536e-03,-2.761865e+04
-1.339729e-04,3.012944e+03
1.818204e-03,4.820711e+04
-1.588536e-03,-2.761865e+04
-1.339729e-04,3.012944e+03
1.779926e-03,4.770495e+04
-1.588536e-03,-2.711650e+04
-1.339729e-04,2.510787e+03
3.311046e-03,8.235381e+04
-3.157934e-03,-6.126320e+04
-5.741697e-05,3.515102e+03
3.311046e-03,8.084734e+04
-3.157934e-03,-5.975673e+04
1.913899e-05,3.012944e+03
3.349323e-03,8.386028e+04
-3.081378e-03,-6.176536e+04
-1.913899e-05,1.506472e+03
3.502435e-03,8.687322e+04
5.913948e-03,1.295566e+05
-6.947454e-03,-1.340760e+05
-1.703370e-03,-2.510787e+04
5.875670e-03,1.285523e+05
-6.985732e-03,-1.340760e+05
-1.741648e-03,-2.561003e+04
6.067060e-03,1.310631e+05
-1.550258e-03,-2.812081e+04
-6.947454e-03,-1.340760e+05
-1.741648e-03,-2.159277e+04
6.105338e-03,1.315652e+05
6.870898e-03,1.390976e+05
7.215400e-03,1.416084e+05
8.325461e-03,1.421105e+05
9.014465e-03,1.335739e+05
8.363739e-03,1.245350e+05
1.588536e-03,5.021574e+02
-2.430652e-03,-7.381713e+04
-5.033555e-03,-1.205178e+05
-6.411562e-03,-1.365868e+05
-7.368512e-03,-1.390976e+05
-1.058386e-02,-1.225264e+05
-9.435523e-03,-9.540990e+04
-9.569496e-05,5.774810e+04
3.617269e-03,1.089681e+05
5.492891e-03,1.270458e+05
6.641230e-03,1.290544e+05
9.167577e-03,1.175048e+05
7.598180e-03,9.089048e+04
-1.129200e-03,-4.670063e+04
-2.315818e-03,-6.377398e+04
-6.105338e-03,-1.034444e+05
-7.368512e-03,-1.119811e+05
-8.440295e-03,-1.119811e+05
-1.062214e-02,-1.089681e+05
-7.904403e-03,-6.126320e+04
1.397146e-03,7.231066e+04
3.808659e-03,9.540990e+04
5.263223e-03,1.099725e+05
6.870898e-03,1.134876e+05
9.129299e-03,1.104746e+05
8.402017e-03,9.591206e+04
-4.401968e-04,-3.213807e+04
-2.545486e-03,-5.875241e+04
-5.339779e-03,-8.837970e+04
-7.406790e-03,-1.029423e+05
-8.019237e-03,-1.049509e+05
-1.081353e-02,-1.064574e+05
-9.473801e-03,-8.185165e+04
-5.110111e-03,-1.657119e+04
1.167478e-03,6.829340e+04
3.119656e-03,8.536675e+04
5.569446e-03,1.024401e+05
6.335006e-03,1.054530e+05
1.257432e-02,1.034444e+05
1.192359e-02,9.089048e+04
5.569446e-03,2.510787e+03
7.081427e-04,-5.875241e+04
-1.014367e-03,-7.381713e+04
-2.162706e-03,-8.386028e+04
-3.885215e-03,-9.390343e+04
-6.181894e-03,-9.992931e+04
-8.402017e-03,-9.792069e+04
-1.418199e-02,-9.440558e+04
-1.295710e-02,-7.482145e+04
-7.751292e-03,-2.008629e+03
-2.430652e-03,6.226751e+04
4.784748e-04,8.536675e+04
2.162706e-03,9.390343e+04
3.157934e-03,9.741853e+04
1.280399e-02,9.842284e+04
1.180876e-02,8.335812e+04
2.086150e-03,-4.067475e+04
2.488069e-04,-5.674378e+04
-1.588536e-03,-7.130635e+04
-3.808659e-03,-8.386028e+04
-4.306273e-03,-8.536675e+04
-7.980959e-03,-8.687322e+04
-1.230637e-02,-8.285596e+04
-1.418199e-02,-8.586891e+04
-1.422027e-02,-7.683008e+04
-1.234465e-02,-5.674378e+04
-8.478573e-03,-5.523731e+03
-1.703370e-03,6.829340e+04
8.995326e-04,8.486459e+04
2.660320e-03,9.038832e+04
5.263223e-03,9.089048e+04
8.823075e-03,8.988617e+04
1.249776e-02,8.787754e+04
1.211498e-02,8.084734e+04
5.952226e-03,2.510787e+03
1.703370e-03,-4.167906e+04
1.722509e-04,-5.322868e+04
-1.282312e-03,-6.327183e+04
-3.578991e-03,-7.532360e+04
-5.224945e-03,-7.582576e+04
-1.108148e-02,-7.331497e+04
-1.402888e-02,-7.180850e+04
-1.012453e-02,-2.209492e+04
-5.684280e-03,2.761865e+04
-1.741648e-03,6.327183e+04
5.550308e-04,7.683008e+04
2.966544e-03,8.285596e+04
5.301501e-03,8.335812e+04
8.708241e-03,8.084734e+04
1.303365e-02,7.883871e+04
1.590450e-02,7.582576e+04
1.567483e-02,7.080419e+04
1.437338e-02,5.423299e+04
7.406790e-03,-2.058845e+04
5.263223e-03,-3.916827e+04
2.392374e-03,-5.774810e+04
8.229766e-04,-6.377398e+04
-3.636408e-04,-6.528046e+04
-6.641230e-03,-6.377398e+04
-1.000969e-02,-6.126320e+04
-1.529205e-02,-5.975673e+04
-1.732079e-02,-5.925457e+04
-1.544517e-02,-3.816396e+04
-1.161737e-02,3.515102e+03
-8.516851e-03,3.515102e+04
-5.148389e-03,5.875241e+04
-2.430652e-03,6.979987e+04
3.636408e-04,7.030203e+04
4.114883e-03,6.678693e+04
8.402017e-03,6.226751e+04
1.617245e-02,5.071789e+04
1.594278e-02,4.619848e+04
1.066042e-02,-2.510787e+03
8.708241e-03,-1.908198e+04
6.985732e-03,-2.962728e+04
3.961771e-03,-4.318553e+04
2.354096e-03,-5.021574e+04
1.626814e-03,-5.272652e+04
-4.574219e-03,-5.122005e+04
-7.866125e-03,-4.921142e+04
-1.265087e-02,-4.720279e+04
-1.644039e-02,-4.569632e+04
-1.747390e-02,-4.519416e+04
-1.525378e-02,-2.360140e+04
-1.146426e-02,9.038832e+03
-8.248905e-03,3.113376e+04
-5.224945e-03,4.619848e+04
-1.665092e-03,4.418985e+04
3.196212e-03,3.816396e+04
7.713014e-03,3.464886e+04
1.180876e-02,3.264023e+04
1.655523e-02,2.862297e+04
1.540689e-02,2.209492e+04
1.437338e-02,1.255393e+04
1.188531e-02,-7.030203e+03
1.023936e-02,-1.807766e+04
7.674736e-03,-2.912513e+04
5.263223e-03,-3.866612e+04
3.349323e-03,-3.866612e+04
4.019188e-04,-3.967043e+04
-2.430652e-03,-4.017259e+04
-5.301501e-03,-4.017259e+04
-8.708241e-03,-3.816396e+04
-1.414371e-02,-3.665749e+04
-1.678490e-02,-3.364454e+04
-1.326332e-02,-8.536675e+03
-8.976187e-03,1.506472e+04
-7.138844e-03,2.058845e+04
-3.693825e-03,2.460571e+04
2.086150e-03,2.159277e+04
7.789569e-03,1.857982e+04
1.395232e-02,1.807766e+04
1.954091e-02,1.506472e+04
1.954091e-02,1.004315e+04
1.843085e-02,6.528046e+03
1.774185e-02,1.004315e+03
1.444994e-02,-1.857982e+04
1.311021e-02,-2.259708e+04
1.081353e-02,-2.711650e+04
9.626913e-03,-3.012944e+04
8.631685e-03,-3.012944e+04
-3.119656e-03,-2.862297e+04
-6.870898e-03,-2.761865e+04
-1.356954e-02,-2.661434e+04
-1.934952e-02,-2.561003e+04
