Chord Rotation [rads],Moment [kN-mm]
-1.265823e-04,-3.271271e+03
2.911392e-03,4.743343e+05
-3.291139e-03,-5.266746e+05
-2.531646e-04,3.271271e+03
3.164557e-03,4.612492e+05
-3.544304e-03,-5.397597e+05
-1.265823e-04,-3.271271e+03
2.784810e-03,4.677917e+05
-3.291139e-03,-5.332171e+05
-2.531646e-04,-1.635635e+04
3.164557e-03,4.874193e+05
-3.417722e-03,-5.266746e+05
-1.265823e-04,9.813812e+03
3.164557e-03,4.808768e+05
-3.037975e-03,-5.201321e+05
-3.797468e-04,3.271271e+03
2.911392e-03,4.677917e+05
-3.291139e-03,-5.397597e+05
-1.265823e-04,9.813812e+03
5.063291e-03,7.164083e+05
-5.569620e-03,-8.799718e+05
1.265823e-04,-1.635635e+04
5.063291e-03,7.098658e+05
-5.696203e-03,-8.668868e+05
-1.265823e-04,9.813812e+03
5.063291e-03,7.098658e+05
-5.569620e-03,-8.668868e+05
-1.265823e-04,-3.271271e+03
5.189873e-03,7.098658e+05
-5.696203e-03,-8.734293e+05
2.531646e-04,-3.271271e+03
5.189873e-03,7.229508e+05
-5.696203e-03,-8.995995e+05
-2.531646e-04,1.635635e+04
5.063291e-03,7.294934e+05
-5.949367e-03,-8.865144e+05
1.265823e-04,2.289890e+04
7.215190e-03,1.004280e+06
-7.215190e-03,-1.056620e+06
5.063291e-04,2.944144e+04
7.341772e-03,1.004280e+06
-7.215190e-03,-1.043535e+06
5.063291e-04,1.635635e+04
7.088608e-03,1.017365e+06
-7.088608e-03,-1.050078e+06
-2.531646e-04,-2.289890e+04
7.341772e-03,1.017365e+06
-7.468354e-03,-1.063163e+06
0,9.813812e+03
7.215190e-03,1.010823e+06
-7.215190e-03,-1.063163e+06
1.265823e-04,-3.271271e+03
7.468354e-03,1.004280e+06
-7.341772e-03,-1.069706e+06
0,9.813812e+03
7.468354e-03,1.076248e+06
8.734177e-03,1.115503e+06
1.000000e-02,1.115503e+06
9.493671e-03,9.977376e+05
-2.658228e-03,-8.210890e+05
-5.316456e-03,-9.977376e+05
-6.962025e-03,-1.030450e+06
-9.240506e-03,-1.036993e+06
-1.000000e-02,-1.010823e+06
